"","M","Ustar","sd_med","sd_sigma_T"
"1045",6,0.34,0.376225114973471,0.213217570432006
"1046",6,0.35,0.376235571398927,0.213401158750546
"1047",6,0.36,0.376245934630281,0.213566735717483
"1048",6,0.37,0.376256129491007,0.213714305166235
"1049",6,0.38,0.376266079583263,0.213843871979485
"1050",6,0.39,0.37627570844028,0.213955441385394
"1051",6,0.4,0.376284940557822,0.214049018332164
"1052",6,0.41,0.376293702312144,0.214124606941988
"1053",6,0.42,0.376301922771353,0.214182210045228
"1054",6,0.43,0.376309534406562,0.214221828795546
"1055",6,0.44,0.376316473708778,0.214243462366526
"1056",6,0.45,0.376322681716998,0.214247107730214
"1057",6,0.46,0.376328104462573,0.214232759517836
"1058",6,0.47,0.376332693334512,0.214200409962837
"1059",6,0.48,0.376336405370043,0.21415004892624
"1060",6,0.49,0.376339203474428,0.214081664004203
"1061",6,0.5,0.37634105657373,0.213995240717511
"1062",6,0.51,0.376341939704004,0.213890762782612
"1063",6,0.52,0.376341834040113,0.213768212463676
"1064",6,0.53,0.376340726867247,0.213627571004996
"1065",6,0.54,0.376338611498016,0.213468819142947
"1066",6,0.55,0.37633548713793,0.213291937696521
"1067",6,0.56,0.376331358701957,0.213096908235345
"1068",6,0.57,0.376326236584873,0.212883713823897
"1069",6,0.58,0.376320136388123,0.212652339840482
"1070",6,0.59,0.376313078605989,0.212402774869349
"1071",6,0.6,0.376305088274031,0.212135011664151
"1072",6,0.61,0.376296194582971,0.21184904818075
"1073",6,0.62,0.376286430461529,0.211544888677194
"1074",6,0.63,0.376275832132126,0.211222544878463
"1075",6,0.64,0.376264438643944,0.210882037203406
"1076",6,0.65,0.376252291388523,0.210523396051062
"1077",6,0.66,0.376239433604039,0.210146663143361
"1078",6,0.67,0.3762259098755,0.209751892920975
"1079",6,0.68,0.376211765639639,0.209339153988911
"1080",6,0.69,0.376197046705071,0.208908530608191
"1081",6,0.7,0.37618179880067,0.208460124229805
"1082",6,0.71,0.376166067168085,0.207994055066901
"1083",6,0.72,0.376149896218075,0.207510463700999
"1084",6,0.73,0.376133329275208,0.20700951271785
"1085",6,0.74,0.37611640844164,0.206491388368362
"1086",6,0.75,0.376099174618731,0.205956302249905
"1087",6,0.76,0.376081667735651,0.205404493003123
"1088",6,0.77,0.376063927247827,0.204836228019263
"1089",6,0.78,0.37604599298613,0.204251805152915
"1090",6,0.79,0.376027906461794,0.203651554434931
"1091",6,0.8,0.376009712764631,0.203035839780193
"1092",6,0.81,0.375991463236365,0.202405060684814
"1093",6,0.82,0.375973219162247,0.201759653907232
"1094",6,0.83,0.37595505680984,0.2011000951276
"1095",6,0.84,0.375937074265958,0.200426900579757
"1096",6,0.85,0.375919400699376,0.199740628649965
"1097",6,0.86,0.375902208937617,0.199041881436492
"1098",6,0.87,0.375885732639288,0.198331306263979
"1099",6,0.88,0.375870289951233,0.197609597146394
"1100",6,0.89,0.375856316506362,0.196877496192179
"1101",6,0.9,0.37584441220605,0.196135794944997
"1102",6,0.91,0.375835408941225,0.195385335653249
"1103",6,0.92,0.375830471243965,0.194627012461217
"1104",6,0.93,0.375831250975062,0.193861772514389
"1105",6,0.94,0.375840135492792,0.193090616971111
"1106",6,0.95,0.375860668843479,0.192314601912302
"1107",6,0.96,0.375898323144461,0.19153483914047
"1108",6,0.97,0.37596207274155,0.190752496858747
"1109",6,0.98,0.376068189335212,0.189968800220065
"1110",6,0.99,0.376252597221647,0.189185031735988
"1111",6,1,0.376690423355864,0.188402531534054
"1112",6.1,0,0.334456678577617,0.175593781086418
"1113",6.1,0.01,0.333423947527868,0.176262508269807
"1114",6.1,0.02,0.333275084544936,0.176925789663899
"1115",6.1,0.03,0.333254715600622,0.177582626739391
"1116",6.1,0.04,0.333278868644526,0.178232076415733
"1117",6.1,0.05,0.333319037411636,0.178873249848699
"1118",6.1,0.06,0.333363234854984,0.179505311117953
"1119",6.1,0.07,0.333406037724288,0.180127475824748
"1120",6.1,0.08,0.333445035897954,0.180739009609384
"1121",6.1,0.09,0.333479316636817,0.181339226597604
"1122",6.1,0.1,0.33350874017663,0.181927487784689
"1123",6.1,0.11,0.333533566387333,0.18250319936566
"1124",6.1,0.12,0.333554252328963,0.183065811019645
"1125",6.1,0.13,0.333571338883526,0.183614814156185
"1126",6.1,0.14,0.333585386268825,0.184149740130991
"1127",6.1,0.15,0.333596937443217,0.184670158438386
"1128",6.1,0.16,0.333606497892175,0.185175674887474
"1129",6.1,0.17,0.333614525233978,0.185665929768821
"1130",6.1,0.18,0.333621424781751,0.186140596018258
"1131",6.1,0.19,0.333627548729269,0.186599377384183
"1132",6.1,0.2,0.33363319752309,0.187042006604543
"1133",6.1,0.21,0.333638622521428,0.187468243599477
"1134",6.1,0.22,0.33364402937065,0.187877873685381
"1135",6.1,0.23,0.333649581737208,0.188270705815947
"1136",6.1,0.24,0.333655405164478,0.188646570855499
"1137",6.1,0.25,0.333661590908715,0.189005319889733
"1138",6.1,0.26,0.333668199663475,0.189346822578726
"1139",6.1,0.27,0.33367526511794,0.189670965556836
"1140",6.1,0.28,0.333682797318265,0.189977650883883
"1141",6.1,0.29,0.333690785816599,0.190266794551736
"1142",6.1,0.3,0.333699202602601,0.190538325050191
"1143",6.1,0.31,0.333708004818777,0.190792181995758
"1144",6.1,0.32,0.333717137265095,0.191028314826745
"1145",6.1,0.33,0.333726534700815,0.191246681567745
"1146",6.1,0.34,0.333736123952882,0.191447247666398
"1147",6.1,0.35,0.333745825840882,0.191629984905062
"1148",6.1,0.36,0.333755556928766,0.191794870389757
"1149",6.1,0.37,0.333765231113417,0.191941885618557
"1150",6.1,0.38,0.333774761059793,0.192071015631319
"1151",6.1,0.39,0.333784059491947,0.192182248242472
"1152",6.1,0.4,0.333793040348712,0.192275573358345
"1153",6.1,0.41,0.333801619812283,0.192350982380302
"1154",6.1,0.42,0.33380971721738,0.192408467694786
"1155",6.1,0.43,0.333817255848139,0.19244802225115
"1156",6.1,0.44,0.333824163629357,0.192469639227986
"1157",6.1,0.45,0.333830373718212,0.192473311788476
"1158",6.1,0.46,0.33383582500213,0.192459032925134
"1159",6.1,0.47,0.333840462508042,0.192426795394098
"1160",6.1,0.48,0.333844237727865,0.192376591739023
"1161",6.1,0.49,0.333847108864707,0.192308414404395
"1162",6.1,0.5,0.333849041003967,0.192222255937976
"1163",6.1,0.51,0.333850006213196,0.192118109281893
"1164",6.1,0.52,0.333849983574393,0.191995968151715
"1165",6.1,0.53,0.333848959152139,0.191855827502717
"1166",6.1,0.54,0.333846925900871,0.19169768408232
"1167",6.1,0.55,0.333843883514423,0.19152153706754
"1168",6.1,0.56,0.333839838220925,0.19132738878609
"1169",6.1,0.57,0.333834802526112,0.191115245519568
"1170",6.1,0.58,0.33382879490813,0.190885118387007
"1171",6.1,0.59,0.333821839467025,0.190637024306802
"1172",6.1,0.6,0.333813965532294,0.190370987034889
"1173",6.1,0.61,0.333805207232095,0.190087038276764
"1174",6.1,0.62,0.333795603028148,0.189785218870781
"1175",6.1,0.63,0.333785195220771,0.189465580039888
"1176",6.1,0.64,0.333774029429206,0.189128184708772
"1177",6.1,0.65,0.333762154053164,0.188773108883145
"1178",6.1,0.66,0.333749619722597,0.188400443087687
"1179",6.1,0.67,0.333736478744027,0.18801029385891
"1180",6.1,0.68,0.333722784553435,0.187602785289038
"1181",6.1,0.69,0.333708591187854,0.18717806061673
"1182",6.1,0.7,0.333693952790477,0.186736283860296
"1183",6.1,0.71,0.333678923167502,0.186277641488838
"1184",6.1,0.72,0.333663555419248,0.185802344126565
"1185",6.1,0.73,0.333647901673606,0.185310628285325
"1186",6.1,0.74,0.333632012956977,0.184802758120244
"1187",6.1,0.75,0.33361593924698,0.184279027203163
"1188",6.1,0.76,0.333599729763133,0.183739760308422
"1189",6.1,0.77,0.333583433567314,0.183185315205369
"1190",6.1,0.78,0.333567100566391,0.182616084451832
"1191",6.1,0.79,0.333550783036964,0.182032497182613
"1192",6.1,0.8,0.3335345378292,0.181435020886937
"1193",6.1,0.81,0.333518429457371,0.180824163168608
"1194",6.1,0.82,0.333502534354509,0.180200473482454
"1195",6.1,0.83,0.33348694666647,0.179564544840463
"1196",6.1,0.84,0.333471786099811,0.178917015480796
"1197",6.1,0.85,0.333457208539332,0.178258570492626
"1198",6.1,0.86,0.333443420448263,0.177589943389495
"1199",6.1,0.87,0.333430698512254,0.17691191762355
"1200",6.1,0.88,0.333419416681096,0.176225328032701
"1201",6.1,0.89,0.333410083863729,0.175531062212306
"1202",6.1,0.9,0.333403397341945,0.17483006180255
"1203",6.1,0.91,0.333400320056835,0.174123323682179
"1204",6.1,0.92,0.33340219543515,0.17341190105863
"1205",6.1,0.93,0.333410923808853,0.172696904444015
"1206",6.1,0.94,0.333429245382464,0.171979502505665
"1207",6.1,0.95,0.333461220401889,0.17126092277921
"1208",6.1,0.96,0.333513108467616,0.170542452231352
"1209",6.1,0.97,0.333595162940383,0.169825437658638
"1210",6.1,0.98,0.333725957634611,0.169111285907664
"1211",6.1,0.99,0.333946477782437,0.16840146390127
"1212",6.1,1,0.334456678577617,0.167697498454394
"1213",6.2,0,0.293341702076119,0.155852883571874
"1214",6.2,0.01,0.292143644083329,0.156470059811748
"1215",6.2,0.02,0.291959363301038,0.157085200230647
"1216",6.2,0.03,0.291923610155672,0.157697135771958
"1217",6.2,0.04,0.291939870258282,0.158304757547162
"1218",6.2,0.05,0.291975293319017,0.158907015791165
"1219",6.2,0.06,0.292016017129036,0.159502918679506
"1220",6.2,0.07,0.29205573531742,0.160091531021831
"1221",6.2,0.08,0.292091616020946,0.160671972845064
"1222",6.2,0.09,0.292122557930147,0.161243417878976
"1223",6.2,0.1,0.29214835595723,0.161805091956029
"1224",6.2,0.11,0.292169270731758,0.162356271336726
"1225",6.2,0.12,0.29218579481806,0.162896280971066
"1226",6.2,0.13,0.292198521547827,0.163424492706136
"1227",6.2,0.14,0.292208070212684,0.163940323449345
"1228",6.2,0.15,0.292215043446707,0.164443233296376
"1229",6.2,0.16,0.292220003538879,0.164932723632474
"1230",6.2,0.17,0.29222346010963,0.165408335215341
"1231",6.2,0.18,0.292225864694949,0.165869646247512
"1232",6.2,0.19,0.292227609544712,0.166316270445806
"1233",6.2,0.2,0.292229028973786,0.1667478551151
"1234",6.2,0.21,0.292230402224788,0.167164079233386
"1235",6.2,0.22,0.292231957182822,0.167564651554805
"1236",6.2,0.23,0.292233874521494,0.167949308737054
"1237",6.2,0.24,0.292236292011663,0.168317813499286
"1238",6.2,0.25,0.292239308822479,0.168669952816372
"1239",6.2,0.26,0.292242989708115,0.169005536155101
"1240",6.2,0.27,0.292247369015481,0.16932439375762
"1241",6.2,0.28,0.29225245447574,0.169626374977156
"1242",6.2,0.29,0.292258230760607,0.169911346670776
"1243",6.2,0.3,0.292264662796241,0.170179191653652
"1244",6.2,0.31,0.29227169883525,0.170429807219029
"1245",6.2,0.32,0.292279273292219,0.170663103727822
"1246",6.2,0.33,0.292287309351134,0.170879003271471
"1247",6.2,0.34,0.292295721354811,0.171077438411411
"1248",6.2,0.35,0.292304416987301,0.171258350998252
"1249",6.2,0.36,0.292313299260524,0.171421691073479
"1250",6.2,0.37,0.292322268316327,0.171567415856225
"1251",6.2,0.38,0.292331223054828,0.171695488817404
"1252",6.2,0.39,0.292340062599454,0.171805878843246
"1253",6.2,0.4,0.292348687608531,0.171898559490024
"1254",6.2,0.41,0.292357001442693,0.171973508331522
"1255",6.2,0.42,0.292364911196782,0.172030706400557
"1256",6.2,0.43,0.292372328604306,0.172070137725667
"1257",6.2,0.44,0.292379170821945,0.172091788963803
"1258",6.2,0.45,0.292385361101069,0.172095649129709
"1259",6.2,0.46,0.292390829352683,0.172081709422429
"1260",6.2,0.47,0.292395512611768,0.172049963149164
"1261",6.2,0.48,0.292399355406518,0.17200040574654
"1262",6.2,0.49,0.292402310037601,0.171933034899105
"1263",6.2,0.5,0.292404336772182,0.171847850754683
"1264",6.2,0.51,0.292405403957164,0.171744856236039
"1265",6.2,0.52,0.292405488055781,0.171624057448048
"1266",6.2,0.53,0.292404573611493,0.171485464179426
"1267",6.2,0.54,0.292402653142921,0.171329090497805
"1268",6.2,0.55,0.292399726973424,0.171154955436769
"1269",6.2,0.56,0.292395802998852,0.170963083773233
"1270",6.2,0.57,0.292390896396985,0.170753506893322
"1271",6.2,0.58,0.292385029282198,0.170526263744678
"1272",6.2,0.59,0.292378230309031,0.170281401872921
"1273",6.2,0.6,0.292370534228537,0.170018978539711
"1274",6.2,0.61,0.292361981401582,0.169739061919652
"1275",6.2,0.62,0.292352617273737,0.169441732373035
"1276",6.2,0.63,0.29234249181691,0.169127083791155
"1277",6.2,0.64,0.292331658943681,0.168795225010716
"1278",6.2,0.65,0.292320175901211,0.168446281293584
"1279",6.2,0.66,0.292308102652847,0.168080395867906
"1280",6.2,0.67,0.292295501257067,0.167697731526379
"1281",6.2,0.68,0.29228243525539,0.167298472277212
"1282",6.2,0.69,0.292268969083302,0.166882825043097
"1283",6.2,0.7,0.29225516752138,0.166451021403272
"1284",6.2,0.71,0.292241095207745,0.166003319373544
"1285",6.2,0.72,0.29222681623794,0.165540005218914
"1286",6.2,0.73,0.292212393884764,0.165061395293228
"1287",6.2,0.74,0.292197890478742,0.164567837900089
"1288",6.2,0.75,0.292183367500531,0.164059715168997
"1289",6.2,0.76,0.2921688859503,0.163537444940532
"1290",6.2,0.77,0.29215450707714,0.163001482654118
"1291",6.2,0.78,0.292140293575401,0.162452323231694
"1292",6.2,0.79,0.292126311386614,0.161890502950365
"1293",6.2,0.8,0.292112632288485,0.161316601296812
"1294",6.2,0.81,0.292099337510883,0.160731242795974
"1295",6.2,0.82,0.292086522699346,0.160135098806138
"1296",6.2,0.83,0.292074304659644,0.159528889272218
"1297",6.2,0.84,0.292062830477503,0.158913384428566
"1298",6.2,0.85,0.292052289840088,0.158289406442184
"1299",6.2,0.86,0.292042931728798,0.15765783098664
"1300",6.2,0.87,0.292035087170036,0.157019588736381
"1301",6.2,0.88,0.292029200529995,0.156375666770475
"1302",6.2,0.89,0.292025873110443,0.155727109873974
"1303",6.2,0.9,0.292025924890392,0.155075021724338
"1304",6.2,0.91,0.292030483821368,0.154420565949348
"1305",6.2,0.92,0.292041118443344,0.153764967042001
"1306",6.2,0.93,0.292060041568213,0.153109511116781
"1307",6.2,0.94,0.292090436886581,0.152455546490611
"1308",6.2,0.95,0.292137013068301,0.151804484070631
"1309",6.2,0.96,0.292207018314317,0.151157797529795
"1310",6.2,0.97,0.292312310628233,0.150517023250149
"1311",6.2,0.98,0.292474350090278,0.149883760012559
"1312",6.2,0.99,0.292740462753695,0.149259668410727
"1313",6.2,1,0.293341702076119,0.148646469966463
"1314",6.3,0,0.253894790069994,0.137259675459109
"1315",6.3,0.01,0.2524865315905,0.137812439088719
"1316",6.3,0.02,0.252256678853555,0.138367026374121
"1317",6.3,0.03,0.252200847215185,0.138922085801054
"1318",6.3,0.04,0.252206589087258,0.139476330764508
"1319",6.3,0.05,0.252235527631285,0.140028538811954
"1320",6.3,0.06,0.252271412209215,0.140577550687762
"1321",6.3,0.07,0.252306810095331,0.141122269199916
"1322",6.3,0.08,0.252338350414737,0.141661657928803
"1323",6.3,0.09,0.252364689849466,0.142194739796516
"1324",6.3,0.1,0.25238553839865,0.142720595513889
"1325",6.3,0.11,0.252401156099211,0.143238361921256
"1326",6.3,0.12,0.252412079336978,0.143747230237886
"1327",6.3,0.13,0.252418967007095,0.144246444233982
"1328",6.3,0.14,0.252422512553501,0.144735298338229
"1329",6.3,0.15,0.252423393670666,0.145213135693019
"1330",6.3,0.16,0.252422244178924,0.145679346168721
"1331",6.3,0.17,0.252419639230724,0.14613336434764
"1332",6.3,0.18,0.252416088635861,0.14657466748771
"1333",6.3,0.19,0.252412035153295,0.147002773475352
"1334",6.3,0.2,0.252407855803199,0.147417238776422
"1335",6.3,0.21,0.252403864978117,0.147817656393691
"1336",6.3,0.22,0.252400318578334,0.148203653838824
"1337",6.3,0.23,0.252397418676296,0.148574891126437
"1338",6.3,0.24,0.252395318393144,0.148931058797392
"1339",6.3,0.25,0.252394126785419,0.149271875978131
"1340",6.3,0.26,0.252393913614998,0.14959708848246
"1341",6.3,0.27,0.252394713924499,0.149906466961886
"1342",6.3,0.28,0.252396532372893,0.150199805110223
"1343",6.3,0.29,0.252399347307436,0.150476917927892
"1344",6.3,0.3,0.252403114562143,0.150737640050972
"1345",6.3,0.31,0.252407770982156,0.150981824149762
"1346",6.3,0.32,0.252413237679258,0.151209339401295
"1347",6.3,0.33,0.252419423027387,0.151420070039898
"1348",6.3,0.34,0.252426225409156,0.15161391398963
"1349",6.3,0.35,0.252433535725503,0.151790781582075
"1350",6.3,0.36,0.252441239681022,0.151950594362704
"1351",6.3,0.37,0.252449219857553,0.152093283988695
"1352",6.3,0.38,0.252457357588278,0.152218791220833
"1353",6.3,0.39,0.252465534644125,0.152327065011813
"1354",6.3,0.4,0.252473634743689,0.152418061692996
"1355",6.3,0.41,0.252481544897227,0.152491744261411
"1356",6.3,0.42,0.252489156594651,0.152548081768499
"1357",6.3,0.43,0.252496366846754,0.152587048811889
"1358",6.3,0.44,0.252503079088289,0.152608625131188
"1359",6.3,0.45,0.252509203950879,0.15261279530857
"1360",6.3,0.46,0.252514659913184,0.152599548574676
"1361",6.3,0.47,0.252519373835189,0.152568878720118
"1362",6.3,0.48,0.252523281382983,0.152520784112638
"1363",6.3,0.49,0.252526327349951,0.152455267819743
"1364",6.3,0.5,0.252528465879876,0.152372337836399
"1365",6.3,0.51,0.252529660597098,0.152272007417163
"1366",6.3,0.52,0.252529884648546,0.152154295511855
"1367",6.3,0.53,0.252529120662207,0.15201922730368
"1368",6.3,0.54,0.252527360626387,0.151866834848454
"1369",6.3,0.55,0.252524605693939,0.151697157813351
"1370",6.3,0.56,0.252520865915577,0.151510244313343
"1371",6.3,0.57,0.252516159906354,0.151306151843268
"1372",6.3,0.58,0.25251051444943,0.151084948303207
"1373",6.3,0.59,0.252503964041419,0.150846713114584
"1374",6.3,0.6,0.252496550383839,0.150591538424169
"1375",6.3,0.61,0.252488321825549,0.150319530392891
"1376",6.3,0.62,0.252479332761586,0.150030810566099
"1377",6.3,0.63,0.252469642994463,0.149725517321662
"1378",6.3,0.64,0.252459317064889,0.149403807392019
"1379",6.3,0.65,0.252448423560009,0.149065857456038
"1380",6.3,0.66,0.252437034408672,0.148711865796252
"1381",6.3,0.67,0.25242522417509,0.148342054016806
"1382",6.3,0.68,0.252413069364528,0.147956668817152
"1383",6.3,0.69,0.252400647757547,0.147555983816273
"1384",6.3,0.7,0.252388037793016,0.147140301421945
"1385",6.3,0.71,0.252375318024689,0.146709954739272
"1386",6.3,0.72,0.252362566682042,0.146265309512431
"1387",6.3,0.73,0.25234986137356,0.145806766093293
"1388",6.3,0.74,0.252337278980262,0.145334761430254
"1389",6.3,0.75,0.25232489579966,0.144849771070315
"1390",6.3,0.76,0.252312788016477,0.144352311167063
"1391",6.3,0.77,0.252301032597559,0.143842940486856
"1392",6.3,0.78,0.25228970873631,0.143322262405065
"1393",6.3,0.79,0.252278900009199,0.142790926883797
"1394",6.3,0.8,0.252268697457022,0.142249632421953
"1395",6.3,0.81,0.252259203871977,0.141699127967948
"1396",6.3,0.82,0.252250539665985,0.141140214784707
"1397",6.3,0.83,0.252242850827872,0.140573748255859
"1398",6.3,0.84,0.252236319664928,0.140000639621206
"1399",6.3,0.85,0.252231179296307,0.139421857628625
"1400",6.3,0.86,0.252227733266808,0.138838430088547
"1401",6.3,0.87,0.252226382254354,0.13825144531604
"1402",6.3,0.88,0.252227660779092,0.137662053444297
"1403",6.3,0.89,0.252232288307885,0.137071467592019
"1404",6.3,0.9,0.252241241588505,0.136480964865778
"1405",6.3,0.91,0.252255859211991,0.135891887176987
"1406",6.3,0.92,0.252277996833374,0.135305641851562
"1407",6.3,0.93,0.252310265480113,0.134723702008867
"1408",6.3,0.94,0.252356413548826,0.134147606684982
"1409",6.3,0.95,0.252421974688537,0.133578960673933
"1410",6.3,0.96,0.252515453800091,0.133019434059206
"1411",6.3,0.97,0.252650746835366,0.132470761406761
"1412",6.3,0.98,0.252852975979292,0.131934740589976
"1413",6.3,0.99,0.253177504730934,0.131413231216481
"1414",6.3,1,0.253894790069994,0.130908152626912
"1415",6.4,0,0.217036110545516,0.119867301202388
"1416",6.4,0.01,0.21536011525316,0.120342026934583
"1417",6.4,0.02,0.215071207627938,0.120822914992665
"1418",6.4,0.03,0.214988832400163,0.121308418118852
"1419",6.4,0.04,0.21498027294733,0.121797058417523
"1420",6.4,0.05,0.215000106800927,0.122287427114602
"1421",6.4,0.06,0.215029033145848,0.122778184019325
"1422",6.4,0.07,0.215058178054954,0.12326805671975
"1423",6.4,0.08,0.215083478953961,0.123755839541563
"1424",6.4,0.09,0.215103280157012,0.124240392297891
"1425",6.4,0.1,0.215117180144631,0.124720638855957
"1426",6.4,0.11,0.215125435405883,0.125195565544577
"1427",6.4,0.12,0.215128635800618,0.125664219424721
"1428",6.4,0.13,0.215127521760548,0.126125706443675
"1429",6.4,0.14,0.215122879515918,0.126579189491753
"1430",6.4,0.15,0.215115480967273,0.127023886379031
"1431",6.4,0.16,0.215106049870064,0.127459067748207
"1432",6.4,0.17,0.215095243860638,0.12788405493846
"1433",6.4,0.18,0.215083646148134,0.128298217814022
"1434",6.4,0.19,0.215071763134728,0.128700972570158
"1435",6.4,0.2,0.215060025654606,0.12909177952829
"1436",6.4,0.21,0.215048792381134,0.129470140931184
"1437",6.4,0.22,0.215038354480417,0.129835598748302
"1438",6.4,0.23,0.215028940921072,0.130187732500739
"1439",6.4,0.24,0.215020724061464,0.130526157114527
"1440",6.4,0.25,0.215013825272157,0.13085052081047
"1441",6.4,0.26,0.215008320440459,0.131160503038152
"1442",6.4,0.27,0.215004245262483,0.131455812461219
"1443",6.4,0.28,0.21500160026688,0.131736185000583
"1444",6.4,0.29,0.21500035553999,0.132001381941733
"1445",6.4,0.3,0.215000455139053,0.132251188111897
"1446",6.4,0.31,0.215001821191188,0.132485410132406
"1447",6.4,0.32,0.215004357682969,0.132703874751211
"1448",6.4,0.33,0.215007953949931,0.132906427260107
"1449",6.4,0.34,0.215012487877993,0.133092930000886
"1450",6.4,0.35,0.215017828830267,0.133263260964252
"1451",6.4,0.36,0.215023840313374,0.133417312485009
"1452",6.4,0.37,0.215030382397504,0.133554990036684
"1453",6.4,0.38,0.215037313904177,0.133676211128447
"1454",6.4,0.39,0.215044494375236,0.133780904306846
"1455",6.4,0.4,0.215051785835953,0.133869008264593
"1456",6.4,0.41,0.215059054364449,0.133940471058338
"1457",6.4,0.42,0.215066171478911,0.13399524943707
"1458",6.4,0.43,0.215073015353349,0.134033308282524
"1459",6.4,0.44,0.215079471871914,0.134054620162675
"1460",6.4,0.45,0.215085435531114,0.134059164999168
"1461",6.4,0.46,0.215090810198601,0.134046929849241
"1462",6.4,0.47,0.215095509736572,0.134017908802467
"1463",6.4,0.48,0.21509945849727,0.13397210299237
"1464",6.4,0.49,0.21510259169754,0.133909520722748
"1465",6.4,0.5,0.215104855678898,0.133830177708247
"1466",6.4,0.51,0.21510620805919,0.133734097428536
"1467",6.4,0.52,0.215106617781493,0.133621311595127
"1468",6.4,0.53,0.215106065065659,0.133491860729694
"1469",6.4,0.54,0.215104541267604,0.133345794852431
"1470",6.4,0.55,0.215102048651297,0.133183174278792
"1471",6.4,0.56,0.215098600078285,0.133004070522656
"1472",6.4,0.57,0.215094218619559,0.132808567303708
"1473",6.4,0.58,0.215088937094661,0.132596761656572
"1474",6.4,0.59,0.215082797543063,0.132368765138937
"1475",6.4,0.6,0.215075850633185,0.132124705135651
"1476",6.4,0.61,0.21506815501484,0.131864726255474
"1477",6.4,0.62,0.215059776621496,0.131588991816886
"1478",6.4,0.63,0.21505078792957,0.131297685419061
"1479",6.4,0.64,0.21504126718302,0.130991012593787
"1480",6.4,0.65,0.215031297592844,0.130669202533856
"1481",6.4,0.66,0.215020966522822,0.130332509893065
"1482",6.4,0.67,0.21501036467503,0.129981216652697
"1483",6.4,0.68,0.214999585291341,0.129615634048968
"1484",6.4,0.69,0.214988723390645,0.129236104555603
"1485",6.4,0.7,0.214977875065821,0.128843003915298
"1486",6.4,0.71,0.214967136870039,0.12843674321345
"1487",6.4,0.72,0.214956605328916,0.128017770987087
"1488",6.4,0.73,0.214946376624017,0.127586575361481
"1489",6.4,0.74,0.214936546504545,0.127143686206398
"1490",6.4,0.75,0.214927210498869,0.126689677303407
"1491",6.4,0.76,0.214918464516625,0.126225168514994
"1492",6.4,0.77,0.214910405957215,0.125750827945604
"1493",6.4,0.78,0.214903135473636,0.125267374083867
"1494",6.4,0.79,0.21489675958469,0.124775577914486
"1495",6.4,0.8,0.214891394388106,0.124276264987197
"1496",6.4,0.81,0.214887170708169,0.123770317429196
"1497",6.4,0.82,0.214884241123329,0.12325867588616
"1498",6.4,0.83,0.214882789475888,0.122742341375682
"1499",6.4,0.84,0.214883043688576,0.122222377035431
"1500",6.4,0.85,0.214885293034917,0.121699909746762
"1501",6.4,0.86,0.214889911485398,0.121176131612759
"1502",6.4,0.87,0.214897389467579,0.12065230126781
"1503",6.4,0.88,0.214908377484781,0.120129744993897
"1504",6.4,0.89,0.214923746796713,0.11960985761674
"1505",6.4,0.9,0.214944675253563,0.119094103152877
"1506",6.4,0.91,0.214972771301875,0.118584015176739
"1507",6.4,0.92,0.215010257971937,0.118081196874838
"1508",6.4,0.93,0.215060255213923,0.117587320752385
"1509",6.4,0.94,0.21512723226618,0.117104127956169
"1510",6.4,0.95,0.215217774581689,0.116633427176349
"1511",6.4,0.96,0.215341987262284,0.116177093089191
"1512",6.4,0.97,0.215516357772131,0.115737064302757
"1513",6.4,0.98,0.215770658517565,0.115315340768342
"1514",6.4,0.99,0.216170444676261,0.114913980622178
"1515",6.4,1,0.217036110545516,0.114535096424748
"1516",6.5,0,0.18432784588677,0.103854722444084
"1517",6.5,0.01,0.182320410153057,0.104239274983678
"1518",6.5,0.02,0.18195643810698,0.104634832377551
"1519",6.5,0.03,0.181839301990182,0.105039636623336
"1520",6.5,0.04,0.181811252333419,0.105452002358001
"1521",6.5,0.05,0.181818136901489,0.105870317553799
"1522",6.5,0.06,0.181836865738119,0.106293043759168
"1523",6.5,0.07,0.181856769329437,0.106718715929725
"1524",6.5,0.08,0.181872919549834,0.107145941892807
"1525",6.5,0.09,0.181883266512331,0.107573401486969
"1526",6.5,0.1,0.181887264477813,0.107999845415516
"1527",6.5,0.11,0.181885160421387,0.108424093850633
"1528",6.5,0.12,0.181877606118775,0.108845034822138
"1529",6.5,0.13,0.181865439352219,0.109261622422293
"1530",6.5,0.14,0.181849558213828,0.10967287485561
"1531",6.5,0.15,0.181830848719604,0.110077872360204
"1532",6.5,0.16,0.181810143874059,0.110475755024924
"1533",6.5,0.17,0.181788201693625,0.110865720524431
"1534",6.5,0.18,0.181765694818672,0.111247021792343
"1535",6.5,0.19,0.18174320725115,0.11161896465083
"1536",6.5,0.2,0.181721235458037,0.11198090541334
"1537",6.5,0.21,0.181700192105734,0.112332248475645
"1538",6.5,0.22,0.181680411321424,0.112672443909056
"1539",6.5,0.23,0.181662154773263,0.113000985068388
"1540",6.5,0.24,0.181645618113743,0.113317406226191
"1541",6.5,0.25,0.181630937493676,0.113621280243724
"1542",6.5,0.26,0.181618195960795,0.113912216288255
"1543",6.5,0.27,0.181607429627132,0.114189857605461
"1544",6.5,0.28,0.18159863353575,0.11445387935493
"1545",6.5,0.29,0.181591767188247,0.114703986516105
"1546",6.5,0.3,0.181586759714805,0.114939911871364
"1547",6.5,0.31,0.18158351468206,0.115161414072383
"1548",6.5,0.32,0.181581914542769,0.115368275795343
