rup_mag,rup_rake,rup_dip,rup_ztor,rup_width,rup_hypo_depth,dist_rrup,dist_rjb,dist_rx,site_vs30,site_z2pt5,result_type,damping,pgv,pga,0.010,0.050,0.100,0.150,0.200,0.300,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
8.00,-90.00,30.00,20.00,49.30,20.05,20.19,0.00,0.08,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,30.00,20.00,49.30,20.05,28.34,19.92,-19.92,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,30.00,20.00,49.30,20.05,44.68,39.92,-39.92,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,30.00,20.00,49.30,20.05,63.14,59.92,-59.92,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,30.00,20.00,49.30,20.05,82.31,79.92,-79.92,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,30.00,20.00,49.30,20.05,101.78,99.92,-99.92,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.308833E-01,3.582933E-01,3.582933E-01,3.656815E-01,3.860182E-01,3.789727E-01,3.857902E-01,4.190219E-01,5.051292E-01,5.632381E-01,5.824781E-01,5.828186E-01,5.824941E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,27.59,0.00,20.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.361492E-01,3.664866E-01,3.664866E-01,3.723791E-01,3.912378E-01,3.845162E-01,3.924026E-01,4.267000E-01,5.123580E-01,5.685610E-01,5.860504E-01,5.847011E-01,5.831068E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,37.61,0.00,40.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.421913E-01,3.765490E-01,3.765490E-01,3.813182E-01,3.987587E-01,3.927446E-01,4.019609E-01,4.370991E-01,5.212704E-01,5.748595E-01,5.902244E-01,5.867636E-01,5.837417E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,47.58,12.62,60.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.470521E-01,3.851258E-01,3.851258E-01,3.894631E-01,4.060290E-01,4.007895E-01,4.110575E-01,4.464910E-01,5.288069E-01,5.800388E-01,5.936294E-01,5.883723E-01,5.842155E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,57.67,32.62,80.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.510663E-01,3.925316E-01,3.925316E-01,3.968445E-01,4.128847E-01,4.083826E-01,4.194557E-01,4.548437E-01,5.352311E-01,5.843771E-01,5.964687E-01,5.896761E-01,5.845880E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,70.82,52.62,100.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.552866E-01,4.006382E-01,4.006382E-01,4.052664E-01,4.209556E-01,4.172875E-01,4.291073E-01,4.641465E-01,5.421524E-01,5.889896E-01,5.994780E-01,5.910283E-01,5.849647E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,86.59,72.62,120.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.595769E-01,4.092235E-01,4.092235E-01,4.145500E-01,4.301023E-01,4.273057E-01,4.397459E-01,4.741006E-01,5.493424E-01,5.937262E-01,6.025605E-01,5.923873E-01,5.853345E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,103.81,92.62,140.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.637262E-01,4.178656E-01,4.178656E-01,4.242513E-01,4.398881E-01,4.379193E-01,4.507967E-01,4.841637E-01,5.564268E-01,5.983480E-01,6.055627E-01,5.936898E-01,5.856816E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.308833E-01,3.582933E-01,3.582933E-01,3.656815E-01,3.860182E-01,3.789727E-01,3.857902E-01,4.190219E-01,5.051292E-01,5.632381E-01,5.824781E-01,5.828186E-01,5.824941E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,28.36,19.90,-19.90,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.366600E-01,3.673111E-01,3.673111E-01,3.730841E-01,3.918100E-01,3.851353E-01,3.931319E-01,4.275182E-01,5.130886E-01,5.690865E-01,5.864005E-01,5.848789E-01,5.831629E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,44.69,39.90,-39.90,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.457457E-01,3.827787E-01,3.827787E-01,3.871896E-01,4.039656E-01,3.985032E-01,4.084946E-01,4.438852E-01,5.267534E-01,5.786382E-01,5.927105E-01,5.879435E-01,5.840908E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,63.14,59.90,-59.90,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.529420E-01,3.960937E-01,3.960937E-01,4.005025E-01,4.163606E-01,4.122239E-01,4.236435E-01,4.589155E-01,5.382874E-01,5.864210E-01,5.978032E-01,5.902792E-01,5.847571E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,82.30,79.90,-79.90,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.583892E-01,4.068115E-01,4.068115E-01,4.119053E-01,4.274730E-01,4.244350E-01,4.367193E-01,4.712975E-01,5.473376E-01,5.924105E-01,6.017049E-01,5.920124E-01,5.852333E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,101.78,99.90,-99.90,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.632824E-01,4.169250E-01,4.169250E-01,4.231787E-01,4.387961E-01,4.367406E-01,4.495797E-01,4.830679E-01,5.556633E-01,5.978519E-01,6.052406E-01,5.935510E-01,5.856449E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.761155E-01,4.161660E-01,4.161660E-01,4.199148E-01,4.356919E-01,4.355466E-01,4.516160E-01,4.919525E-01,5.706367E-01,6.113160E-01,6.146383E-01,5.975296E-01,5.866685E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,27.59,0.00,20.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.786456E-01,4.243824E-01,4.243824E-01,4.292333E-01,4.452191E-01,4.459728E-01,4.623435E-01,5.011255E-01,5.760366E-01,6.143329E-01,6.165107E-01,5.983072E-01,5.868626E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,37.61,0.00,40.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.810622E-01,4.329892E-01,4.329892E-01,4.394604E-01,4.558389E-01,4.573094E-01,4.736593E-01,5.104116E-01,5.813016E-01,6.172317E-01,6.183049E-01,5.990485E-01,5.870460E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,47.58,12.62,60.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.827556E-01,4.394614E-01,4.394614E-01,4.474380E-01,4.642234E-01,4.660816E-01,4.822102E-01,5.172114E-01,5.850492E-01,6.192726E-01,6.195654E-01,5.995672E-01,5.871735E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,57.67,32.62,80.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.840299E-01,4.445732E-01,4.445732E-01,4.539025E-01,4.710736E-01,4.731449E-01,4.889826E-01,5.224826E-01,5.878995E-01,6.208133E-01,6.205156E-01,5.999572E-01,5.872688E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,70.82,52.62,100.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.852731E-01,4.497614E-01,4.497614E-01,4.606055E-01,4.782231E-01,4.804259E-01,4.958690E-01,5.277495E-01,5.907041E-01,6.223202E-01,6.214441E-01,6.003374E-01,5.873614E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,86.59,72.62,120.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.864529E-01,4.548709E-01,4.548709E-01,4.673416E-01,4.854509E-01,4.876986E-01,5.026597E-01,5.328595E-01,5.933868E-01,6.237539E-01,6.223265E-01,6.006979E-01,5.874489E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,103.81,92.62,140.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.875261E-01,4.596776E-01,4.596776E-01,4.737972E-01,4.924135E-01,4.946263E-01,5.090529E-01,5.376004E-01,5.958445E-01,6.250608E-01,6.231302E-01,6.010257E-01,5.875281E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.761155E-01,4.161660E-01,4.161660E-01,4.199148E-01,4.356919E-01,4.355466E-01,4.516160E-01,4.919525E-01,5.706367E-01,6.113160E-01,6.146383E-01,5.975296E-01,5.866685E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,28.36,19.90,-19.90,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.788668E-01,4.251395E-01,4.251395E-01,4.301146E-01,4.461279E-01,4.469539E-01,4.633359E-01,5.019546E-01,5.765143E-01,6.145975E-01,6.166747E-01,5.983752E-01,5.868794E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,44.69,39.90,-39.90,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.823182E-01,4.377549E-01,4.377549E-01,4.453117E-01,4.619808E-01,4.637495E-01,4.799527E-01,5.154326E-01,5.840769E-01,6.187448E-01,6.192396E-01,5.994333E-01,5.871406E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,63.14,59.90,-59.90,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.845936E-01,4.469007E-01,4.469007E-01,4.568922E-01,4.742569E-01,4.763978E-01,4.920706E-01,5.248554E-01,5.891682E-01,6.214961E-01,6.209364E-01,6.001296E-01,5.873109E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,82.30,79.90,-79.90,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.861339E-01,4.534716E-01,4.534716E-01,4.654837E-01,4.834534E-01,4.856971E-01,5.007993E-01,5.314673E-01,5.926595E-01,6.233659E-01,6.220878E-01,6.006005E-01,5.874253E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,101.78,99.90,-99.90,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.874141E-01,4.591692E-01,4.591692E-01,4.731091E-01,4.916698E-01,4.938898E-01,5.083766E-01,5.371019E-01,5.955874E-01,6.249244E-01,6.230464E-01,6.009915E-01,5.875199E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.670471E-01,4.670471E-01,4.772199E-01,4.967395E-01,5.047326E-01,5.260907E-01,5.651710E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,27.59,0.00,20.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.705780E-01,4.705780E-01,4.828626E-01,5.028062E-01,5.100298E-01,5.298585E-01,5.656090E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,37.61,0.00,40.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.739530E-01,4.739530E-01,4.883950E-01,5.087656E-01,5.151329E-01,5.334223E-01,5.660135E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,47.58,12.62,60.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.763182E-01,4.763182E-01,4.923483E-01,5.130307E-01,5.187313E-01,5.359004E-01,5.662897E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,57.67,32.62,80.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.780979E-01,4.780979E-01,4.953625E-01,5.162863E-01,5.214502E-01,5.377553E-01,5.664939E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,70.82,52.62,100.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.798336E-01,4.798336E-01,4.983344E-01,5.194990E-01,5.241113E-01,5.395569E-01,5.666903E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,86.59,72.62,120.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.814804E-01,4.814804E-01,5.011824E-01,5.225806E-01,5.266441E-01,5.412595E-01,5.668742E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,103.81,92.62,140.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.829779E-01,4.829779E-01,5.037958E-01,5.254106E-01,5.289541E-01,5.428025E-01,5.670395E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.670471E-01,4.670471E-01,4.772199E-01,4.967395E-01,5.047326E-01,5.260907E-01,5.651710E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,28.36,19.90,-19.90,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.708868E-01,4.708868E-01,4.833634E-01,5.033452E-01,5.104952E-01,5.301861E-01,5.656466E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,44.69,39.90,-39.90,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.757074E-01,4.757074E-01,4.913215E-01,5.119224E-01,5.178003E-01,5.352619E-01,5.662189E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,63.14,59.90,-59.90,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.788849E-01,4.788849E-01,4.967062E-01,5.177385E-01,5.226557E-01,5.385731E-01,5.665833E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,82.30,79.90,-79.90,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.810352E-01,4.810352E-01,5.004098E-01,5.217444E-01,5.259587E-01,5.407999E-01,5.668247E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,101.78,99.90,-99.90,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.828217E-01,4.828217E-01,5.035223E-01,5.251142E-01,5.287129E-01,5.426418E-01,5.670224E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.850344E-01,4.850344E-01,4.992690E-01,5.211405E-01,5.313386E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,27.59,0.00,20.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.860931E-01,4.860931E-01,5.022685E-01,5.243048E-01,5.330977E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,37.61,0.00,40.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.870780E-01,4.870780E-01,5.051115E-01,5.273031E-01,5.347387E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,47.58,12.62,60.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.877541E-01,4.877541E-01,5.070914E-01,5.293908E-01,5.358678E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,57.67,32.62,80.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.882559E-01,4.882559E-01,5.085748E-01,5.309549E-01,5.367069E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,70.82,52.62,100.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.887398E-01,4.887398E-01,5.100167E-01,5.324750E-01,5.375171E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,86.59,72.62,120.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.891942E-01,4.891942E-01,5.113802E-01,5.339125E-01,5.382788E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,103.81,92.62,140.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.896036E-01,4.896036E-01,5.126166E-01,5.352160E-01,5.389657E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.850344E-01,4.850344E-01,4.992690E-01,5.211405E-01,5.313386E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,28.36,19.90,-19.90,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.861843E-01,4.861843E-01,5.025296E-01,5.245802E-01,5.332495E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,44.69,39.90,-39.90,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.875806E-01,4.875806E-01,5.065810E-01,5.288527E-01,5.355777E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,63.14,59.90,-59.90,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.884760E-01,4.884760E-01,5.092292E-01,5.316448E-01,5.370752E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,82.30,79.90,-79.90,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.890718E-01,4.890718E-01,5.110120E-01,5.335244E-01,5.380736E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,101.78,99.90,-99.90,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.895611E-01,4.895611E-01,5.124878E-01,5.350803E-01,5.388944E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,20.24,0.00,0.10,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,27.59,0.00,20.10,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,37.61,0.00,40.10,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,0.00,30.00,20.00,54.67,20.05,47.58,12.62,60.10,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
