rup_mag,rup_rake,rup_dip,rup_ztor,rup_width,rup_hypo_depth,dist_rrup,dist_rjb,dist_rx,site_vs30,site_z2pt5,result_type,damping,pgv,pga,0.010,0.050,0.100,0.150,0.200,0.300,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
8.00,-90.00,60.00,0.00,49.44,0.02,52.03,35.30,60.01,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.564502E-01,4.029321E-01,4.029321E-01,4.077111E-01,4.233410E-01,4.199085E-01,4.319118E-01,4.667987E-01,5.440880E-01,5.902698E-01,6.003117E-01,5.913983E-01,5.850662E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,69.27,55.30,80.01,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.636604E-01,4.177259E-01,4.177259E-01,4.240917E-01,4.397255E-01,4.377439E-01,4.506157E-01,4.840009E-01,5.563135E-01,5.982744E-01,6.055149E-01,5.936692E-01,5.856761E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,86.49,75.30,100.01,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.685920E-01,4.284373E-01,4.284373E-01,4.365766E-01,4.525901E-01,4.515226E-01,4.646733E-01,4.964650E-01,5.648796E-01,6.038137E-01,6.091078E-01,5.952053E-01,5.860771E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,104.25,95.30,120.01,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.724957E-01,4.372709E-01,4.372709E-01,4.472421E-01,4.637781E-01,4.633404E-01,4.764987E-01,5.066958E-01,5.717632E-01,6.082314E-01,6.119703E-01,5.964138E-01,5.863867E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.213034E-01,3.458176E-01,3.458176E-01,3.572687E-01,3.801308E-01,3.730437E-01,3.785343E-01,4.096430E-01,4.941202E-01,5.542484E-01,5.762280E-01,5.789751E-01,5.811003E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,19.99,19.99,-19.99,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.418376E-01,3.759417E-01,3.759417E-01,3.807590E-01,3.982728E-01,3.922087E-01,4.013468E-01,4.364494E-01,5.207338E-01,5.744863E-01,5.899782E-01,5.866451E-01,5.837060E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,39.99,39.99,-39.99,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.555906E-01,4.012350E-01,4.012350E-01,4.058999E-01,4.215720E-01,4.179653E-01,4.298341E-01,4.648359E-01,5.426570E-01,5.893237E-01,5.996956E-01,5.911250E-01,5.849913E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,59.99,59.99,-59.99,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.632802E-01,4.169205E-01,4.169205E-01,4.231735E-01,4.387908E-01,4.367349E-01,4.495738E-01,4.830626E-01,5.556596E-01,5.978495E-01,6.052391E-01,5.935503E-01,5.856447E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,79.99,79.99,-79.99,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.681790E-01,4.275215E-01,4.275215E-01,4.354895E-01,4.514593E-01,4.503197E-01,4.634581E-01,4.954011E-01,5.641566E-01,6.033481E-01,6.088060E-01,5.950771E-01,5.860440E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,99.99,99.99,-99.99,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.722877E-01,4.367921E-01,4.367921E-01,4.466558E-01,4.631589E-01,4.626903E-01,4.758534E-01,5.061429E-01,5.713943E-01,6.079953E-01,6.118174E-01,5.963495E-01,5.863704E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,119.99,119.99,-119.99,150.00,5.00,INTRA_EVENT_STDDEV,5.0,4.753704E-01,4.439819E-01,4.439819E-01,4.555584E-01,4.726058E-01,4.725581E-01,4.855898E-01,5.144224E-01,5.768853E-01,6.115017E-01,6.140880E-01,5.973002E-01,5.866109E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.691420E-01,3.980037E-01,3.980037E-01,4.013207E-01,4.171998E-01,4.141805E-01,4.281287E-01,4.698994E-01,5.564536E-01,6.031106E-01,6.095102E-01,5.953759E-01,5.861211E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,17.44,0.00,20.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.734309E-01,4.083572E-01,4.083572E-01,4.115209E-01,4.272531E-01,4.260483E-01,4.414963E-01,4.828699E-01,5.650447E-01,6.081366E-01,6.126583E-01,5.967024E-01,5.864600E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,34.75,15.30,40.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.817801E-01,4.356886E-01,4.356886E-01,4.427588E-01,4.592957E-01,4.609438E-01,4.772219E-01,5.132654E-01,5.828847E-01,6.180960E-01,6.188389E-01,5.992685E-01,5.871002E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,52.03,35.30,60.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.856009E-01,4.511625E-01,4.511625E-01,4.624395E-01,4.801869E-01,4.824104E-01,4.977304E-01,5.291581E-01,5.914473E-01,6.227181E-01,6.216891E-01,6.004376E-01,5.873857E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,69.27,55.30,80.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.875095E-01,4.596023E-01,4.596023E-01,4.736952E-01,4.923033E-01,4.945172E-01,5.089527E-01,5.375266E-01,5.958064E-01,6.250406E-01,6.231178E-01,6.010206E-01,5.875269E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,86.49,75.30,100.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.887122E-01,4.651690E-01,4.651690E-01,4.813093E-01,5.005551E-01,5.026357E-01,5.163593E-01,5.429418E-01,5.985798E-01,6.265085E-01,6.240198E-01,6.013878E-01,5.876153E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,104.25,95.30,120.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.896151E-01,4.694759E-01,4.694759E-01,4.873007E-01,5.070759E-01,5.089835E-01,5.220895E-01,5.470775E-01,6.006746E-01,6.276125E-01,6.246977E-01,6.016633E-01,5.876815E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.691420E-01,3.980037E-01,3.980037E-01,4.013207E-01,4.171998E-01,4.141805E-01,4.281287E-01,4.698994E-01,5.564536E-01,6.031106E-01,6.095102E-01,5.953759E-01,5.861211E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,19.99,19.99,-19.99,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.809313E-01,4.325042E-01,4.325042E-01,4.388724E-01,4.552241E-01,4.566604E-01,4.730199E-01,5.098961E-01,5.810140E-01,6.170744E-01,6.182076E-01,5.990084E-01,5.870361E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,39.99,39.99,-39.99,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.853593E-01,4.501286E-01,4.501286E-01,4.610851E-01,4.787365E-01,4.809452E-01,4.963568E-01,5.281192E-01,5.908994E-01,6.224249E-01,6.215086E-01,6.003637E-01,5.873678E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,59.99,59.99,-59.99,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.874136E-01,4.591668E-01,4.591668E-01,4.731058E-01,4.916662E-01,4.938863E-01,5.083733E-01,5.370995E-01,5.955862E-01,6.249237E-01,6.230460E-01,6.009913E-01,5.875198E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,79.99,79.99,-79.99,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.886143E-01,4.647085E-01,4.647085E-01,4.806739E-01,4.998649E-01,5.019604E-01,5.157466E-01,5.424968E-01,5.983532E-01,6.263888E-01,6.239463E-01,6.013579E-01,5.876081E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,99.99,99.99,-99.99,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.895680E-01,4.692484E-01,4.692484E-01,4.869822E-01,5.067286E-01,5.086469E-01,5.217869E-01,5.468602E-01,6.005650E-01,6.275549E-01,6.246623E-01,6.016489E-01,5.876780E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,119.99,119.99,-119.99,300.00,4.00,INTRA_EVENT_STDDEV,5.0,4.902553E-01,4.725972E-01,4.725972E-01,4.916968E-01,5.118744E-01,5.136183E-01,5.262414E-01,5.500464E-01,6.021667E-01,6.283965E-01,6.251788E-01,6.018586E-01,5.877283E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.573743E-01,4.573743E-01,4.626636E-01,4.811368E-01,4.904646E-01,5.154860E-01,5.638642E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,17.44,0.00,20.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.633080E-01,4.633080E-01,4.714215E-01,4.905173E-01,4.991726E-01,5.220486E-01,5.646875E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,34.75,15.30,40.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.749557E-01,4.749557E-01,4.900635E-01,5.105651E-01,5.166563E-01,5.344748E-01,5.661313E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,52.03,35.30,60.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.802911E-01,4.802911E-01,4.991228E-01,5.203519E-01,5.248142E-01,5.400306E-01,5.667416E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,69.27,55.30,80.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.829548E-01,4.829548E-01,5.037553E-01,5.253667E-01,5.289184E-01,5.427787E-01,5.670370E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,86.49,75.30,100.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.846325E-01,4.846325E-01,5.067093E-01,5.285678E-01,5.315138E-01,5.445016E-01,5.672201E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,104.25,95.30,120.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.858914E-01,4.858914E-01,5.089440E-01,5.309911E-01,5.334664E-01,5.457906E-01,5.673561E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.573743E-01,4.573743E-01,4.626636E-01,4.811368E-01,4.904646E-01,5.154860E-01,5.638642E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,19.99,19.99,-19.99,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.737702E-01,4.737702E-01,4.880921E-01,5.084390E-01,5.148556E-01,5.332302E-01,5.659919E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,39.99,39.99,-39.99,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.799540E-01,4.799540E-01,4.985416E-01,5.197231E-01,5.242961E-01,5.396816E-01,5.667038E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,59.99,59.99,-59.99,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.828210E-01,4.828210E-01,5.035210E-01,5.251128E-01,5.287118E-01,5.426410E-01,5.670223E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,79.99,79.99,-79.99,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.844959E-01,4.844959E-01,5.064678E-01,5.283060E-01,5.313022E-01,5.443616E-01,5.672052E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,99.99,99.99,-99.99,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.858257E-01,4.858257E-01,5.088270E-01,5.308642E-01,5.333644E-01,5.457234E-01,5.673490E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,119.99,119.99,-119.99,570.00,2.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.867839E-01,4.867839E-01,5.105374E-01,5.327199E-01,5.348533E-01,5.467024E-01,5.674518E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.819337E-01,4.819337E-01,4.908795E-01,5.122773E-01,5.262188E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,17.44,0.00,20.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.838760E-01,4.838760E-01,4.960603E-01,5.177536E-01,5.294199E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,34.75,15.30,40.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.873660E-01,4.873660E-01,5.059521E-01,5.281895E-01,5.352194E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,52.03,35.30,60.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.888665E-01,4.888665E-01,5.103959E-01,5.328748E-01,5.377294E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,69.27,55.30,80.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.895973E-01,4.895973E-01,5.125976E-01,5.351959E-01,5.389552E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,86.49,75.30,100.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.900519E-01,4.900519E-01,5.139790E-01,5.366523E-01,5.397187E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,104.25,95.30,120.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.903902E-01,4.903902E-01,5.150130E-01,5.377423E-01,5.402875E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.819337E-01,4.819337E-01,4.908795E-01,5.122773E-01,5.262188E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,19.99,19.99,-19.99,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.870253E-01,4.870253E-01,5.049581E-01,5.271414E-01,5.346507E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,39.99,39.99,-39.99,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.887732E-01,4.887732E-01,5.101165E-01,5.325802E-01,5.375730E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,59.99,59.99,-59.99,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.895609E-01,4.895609E-01,5.124872E-01,5.350796E-01,5.388940E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,79.99,79.99,-79.99,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.900150E-01,4.900150E-01,5.138667E-01,5.365339E-01,5.396568E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,99.99,99.99,-99.99,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.903726E-01,4.903726E-01,5.149591E-01,5.376855E-01,5.402579E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,119.99,119.99,-119.99,760.00,1.00,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.906286E-01,4.906286E-01,5.157447E-01,5.385137E-01,5.406886E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,17.44,0.00,20.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,34.75,15.30,40.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,52.03,35.30,60.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,69.27,55.30,80.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,86.49,75.30,100.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,104.25,95.30,120.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,0.19,0.00,0.01,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,19.99,19.99,-19.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,39.99,39.99,-39.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,59.99,59.99,-59.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,79.99,79.99,-79.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
8.00,-90.00,60.00,0.00,49.44,0.02,99.99,99.99,-99.99,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,4.940000E-01,4.920000E-01,4.920000E-01,5.200000E-01,5.430000E-01,5.430000E-01,5.520000E-01,5.680000E-01,6.110000E-01,6.330000E-01,6.280000E-01,6.030000E-01,5.880000E-01,5.780000E-01,5.590000E-01,5.510000E-01,5.460000E-01,5.430000E-01
