rup_mag,rup_rake,rup_dip,rup_ztor,rup_width,rup_hypo_depth,dist_rrup,dist_rjb,dist_rx,site_vs30,site_z2pt5,result_type,damping,pgv,pga,0.010,0.050,0.100,0.150,0.200,0.300,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
6.00,-90.00,30.00,10.00,7.48,10.00,80.56,80.00,-80.00,300.00,4.00,TOTAL_STDDEV,5.0,5.745690E-01,5.780488E-01,5.796871E-01,6.275292E-01,6.739286E-01,6.517620E-01,6.344558E-01,6.337406E-01,6.611508E-01,7.098724E-01,7.190857E-01,7.225095E-01,7.110264E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,100.42,100.00,-100.00,300.00,4.00,TOTAL_STDDEV,5.0,5.751545E-01,5.811845E-01,5.828259E-01,6.321464E-01,6.790033E-01,6.564819E-01,6.384905E-01,6.364676E-01,6.624366E-01,7.105541E-01,7.195078E-01,7.226836E-01,7.110680E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,10.00,0.00,0.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.631480E-01,5.647702E-01,5.987147E-01,6.430817E-01,6.288556E-01,6.224818E-01,6.397695E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,19.27,13.52,20.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.739730E-01,5.756070E-01,6.171861E-01,6.630045E-01,6.452391E-01,6.333761E-01,6.409356E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,36.19,33.52,40.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.811393E-01,5.827807E-01,6.298494E-01,6.766957E-01,6.562073E-01,6.404984E-01,6.416734E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,55.20,53.52,60.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.838636E-01,5.855077E-01,6.347496E-01,6.820002E-01,6.604006E-01,6.431893E-01,6.419476E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,74.71,73.52,80.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.851534E-01,5.867988E-01,6.370858E-01,6.845304E-01,6.623904E-01,6.444603E-01,6.420763E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,94.42,93.52,100.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.860361E-01,5.876824E-01,6.386905E-01,6.862687E-01,6.637537E-01,6.453290E-01,6.421639E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,114.22,113.52,120.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.866137E-01,5.882605E-01,6.397431E-01,6.874092E-01,6.646465E-01,6.458969E-01,6.422211E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,10.00,0.00,0.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.631480E-01,5.647702E-01,5.987147E-01,6.430817E-01,6.288556E-01,6.224818E-01,6.397695E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,22.34,20.00,-20.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.762322E-01,5.778686E-01,6.211422E-01,6.672790E-01,6.486868E-01,6.356285E-01,6.411709E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,41.20,40.00,-40.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.821121E-01,5.837545E-01,6.315939E-01,6.785838E-01,6.577032E-01,6.414603E-01,6.417717E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,60.78,60.00,-60.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.843245E-01,5.859691E-01,6.355833E-01,6.829030E-01,6.611114E-01,6.436437E-01,6.419936E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,80.56,80.00,-80.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.854168E-01,5.870624E-01,6.375641E-01,6.850484E-01,6.627970E-01,6.447195E-01,6.421025E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,100.42,100.00,-100.00,570.00,2.50,TOTAL_STDDEV,5.0,5.764070E-01,5.862411E-01,5.878875E-01,6.390638E-01,6.866732E-01,6.640705E-01,6.455306E-01,6.421842E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,10.00,0.00,0.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.812504E-01,5.828919E-01,6.218620E-01,6.686990E-01,6.556015E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,19.27,13.52,20.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.842722E-01,5.859168E-01,6.308319E-01,6.781285E-01,6.605964E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,36.19,33.52,40.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.862015E-01,5.878479E-01,6.367038E-01,6.842992E-01,6.637980E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,55.20,53.52,60.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.869218E-01,5.885689E-01,6.389235E-01,6.866317E-01,6.649957E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,74.71,73.52,80.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.872604E-01,5.889079E-01,6.399722E-01,6.877337E-01,6.655593E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,94.42,93.52,100.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.874913E-01,5.891390E-01,6.406890E-01,6.884868E-01,6.659437E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,114.22,113.52,120.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.876420E-01,5.892898E-01,6.411577E-01,6.889793E-01,6.661947E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,10.00,0.00,0.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.812504E-01,5.828919E-01,6.218620E-01,6.686990E-01,6.556015E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,22.34,20.00,-20.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.848861E-01,5.865312E-01,6.326884E-01,6.800795E-01,6.616140E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,41.20,40.00,-40.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.864595E-01,5.881062E-01,6.374972E-01,6.851330E-01,6.642269E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,60.78,60.00,-60.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.870430E-01,5.886902E-01,6.392984E-01,6.870257E-01,6.651974E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,80.56,80.00,-80.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.873294E-01,5.889769E-01,6.401861E-01,6.879584E-01,6.656741E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,100.42,100.00,-100.00,760.00,1.00,TOTAL_STDDEV,5.0,5.764070E-01,5.875448E-01,5.891925E-01,6.408553E-01,6.886617E-01,6.660328E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,10.00,0.00,0.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,19.27,13.52,20.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,36.19,33.52,40.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,55.20,53.52,60.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,74.71,73.52,80.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,94.42,93.52,100.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,114.22,113.52,120.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,10.00,0.00,0.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,22.34,20.00,-20.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,41.20,40.00,-40.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,60.78,60.00,-60.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,80.56,80.00,-80.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,-90.00,30.00,10.00,7.48,10.00,100.42,100.00,-100.00,1200.00,0.50,TOTAL_STDDEV,5.0,5.764070E-01,5.880034E-01,5.896516E-01,6.422842E-01,6.901630E-01,6.667968E-01,6.472619E-01,6.423582E-01,6.651992E-01,7.120147E-01,7.204117E-01,7.230560E-01,7.111568E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,10.00,0.00,0.00,150.00,5.00,TOTAL_STDDEV,5.0,4.976964E-01,4.089885E-01,4.102957E-01,4.289701E-01,4.683960E-01,4.404911E-01,4.318777E-01,4.630429E-01,5.489824E-01,6.323525E-01,6.673786E-01,6.989492E-01,7.046769E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,19.42,14.02,20.00,150.00,5.00,TOTAL_STDDEV,5.0,5.235680E-01,4.591477E-01,4.606012E-01,4.791920E-01,5.158709E-01,4.902707E-01,4.811717E-01,5.078635E-01,5.809324E-01,6.563661E-01,6.837637E-01,7.071871E-01,7.071097E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,36.55,34.02,40.00,150.00,5.00,TOTAL_STDDEV,5.0,5.474672E-01,5.126100E-01,5.141653E-01,5.416615E-01,5.805430E-01,5.579242E-01,5.468404E-01,5.633678E-01,6.168970E-01,6.807670E-01,6.999281E-01,7.144288E-01,7.090325E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,55.62,54.02,60.00,150.00,5.00,TOTAL_STDDEV,5.0,5.581542E-01,5.389947E-01,5.405876E-01,5.753218E-01,6.167164E-01,5.946914E-01,5.814433E-01,5.912601E-01,6.342443E-01,6.921260E-01,7.073896E-01,7.176231E-01,7.098367E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,75.16,74.02,80.00,150.00,5.00,TOTAL_STDDEV,5.0,5.635652E-01,5.529864E-01,5.545968E-01,5.938663E-01,6.368949E-01,6.148362E-01,6.000936E-01,6.059812E-01,6.432607E-01,6.979623E-01,7.112151E-01,7.192355E-01,7.102343E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,94.88,94.02,100.00,150.00,5.00,TOTAL_STDDEV,5.0,5.674304E-01,5.632527E-01,5.648750E-01,6.077684E-01,6.521131E-01,6.298585E-01,6.138660E-01,6.167243E-01,6.497877E-01,7.021633E-01,7.139661E-01,7.203861E-01,7.105149E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,114.69,114.02,120.00,150.00,5.00,TOTAL_STDDEV,5.0,5.700040E-01,5.702171E-01,5.718471E-01,6.173390E-01,6.626287E-01,6.401547E-01,6.232406E-01,6.239779E-01,6.541711E-01,7.049745E-01,7.158062E-01,7.211518E-01,7.107003E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,10.00,0.00,0.00,150.00,5.00,TOTAL_STDDEV,5.0,4.976964E-01,4.089885E-01,4.102957E-01,4.289701E-01,4.683960E-01,4.404911E-01,4.318777E-01,4.630429E-01,5.489824E-01,6.323525E-01,6.673786E-01,6.989492E-01,7.046769E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,22.34,20.00,-20.00,150.00,5.00,TOTAL_STDDEV,5.0,5.300718E-01,4.729796E-01,4.744635E-01,4.945611E-01,5.313752E-01,5.066688E-01,4.973221E-01,5.218859E-01,5.902574E-01,6.628456E-01,6.880826E-01,7.091778E-01,7.076542E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,41.20,40.00,-40.00,150.00,5.00,TOTAL_STDDEV,5.0,5.509203E-01,5.209585E-01,5.225264E-01,5.521223E-01,5.917120E-01,5.693662E-01,5.576891E-01,5.721991E-01,6.224305E-01,6.844114E-01,7.023248E-01,7.154627E-01,7.092954E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,60.78,60.00,-60.00,150.00,5.00,TOTAL_STDDEV,5.0,5.599265E-01,5.435294E-01,5.451282E-01,5.812806E-01,6.231837E-01,6.011761E-01,5.874702E-01,5.960398E-01,6.371814E-01,6.940317E-01,7.086392E-01,7.181515E-01,7.099676E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,80.56,80.00,-80.00,150.00,5.00,TOTAL_STDDEV,5.0,5.646199E-01,5.557651E-01,5.573788E-01,5.976046E-01,6.409801E-01,6.188830E-01,6.038149E-01,6.088944E-01,6.450349E-01,6.991061E-01,7.119643E-01,7.195496E-01,7.103112E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,100.42,100.00,-100.00,150.00,5.00,TOTAL_STDDEV,5.0,5.682725E-01,5.655202E-01,5.671451E-01,6.108722E-01,6.555201E-01,6.332018E-01,6.169157E-01,6.190892E-01,6.512188E-01,7.030820E-01,7.145675E-01,7.206367E-01,7.105757E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,10.00,0.00,0.00,300.00,4.00,TOTAL_STDDEV,5.0,5.558185E-01,4.943864E-01,4.959114E-01,5.156841E-01,5.535098E-01,5.332928E-01,5.277497E-01,5.562820E-01,6.221666E-01,6.884772E-01,7.057480E-01,7.169262E-01,7.096632E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,19.42,14.02,20.00,300.00,4.00,TOTAL_STDDEV,5.0,5.645767E-01,5.295064E-01,5.310866E-01,5.598112E-01,6.002816E-01,5.809641E-01,5.721320E-01,5.899790E-01,6.398151E-01,6.983602E-01,7.119336E-01,7.195367E-01,7.103080E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,36.55,34.02,40.00,300.00,4.00,TOTAL_STDDEV,5.0,5.705342E-01,5.573322E-01,5.589478E-01,5.977467E-01,6.413358E-01,6.209867E-01,6.078032E-01,6.154285E-01,6.523946E-01,7.051958E-01,7.161861E-01,7.213095E-01,7.107384E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,55.62,54.02,60.00,300.00,4.00,TOTAL_STDDEV,5.0,5.728352E-01,5.689574E-01,5.705860E-01,6.143032E-01,6.594226E-01,6.381658E-01,6.227568E-01,6.257684E-01,6.573657E-01,7.078582E-01,7.178378E-01,7.219939E-01,7.109030E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,75.16,74.02,80.00,300.00,4.00,TOTAL_STDDEV,5.0,5.739366E-01,5.746995E-01,5.763342E-01,6.226286E-01,6.685484E-01,6.467375E-01,6.301459E-01,6.308151E-01,6.597664E-01,7.091370E-01,7.186302E-01,7.223214E-01,7.109814E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,94.88,94.02,100.00,300.00,4.00,TOTAL_STDDEV,5.0,5.747003E-01,5.787491E-01,5.803880E-01,6.285578E-01,6.750588E-01,6.528147E-01,6.353569E-01,6.343506E-01,6.614388E-01,7.100252E-01,7.191803E-01,7.225485E-01,7.110358E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,114.69,114.02,120.00,300.00,4.00,TOTAL_STDDEV,5.0,5.751988E-01,5.814230E-01,5.830647E-01,6.324988E-01,6.793909E-01,6.568416E-01,6.387974E-01,6.366745E-01,6.625340E-01,7.106057E-01,7.195397E-01,7.226968E-01,7.110712E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,10.00,0.00,0.00,300.00,4.00,TOTAL_STDDEV,5.0,5.558185E-01,4.943864E-01,4.959114E-01,5.156841E-01,5.535098E-01,5.332928E-01,5.277497E-01,5.562820E-01,6.221666E-01,6.884772E-01,7.057480E-01,7.169262E-01,7.096632E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,22.34,20.00,-20.00,300.00,4.00,TOTAL_STDDEV,5.0,5.663361E-01,5.373877E-01,5.389785E-01,5.703052E-01,6.115752E-01,5.921263E-01,5.822078E-01,5.972912E-01,6.434847E-01,7.003699E-01,7.131858E-01,7.200605E-01,7.104358E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,41.20,40.00,-40.00,300.00,4.00,TOTAL_STDDEV,5.0,5.712975E-01,5.611332E-01,5.627531E-01,6.031155E-01,6.471913E-01,6.265768E-01,6.126909E-01,6.188276E-01,6.540368E-01,7.060776E-01,7.167334E-01,7.215365E-01,7.107931E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,60.78,60.00,-60.00,300.00,4.00,TOTAL_STDDEV,5.0,5.732003E-01,5.708479E-01,5.724786E-01,6.170337E-01,6.624135E-01,6.409820E-01,6.251895E-01,6.274344E-01,6.581600E-01,7.082818E-01,7.181003E-01,7.221024E-01,7.109290E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,80.56,80.00,-80.00,300.00,4.00,TOTAL_STDDEV,5.0,5.741468E-01,5.758087E-01,5.774446E-01,6.242479E-01,6.703255E-01,6.483995E-01,6.315732E-01,6.317854E-01,6.602261E-01,7.093813E-01,7.187816E-01,7.223839E-01,7.109964E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
6.00,0.00,30.00,10.00,6.90,10.00,100.42,100.00,-100.00,300.00,4.00,TOTAL_STDDEV,5.0,5.748642E-01,5.796260E-01,5.812658E-01,6.298480E-01,6.764766E-01,6.541341E-01,6.364852E-01,6.351137E-01,6.617988E-01,7.102161E-01,7.192985E-01,7.225973E-01,7.110474E-01,7.127222E-01,6.833228E-01,6.934277E-01,6.999714E-01,6.976339E-01
