0.3 0.6 -0.6 -0.3 8.0 9.0 -0.5 0.5 6.094442085453986E-5
0.3 0.6 -0.6 -0.3 8.0 9.0 0.5 1.5 5.554443955839831E-4
0.3 0.6 -0.6 -0.3 8.0 9.0 1.5 2.5 5.168559591303846E-6
0.3 0.6 -0.6 -0.3 8.0 9.0 2.5 3.5 0.0
0.3 0.6 -0.3 -0.1 5.0 6.0 -0.5 0.5 0.0
0.3 0.6 -0.3 -0.1 5.0 6.0 0.5 1.5 0.0
0.3 0.6 -0.3 -0.1 5.0 6.0 1.5 2.5 0.0
0.3 0.6 -0.3 -0.1 5.0 6.0 2.5 3.5 4.317013838244667E-5
0.3 0.6 -0.3 -0.1 6.0 7.0 -0.5 0.5 0.0
0.3 0.6 -0.3 -0.1 6.0 7.0 0.5 1.5 1.5554234707316326E-4
0.3 0.6 -0.3 -0.1 6.0 7.0 1.5 2.5 0.0025677998873420748
0.3 0.6 -0.3 -0.1 6.0 7.0 2.5 3.5 3.094731754488386E-4
0.3 0.6 -0.3 -0.1 7.0 8.0 -0.5 0.5 0.0
0.3 0.6 -0.3 -0.1 7.0 8.0 0.5 1.5 0.002090221271402361
0.3 0.6 -0.3 -0.1 7.0 8.0 1.5 2.5 8.097510906416132E-4
0.3 0.6 -0.3 -0.1 7.0 8.0 2.5 3.5 0.0
0.3 0.6 -0.3 -0.1 8.0 9.0 -0.5 0.5 4.048360983754079E-4
0.3 0.6 -0.3 -0.1 8.0 9.0 0.5 1.5 5.942777365921957E-4
0.3 0.6 -0.3 -0.1 8.0 9.0 1.5 2.5 0.0
0.3 0.6 -0.3 -0.1 8.0 9.0 2.5 3.5 0.0
0.3 0.6 -0.1 0.1 5.0 6.0 -0.5 0.5 0.0
0.3 0.6 -0.1 0.1 5.0 6.0 0.5 1.5 0.0
0.3 0.6 -0.1 0.1 5.0 6.0 1.5 2.5 1.8539811084852208E-5
0.3 0.6 -0.1 0.1 5.0 6.0 2.5 3.5 1.926103484354518E-4
0.3 0.6 -0.1 0.1 6.0 7.0 -0.5 0.5 0.0
0.3 0.6 -0.1 0.1 6.0 7.0 0.5 1.5 9.019729228848729E-4
0.3 0.6 -0.1 0.1 6.0 7.0 1.5 2.5 0.004012032660751724
0.3 0.6 -0.1 0.1 6.0 7.0 2.5 3.5 2.888491153819619E-4
0.3 0.6 -0.1 0.1 7.0 8.0 -0.5 0.5 2.072772221417612E-5
0.3 0.6 -0.1 0.1 7.0 8.0 0.5 1.5 0.003449073662624061
0.3 0.6 -0.1 0.1 7.0 8.0 1.5 2.5 5.058011458211563E-4
0.3 0.6 -0.1 0.1 7.0 8.0 2.5 3.5 0.0
0.3 0.6 -0.1 0.1 8.0 9.0 -0.5 0.5 7.3132240105231E-4
0.3 0.6 -0.1 0.1 8.0 9.0 0.5 1.5 4.6170787595466216E-4
0.3 0.6 -0.1 0.1 8.0 9.0 1.5 2.5 0.0
0.3 0.6 -0.1 0.1 8.0 9.0 2.5 3.5 0.0
0.3 0.6 0.1 0.3 5.0 6.0 -0.5 0.5 0.0
0.3 0.6 0.1 0.3 5.0 6.0 0.5 1.5 0.0
0.3 0.6 0.1 0.3 5.0 6.0 1.5 2.5 0.0
0.3 0.6 0.1 0.3 5.0 6.0 2.5 3.5 5.084385582038182E-5
0.3 0.6 0.1 0.3 6.0 7.0 -0.5 0.5 0.0
0.3 0.6 0.1 0.3 6.0 7.0 0.5 1.5 1.865399730004885E-4
0.3 0.6 0.1 0.3 6.0 7.0 1.5 2.5 0.0026902612146056863
0.3 0.6 0.1 0.3 6.0 7.0 2.5 3.5 3.117799001855385E-4
0.3 0.6 0.1 0.3 7.0 8.0 -0.5 0.5 0.0
0.3 0.6 0.1 0.3 7.0 8.0 0.5 1.5 0.0022012937955072686
0.3 0.6 0.1 0.3 7.0 8.0 1.5 2.5 7.842337983900639E-4
0.3 0.6 0.1 0.3 7.0 8.0 2.5 3.5 0.0
0.3 0.6 0.1 0.3 8.0 9.0 -0.5 0.5 4.2860316305058465E-4
0.3 0.6 0.1 0.3 8.0 9.0 0.5 1.5 5.871205925371933E-4
0.3 0.6 0.1 0.3 8.0 9.0 1.5 2.5 0.0
0.3 0.6 0.1 0.3 8.0 9.0 2.5 3.5 0.0
0.3 0.6 0.3 0.6 5.0 6.0 -0.5 0.5 0.0
0.3 0.6 0.3 0.6 5.0 6.0 0.5 1.5 0.0
0.3 0.6 0.3 0.6 5.0 6.0 1.5 2.5 0.0
0.3 0.6 0.3 0.6 5.0 6.0 2.5 3.5 0.0
0.3 0.6 0.3 0.6 6.0 7.0 -0.5 0.5 0.0
0.3 0.6 0.3 0.6 6.0 7.0 0.5 1.5 0.0
0.3 0.6 0.3 0.6 6.0 7.0 1.5 2.5 5.980587566388112E-4
0.3 0.6 0.3 0.6 6.0 7.0 2.5 3.5 1.8985852114318186E-4
0.3 0.6 0.3 0.6 7.0 8.0 -0.5 0.5 0.0
0.3 0.6 0.3 0.6 7.0 8.0 0.5 1.5 4.0056847955352896E-4
0.3 0.6 0.3 0.6 7.0 8.0 1.5 2.5 9.423561653116131E-4
0.3 0.6 0.3 0.6 7.0 8.0 2.5 3.5 4.964912557646638E-7
0.3 0.6 0.3 0.6 8.0 9.0 -0.5 0.5 7.027631919487893E-5
0.3 0.6 0.3 0.6 8.0 9.0 0.5 1.5 5.662282833217557E-4
0.3 0.6 0.3 0.6 8.0 9.0 1.5 2.5 3.863876209655348E-6
0.3 0.6 0.3 0.6 8.0 9.0 2.5 3.5 0.0
