rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
6.0,60.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.621E-01,3.688E-01,3.970E-01,4.391E-01,4.937E-01,6.345E-01,7.471E-01,8.570E-01,8.528E-01,8.115E-01,7.538E-01,6.317E-01,5.266E-01,3.553E-01,2.566E-01,1.500E-01,9.451E-02,4.765E-02,2.836E-02,1.843E-02,7.501E-03,3.504E-03,3.621E-01,3.354E+01
6.0,60.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.790E-03,1.786E-03,1.789E-03,1.809E-03,1.856E-03,2.048E-03,2.368E-03,3.241E-03,3.925E-03,4.386E-03,4.655E-03,4.776E-03,4.589E-03,3.850E-03,3.172E-03,2.155E-03,1.473E-03,7.965E-04,4.842E-04,3.183E-04,1.314E-04,6.171E-05,1.790E-03,2.953E-01
6.0,60.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.856E-02,1.878E-02,1.984E-02,2.147E-02,2.363E-02,2.930E-02,3.410E-02,3.959E-02,3.974E-02,3.785E-02,3.512E-02,2.942E-02,2.459E-02,1.685E-02,1.239E-02,7.446E-03,4.782E-03,2.446E-03,1.459E-03,9.502E-04,3.880E-04,1.814E-04,1.856E-02,1.420E+00
6.0,60.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.144E-01,2.181E-01,2.344E-01,2.588E-01,2.906E-01,3.726E-01,4.376E-01,4.981E-01,4.904E-01,4.614E-01,4.242E-01,3.500E-01,2.889E-01,1.928E-01,1.388E-01,8.106E-02,5.114E-02,2.579E-02,1.534E-02,9.968E-03,4.057E-03,1.895E-03,2.144E-01,1.767E+01
6.0,60.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.441E-01,5.545E-01,5.969E-01,6.591E-01,7.392E-01,9.446E-01,1.109E+00,1.270E+00,1.265E+00,1.206E+00,1.122E+00,9.406E-01,7.813E-01,5.190E-01,3.686E-01,2.082E-01,1.268E-01,6.063E-02,3.495E-02,2.237E-02,9.057E-03,4.230E-03,5.441E-01,4.528E+01
6.0,60.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,8.955E-03,9.018E-03,9.353E-03,9.880E-03,1.060E-02,1.258E-02,1.455E-02,1.771E-02,1.879E-02,1.875E-02,1.809E-02,1.605E-02,1.391E-02,9.960E-03,7.461E-03,4.508E-03,2.859E-03,1.412E-03,8.206E-04,5.278E-04,2.152E-04,1.008E-04,8.955E-03,7.407E-01
6.0,60.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.518E-01,1.539E-01,1.644E-01,1.803E-01,2.011E-01,2.546E-01,2.969E-01,3.360E-01,3.298E-01,3.094E-01,2.837E-01,2.327E-01,1.906E-01,1.251E-01,8.885E-02,5.067E-02,3.129E-02,1.532E-02,8.904E-03,5.703E-03,2.310E-03,1.079E-03,1.518E-01,1.059E+01
6.0,60.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.746E-01,2.756E-01,2.909E-01,3.158E-01,3.499E-01,4.421E-01,5.219E-01,6.259E-01,6.600E-01,6.609E-01,6.378E-01,5.608E-01,4.792E-01,3.311E-01,2.412E-01,1.422E-01,9.071E-02,4.794E-02,2.885E-02,1.853E-02,7.501E-03,3.504E-03,2.746E-01,3.307E+01
6.0,60.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.311E-03,2.307E-03,2.310E-03,2.331E-03,2.387E-03,2.622E-03,3.022E-03,4.117E-03,4.966E-03,5.529E-03,5.850E-03,5.964E-03,5.686E-03,4.670E-03,3.778E-03,2.479E-03,1.638E-03,8.398E-04,4.942E-04,3.199E-04,1.314E-04,6.171E-05,2.311E-03,3.275E-01
6.0,60.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.388E-02,2.416E-02,2.550E-02,2.756E-02,3.026E-02,3.733E-02,4.330E-02,5.003E-02,5.003E-02,4.750E-02,4.395E-02,3.659E-02,3.035E-02,2.037E-02,1.471E-02,8.543E-03,5.309E-03,2.578E-03,1.489E-03,9.549E-04,3.880E-04,1.814E-04,2.388E-02,1.573E+00
6.0,60.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.215E-01,2.240E-01,2.386E-01,2.610E-01,2.907E-01,3.681E-01,4.307E-01,4.955E-01,4.972E-01,4.763E-01,4.441E-01,3.727E-01,3.096E-01,2.065E-01,1.478E-01,8.509E-02,5.304E-02,2.660E-02,1.563E-02,1.002E-02,4.057E-03,1.895E-03,2.215E-01,1.853E+01
6.0,90.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.219E-01,4.299E-01,4.629E-01,5.122E-01,5.760E-01,7.408E-01,8.731E-01,1.005E+00,1.004E+00,9.594E-01,8.947E-01,7.544E-01,6.313E-01,4.280E-01,3.095E-01,1.810E-01,1.141E-01,5.751E-02,3.424E-02,2.226E-02,9.057E-03,4.230E-03,4.219E-01,4.084E+01
6.0,90.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.940E-03,6.989E-03,7.252E-03,7.673E-03,8.248E-03,9.835E-03,1.141E-02,1.396E-02,1.487E-02,1.489E-02,1.441E-02,1.286E-02,1.124E-02,8.215E-03,6.268E-03,3.922E-03,2.571E-03,1.340E-03,8.040E-04,5.252E-04,2.152E-04,1.008E-04,6.940E-03,6.681E-01
6.0,90.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.282E-01,1.304E-01,1.398E-01,1.541E-01,1.726E-01,2.207E-01,2.586E-01,2.932E-01,2.870E-01,2.683E-01,2.453E-01,2.007E-01,1.648E-01,1.094E-01,7.870E-02,4.603E-02,2.909E-02,1.469E-02,8.730E-03,5.674E-03,2.310E-03,1.079E-03,1.282E-01,9.806E+00
6.0,90.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.620E-01,3.688E-01,3.969E-01,4.390E-01,4.936E-01,6.344E-01,7.470E-01,8.569E-01,8.527E-01,8.114E-01,7.537E-01,6.317E-01,5.266E-01,3.553E-01,2.566E-01,1.500E-01,9.451E-02,4.765E-02,2.836E-02,1.843E-02,7.501E-03,3.504E-03,3.620E-01,3.354E+01
6.0,90.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.790E-03,1.786E-03,1.789E-03,1.809E-03,1.856E-03,2.048E-03,2.368E-03,3.241E-03,3.925E-03,4.386E-03,4.654E-03,4.776E-03,4.589E-03,3.850E-03,3.172E-03,2.155E-03,1.473E-03,7.965E-04,4.842E-04,3.183E-04,1.314E-04,6.171E-05,1.790E-03,2.953E-01
6.0,90.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.856E-02,1.878E-02,1.984E-02,2.147E-02,2.363E-02,2.930E-02,3.410E-02,3.959E-02,3.974E-02,3.785E-02,3.512E-02,2.942E-02,2.459E-02,1.685E-02,1.239E-02,7.446E-03,4.782E-03,2.446E-03,1.459E-03,9.502E-04,3.880E-04,1.814E-04,1.856E-02,1.420E+00
6.0,90.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.144E-01,2.181E-01,2.344E-01,2.588E-01,2.906E-01,3.726E-01,4.375E-01,4.981E-01,4.904E-01,4.614E-01,4.242E-01,3.500E-01,2.889E-01,1.928E-01,1.388E-01,8.105E-02,5.114E-02,2.579E-02,1.534E-02,9.968E-03,4.057E-03,1.895E-03,2.144E-01,1.767E+01
6.0,90.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.441E-01,5.545E-01,5.969E-01,6.591E-01,7.392E-01,9.446E-01,1.109E+00,1.270E+00,1.265E+00,1.206E+00,1.122E+00,9.406E-01,7.813E-01,5.190E-01,3.686E-01,2.082E-01,1.268E-01,6.063E-02,3.495E-02,2.237E-02,9.057E-03,4.230E-03,5.441E-01,4.528E+01
6.0,90.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,8.963E-03,9.027E-03,9.363E-03,9.890E-03,1.061E-02,1.259E-02,1.457E-02,1.773E-02,1.881E-02,1.877E-02,1.811E-02,1.607E-02,1.393E-02,9.968E-03,7.467E-03,4.511E-03,2.860E-03,1.412E-03,8.206E-04,5.278E-04,2.152E-04,1.008E-04,8.963E-03,7.410E-01
6.0,90.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.655E-01,1.683E-01,1.803E-01,1.984E-01,2.217E-01,2.818E-01,3.290E-01,3.713E-01,3.623E-01,3.377E-01,3.079E-01,2.504E-01,2.040E-01,1.327E-01,9.373E-02,5.294E-02,3.236E-02,1.548E-02,8.911E-03,5.703E-03,2.310E-03,1.079E-03,1.655E-01,1.087E+01
6.0,90.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.669E-01,4.757E-01,5.118E-01,5.650E-01,6.335E-01,8.090E-01,9.491E-01,1.084E+00,1.075E+00,1.020E+00,9.452E-01,7.876E-01,6.517E-01,4.309E-01,3.055E-01,1.725E-01,1.051E-01,5.023E-02,2.894E-02,1.853E-02,7.501E-03,3.504E-03,4.669E-01,3.719E+01
6.0,90.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.312E-03,2.308E-03,2.310E-03,2.332E-03,2.387E-03,2.623E-03,3.023E-03,4.118E-03,4.967E-03,5.531E-03,5.852E-03,5.966E-03,5.687E-03,4.671E-03,3.778E-03,2.479E-03,1.638E-03,8.399E-04,4.942E-04,3.199E-04,1.314E-04,6.171E-05,2.312E-03,3.275E-01
6.0,90.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.397E-02,2.426E-02,2.561E-02,2.768E-02,3.039E-02,3.750E-02,4.351E-02,5.027E-02,5.026E-02,4.771E-02,4.414E-02,3.674E-02,3.047E-02,2.044E-02,1.476E-02,8.565E-03,5.319E-03,2.579E-03,1.489E-03,9.549E-04,3.880E-04,1.814E-04,2.397E-02,1.575E+00
6.0,90.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.765E-01,2.814E-01,3.022E-01,3.331E-01,3.731E-01,4.755E-01,5.563E-01,6.303E-01,6.185E-01,5.803E-01,5.322E-01,4.366E-01,3.576E-01,2.338E-01,1.653E-01,9.322E-02,5.687E-02,2.719E-02,1.565E-02,1.002E-02,4.057E-03,1.895E-03,2.765E-01,1.959E+01
6.5,30.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.479E-01,4.559E-01,4.908E-01,5.431E-01,6.109E-01,7.865E-01,9.291E-01,1.076E+00,1.085E+00,1.046E+00,9.850E-01,8.465E-01,7.219E-01,5.116E-01,3.854E-01,2.393E-01,1.574E-01,8.476E-02,5.316E-02,3.618E-02,1.633E-02,8.335E-03,4.479E-01,4.813E+01
6.5,30.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.201E-02,1.209E-02,1.258E-02,1.335E-02,1.441E-02,1.729E-02,2.009E-02,2.444E-02,2.588E-02,2.583E-02,2.497E-02,2.236E-02,1.970E-02,1.484E-02,1.171E-02,7.719E-03,5.264E-03,2.921E-03,1.844E-03,1.260E-03,5.724E-04,2.929E-04,1.201E-02,1.216E+00
6.5,30.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.648E-01,1.674E-01,1.795E-01,1.978E-01,2.218E-01,2.838E-01,3.333E-01,3.807E-01,3.762E-01,3.552E-01,3.279E-01,2.737E-01,2.291E-01,1.591E-01,1.192E-01,7.400E-02,4.880E-02,2.631E-02,1.648E-02,1.121E-02,5.063E-03,2.585E-03,1.648E-01,1.410E+01
6.5,30.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.958E-01,4.028E-01,4.334E-01,4.794E-01,5.391E-01,6.936E-01,8.186E-01,9.458E-01,9.499E-01,9.127E-01,8.562E-01,7.318E-01,6.219E-01,4.390E-01,3.302E-01,2.050E-01,1.348E-01,7.259E-02,4.551E-02,3.097E-02,1.398E-02,7.136E-03,3.958E-01,4.090E+01
6.5,30.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.460E-03,3.455E-03,3.478E-03,3.541E-03,3.660E-03,4.091E-03,4.734E-03,6.379E-03,7.590E-03,8.367E-03,8.794E-03,8.936E-03,8.583E-03,7.331E-03,6.205E-03,4.413E-03,3.126E-03,1.795E-03,1.146E-03,7.879E-04,3.604E-04,1.849E-04,3.460E-03,5.848E-01
6.5,30.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.938E-02,2.971E-02,3.141E-02,3.406E-02,3.755E-02,4.672E-02,5.446E-02,6.327E-02,6.359E-02,6.073E-02,5.658E-02,4.791E-02,4.059E-02,2.886E-02,2.203E-02,1.400E-02,9.370E-03,5.112E-03,3.209E-03,2.187E-03,9.903E-04,5.060E-04,2.938E-02,2.418E+00
6.5,30.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.560E-01,2.603E-01,2.796E-01,3.088E-01,3.467E-01,4.451E-01,5.239E-01,6.010E-01,5.975E-01,5.681E-01,5.278E-01,4.446E-01,3.743E-01,2.615E-01,1.961E-01,1.216E-01,8.007E-02,4.313E-02,2.702E-02,1.839E-02,8.301E-03,4.237E-03,2.560E-01,2.368E+01
6.5,30.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.777E-01,5.881E-01,6.328E-01,6.988E-01,7.840E-01,1.003E+00,1.180E+00,1.361E+00,1.367E+00,1.315E+00,1.235E+00,1.055E+00,8.933E-01,6.205E-01,4.589E-01,2.752E-01,1.750E-01,8.936E-02,5.426E-02,3.636E-02,1.633E-02,8.335E-03,5.777E-01,5.337E+01
6.5,30.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.550E-02,1.560E-02,1.622E-02,1.719E-02,1.851E-02,2.211E-02,2.561E-02,3.100E-02,3.270E-02,3.252E-02,3.135E-02,2.790E-02,2.438E-02,1.799E-02,1.393E-02,8.873E-03,5.852E-03,3.079E-03,1.882E-03,1.266E-03,5.724E-04,2.929E-04,1.550E-02,1.348E+00
6.5,30.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.938E-01,1.963E-01,2.096E-01,2.299E-01,2.563E-01,3.246E-01,3.789E-01,4.308E-01,4.257E-01,4.026E-01,3.722E-01,3.109E-01,2.596E-01,1.783E-01,1.321E-01,8.018E-02,5.185E-02,2.734E-02,1.680E-02,1.127E-02,5.063E-03,2.585E-03,1.938E-01,1.508E+01
6.5,30.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.154E-01,1.126E-01,1.147E-01,1.207E-01,1.306E-01,1.610E-01,1.912E-01,2.493E-01,2.942E-01,3.268E-01,3.425E-01,3.388E-01,3.133E-01,2.461E-01,1.966E-01,1.339E-01,9.732E-02,6.674E-02,4.602E-02,3.113E-02,1.398E-02,7.136E-03,1.154E-01,3.213E+01
6.5,30.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.469E-03,4.462E-03,4.489E-03,4.563E-03,4.707E-03,5.237E-03,6.043E-03,8.102E-03,9.602E-03,1.055E-02,1.105E-02,1.116E-02,1.063E-02,8.894E-03,7.390E-03,5.075E-03,3.477E-03,1.893E-03,1.170E-03,7.918E-04,3.604E-04,1.849E-04,4.469E-03,6.485E-01
6.5,30.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.778E-02,3.821E-02,4.037E-02,4.369E-02,4.806E-02,5.949E-02,6.912E-02,7.991E-02,8.003E-02,7.619E-02,7.079E-02,5.959E-02,5.009E-02,3.490E-02,2.616E-02,1.606E-02,1.040E-02,5.387E-03,3.275E-03,2.198E-03,9.903E-04,5.060E-04,3.778E-02,2.677E+00
6.5,30.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.395E-01,2.413E-01,2.558E-01,2.787E-01,3.093E-01,3.888E-01,4.527E-01,5.188E-01,5.226E-01,5.050E-01,4.762E-01,4.098E-01,3.493E-01,2.470E-01,1.861E-01,1.161E-01,7.720E-02,4.346E-02,2.750E-02,1.848E-02,8.301E-03,4.237E-03,2.395E-01,2.345E+01
6.5,60.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.479E-01,4.559E-01,4.908E-01,5.431E-01,6.109E-01,7.865E-01,9.291E-01,1.076E+00,1.085E+00,1.046E+00,9.850E-01,8.465E-01,7.219E-01,5.116E-01,3.854E-01,2.393E-01,1.574E-01,8.476E-02,5.316E-02,3.618E-02,1.633E-02,8.335E-03,4.479E-01,4.813E+01
6.5,60.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.201E-02,1.209E-02,1.258E-02,1.335E-02,1.441E-02,1.729E-02,2.009E-02,2.444E-02,2.588E-02,2.583E-02,2.497E-02,2.236E-02,1.970E-02,1.484E-02,1.171E-02,7.719E-03,5.264E-03,2.921E-03,1.844E-03,1.260E-03,5.724E-04,2.929E-04,1.201E-02,1.216E+00
6.5,60.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.648E-01,1.674E-01,1.795E-01,1.978E-01,2.218E-01,2.838E-01,3.333E-01,3.807E-01,3.761E-01,3.552E-01,3.279E-01,2.737E-01,2.291E-01,1.591E-01,1.192E-01,7.400E-02,4.880E-02,2.631E-02,1.648E-02,1.121E-02,5.063E-03,2.585E-03,1.648E-01,1.410E+01
6.5,60.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.957E-01,4.027E-01,4.333E-01,4.792E-01,5.389E-01,6.934E-01,8.184E-01,9.456E-01,9.496E-01,9.125E-01,8.560E-01,7.317E-01,6.218E-01,4.390E-01,3.302E-01,2.049E-01,1.348E-01,7.259E-02,4.551E-02,3.097E-02,1.398E-02,7.136E-03,3.957E-01,4.089E+01
6.5,60.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.460E-03,3.455E-03,3.478E-03,3.541E-03,3.660E-03,4.091E-03,4.734E-03,6.379E-03,7.590E-03,8.367E-03,8.794E-03,8.936E-03,8.583E-03,7.331E-03,6.205E-03,4.413E-03,3.126E-03,1.795E-03,1.146E-03,7.879E-04,3.604E-04,1.849E-04,3.460E-03,5.848E-01
6.5,60.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.938E-02,2.971E-02,3.141E-02,3.406E-02,3.755E-02,4.672E-02,5.446E-02,6.327E-02,6.359E-02,6.073E-02,5.658E-02,4.791E-02,4.059E-02,2.886E-02,2.203E-02,1.400E-02,9.370E-03,5.112E-03,3.209E-03,2.187E-03,9.903E-04,5.060E-04,2.938E-02,2.418E+00
6.5,60.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.560E-01,2.602E-01,2.795E-01,3.087E-01,3.467E-01,4.450E-01,5.239E-01,6.009E-01,5.975E-01,5.680E-01,5.278E-01,4.446E-01,3.743E-01,2.615E-01,1.961E-01,1.216E-01,8.006E-02,4.313E-02,2.702E-02,1.839E-02,8.301E-03,4.237E-03,2.560E-01,2.368E+01
6.5,60.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.777E-01,5.881E-01,6.328E-01,6.988E-01,7.840E-01,1.003E+00,1.180E+00,1.361E+00,1.367E+00,1.315E+00,1.235E+00,1.055E+00,8.933E-01,6.205E-01,4.589E-01,2.752E-01,1.750E-01,8.936E-02,5.426E-02,3.636E-02,1.633E-02,8.335E-03,5.777E-01,5.337E+01
6.5,60.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.550E-02,1.560E-02,1.622E-02,1.719E-02,1.851E-02,2.211E-02,2.561E-02,3.100E-02,3.270E-02,3.252E-02,3.135E-02,2.790E-02,2.438E-02,1.799E-02,1.393E-02,8.873E-03,5.852E-03,3.079E-03,1.882E-03,1.266E-03,5.724E-04,2.929E-04,1.550E-02,1.348E+00
6.5,60.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.950E-01,1.976E-01,2.111E-01,2.315E-01,2.583E-01,3.274E-01,3.826E-01,4.361E-01,4.321E-01,4.094E-01,3.792E-01,3.173E-01,2.650E-01,1.819E-01,1.346E-01,8.146E-02,5.248E-02,2.745E-02,1.681E-02,1.127E-02,5.063E-03,2.585E-03,1.950E-01,1.522E+01
6.5,60.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.001E-01,3.009E-01,3.175E-01,3.447E-01,3.820E-01,4.833E-01,5.718E-01,6.907E-01,7.350E-01,7.432E-01,7.243E-01,6.496E-01,5.659E-01,4.091E-01,3.104E-01,1.944E-01,1.294E-01,7.304E-02,4.631E-02,3.113E-02,1.398E-02,7.136E-03,3.001E-01,4.032E+01
6.5,60.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.469E-03,4.462E-03,4.489E-03,4.563E-03,4.707E-03,5.237E-03,6.043E-03,8.102E-03,9.602E-03,1.055E-02,1.105E-02,1.116E-02,1.063E-02,8.894E-03,7.390E-03,5.075E-03,3.477E-03,1.893E-03,1.170E-03,7.918E-04,3.604E-04,1.849E-04,4.469E-03,6.485E-01
6.5,60.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.778E-02,3.821E-02,4.037E-02,4.369E-02,4.806E-02,5.949E-02,6.912E-02,7.991E-02,8.003E-02,7.619E-02,7.079E-02,5.959E-02,5.009E-02,3.490E-02,2.616E-02,1.606E-02,1.040E-02,5.387E-03,3.275E-03,2.198E-03,9.903E-04,5.060E-04,3.778E-02,2.677E+00
6.5,60.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.645E-01,2.672E-01,2.845E-01,3.114E-01,3.468E-01,4.396E-01,5.156E-01,5.977E-01,6.057E-01,5.863E-01,5.525E-01,4.733E-01,4.011E-01,2.800E-01,2.088E-01,1.277E-01,8.304E-02,4.448E-02,2.754E-02,1.848E-02,8.301E-03,4.237E-03,2.645E-01,2.483E+01
6.5,90.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.479E-01,4.559E-01,4.908E-01,5.431E-01,6.109E-01,7.865E-01,9.291E-01,1.076E+00,1.085E+00,1.046E+00,9.850E-01,8.465E-01,7.219E-01,5.116E-01,3.854E-01,2.393E-01,1.574E-01,8.476E-02,5.316E-02,3.618E-02,1.633E-02,8.335E-03,4.479E-01,4.813E+01
6.5,90.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.201E-02,1.209E-02,1.258E-02,1.335E-02,1.441E-02,1.729E-02,2.009E-02,2.444E-02,2.588E-02,2.583E-02,2.497E-02,2.236E-02,1.970E-02,1.484E-02,1.171E-02,7.719E-03,5.264E-03,2.921E-03,1.844E-03,1.260E-03,5.724E-04,2.929E-04,1.201E-02,1.216E+00
6.5,90.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.648E-01,1.674E-01,1.795E-01,1.978E-01,2.218E-01,2.838E-01,3.333E-01,3.806E-01,3.761E-01,3.551E-01,3.279E-01,2.737E-01,2.291E-01,1.591E-01,1.192E-01,7.400E-02,4.880E-02,2.631E-02,1.648E-02,1.121E-02,5.063E-03,2.585E-03,1.648E-01,1.410E+01
6.5,90.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.956E-01,4.026E-01,4.332E-01,4.792E-01,5.389E-01,6.933E-01,8.183E-01,9.455E-01,9.495E-01,9.124E-01,8.559E-01,7.316E-01,6.218E-01,4.389E-01,3.302E-01,2.049E-01,1.348E-01,7.259E-02,4.551E-02,3.097E-02,1.398E-02,7.136E-03,3.956E-01,4.089E+01
6.5,90.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.460E-03,3.455E-03,3.478E-03,3.541E-03,3.660E-03,4.091E-03,4.734E-03,6.379E-03,7.590E-03,8.367E-03,8.794E-03,8.936E-03,8.583E-03,7.331E-03,6.205E-03,4.413E-03,3.126E-03,1.795E-03,1.146E-03,7.879E-04,3.604E-04,1.849E-04,3.460E-03,5.848E-01
6.5,90.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.938E-02,2.971E-02,3.141E-02,3.406E-02,3.755E-02,4.672E-02,5.446E-02,6.326E-02,6.359E-02,6.073E-02,5.658E-02,4.791E-02,4.059E-02,2.886E-02,2.203E-02,1.400E-02,9.370E-03,5.112E-03,3.209E-03,2.187E-03,9.903E-04,5.060E-04,2.938E-02,2.418E+00
6.5,90.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.559E-01,2.602E-01,2.795E-01,3.087E-01,3.467E-01,4.450E-01,5.238E-01,6.008E-01,5.974E-01,5.680E-01,5.277E-01,4.446E-01,3.743E-01,2.615E-01,1.961E-01,1.216E-01,8.006E-02,4.313E-02,2.702E-02,1.839E-02,8.301E-03,4.237E-03,2.559E-01,2.368E+01
6.5,90.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.777E-01,5.881E-01,6.328E-01,6.988E-01,7.840E-01,1.003E+00,1.180E+00,1.361E+00,1.367E+00,1.315E+00,1.235E+00,1.055E+00,8.933E-01,6.205E-01,4.589E-01,2.752E-01,1.750E-01,8.936E-02,5.426E-02,3.636E-02,1.633E-02,8.335E-03,5.777E-01,5.337E+01
6.5,90.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.551E-02,1.562E-02,1.624E-02,1.721E-02,1.853E-02,2.214E-02,2.564E-02,3.104E-02,3.274E-02,3.256E-02,3.138E-02,2.793E-02,2.440E-02,1.800E-02,1.395E-02,8.879E-03,5.855E-03,3.080E-03,1.882E-03,1.266E-03,5.724E-04,2.929E-04,1.551E-02,1.348E+00
