rup_mag,dist_rrup,site_vs30,site_backarc,result_type,damping,pgv,pga,0.07,0.14,0.34,0.65,1.25,2.44,5.88,9.09
7.0,50.0,1000.0,0.0,MEAN,5.0,6.97243351e+00,6.82515602e-02,1.11514626e-01,2.17440842e-01,2.08070620e-01,9.43237679e-02,5.30664441e-02,2.39922943e-02,3.93453924e-03,1.66836250e-03
7.0,50.0,1000.0,0.0,MEAN,5.0,6.97243351e+00,6.82515602e-02,1.11514626e-01,2.17440842e-01,2.08070620e-01,9.43237679e-02,5.30664441e-02,2.39922943e-02,3.93453924e-03,1.66836250e-03
7.0,50.0,1000.0,0.0,MEAN,5.0,6.97243351e+00,6.82515602e-02,1.11514626e-01,2.17440842e-01,2.08070620e-01,9.43237679e-02,5.30664441e-02,2.39922943e-02,3.93453924e-03,1.66836250e-03
7.0,50.0,1000.0,1.0,MEAN,5.0,6.74348478e+00,6.23178675e-02,1.00191720e-01,1.90038293e-01,1.85016628e-01,8.78256031e-02,5.04452162e-02,2.29652818e-02,3.81411585e-03,1.63226407e-03
7.0,50.0,1000.0,1.0,MEAN,5.0,6.74348478e+00,6.23178675e-02,1.00191720e-01,1.90038293e-01,1.85016628e-01,8.78256031e-02,5.04452162e-02,2.29652818e-02,3.81411585e-03,1.63226407e-03
7.0,50.0,1000.0,1.0,MEAN,5.0,6.74348478e+00,6.23178675e-02,1.00191720e-01,1.90038293e-01,1.85016628e-01,8.78256031e-02,5.04452162e-02,2.29652818e-02,3.81411585e-03,1.63226407e-03
7.0,50.0,760.0,0.0,MEAN,5.0,7.63545782e+00,7.24793695e-02,1.12931321e-01,2.22389566e-01,2.34646676e-01,1.13426468e-01,6.33598889e-02,2.76194106e-02,4.50209243e-03,1.86859166e-03
7.0,50.0,760.0,0.0,MEAN,5.0,7.63545782e+00,7.24793695e-02,1.12931321e-01,2.22389566e-01,2.34646676e-01,1.13426468e-01,6.33598889e-02,2.76194106e-02,4.50209243e-03,1.86859166e-03
7.0,50.0,760.0,0.0,MEAN,5.0,7.63545782e+00,7.24793695e-02,1.12931321e-01,2.22389566e-01,2.34646676e-01,1.13426468e-01,6.33598889e-02,2.76194106e-02,4.50209243e-03,1.86859166e-03
7.0,50.0,760.0,1.0,MEAN,5.0,7.38473784e+00,6.61781172e-02,1.01464567e-01,1.94363364e-01,2.08648087e-01,1.05612277e-01,6.02302141e-02,2.64371361e-02,4.36429810e-03,1.82816086e-03
7.0,50.0,760.0,1.0,MEAN,5.0,7.38473784e+00,6.61781172e-02,1.01464567e-01,1.94363364e-01,2.08648087e-01,1.05612277e-01,6.02302141e-02,2.64371361e-02,4.36429810e-03,1.82816086e-03
7.0,50.0,760.0,1.0,MEAN,5.0,7.38473784e+00,6.61781172e-02,1.01464567e-01,1.94363364e-01,2.08648087e-01,1.05612277e-01,6.02302141e-02,2.64371361e-02,4.36429810e-03,1.82816086e-03
7.0,50.0,570.0,0.0,MEAN,5.0,8.39826945e+00,7.71926571e-02,1.14435715e-01,2.27698088e-01,2.66156804e-01,1.37617365e-01,7.63000514e-02,3.20116440e-02,5.18512615e-03,2.10433125e-03
7.0,50.0,570.0,0.0,MEAN,5.0,8.39826945e+00,7.71926571e-02,1.14435715e-01,2.27698088e-01,2.66156804e-01,1.37617365e-01,7.63000514e-02,3.20116440e-02,5.18512615e-03,2.10433125e-03
7.0,50.0,570.0,0.0,MEAN,5.0,8.39826945e+00,7.71926571e-02,1.14435715e-01,2.27698088e-01,2.66156804e-01,1.37617365e-01,7.63000514e-02,3.20116440e-02,5.18512615e-03,2.10433125e-03
7.0,50.0,570.0,1.0,MEAN,5.0,8.12250158e+00,7.04816383e-02,1.02816210e-01,1.99002890e-01,2.36666928e-01,1.28136612e-01,7.25311947e-02,3.06413559e-02,5.02642639e-03,2.05879974e-03
7.0,50.0,570.0,1.0,MEAN,5.0,8.12250158e+00,7.04816383e-02,1.02816210e-01,1.99002890e-01,2.36666928e-01,1.28136612e-01,7.25311947e-02,3.06413559e-02,5.02642639e-03,2.05879974e-03
7.0,50.0,570.0,1.0,MEAN,5.0,8.12250158e+00,7.04816383e-02,1.02816210e-01,1.99002890e-01,2.36666928e-01,1.28136612e-01,7.25311947e-02,3.06413559e-02,5.02642639e-03,2.05879974e-03
7.0,50.0,300.0,0.0,MEAN,5.0,1.03862135e+01,8.88429619e-02,1.17864836e-01,2.40003281e-01,3.52558874e-01,2.11833996e-01,1.15504700e-01,4.44947300e-02,7.10603504e-03,2.74308549e-03
7.0,50.0,300.0,0.0,MEAN,5.0,1.03862135e+01,8.88429619e-02,1.17864836e-01,2.40003281e-01,3.52558874e-01,2.11833996e-01,1.15504700e-01,4.44947300e-02,7.10603504e-03,2.74308549e-03
7.0,50.0,300.0,0.0,MEAN,5.0,1.03862135e+01,8.88429619e-02,1.17864836e-01,2.40003281e-01,3.52558874e-01,2.11833996e-01,1.15504700e-01,4.44947300e-02,7.10603504e-03,2.74308549e-03
7.0,50.0,300.0,1.0,MEAN,5.0,1.00451690e+01,8.11190823e-02,1.05897146e-01,2.09757346e-01,3.13495745e-01,1.97240302e-01,1.09799322e-01,4.25900918e-02,6.88854254e-03,2.68373322e-03
7.0,50.0,300.0,1.0,MEAN,5.0,1.00451690e+01,8.11190823e-02,1.05897146e-01,2.09757346e-01,3.13495745e-01,1.97240302e-01,1.09799322e-01,4.25900918e-02,6.88854254e-03,2.68373322e-03
7.0,50.0,300.0,1.0,MEAN,5.0,1.00451690e+01,8.11190823e-02,1.05897146e-01,2.09757346e-01,3.13495745e-01,1.97240302e-01,1.09799322e-01,4.25900918e-02,6.88854254e-03,2.68373322e-03
7.0,50.0,180.0,0.0,MEAN,5.0,1.22995489e+01,9.93591586e-02,1.20667217e-01,2.50269990e-01,4.40962241e-01,2.98591897e-01,1.60662289e-01,5.78251788e-02,9.13177244e-03,3.38737186e-03
7.0,50.0,180.0,0.0,MEAN,5.0,1.22995489e+01,9.93591586e-02,1.20667217e-01,2.50269990e-01,4.40962241e-01,2.98591897e-01,1.60662289e-01,5.78251788e-02,9.13177244e-03,3.38737186e-03
7.0,50.0,180.0,0.0,MEAN,5.0,1.22995489e+01,9.93591586e-02,1.20667217e-01,2.50269990e-01,4.40962241e-01,2.98591897e-01,1.60662289e-01,5.78251788e-02,9.13177244e-03,3.38737186e-03
7.0,50.0,180.0,1.0,MEAN,5.0,1.18956775e+01,9.07210159e-02,1.08414981e-01,2.18730213e-01,3.92104118e-01,2.78021267e-01,1.52726342e-01,5.53499184e-02,8.85227874e-03,3.31407915e-03
7.0,50.0,180.0,1.0,MEAN,5.0,1.18956775e+01,9.07210159e-02,1.08414981e-01,2.18730213e-01,3.92104118e-01,2.78021267e-01,1.52726342e-01,5.53499184e-02,8.85227874e-03,3.31407915e-03
7.0,50.0,180.0,1.0,MEAN,5.0,1.18956775e+01,9.07210159e-02,1.08414981e-01,2.18730213e-01,3.92104118e-01,2.78021267e-01,1.52726342e-01,5.53499184e-02,8.85227874e-03,3.31407915e-03
7.0,100.0,1000.0,0.0,MEAN,5.0,4.30804117e+00,3.55228700e-02,5.69150728e-02,1.10468024e-01,1.06808600e-01,5.01783763e-02,3.04940741e-02,1.50129917e-02,2.63505293e-03,1.11734138e-03
7.0,100.0,1000.0,0.0,MEAN,5.0,4.30804117e+00,3.55228700e-02,5.69150728e-02,1.10468024e-01,1.06808600e-01,5.01783763e-02,3.04940741e-02,1.50129917e-02,2.63505293e-03,1.11734138e-03
7.0,100.0,1000.0,0.0,MEAN,5.0,4.30804117e+00,3.55228700e-02,5.69150728e-02,1.10468024e-01,1.06808600e-01,5.01783763e-02,3.04940741e-02,1.50129917e-02,2.63505293e-03,1.11734138e-03
7.0,100.0,1000.0,1.0,MEAN,5.0,4.02976615e+00,2.96147484e-02,4.59438405e-02,8.43794295e-02,8.44512775e-02,4.35027393e-02,2.75559540e-02,1.37552106e-02,2.47622067e-03,1.06951255e-03
7.0,100.0,1000.0,1.0,MEAN,5.0,4.02976615e+00,2.96147484e-02,4.59438405e-02,8.43794295e-02,8.44512775e-02,4.35027393e-02,2.75559540e-02,1.37552106e-02,2.47622067e-03,1.06951255e-03
7.0,100.0,1000.0,1.0,MEAN,5.0,4.02976615e+00,2.96147484e-02,4.59438405e-02,8.43794295e-02,8.44512775e-02,4.35027393e-02,2.75559540e-02,1.37552106e-02,2.47622067e-03,1.06951255e-03
7.0,100.0,760.0,0.0,MEAN,5.0,4.71770245e+00,3.77233167e-02,5.76381284e-02,1.12982159e-01,1.20450850e-01,6.03406342e-02,3.64090938e-02,1.72826315e-02,3.01515658e-03,1.25143953e-03
7.0,100.0,760.0,0.0,MEAN,5.0,4.71770245e+00,3.77233167e-02,5.76381284e-02,1.12982159e-01,1.20450850e-01,6.03406342e-02,3.64090938e-02,1.72826315e-02,3.01515658e-03,1.25143953e-03
7.0,100.0,760.0,0.0,MEAN,5.0,4.71770245e+00,3.77233167e-02,5.76381284e-02,1.12982159e-01,1.20450850e-01,6.03406342e-02,3.64090938e-02,1.72826315e-02,3.01515658e-03,1.25143953e-03
7.0,100.0,760.0,1.0,MEAN,5.0,4.41296564e+00,3.14492194e-02,4.65275163e-02,8.62998161e-02,9.52379131e-02,5.23130294e-02,3.29010585e-02,1.58347011e-02,2.83341292e-03,1.19787050e-03
7.0,100.0,760.0,1.0,MEAN,5.0,4.41296564e+00,3.14492194e-02,4.65275163e-02,8.62998161e-02,9.52379131e-02,5.23130294e-02,3.29010585e-02,1.58347011e-02,2.83341292e-03,1.19787050e-03
7.0,100.0,760.0,1.0,MEAN,5.0,4.41296564e+00,3.14492194e-02,4.65275163e-02,8.62998161e-02,9.52379131e-02,5.23130294e-02,3.29010585e-02,1.58347011e-02,2.83341292e-03,1.19787050e-03
7.0,100.0,570.0,0.0,MEAN,5.0,5.18901908e+00,4.01764402e-02,5.84059446e-02,1.15679085e-01,1.36625900e-01,7.32097125e-02,4.38450222e-02,2.00310374e-02,3.47260023e-03,1.40931985e-03
7.0,100.0,570.0,0.0,MEAN,5.0,5.18901908e+00,4.01764402e-02,5.84059446e-02,1.15679085e-01,1.36625900e-01,7.32097125e-02,4.38450222e-02,2.00310374e-02,3.47260023e-03,1.40931985e-03
7.0,100.0,570.0,0.0,MEAN,5.0,5.18901908e+00,4.01764402e-02,5.84059446e-02,1.15679085e-01,1.36625900e-01,7.32097125e-02,4.38450222e-02,2.00310374e-02,3.47260023e-03,1.40931985e-03
7.0,100.0,570.0,1.0,MEAN,5.0,4.85383789e+00,3.34943422e-02,4.71473245e-02,8.83598249e-02,1.08027179e-01,6.34700297e-02,3.96205312e-02,1.83528469e-02,3.26328339e-03,1.34899260e-03
7.0,100.0,570.0,1.0,MEAN,5.0,4.85383789e+00,3.34943422e-02,4.71473245e-02,8.83598249e-02,1.08027179e-01,6.34700297e-02,3.96205312e-02,1.83528469e-02,3.26328339e-03,1.34899260e-03
7.0,100.0,570.0,1.0,MEAN,5.0,4.85383789e+00,3.34943422e-02,4.71473245e-02,8.83598249e-02,1.08027179e-01,6.34700297e-02,3.96205312e-02,1.83528469e-02,3.26328339e-03,1.34899260e-03
7.0,100.0,300.0,0.0,MEAN,5.0,6.41730542e+00,4.62400710e-02,6.01561063e-02,1.21930581e-01,1.80978554e-01,1.12691490e-01,6.63735613e-02,2.78422315e-02,4.75907784e-03,1.83710850e-03
7.0,100.0,300.0,0.0,MEAN,5.0,6.41730542e+00,4.62400710e-02,6.01561063e-02,1.21930581e-01,1.80978554e-01,1.12691490e-01,6.63735613e-02,2.78422315e-02,4.75907784e-03,1.83710850e-03
7.0,100.0,300.0,0.0,MEAN,5.0,6.41730542e+00,4.62400710e-02,6.01561063e-02,1.21930581e-01,1.80978554e-01,1.12691490e-01,6.63735613e-02,2.78422315e-02,4.75907784e-03,1.83710850e-03
7.0,100.0,300.0,1.0,MEAN,5.0,6.00278391e+00,3.85494772e-02,4.85601163e-02,9.31349406e-02,1.43095875e-01,9.76992255e-02,5.99784337e-02,2.55096229e-02,4.47221638e-03,1.75846936e-03
7.0,100.0,300.0,1.0,MEAN,5.0,6.00278391e+00,3.85494772e-02,4.85601163e-02,9.31349406e-02,1.43095875e-01,9.76992255e-02,5.99784337e-02,2.55096229e-02,4.47221638e-03,1.75846936e-03
7.0,100.0,300.0,1.0,MEAN,5.0,6.00278391e+00,3.85494772e-02,4.85601163e-02,9.31349406e-02,1.43095875e-01,9.76992255e-02,5.99784337e-02,2.55096229e-02,4.47221638e-03,1.75846936e-03
7.0,100.0,180.0,0.0,MEAN,5.0,7.59949346e+00,5.17134329e-02,6.15863918e-02,1.27146450e-01,2.26358531e-01,1.58844975e-01,9.23228946e-02,3.61836562e-02,6.11576155e-03,2.26860215e-03
7.0,100.0,180.0,0.0,MEAN,5.0,7.59949346e+00,5.17134329e-02,6.15863918e-02,1.27146450e-01,2.26358531e-01,1.58844975e-01,9.23228946e-02,3.61836562e-02,6.11576155e-03,2.26860215e-03
7.0,100.0,180.0,0.0,MEAN,5.0,7.59949346e+00,5.17134329e-02,6.15863918e-02,1.27146450e-01,2.26358531e-01,1.58844975e-01,9.23228946e-02,3.61836562e-02,6.11576155e-03,2.26860215e-03
7.0,100.0,180.0,1.0,MEAN,5.0,7.10860930e+00,4.31125160e-02,4.97146928e-02,9.71190084e-02,1.78976853e-01,1.37712538e-01,8.34275351e-02,3.31522072e-02,5.74712369e-03,2.17149253e-03
7.0,100.0,180.0,1.0,MEAN,5.0,7.10860930e+00,4.31125160e-02,4.97146928e-02,9.71190084e-02,1.78976853e-01,1.37712538e-01,8.34275351e-02,3.31522072e-02,5.74712369e-03,2.17149253e-03
7.0,100.0,180.0,1.0,MEAN,5.0,7.10860930e+00,4.31125160e-02,4.97146928e-02,9.71190084e-02,1.78976853e-01,1.37712538e-01,8.34275351e-02,3.31522072e-02,5.74712369e-03,2.17149253e-03
7.0,500.0,1000.0,0.0,MEAN,5.0,5.23569904e-01,1.09446752e-03,1.49941595e-03,2.80499063e-03,2.94646342e-03,1.84166839e-03,2.07448491e-03,2.01911973e-03,6.10216819e-04,2.58750211e-04
7.0,500.0,1000.0,0.0,MEAN,5.0,5.23569904e-01,1.09446752e-03,1.49941595e-03,2.80499063e-03,2.94646342e-03,1.84166839e-03,2.07448491e-03,2.01911973e-03,6.10216819e-04,2.58750211e-04
7.0,500.0,1000.0,0.0,MEAN,5.0,5.23569904e-01,1.09446752e-03,1.49941595e-03,2.80499063e-03,2.94646342e-03,1.84166839e-03,2.07448491e-03,2.01911973e-03,6.10216819e-04,2.58750211e-04
7.0,500.0,1000.0,1.0,MEAN,5.0,3.74951137e-01,4.40760713e-04,5.13951485e-04,7.29342320e-04,9.10544244e-04,9.02010169e-04,1.25000077e-03,1.30365319e-03,4.47181855e-04,2.07912554e-04
7.0,500.0,1000.0,1.0,MEAN,5.0,3.74951137e-01,4.40760713e-04,5.13951485e-04,7.29342320e-04,9.10544244e-04,9.02010169e-04,1.25000077e-03,1.30365319e-03,4.47181855e-04,2.07912554e-04
7.0,500.0,1000.0,1.0,MEAN,5.0,3.74951137e-01,4.40760713e-04,5.13951485e-04,7.29342320e-04,9.10544244e-04,9.02010169e-04,1.25000077e-03,1.30365319e-03,4.47181855e-04,2.07912554e-04
7.0,500.0,760.0,0.0,MEAN,5.0,5.73357338e-01,1.16226377e-03,1.51846470e-03,2.86882925e-03,3.32280381e-03,2.21464796e-03,2.47687848e-03,2.32436699e-03,6.98239960e-04,2.89804216e-04
7.0,500.0,760.0,0.0,MEAN,5.0,5.73357338e-01,1.16226377e-03,1.51846470e-03,2.86882925e-03,3.32280381e-03,2.21464796e-03,2.47687848e-03,2.32436699e-03,6.98239960e-04,2.89804216e-04
7.0,500.0,760.0,0.0,MEAN,5.0,5.73357338e-01,1.16226377e-03,1.51846470e-03,2.86882925e-03,3.32280381e-03,2.21464796e-03,2.47687848e-03,2.32436699e-03,6.98239960e-04,2.89804216e-04
7.0,500.0,760.0,1.0,MEAN,5.0,4.10606080e-01,4.68063418e-04,5.20480784e-04,7.45941380e-04,1.02684454e-03,1.08468766e-03,1.49246687e-03,1.50073738e-03,5.11687373e-04,2.32865258e-04
7.0,500.0,760.0,1.0,MEAN,5.0,4.10606080e-01,4.68063418e-04,5.20480784e-04,7.45941380e-04,1.02684454e-03,1.08468766e-03,1.49246687e-03,1.50073738e-03,5.11687373e-04,2.32865258e-04
7.0,500.0,760.0,1.0,MEAN,5.0,4.10606080e-01,4.68063418e-04,5.20480784e-04,7.45941380e-04,1.02684454e-03,1.08468766e-03,1.49246687e-03,1.50073738e-03,5.11687373e-04,2.32865258e-04
7.0,500.0,570.0,0.0,MEAN,5.0,6.30637943e-01,1.23784505e-03,1.53869266e-03,2.93730927e-03,3.76901501e-03,2.68697441e-03,2.98273811e-03,2.69400422e-03,8.04173244e-04,3.26365616e-04
7.0,500.0,570.0,0.0,MEAN,5.0,6.30637943e-01,1.23784505e-03,1.53869266e-03,2.93730927e-03,3.76901501e-03,2.68697441e-03,2.98273811e-03,2.69400422e-03,8.04173244e-04,3.26365616e-04
7.0,500.0,570.0,0.0,MEAN,5.0,6.30637943e-01,1.23784505e-03,1.53869266e-03,2.93730927e-03,3.76901501e-03,2.68697441e-03,2.98273811e-03,2.69400422e-03,8.04173244e-04,3.26365616e-04
7.0,500.0,570.0,1.0,MEAN,5.0,4.51627207e-01,4.98501286e-04,5.27414277e-04,7.63747279e-04,1.16473699e-03,1.31602316e-03,1.79727744e-03,1.73939522e-03,5.89317882e-04,2.62243298e-04
7.0,500.0,570.0,1.0,MEAN,5.0,4.51627207e-01,4.98501286e-04,5.27414277e-04,7.63747279e-04,1.16473699e-03,1.31602316e-03,1.79727744e-03,1.73939522e-03,5.89317882e-04,2.62243298e-04
7.0,500.0,570.0,1.0,MEAN,5.0,4.51627207e-01,4.98501286e-04,5.27414277e-04,7.63747279e-04,1.16473699e-03,1.31602316e-03,1.79727744e-03,1.73939522e-03,5.89317882e-04,2.62243298e-04
7.0,500.0,300.0,0.0,MEAN,5.0,7.79915478e-01,1.42466686e-03,1.58480031e-03,3.09604648e-03,4.99254449e-03,4.13605162e-03,4.51533472e-03,3.74454340e-03,1.10209146e-03,4.25431492e-04
7.0,500.0,300.0,0.0,MEAN,5.0,7.79915478e-01,1.42466686e-03,1.58480031e-03,3.09604648e-03,4.99254449e-03,4.13605162e-03,4.51533472e-03,3.74454340e-03,1.10209146e-03,4.25431492e-04
7.0,500.0,300.0,0.0,MEAN,5.0,7.79915478e-01,1.42466686e-03,1.58480031e-03,3.09604648e-03,4.99254449e-03,4.13605162e-03,4.51533472e-03,3.74454340e-03,1.10209146e-03,4.25431492e-04
7.0,500.0,300.0,1.0,MEAN,5.0,5.58531330e-01,5.73737612e-04,5.43218494e-04,8.05021485e-04,1.54284374e-03,2.02575048e-03,2.72075822e-03,2.41768028e-03,8.07639661e-04,3.41845317e-04
7.0,500.0,300.0,1.0,MEAN,5.0,5.58531330e-01,5.73737612e-04,5.43218494e-04,8.05021485e-04,1.54284374e-03,2.02575048e-03,2.72075822e-03,2.41768028e-03,8.07639661e-04,3.41845317e-04
7.0,500.0,300.0,1.0,MEAN,5.0,5.58531330e-01,5.73737612e-04,5.43218494e-04,8.05021485e-04,1.54284374e-03,2.02575048e-03,2.72075822e-03,2.41768028e-03,8.07639661e-04,3.41845317e-04
7.0,500.0,180.0,0.0,MEAN,5.0,9.23590539e-01,1.59330235e-03,1.62248089e-03,3.22848720e-03,6.24441410e-03,5.82999672e-03,6.28064494e-03,4.86639411e-03,1.41626778e-03,5.25355362e-04
7.0,500.0,180.0,0.0,MEAN,5.0,9.23590539e-01,1.59330235e-03,1.62248089e-03,3.22848720e-03,6.24441410e-03,5.82999672e-03,6.28064494e-03,4.86639411e-03,1.41626778e-03,5.25355362e-04
7.0,500.0,180.0,0.0,MEAN,5.0,9.23590539e-01,1.59330235e-03,1.62248089e-03,3.22848720e-03,6.24441410e-03,5.82999672e-03,6.28064494e-03,4.86639411e-03,1.41626778e-03,5.25355362e-04
7.0,500.0,180.0,1.0,MEAN,5.0,6.61423278e-01,6.41649999e-04,5.56134183e-04,8.39458187e-04,1.92970844e-03,2.85540891e-03,3.78446281e-03,3.14200794e-03,1.03787577e-03,4.22136756e-04
7.0,500.0,180.0,1.0,MEAN,5.0,6.61423278e-01,6.41649999e-04,5.56134183e-04,8.39458187e-04,1.92970844e-03,2.85540891e-03,3.78446281e-03,3.14200794e-03,1.03787577e-03,4.22136756e-04
7.0,500.0,180.0,1.0,MEAN,5.0,6.61423278e-01,6.41649999e-04,5.56134183e-04,8.39458187e-04,1.92970844e-03,2.85540891e-03,3.78446281e-03,3.14200794e-03,1.03787577e-03,4.22136756e-04
7.0,1000.0,1000.0,0.0,MEAN,5.0,1.17562543e-01,4.42076241e-05,4.97985186e-05,8.89663376e-05,1.03656216e-04,9.25775604e-05,2.25530134e-04,5.14584109e-04,3.06745692e-04,1.30069363e-04
7.0,1000.0,1000.0,0.0,MEAN,5.0,1.17562543e-01,4.42076241e-05,4.97985186e-05,8.89663376e-05,1.03656216e-04,9.25775604e-05,2.25530134e-04,5.14584109e-04,3.06745692e-04,1.30069363e-04
7.0,1000.0,1000.0,0.0,MEAN,5.0,1.17562543e-01,4.42076241e-05,4.97985186e-05,8.89663376e-05,1.03656216e-04,9.25775604e-05,2.25530134e-04,5.14584109e-04,3.06745692e-04,1.30069363e-04
7.0,1000.0,1000.0,1.0,MEAN,5.0,6.02932886e-02,7.16963712e-06,5.85081577e-06,6.01486262e-06,9.89909180e-06,2.22078099e-05,8.18850425e-05,2.14514360e-04,1.64732190e-04,8.39798340e-05
7.0,1000.0,1000.0,1.0,MEAN,5.0,6.02932886e-02,7.16963712e-06,5.85081577e-06,6.01486262e-06,9.89909180e-06,2.22078099e-05,8.18850425e-05,2.14514360e-04,1.64732190e-04,8.39798340e-05
7.0,1000.0,1000.0,1.0,MEAN,5.0,6.02932886e-02,7.16963712e-06,5.85081577e-06,6.01486262e-06,9.89909180e-06,2.22078099e-05,8.18850425e-05,2.14514360e-04,1.64732190e-04,8.39798340e-05
7.0,1000.0,760.0,0.0,MEAN,5.0,1.28741829e-01,4.69460436e-05,5.04311647e-05,9.09911174e-05,1.16895824e-04,1.11326613e-04,2.69276837e-04,5.92378105e-04,3.50993439e-04,1.45679686e-04
7.0,1000.0,760.0,0.0,MEAN,5.0,1.28741829e-01,4.69460436e-05,5.04311647e-05,9.09911174e-05,1.16895824e-04,1.11326613e-04,2.69276837e-04,5.92378105e-04,3.50993439e-04,1.45679686e-04
7.0,1000.0,760.0,0.0,MEAN,5.0,1.28741829e-01,4.69460436e-05,5.04311647e-05,9.09911174e-05,1.16895824e-04,1.11326613e-04,2.69276837e-04,5.92378105e-04,3.50993439e-04,1.45679686e-04
7.0,1000.0,760.0,1.0,MEAN,5.0,6.60267124e-02,7.61375676e-06,5.92514521e-06,6.15175454e-06,1.11634646e-05,2.67053945e-05,9.77685103e-05,2.46944295e-04,1.88494637e-04,9.40587057e-05
7.0,1000.0,760.0,1.0,MEAN,5.0,6.60267124e-02,7.61375676e-06,5.92514521e-06,6.15175454e-06,1.11634646e-05,2.67053945e-05,9.77685103e-05,2.46944295e-04,1.88494637e-04,9.40587057e-05
7.0,1000.0,760.0,1.0,MEAN,5.0,6.60267124e-02,7.61375676e-06,5.92514521e-06,6.15175454e-06,1.11634646e-05,2.67053945e-05,9.77685103e-05,2.46944295e-04,1.88494637e-04,9.40587057e-05
7.0,1000.0,570.0,0.0,MEAN,5.0,1.41603633e-01,4.99989152e-05,5.11029746e-05,9.31631093e-05,1.32593479e-04,1.35069667e-04,3.24271979e-04,6.86582248e-04,4.04244312e-04,1.64058485e-04
7.0,1000.0,570.0,0.0,MEAN,5.0,1.41603633e-01,4.99989152e-05,5.11029746e-05,9.31631093e-05,1.32593479e-04,1.35069667e-04,3.24271979e-04,6.86582248e-04,4.04244312e-04,1.64058485e-04
7.0,1000.0,570.0,0.0,MEAN,5.0,1.41603633e-01,4.99989152e-05,5.11029746e-05,9.31631093e-05,1.32593479e-04,1.35069667e-04,3.24271979e-04,6.86582248e-04,4.04244312e-04,1.64058485e-04
7.0,1000.0,570.0,1.0,MEAN,5.0,7.26230351e-02,8.10887455e-06,6.00407599e-06,6.29859921e-06,1.26625789e-05,3.24009564e-05,1.17736039e-04,2.86215118e-04,2.17092049e-04,1.05925055e-04
7.0,1000.0,570.0,1.0,MEAN,5.0,7.26230351e-02,8.10887455e-06,6.00407599e-06,6.29859921e-06,1.26625789e-05,3.24009564e-05,1.17736039e-04,2.86215118e-04,2.17092049e-04,1.05925055e-04
7.0,1000.0,570.0,1.0,MEAN,5.0,7.26230351e-02,8.10887455e-06,6.00407599e-06,6.29859921e-06,1.26625789e-05,3.24009564e-05,1.17736039e-04,2.86215118e-04,2.17092049e-04,1.05925055e-04
7.0,1000.0,300.0,0.0,MEAN,5.0,1.75122455e-01,5.75450034e-05,5.26342993e-05,9.81978026e-05,1.75637094e-04,2.07912332e-04,4.90890071e-04,9.54318114e-04,5.54002770e-04,2.13857228e-04
7.0,1000.0,300.0,0.0,MEAN,5.0,1.75122455e-01,5.75450034e-05,5.26342993e-05,9.81978026e-05,1.75637094e-04,2.07912332e-04,4.90890071e-04,9.54318114e-04,5.54002770e-04,2.13857228e-04
7.0,1000.0,300.0,0.0,MEAN,5.0,1.75122455e-01,5.75450034e-05,5.26342993e-05,9.81978026e-05,1.75637094e-04,2.07912332e-04,4.90890071e-04,9.54318114e-04,5.54002770e-04,2.13857228e-04
7.0,1000.0,300.0,1.0,MEAN,5.0,8.98135448e-02,9.33270676e-06,6.18399095e-06,6.63898626e-06,1.67732122e-05,4.98746946e-05,1.78231412e-04,3.97826004e-04,2.97517103e-04,1.38077824e-04
7.0,1000.0,300.0,1.0,MEAN,5.0,8.98135448e-02,9.33270676e-06,6.18399095e-06,6.63898626e-06,1.67732122e-05,4.98746946e-05,1.78231412e-04,3.97826004e-04,2.97517103e-04,1.38077824e-04
7.0,1000.0,300.0,1.0,MEAN,5.0,8.98135448e-02,9.33270676e-06,6.18399095e-06,6.63898626e-06,1.67732122e-05,4.98746946e-05,1.78231412e-04,3.97826004e-04,2.97517103e-04,1.38077824e-04
7.0,1000.0,180.0,0.0,MEAN,5.0,2.07383296e-01,6.43565117e-05,5.38857446e-05,1.02398446e-04,2.19677711e-04,2.93064092e-04,6.82807905e-04,1.24022813e-03,7.11933898e-04,2.64087270e-04
7.0,1000.0,180.0,0.0,MEAN,5.0,2.07383296e-01,6.43565117e-05,5.38857446e-05,1.02398446e-04,2.19677711e-04,2.93064092e-04,6.82807905e-04,1.24022813e-03,7.11933898e-04,2.64087270e-04
7.0,1000.0,180.0,0.0,MEAN,5.0,2.07383296e-01,6.43565117e-05,5.38857446e-05,1.02398446e-04,2.19677711e-04,2.93064092e-04,6.82807905e-04,1.24022813e-03,7.11933898e-04,2.64087270e-04
7.0,1000.0,180.0,1.0,MEAN,5.0,1.06358884e-01,1.04374041e-05,6.33102295e-06,6.92298463e-06,2.09790585e-05,7.03011790e-05,2.47912566e-04,5.17013134e-04,3.82331140e-04,1.70509063e-04
7.0,1000.0,180.0,1.0,MEAN,5.0,1.06358884e-01,1.04374041e-05,6.33102295e-06,6.92298463e-06,2.09790585e-05,7.03011790e-05,2.47912566e-04,5.17013134e-04,3.82331140e-04,1.70509063e-04
7.0,1000.0,180.0,1.0,MEAN,5.0,1.06358884e-01,1.04374041e-05,6.33102295e-06,6.92298463e-06,2.09790585e-05,7.03011790e-05,2.47912566e-04,5.17013134e-04,3.82331140e-04,1.70509063e-04
