rup_mag,rup_rake,dist_rjb,damping,site_vs30,result_type,10.000,5.000,2.000,1.000,0.500,0.300,0.200,0.100,0.050,pga
6.75,0.0,52.63,5.0,760.0,MEAN,0.0006550656952170211,0.0019272636425282843,0.007979279366552289,0.01905849602055748,0.039819918116788096,0.06170302804729444,0.07036041869547704,0.053790030234585715,0.036516037586739616,0.02970433328404705
6.75,0.0,68.97,5.0,760.0,MEAN,0.0005679819306287061,0.0015856587111806784,0.006356910871704405,0.015000025492905326,0.0307138523348952,0.04673359404077845,0.05172000632224052,0.03821896366241275,0.026094537890105185,0.021393646148276935
6.75,0.0,89.54,5.0,760.0,MEAN,0.0004865066052117696,0.0012899410094170793,0.004998648876017805,0.011583976179429264,0.02304558641330118,0.03411970448624148,0.036332488668403586,0.02573763721556291,0.017681879133037277,0.01464312481836305
6.75,0.0,115.43,5.0,760.0,MEAN,0.00040900817302544704,0.0010319528075336635,0.0038606455823344365,0.00873182993173,0.016692754406448688,0.02375938776238573,0.024085696950538665,0.01621348778634906,0.011206681180627433,0.009357935686498448
6.75,0.0,148.03,5.0,760.0,MEAN,0.00033599649217622737,0.0008071053825720302,0.0029092503556260294,0.006380364344602897,0.01150239888239103,0.015540475085783627,0.014796082250309739,0.00929267384886786,0.006475197952409844,0.005448343725941071
6.75,0.0,189.06,5.0,760.0,MEAN,0.00026828733563449294,0.0006115238129228636,0.0021271280202719584,0.004467376729056304,0.007508170476156486,0.009425236956554991,0.008289273095297579,0.004795725349635197,0.003358945205549296,0.0028531659639122434
6.75,0.0,240.73,5.0,760.0,MEAN,0.0002063905615067327,0.0004472475310121193,0.0014979631168645768,0.0029785910581085285,0.004565269485502186,0.005230124456363794,0.004151264703033146,0.002164857520152142,0.0015265151708279588,0.0013052367526117483
6.75,0.0,305.77,5.0,760.0,MEAN,0.00015775009814768552,0.00032528947193995915,0.0010441894020893985,0.001933381939806152,0.002619650951140298,0.0026553410185945255,0.0018548637914068515,0.0008480979743337429,0.0006008167926865953,0.0005197493537548501
6.75,0.0,387.65,5.0,760.0,MEAN,0.00012450734960460505,0.0002448338627360006,0.0007478598705980127,0.0012685269689445427,0.0014704307791141725,0.0012766846986483663,0.0007557116854379427,0.0002940861558228345,0.00020985759663085765,0.00018263117374434697
6.75,0.0,490.73,5.0,760.0,MEAN,9.460927024009219e-05,0.00017671681970907497,0.0005138349997195781,0.0007731488326798652,0.0007349094746931929,0.000523216388878975,0.0002522777910907395,7.9741807854874e-05,5.722647387232134e-05,5.022102348916297e-05
6.75,0.0,620.5,5.0,760.0,MEAN,6.672003181514585e-05,0.00011838905232673747,0.00032335201113530107,0.0004153304135459102,0.00029836896391734186,0.00015968755895234355,5.800145819418456e-05,1.3806957523721148e-05,9.977923143989029e-06,8.818505809833123e-06
6.75,0.0,783.87,5.0,760.0,MEAN,4.580565228696854e-05,7.735567191650564e-05,0.00019751903045382471,0.00021291674526979144,0.00011227075504886991,4.390898013082959e-05,1.167575063859728e-05,2.0384127097428785e-06,1.48164765745693e-06,1.3195127795934392e-06
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037933443122778934,0.01835489183360271,0.09461946740222198,0.22240010605048616,0.46009595529564123,0.6582268154772527,0.8086349568914971,0.6776014235238333,0.45530328909464496,0.3412990164837126
7.0,0.0,1.0,5.0,760.0,MEAN,0.0034364436377356186,0.01578520697689833,0.07814085340049864,0.18181540077396463,0.3737259920564107,0.5348411537069234,0.6525164046845763,0.5285189131864602,0.34588773944211326,0.26359664105479447
7.0,0.0,1.0,5.0,760.0,MEAN,0.002969413612191727,0.012603692392407193,0.0597043842698577,0.13847746172240266,0.28409293693565085,0.41012986085972275,0.49649982409895327,0.39493608928635165,0.2573763721556291,0.19976240612237617
7.0,0.0,1.16,5.0,760.0,MEAN,0.002513600464990593,0.009905523292867596,0.04497968215445641,0.10472485507283323,0.21556800742353405,0.3159080827805622,0.38178175013893634,0.30122416931368,0.19853874666680263,0.156526438692112
7.0,0.0,5.26,5.0,760.0,MEAN,0.0021679166687910752,0.008001713123237804,0.035119026374959846,0.08196478919916587,0.1695788062182295,0.25105413163516593,0.30224388552665793,0.23718599113866612,0.15805601301157887,0.12634283878796532
7.0,0.0,10.43,5.0,760.0,MEAN,0.0018834158453702335,0.006534341492762565,0.027838252614297444,0.06500690857734293,0.13501042659827772,0.20119000882054527,0.2413668276118756,0.18823961291572555,0.12644481040926311,0.10217556454038841
7.0,0.0,16.93,5.0,760.0,MEAN,0.0016427628191074425,0.0053871607531623955,0.02232158790208685,0.05212789280743169,0.10839583343955378,0.1618289629995972,0.19303227911672183,0.1492864535799687,0.10058480724814285,0.08210754946898279
7.0,0.0,25.12,5.0,760.0,MEAN,0.001434740711659945,0.004452080985861634,0.017987793996930655,0.04188994202913329,0.08646173769839854,0.12919804418430353,0.15173377249111575,0.11573779017299486,0.0792421469105148,0.06530262627910653
7.0,0.0,35.43,5.0,760.0,MEAN,0.0012471129284720064,0.0036852543937022325,0.01450036454854614,0.033640437866141855,0.06895321032156751,0.10227753616168621,0.1181851090841419,0.0885929445835224,0.061081001157377905,0.05081245889269016
7.0,0.0,48.4,5.0,760.0,MEAN,0.001079879469543626,0.0030356951660352924,0.011675750638597278,0.02682873356344929,0.05413673374699821,0.07914017528921702,0.08957187214798122,0.06575130141281682,0.045703680665670744,0.03830054095945099
7.0,0.0,64.74,5.0,760.0,MEAN,0.0009234550024728118,0.002488107559666145,0.009298792146145728,0.021128519932902674,0.04174718175931638,0.05981655305328527,0.06587366735837416,0.04693753728337404,0.032865453544278625,0.027828055452167662
7.0,0.0,85.31,5.0,760.0,MEAN,0.0007839578245374313,0.002008840939566519,0.007298108936283033,0.01636644521829575,0.03132568206268196,0.04353168513202776,0.04621353877215971,0.031682582737224234,0.02237257371273575,0.019099284669076597
7.0,0.0,111.2,5.0,760.0,MEAN,0.0006521085181993851,0.0016009544543753474,0.005670641860370259,0.012399749149811607,0.022678488576629123,0.030305965849704027,0.03065266936211652,0.02005781790927585,0.01423523833317188,0.012246791717864918
7.0,0.0,143.8,5.0,760.0,MEAN,0.0005307622888550117,0.0012430340636200947,0.0042919855404240995,0.00906629684958676,0.015703629679860096,0.01987426899093982,0.01888514426435123,0.011604370503688824,0.008299470257427357,0.007177782423151637
7.0,0.0,184.83,5.0,760.0,MEAN,0.0004194092783978219,0.000942115809170308,0.0031458245170369087,0.006362009452769294,0.01022775361616862,0.012022454151009774,0.010564259966451337,0.005977576440476615,0.00431136014847068,0.003766831690740467
7.0,0.0,236.5,5.0,760.0,MEAN,0.00031988497601117606,0.0006895321032156751,0.002222981344291884,0.00427261093237752,0.006235564642360031,0.0066516088572550255,0.005288248280503536,0.002713464842734267,0.001973150872112291,0.001735556994488434
7.0,0.0,301.53,5.0,760.0,MEAN,0.0002417747140970668,0.0004985392565249092,0.0015520080761524068,0.002777706964151877,0.003582263056191462,0.0033773000973828984,0.002361662749256882,0.001066623158774913,0.0007826321934605599,0.0006932030815823956
7.0,0.0,383.41,5.0,760.0,MEAN,0.0001893613007500013,0.00037331810557121955,0.0011155695369978536,0.0018314103185083593,0.0020149592368443863,0.0016193093462089502,0.0009664870266604804,0.00037209444611564606,0.0002743036612910627,0.00024554766408508514
7.0,0.0,486.49,5.0,760.0,MEAN,0.000142250411710421,0.00026900113698357747,0.0007668265921594021,0.0011237272667016772,0.0010087032778777667,0.0006603682195245063,0.00032192440843713195,0.00010155353765047188,7.517347922073287e-05,6.800487424349804e-05
7.0,0.0,616.26,5.0,760.0,MEAN,9.940193644108844e-05,0.00018018385483319993,0.00048609871872657844,0.0006065272034792718,0.0004111495770727007,0.00020271958314001216,7.424553746692296e-05,1.7712470619426614e-05,1.3235916444453509e-05,1.2032651313139553e-05
7.0,0.0,779.64,5.0,760.0,MEAN,6.768876221747488e-05,0.00011757327935635513,0.00029918473688772415,0.00031284893414162843,0.00015550672247913405,5.607419455165627e-05,1.5020419817164883e-05,2.6349466943349665e-06,1.987426899093982e-06,1.817134291526668e-06
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.006346713709574626,0.027257014372900023,0.11838905232673747,0.26920508022617307,0.5574788536350335,0.773760662407652,0.9298792146145728,0.7047258747890462,0.4746778971412256,0.37199247449434825
7.25,0.0,1.0,5.0,760.0,MEAN,0.005926590629827719,0.02471792100258498,0.10533668480061999,0.23718599113866612,0.48742434980344973,0.6734205870506238,0.8007831420515671,0.597553700805066,0.3941203163159693,0.31254301927773503
7.25,0.0,1.0,5.0,760.0,MEAN,0.004774311309162661,0.01822232872591558,0.07415376300775495,0.1665196575792957,0.3394635273003523,0.47161874850229185,0.5598242009248826,0.41196535004308305,0.27216225724380905,0.22076856010972148
7.25,0.0,1.0,5.0,760.0,MEAN,0.003881039906593995,0.013715183064553134,0.05405515644995998,0.12185608745086243,0.24932061407310346,0.3498646326727272,0.4153304135459102,0.30632275037856965,0.20496295880856358,0.16947683459693166
7.25,0.0,4.48,5.0,760.0,MEAN,0.003230460962714077,0.010747808884787362,0.04120673216643808,0.09339580794664845,0.19119678993336156,0.269714938332662,0.3198849760111761,0.23616627492568817,0.16019741705883253,0.13368479552140639
7.25,0.0,10.99,5.0,760.0,MEAN,0.002730800018354892,0.0085747936349314,0.03225362381649187,0.0730932581462579,0.14959236844386206,0.21169308581421792,0.24952455731569903,0.18365088995732487,0.12613889554536972,0.10676428749878909
7.25,0.0,19.17,5.0,760.0,MEAN,0.0023249529655896763,0.0069514054238705375,0.02560507410787578,0.05812382413974191,0.1179811658415463,0.1663157143367001,0.19466382505748653,0.1421484400891232,0.09888188117246971,0.08433053081327467
7.25,0.0,29.48,5.0,760.0,MEAN,0.0019843677504550483,0.00566554327930537,0.02046570439446702,0.04632570755558728,0.09286555551589992,0.13001381715468585,0.14989828330775545,0.10829386181825598,0.07607082948815344,0.06548617519744256
7.25,0.0,42.46,5.0,760.0,MEAN,0.001690689481117405,0.004616255296151082,0.01641743102894465,0.03681175528850321,0.07248142841847115,0.10000356900674542,0.11267864153406107,0.08019048298858428,0.05690016468416839,0.04935426470813173
7.25,0.0,58.8,5.0,760.0,MEAN,0.0014276026981690994,0.0037464373664809086,0.013062564688247262,0.02901092625922206,0.05567650522859489,0.0752550565177711,0.08282135081806734,0.05725706535871067,0.04101298608597227,0.03586341921043374
7.25,0.0,79.36,5.0,760.0,MEAN,0.0011951074016101318,0.0030071431120719102,0.010258345102557959,0.02246434817190376,0.04171659027292704,0.05450383158367027,0.057889289410756994,0.03884099055232929,0.0281033788296717,0.02474851248897432
7.25,0.0,105.26,5.0,760.0,MEAN,0.0009823945995829362,0.0023779782086645286,0.0079833582314042,0.017008866432471844,0.030203994228406236,0.037790682852962026,0.03831073812158076,0.024575160732768074,0.017926611024151978,0.01593816440884502
7.25,0.0,137.85,5.0,760.0,MEAN,0.000792931327211637,0.0018436469130640944,0.006048956575385071,0.012501720771109401,0.020944971014566646,0.02472811816471476,0.02359623316830926,0.014306618468080333,0.010533668480062,0.009417079226851166
7.25,0.0,178.89,5.0,760.0,MEAN,0.0006179480250646245,0.0013878337658629603,0.004445962688583768,0.00882054524225908,0.01365400009177446,0.01490825103373731,0.013154339147415275,0.00736846935497851,0.005486073225821254,0.00494154476809104
7.25,0.0,230.55,5.0,760.0,MEAN,0.00046784579851427347,0.0010103348238185313,0.00315500196295371,0.005942906089235366,0.008337199757307541,0.008264799906186109,0.006611839924948887,0.0033722015163180088,0.0025258370595463283,0.002292322046774383
7.25,0.0,295.59,5.0,760.0,MEAN,0.0003487429448384515,0.000727465546338454,0.0021985081551804137,0.003862685014760392,0.0047692127280977705,0.004182875905635462,0.0029520784365711025,0.0013358282390010861,0.0010083973630138734,0.0009218234565320472
7.25,0.0,377.47,5.0,760.0,MEAN,0.00027073465454564,0.0005423870536829601,0.00158973757603259,0.00255438911350971,0.002690011369835775,0.0020027226422886513,0.0012032651313139554,0.00046560242284572205,0.0003549632137376169,0.0003267170746381282
7.25,0.0,480.55,5.0,760.0,MEAN,0.0002015978953057364,0.0003903473663279509,0.0010982343613772287,0.001576481265263877,0.0013531634146217108,0.0008186281757786807,0.00040156424467070815,0.00012736255500094324,9.782137631097266e-05,9.067316565799739e-05
7.25,0.0,610.32,5.0,760.0,MEAN,0.00013980309279927396,0.00026094537890105187,0.000698913492375072,0.0008561537324162686,0.0005528901306766327,0.0002509521600138682,9.306949875849552e-05,2.24439538476442e-05,1.7386161431273676e-05,1.622368494847884e-05
7.25,0.0,773.69,5.0,760.0,MEAN,9.450729861879439e-05,0.00016998669270342062,0.0004319517878174504,0.00044418838237318556,0.00020985759663085765,6.94528712659267e-05,1.892593291287035e-05,3.3742409487439644e-06,2.6380058429739005e-06,2.4779103975363658e-06
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.010026869522211969,0.03857586433695503,0.13256310768713067,0.2846027950421398,0.5766495184390185,0.8086349568914971,0.9461946740222196,0.7188999301494394,0.4835494281941336,0.3808640055472562
7.5,0.0,1.0,5.0,760.0,MEAN,0.009904503576654617,0.03793344312277894,0.13011578877598365,0.27879041262816556,0.563597150912901,0.7896682353301077,0.9229451443663229,0.6992194072389655,0.46866157148465587,0.3699530420683924
7.5,0.0,1.0,5.0,760.0,MEAN,0.007428632611544208,0.02600276343093717,0.08525847256708459,0.18150948591007124,0.35995982318120867,0.5017003767851407,0.5856230211132242,0.43807008509531803,0.2912309504264963,0.23657416141087936
7.5,0.0,1.0,5.0,760.0,MEAN,0.005653306684749634,0.01836508899573249,0.05897018859651359,0.12603692392407193,0.24952455731569903,0.34904885970234484,0.4096200027532338,0.31050358685177915,0.21118322770772893,0.17477935890441693
7.5,0.0,2.64,5.0,760.0,MEAN,0.004507145661362443,0.013806957523721148,0.043705036888234,0.09434414402471793,0.18507849265549398,0.2592118613389894,0.3037734598461248,0.23249529655896764,0.1608092467866193,0.13490845497697992
7.5,0.0,10.83,5.0,760.0,MEAN,0.003694431839619034,0.010778400371176703,0.03373221232530987,0.07274655463384541,0.1419444968465276,0.1977229736964203,0.23096572223950076,0.176716819709075,0.12409946311941387,0.10543865642191778
7.5,0.0,21.14,5.0,760.0,MEAN,0.003059148638933785,0.008520748675643569,0.02645143856464746,0.0569511504948173,0.10931357803123391,0.15132588600592456,0.17437147241922574,0.13276705092972624,0.09490498794185578,0.08083290420276038
7.5,0.0,34.11,5.0,760.0,MEAN,0.0025523496810837547,0.006831078910739141,0.020985759663085763,0.044918499181677736,0.08453447405587027,0.11471807396001693,0.13042170363987704,0.09813748833699582,0.07102323423391271,0.06105040967098856
7.5,0.0,50.45,5.0,760.0,MEAN,0.0021189702905681346,0.005467718333987652,0.016621374271540233,0.035210800834127864,0.06451744479511352,0.08558478175523752,0.0945990730779624,0.07001371518306455,0.05111837375658355,0.044316866616020766
7.5,0.0,71.02,5.0,760.0,MEAN,0.0017437147241922573,0.004351129080776821,0.013021776039728143,0.027226422886510684,0.048100013766168875,0.061723422371554,0.06610820208735908,0.04748818403838212,0.03507823772644073,0.030622077875727186
7.5,0.0,96.91,5.0,760.0,MEAN,0.0014174055360393202,0.003414009881050104,0.01012068341380594,0.02062885898854349,0.034802914348936696,0.04264453202673696,0.04360306526693621,0.03018359990414668,0.02256631979320155,0.019853874666680264
7.5,0.0,129.51,5.0,760.0,MEAN,0.0011247469829146549,0.0026267889646311433,0.0076662264891680645,0.01521416589763069,0.024055105464149327,0.02772608383086987,0.026757353428540836,0.017528921701090588,0.01324611360658329,0.011696144962856838
7.5,0.0,170.54,5.0,760.0,MEAN,0.0008692060999423862,0.0019680522910474015,0.005646168671258789,0.010727414560527806,0.015673038193470757,0.016702951568578463,0.014877659547347974,0.009096888335976097,0.006938149113101824,0.006180499966859224
7.5,0.0,222.21,5.0,760.0,MEAN,0.0006503750006373227,0.0014276026981690994,0.004018701595346015,0.007256300571550937,0.009574115523649769,0.009246786619283853,0.007480638138406082,0.00417879704078355,0.0032172046519453636,0.0028868165989405148
7.5,0.0,287.25,5.0,760.0,MEAN,0.0004772271876736705,0.001015433404883421,0.0027970815721984573,0.004711088903958029,0.005501368969015923,0.004663162241948067,0.0033436494623546266,0.0016590782785150893,0.0012899410094170793,0.001164515915220794
7.5,0.0,369.13,5.0,760.0,MEAN,0.00036648600694426744,0.0007549978840888581,0.0020282155476130993,0.003127469625203306,0.003085661260471211,0.002226040492930817,0.0013582619956866006,0.0005799126103205478,0.0004556092039585383,0.0004138008392264433
7.5,0.0,472.21,5.0,760.0,MEAN,0.00027063268292434217,0.0005419791671977688,0.001408228090122519,0.0019364410884450858,0.0015520080761524068,0.000909077003869823,0.00045326385666868914,0.0001590757292245568,0.00012613889554536974,0.0001153299036878037
7.5,0.0,601.98,5.0,760.0,MEAN,0.0001860982088684719,0.0003619992556071645,0.0009023468768641688,0.0010594851452840673,0.0006376285479750986,0.0002798101288411435,0.00010554062804321557,2.8256336261618392e-05,2.2658094252369566e-05,2.0853196555398634e-05
7.5,0.0,765.35,5.0,760.0,MEAN,0.0001248132644684984,0.000235758388440497,0.0005613537752443495,0.0005537059036470151,0.00024361020328042706,7.778395272595637e-05,2.16077865530023e-05,4.294024972850056e-06,3.481311151106647e-06,3.225362381649187e-06
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.014847068060958635,0.05184237226779788,0.14632927656233272,0.2959216450061948,0.5846033049002463,0.8329042027603718,0.9582273253353593,0.7322582125394503,0.49211504438314824,0.386880331203826
7.75,0.0,1.0,5.0,760.0,MEAN,0.011329047126184783,0.036974909882579676,0.10248147940428179,0.20506493042986138,0.39483411766505383,0.5549295631025886,0.6366088317621206,0.48864800925902324,0.32681904625942604,0.2628828397057099
7.75,0.0,1.0,5.0,760.0,MEAN,0.007835499380522401,0.023718599113866614,0.06519045749567895,0.13184930633804615,0.25074821677127257,0.35170012185608746,0.40727465546338454,0.3226382097862165,0.2221961628078906,0.1823252588804536
