rup_mag,rup_rake,dist_rjb,damping,site_vs30,result_type,10.000,5.000,2.000,1.000,0.500,0.300,0.200,0.100,0.050,pga
6.75,0.0,89.54,5.0,760.0,MEAN,0.0007134954342206564,0.001892593291287035,0.0073307398550983265,0.016998669270342066,0.03380359246021832,0.05003747457082694,0.053280172128096756,0.03773969704231312,0.025931383296028714,0.02147522344531517
6.75,0.0,115.43,5.0,760.0,MEAN,0.0006252899817980656,0.001577500981476855,0.005903137156929227,0.013348085227881081,0.025523496810837546,0.0363222915062738,0.036832149612762766,0.024789301137493436,0.017131232378029194,0.014306618468080333
6.75,0.0,148.03,5.0,760.0,MEAN,0.00054146930909128,0.0013011578877598366,0.004688655147272514,0.010278739426817517,0.01852824358980896,0.02503403302860814,0.02384096505942396,0.014979631168645766,0.010431696858764206,0.008779756593739961
6.75,0.0,189.06,5.0,760.0,MEAN,0.00046182947285770376,0.0010533668480061998,0.0036628206370167187,0.007690699678279535,0.01293000158056013,0.01622368494847884,0.014276026981690997,0.008256642176482285,0.005783830360010809,0.00491197299791468
6.75,0.0,240.73,5.0,760.0,MEAN,0.00038626850147603924,0.0008368810959909857,0.002803199869476325,0.005574788536350334,0.008542162716116106,0.009786216495949178,0.00776717839425288,0.004050312797948331,0.002857244828764155,0.002443240046295116
6.75,0.0,305.77,5.0,760.0,MEAN,0.00031488836656758427,0.0006490493695604513,0.002083280223113908,0.0038575864336955028,0.005226045591511882,0.005298445442633315,0.0037005501368969017,0.001691709197330383,0.0011991862664620435,0.001037051388598553
6.75,0.0,387.65,5.0,760.0,MEAN,0.00024850484110272114,0.0004884440660164277,0.0014918448195867092,0.0025309356406112184,0.0029337235447374995,0.002547251100018865,0.001508160278994356,0.0005868466805687977,0.0004185935054274395,0.0003643446028970138
6.75,0.0,490.73,5.0,760.0,MEAN,0.00018874947102221452,0.00035251589482646983,0.0010248147940428178,0.0015428306302356055,0.0014663519142622608,0.0010441894020893985,0.0005034338943472032,0.0001590757292245568,0.00011420821585352797,0.0001002177094114708
6.75,0.0,620.5,5.0,760.0,MEAN,0.00013317493741491743,0.00023626824654698596,0.0006451744479511353,0.0008287233662871623,0.0005952083535152167,0.0003185593449343048,0.00011573779017299486,2.75629292367934e-05,1.9904860477329158e-05,1.7600301835999043e-05
6.75,0.0,783.87,5.0,760.0,MEAN,9.139716416921172e-05,0.00015438503464485835,0.0003940183446946715,0.0004249157459479027,0.00022413362361254862,8.760381985693382e-05,2.331071262867544e-05,4.066628257355978e-06,2.9561573014230144e-06,2.632907261909011e-06
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004782469038866484,0.02314755803459897,0.11930679691841761,0.28042195856893026,0.5802185251844412,0.8300489973640336,1.0197162129779282,0.854420214854206,0.5741002279065737,0.4303202418766857
7.0,0.0,1.0,5.0,760.0,MEAN,0.004343991067285974,0.019955846287978057,0.09877990955117191,0.22984403440522505,0.4724345214726742,0.6761738208256642,0.824950416299144,0.6681180627431387,0.43725431212493565,0.33324325840118696
7.0,0.0,1.0,5.0,760.0,MEAN,0.0037688711231664233,0.015999347381623695,0.0757955061106494,0.17569710349609705,0.36057165290899545,0.5206670983465302,0.6302865912416575,0.5012924902999496,0.3267170746381282,0.2536034221676107
7.0,0.0,1.16,5.0,760.0,MEAN,0.0032070074898155844,0.012644481040926312,0.05739982562852758,0.13368479552140639,0.27501746264014726,0.40309381899017505,0.48722040656085414,0.38433104067138113,0.2532975073037174,0.19976240612237617
7.0,0.0,5.26,5.0,760.0,MEAN,0.002784844977642722,0.010278739426817517,0.04511224526214355,0.10533668480061999,0.21781138309208548,0.3225362381649187,0.3883079339019951,0.304691204437805,0.2030254980039055,0.16233882110608616
7.0,0.0,10.43,5.0,760.0,MEAN,0.0024391611814432042,0.008463644567716805,0.03606736245302932,0.08420816486771732,0.17477935890441693,0.2606394640371585,0.3127469625203306,0.24381414652302263,0.16376642380425527,0.1323591644445351
7.0,0.0,16.93,5.0,760.0,MEAN,0.0021505814931704506,0.007051337612742374,0.029214869501817644,0.06823940897248296,0.14184252522522983,0.2117950574355157,0.25268567757593063,0.19537762640657105,0.13164536309545052,0.10747808884787365
7.0,0.0,25.12,5.0,760.0,MEAN,0.0019027904534168142,0.005905176589355183,0.023851162221553743,0.05556433644516731,0.11471807396001693,0.17131232378029196,0.20119000882054527,0.153569261674476,0.1051327415580244,0.08661469513034523
7.0,0.0,35.43,5.0,760.0,MEAN,0.0016815120352006037,0.004969077105841445,0.019558156964916664,0.04536717431538803,0.09298792146145728,0.13786563199461588,0.1593816440884502,0.1195107401610132,0.08237267568435705,0.06851473234998699
7.0,0.0,48.4,5.0,760.0,MEAN,0.0014867462385218194,0.004179816756996528,0.01608092467866193,0.03694431839619034,0.07454125516868655,0.10900766316734053,0.12338566177032932,0.09055079971244002,0.06292668750286795,0.05274991969734823
7.0,0.0,64.74,5.0,760.0,MEAN,0.0013052367526117483,0.0035180209347738527,0.013144141985285495,0.02986748787812352,0.059021174407162494,0.08457526270438936,0.09313068173127419,0.06636313114060358,0.04645827066327442,0.03934065149668847
7.0,0.0,85.31,5.0,760.0,MEAN,0.0011461610233871914,0.0029357629771634554,0.01066623158774913,0.023922542356462198,0.04578525796270898,0.06363029168982272,0.06753580478552819,0.04630531323132772,0.03270229895020216,0.0279096327492059
7.0,0.0,111.2,5.0,760.0,MEAN,0.0009936114779256933,0.0024391611814432042,0.008640055472561987,0.018895341426481013,0.03455818245782199,0.04618294728577037,0.0467131997165189,0.03057109206507829,0.021689363850040534,0.01865060953536631
7.0,0.0,143.8,5.0,760.0,MEAN,0.0008522788108069524,0.0019966043450107837,0.006893281599730795,0.014561547521324816,0.025217581946944168,0.031917117466209156,0.030326360173963587,0.01863021521110675,0.013327690903621523,0.01152279320665059
7.0,0.0,184.83,5.0,760.0,MEAN,0.000719613731498524,0.0016162501975700162,0.005397357915292175,0.010921160640993613,0.017559513187479923,0.02062885898854349,0.018120357104617787,0.010258345102557959,0.007396001692728914,0.006461941641641131
7.0,0.0,236.5,5.0,760.0,MEAN,0.0005964320129707903,0.0012858621445651674,0.004145146405755279,0.007967042771996554,0.011624764827948383,0.012399749149811607,0.009860655779496566,0.005060851565009458,0.0036791360964243654,0.0032365792599919445
7.0,0.0,301.53,5.0,760.0,MEAN,0.0004824277403598579,0.0009946311941386712,0.003096878138813968,0.005543177333748018,0.007148210652975277,0.00673828473535815,0.004712108620171007,0.0021281477364849363,0.001561185522069208,0.001382735184798071
7.0,0.0,383.41,5.0,760.0,MEAN,0.0003777028852870246,0.0007448007219590789,0.002226040492930817,0.003654662907312895,0.004019721311558993,0.003230460962714077,0.0019282833587412624,0.0007424553746692295,0.000547383663126552,0.0004899736403358945
7.0,0.0,486.49,5.0,760.0,MEAN,0.00028388899369305524,0.0005367786145115814,0.0015295743194668925,0.0022413362361254864,0.0020129198044184305,0.0013174733471674833,0.0006424212141760948,0.00020261761151871434,0.00015000025492905325,0.00013572422794736226
7.0,0.0,616.26,5.0,760.0,MEAN,0.00019833480342420706,0.0003595519366960175,0.0009699540617846054,0.0012104031448048008,0.0008203616933407432,0.00040452142168834415,0.00014816476574569298,3.5343363941814995e-05,2.6410649916128344e-05,2.4014316815630212e-05
7.0,0.0,779.64,5.0,760.0,MEAN,0.0001350104265982777,0.0002345347289849235,0.000597043842698577,0.0006242702655850877,0.00031029964360918357,0.00011186286856367874,2.996945949942131e-05,5.257656794114198e-06,3.965676352271163e-06,3.625091137136535e-06
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.008002732839450782,0.034374633539485965,0.1492864535799687,0.3394635273003523,0.7029923572269837,0.9756644725772817,1.1726736449246176,0.8886826796102645,0.5985734170180439,0.469069457969847
7.25,0.0,1.0,5.0,760.0,MEAN,0.007486756435683949,0.031233907603513942,0.13307296579361963,0.29959262337291537,0.6157046493960731,0.8507492364874856,1.0116604548954027,0.7547939408462626,0.4979274267971224,0.39483411766505383
7.25,0.0,1.0,5.0,760.0,MEAN,0.006062212886153784,0.023137360872469193,0.09417079226851167,0.21148914257162232,0.4311360148470681,0.5989813035032351,0.7109461436882116,0.523216388878975,0.3455818245782199,0.28042195856893026
7.25,0.0,1.0,5.0,760.0,MEAN,0.004961939092350599,0.017528921701090588,0.06910616775351419,0.15571066572172965,0.3186613165556026,0.4472475310121194,0.5309662320976073,0.39167299740482225,0.26196509511402977,0.21658772363651196
7.25,0.0,4.48,5.0,760.0,MEAN,0.0041635012975888815,0.013857943334370045,0.05311701753402029,0.12042848475269333,0.24646540867676525,0.34772322862547356,0.4123732365282742,0.3043852895739116,0.20649253312803048,0.17233203999326988
7.25,0.0,10.99,5.0,760.0,MEAN,0.0035567701508670137,0.011165892532108314,0.042012307974690646,0.09521090280574916,0.1948677683000821,0.27573126398923176,0.32498355707606574,0.23932739518591975,0.16437825353204202,0.13908929145018942
7.25,0.0,19.17,5.0,760.0,MEAN,0.003069345801063564,0.009175406484375398,0.03380359246021832,0.07672344786445932,0.15571066572172965,0.21954490065414797,0.25696848567043795,0.1876277831879388,0.1305236752611748,0.11135301045718977
7.25,0.0,29.48,5.0,760.0,MEAN,0.002663498748298349,0.0076030040839634334,0.027460957615495607,0.062172097505264284,0.12460932122590283,0.17447344404052353,0.20119000882054527,0.14530956034935477,0.10207359291909061,0.08788934039656764
7.25,0.0,42.46,5.0,760.0,MEAN,0.002316795235885853,0.006325299669102089,0.022505136820422877,0.05044536105601811,0.09933055630617998,0.13704985902423356,0.15448700626615613,0.10992540775902067,0.07797769880642218,0.06763777640682599
7.25,0.0,58.8,5.0,760.0,MEAN,0.002008840939566519,0.005270913104882911,0.018375286157862266,0.04081924000550647,0.07833459948096444,0.10584654290710896,0.1165535631433772,0.08055758082525634,0.057705740492420964,0.05046575538027767
7.25,0.0,79.36,5.0,760.0,MEAN,0.0017386161431273677,0.004373562837462334,0.01492864535799687,0.0326819046259426,0.06067311467218673,0.07926254123477437,0.08419796770558753,0.056482081036847445,0.04088042297828515,0.035995982318120866
7.25,0.0,105.26,5.0,760.0,MEAN,0.0014898053871607532,0.003606736245302932,0.012104031448048008,0.025798820188341585,0.045795455124838756,0.057308051169359574,0.058093232653352575,0.037270627584343276,0.027185634237991568,0.0241672742475769
7.25,0.0,137.85,5.0,760.0,MEAN,0.001267507252731565,0.0029459601392932346,0.00966690969903076,0.019986437774367396,0.03346708610993561,0.03951400325289472,0.037709105555923786,0.022862037494965154,0.016825317514135817,0.015051011303554221
7.25,0.0,178.89,5.0,760.0,MEAN,0.0010554062804321556,0.0023688007627477273,0.007590767489407698,0.015061208465684,0.02332090979080522,0.02545211667592909,0.02246434817190376,0.012583298068147635,0.009367113132415249,0.008436112229966401
7.25,0.0,230.55,5.0,760.0,MEAN,0.0008681863837294082,0.0018752581156664101,0.005855210494919264,0.011023132262291405,0.015469094950875171,0.01533653184318804,0.012267186042124477,0.006256978682832568,0.004687635431059537,0.004253236324330939
7.25,0.0,295.59,5.0,760.0,MEAN,0.0006958543437361383,0.001451056171067592,0.004386819148231047,0.00770803485390016,0.009515991699510028,0.008345357487011365,0.005889880846160513,0.0026645184645113264,0.0020119000882054526,0.0018395680482121827
7.25,0.0,377.47,5.0,760.0,MEAN,0.0005401436780144086,0.0010819189019695818,0.003172337138574335,0.005096541632463686,0.005366766428902836,0.003997287554873479,0.002401431681563021,0.0009290634416441904,0.0007081929099131712,0.0006520065465780873
7.25,0.0,480.55,5.0,760.0,MEAN,0.0004023800176410905,0.0007788592434725416,0.0021923898579025458,0.0031448048008239308,0.002699188815752576,0.0016335853731906413,0.0008012930001580561,0.0002542152518953975,0.00019517368316397546,0.00018089765618228447
7.25,0.0,610.32,5.0,760.0,MEAN,0.0002789943558707612,0.000520769069967828,0.001394971779353806,0.0017080246567380299,0.0011033329424421185,0.0005007826321934605,0.00018569032238328076,4.477573891186083e-05,3.469074556550912e-05,3.236579259991944e-05
7.25,0.0,773.69,5.0,760.0,MEAN,0.00018854552777961895,0.00033925958405775676,0.0008617621715876472,0.0008863373323204153,0.0004186954770487374,0.00013857943334370044,3.7760091366572685e-05,6.732166438080283e-06,5.2647948076050436e-06,4.9435842005169966e-06
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012644481040926312,0.04864046335904718,0.16723345892838024,0.35894010696823075,0.7270576598532629,1.0197162129779282,1.1930679691841761,0.9065277133373782,0.6097902953608011,0.4802863363126042
7.5,0.0,1.0,5.0,760.0,MEAN,0.012491523608979621,0.047845084712924396,0.16417431028944646,0.3515981502347897,0.7108441720669139,0.9959568252155426,1.164515915220794,0.8818505809833124,0.5910275170420073,0.4666221390587
7.5,0.0,1.0,5.0,760.0,MEAN,0.00943135525383286,0.03301841097622532,0.10829386181825598,0.23045586413301178,0.45693483503540966,0.636914746626014,0.7435770625035053,0.556153222558162,0.3697490988257968,0.3004083963432977
7.5,0.0,1.0,5.0,760.0,MEAN,0.0072379456797173345,0.023504458709141248,0.07549978840888581,0.16131910489310824,0.31937511790468714,0.44683964452692815,0.5244400483345485,0.39748537981879645,0.2703267680604488,0.22372573712735747
7.5,0.0,2.64,5.0,760.0,MEAN,0.005830737305807794,0.017865428051373304,0.05654326400962613,0.12206003069345801,0.23942936680721758,0.33528269082714285,0.39299862848169353,0.3008162828284888,0.20802210744749736,0.17447344404052353
7.5,0.0,10.83,5.0,760.0,MEAN,0.004842632295432181,0.014133266711874086,0.04422509215685275,0.09536386023769584,0.18599623724717412,0.2592118613389894,0.3028557152544447,0.2316795235885853,0.16264473596997955,0.13827351847980707
7.5,0.0,21.14,5.0,760.0,MEAN,0.004076825419485758,0.011359638612574122,0.03525158948264698,0.07590767489407697,0.14571744683454596,0.20169986692703423,0.23239332493766987,0.17692076295167056,0.12654678203056088,0.10778400371176702
7.5,0.0,34.11,5.0,760.0,MEAN,0.0034741731376158017,0.00929777242993275,0.02857244828764155,0.06114218413015658,0.11502398882391031,0.1562205238282186,0.1775325926794573,0.13358282390010862,0.0966690969903076,0.0830864770334416
7.5,0.0,50.45,5.0,760.0,MEAN,0.002960236166274926,0.007640733583843617,0.023218938169507427,0.04920130727618504,0.09015311038937864,0.11961271178231099,0.1321552212019395,0.09783157347310244,0.0714209235569741,0.06192736561414958
7.5,0.0,71.02,5.0,760.0,MEAN,0.002518699046055483,0.00628553073679595,0.018813764129442776,0.039330454334558694,0.06947326559018625,0.08915378850066027,0.09549642334538298,0.06859630964702523,0.05066969862287325,0.04423528931898253
7.5,0.0,96.91,5.0,760.0,MEAN,0.002135285749975782,0.005142428862047693,0.015244757384020027,0.031070753009437475,0.052403216184935736,0.06422172709334992,0.0656697241157786,0.04545894877455604,0.033987141378554346,0.02989807936451286
7.5,0.0,129.51,5.0,760.0,MEAN,0.0017855230889243523,0.0041706393110797265,0.012165214420826685,0.024146879923317342,0.03817817501389363,0.04401095175212738,0.04247118027053071,0.027828055452167662,0.021026548311604883,0.018569032238328075
7.5,0.0,170.54,5.0,760.0,MEAN,0.0014745096439660842,0.0033385508812897374,0.009575135239862748,0.01820193440165602,0.02658400167233459,0.02832771639652685,0.025227779109073943,0.015428306302356056,0.011767525097765292,0.010482682669413101
7.5,0.0,222.21,5.0,760.0,MEAN,0.0011981665502490658,0.002630867829483055,0.007406198854858693,0.01336847955214064,0.017651287646647938,0.017039457918861182,0.01378656319946159,0.007701916556622292,0.005928630062253675,0.005319859483105852
7.5,0.0,287.25,5.0,760.0,MEAN,0.0009521090280574916,0.0020261761151871434,0.005579887117415224,0.00940076376744352,0.010972146451642508,0.009304910443423596,0.006672003181514585,0.003309998827326355,0.002573763721556291,0.0023249529655896763
7.5,0.0,369.13,5.0,760.0,MEAN,0.0007312384963264724,0.0015061208465684001,0.004046233933096419,0.006240663223424921,0.0061580662101737085,0.004441883823731855,0.0027104056940953332,0.0011573779017299485,0.000909077003869823,0.0008256642176482285
7.5,0.0,472.21,5.0,760.0,MEAN,0.000539939734771813,0.001080899185756604,0.0028093181667541924,0.003862685014760392,0.003096878138813968,0.0018140751428877343,0.0009043863092901246,0.00031733568547873126,0.0002516659613629527,0.00023014994926911844
7.5,0.0,601.98,5.0,760.0,MEAN,0.0003713806447665615,0.0007223669652735644,0.0018008188321190213,0.0021128519932902675,0.0012726058337964544,0.0005582946266054158,0.00021067336960124,5.636991225341988e-05,4.520401972131156e-05,4.161461865162925e-05
7.5,0.0,765.35,5.0,760.0,MEAN,0.0002490146992092101,0.0004703950890467183,0.0011196484018497653,0.0011043526586550962,0.00048609871872657844,0.0001552008076152407,4.310340432257703e-05,8.567655621440553e-06,6.946306842805648e-06,6.434409303890727e-06
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.018711792508144986,0.06537400641401499,0.18456863454900502,0.37321613394992176,0.7371528503617444,1.0503076993672662,1.208363712378845,0.9233530308515141,0.6204973155970693,0.4879342079099387
7.75,0.0,1.0,5.0,760.0,MEAN,0.014367801440859009,0.04688655147272514,0.12991184553338808,0.2600276343093717,0.500578688950865,0.7036041869547706,0.807207354193328,0.6196815426266871,0.41441266895423,0.33334523002248473
7.75,0.0,1.0,5.0,760.0,MEAN,0.010040125832980681,0.030397740308872042,0.08354534932928168,0.1688650048691449,0.3213125787093452,0.4506125945149465,0.5218907578021037,0.4133929527412521,0.2847047666634376,0.23361698439324335
7.75,0.0,1.0,5.0,760.0,MEAN,0.007664187056742109,0.022025870200323254,0.06050996007811027,0.12328369014903154,0.23127163710339416,0.32294412465010985,0.37515359475457977,0.30214191390536016,0.21291674526979143,0.17722667781556395
7.75,0.0,9.42,5.0,760.0,MEAN,0.00614277046697904,0.01692728913543361,0.04646846782540419,0.09498656523889402,0.17528921701090588,0.2415707708544712,0.27879041262816556,0.2260710844172067,0.162440792727384,0.1365400009177446
7.75,0.0,22.39,5.0,760.0,MEAN,0.005036378375897987,0.013409268200659756,0.036781163802113874,0.0749083530053586,0.1348064833556821,0.18283511698694255,0.2079201358261996,0.16835514676265595,0.12287580366384036,0.10421499696634427
