rup_mag,rup_rake,dist_repi,damping,site_vs30,result_type,5.000,2.000,1.000,0.500,0.300,0.200,0.100,0.050,pga
6.5,-90.0,25.12,5.0,760.0,MEAN,0.01193067969184176,0.05678799590074082,0.12613889554536972,0.27318197345678696,0.4065608541143,0.5569689955285445,0.6595524465541239,0.5995931332310218,0.3497626610514294
6.5,-90.0,31.62,5.0,760.0,MEAN,0.009402803199869476,0.04356227661841709,0.09484380496907711,0.20282155476130995,0.3043852895739116,0.42236645541545786,0.4988451713888025,0.4504086512723509,0.27297803021419137
6.5,-90.0,39.81,5.0,760.0,MEAN,0.007378666517108289,0.03329373435372936,0.07102323423391271,0.15000025492905325,0.22698882900888684,0.3190692030407937,0.3758673961036644,0.3370162083892053,0.21220294392070688
6.5,-90.0,50.12,5.0,760.0,MEAN,0.005775672630306985,0.025411328027409974,0.0532087919931883,0.1109451239719986,0.1691709197330383,0.2404490830201955,0.28215547613099273,0.25095216001386816,0.16417431028944646
6.5,-90.0,63.1,5.0,760.0,MEAN,0.004578525796270898,0.01987426899093982,0.04164521013801859,0.08545221864755038,0.1307276185037704,0.18426271968511163,0.2134266033762804,0.18558835076198293,0.12613889554536972
6.5,-90.0,79.43,5.0,760.0,MEAN,0.0036016376642380426,0.015418109140226274,0.03233520111353011,0.06528223195484696,0.100207512249341,0.14010900766316736,0.16019741705883253,0.1362340860538512,0.09614904172168887
6.5,-90.0,100.0,5.0,760.0,MEAN,0.0028062590181152586,0.011849102394803525,0.02487087843453167,0.04939505335665084,0.07607082948815344,0.10554062804321558,0.11910285367582202,0.09897365563163772,0.07259359720189872
6.5,-90.0,125.89,5.0,760.0,MEAN,0.002292322046774383,0.00981476854991256,0.020812407906879517,0.04037056487179618,0.06070370615857607,0.08134276230924933,0.08830742404388858,0.07068672788362998,0.05381042455884528
6.5,-90.0,158.49,5.0,760.0,MEAN,0.0018721989670274764,0.008215853527963168,0.017671681970907495,0.033385508812897376,0.04847730876497071,0.062151703181004735,0.06424212141760949,0.04923189876257438,0.038881779200848406
6.5,-90.0,199.53,5.0,760.0,MEAN,0.0015295743194668925,0.006877985856536126,0.015010222655035104,0.027603717885312518,0.03871862460677194,0.04748818403838212,0.04673359404077845,0.03429305624244773,0.028093181667541926
6.5,-90.0,251.19,5.0,760.0,MEAN,0.0012348763339162711,0.00571448965752831,0.012532312257498738,0.022260404929308173,0.02986748787812352,0.034915083132364265,0.03257993300464481,0.022953811954133166,0.019527565478527326
6.5,-90.0,316.23,5.0,760.0,MEAN,0.0009756644725772818,0.004680497417568691,0.010143117170491451,0.01709044372951008,0.021536406418093845,0.023830767897294186,0.020893985203917748,0.01421484400891232,0.012583298068147635
6.5,-90.0,398.11,5.0,760.0,MEAN,0.000770803485390016,0.00383413296079701,0.008206676082046368,0.013113550498896157,0.015530277923653848,0.016254276434868178,0.013399071038529978,0.008806269215277388,0.008108783325600485
6.5,-90.0,501.19,5.0,760.0,MEAN,0.0006089745223904188,0.003139706219759041,0.006639372262699291,0.01007071731937002,0.011196484018497653,0.01109451239719986,0.00859416824297798,0.005455481739431916,0.005225025875298904
6.5,-90.0,630.96,5.0,760.0,MEAN,0.00047467789714122563,0.002598236910667761,0.005639030657767944,0.0086624892292475,0.009643456226132269,0.00952924801027874,0.007296069503857077,0.0045499737423075155,0.004359286810480644
6.5,-90.0,794.33,5.0,760.0,MEAN,0.0003697490988257968,0.0021505814931704506,0.004799804214487108,0.007485736719470971,0.008365751811270925,0.008262760473760152,0.006266156128749369,0.003843310406713812,0.0036760769477854316
6.75,-90.0,1.0,5.0,760.0,MEAN,0.06067311467218673,0.26940902346876866,0.5747120576343604,1.222639739360536,1.7845033727113744,2.3688007627477274,2.8348110720786406,2.5645862756394897,1.2960593066949468
6.75,-90.0,1.26,5.0,760.0,MEAN,0.06063232602366762,0.2693070518474709,0.574406142770467,1.222639739360536,1.7834836564983965,2.3667613303217716,2.8327716396526847,2.562546843213534,1.295039590481969
6.75,-90.0,1.58,5.0,760.0,MEAN,0.0605915373751485,0.26910310860487524,0.5739982562852758,1.221620023147558,1.7814442240724406,2.3657416141087935,2.830732207226729,2.560507410787578,1.294019874268991
6.75,-90.0,2.0,5.0,760.0,MEAN,0.06053035440236982,0.26879719374098193,0.5733864265574891,1.22060030693458,1.7804245078594627,2.36268246546986,2.827673058587795,2.558467978361622,1.293000158056013
6.75,-90.0,2.51,5.0,760.0,MEAN,0.060346805484033796,0.2683893072557907,0.5732844549361913,1.22060030693458,1.7794047916464848,2.359623316830926,2.8235941937358833,2.5533693972967324,1.2858621445651675
6.75,-90.0,3.16,5.0,760.0,MEAN,0.06007148210652975,0.2676755059067062,0.5731824833148935,1.221620023147558,1.7783850754335069,2.3555444519790143,2.8174758964580158,2.547251100018865,1.2756649824353883
6.75,-90.0,3.98,5.0,760.0,MEAN,0.05977576440476615,0.2668597329363238,0.5728765684510001,1.221620023147558,1.777365359220529,2.3504458709141245,2.81033788296717,2.5401130865280193,1.265467820305609
6.75,-90.0,5.01,5.0,760.0,MEAN,0.058633682246230875,0.26227100997792313,0.5644129238832833,1.2032651313139553,1.749833021470125,2.3106769386079855,2.759352072318274,2.4932061407310346,1.237935482555205
6.75,-90.0,6.31,5.0,760.0,MEAN,0.05499329536589967,0.24656738029806308,0.5319859483105852,1.1339244288314563,1.6458219677463763,2.1679166687910754,2.5788623026211805,2.330051546654566,1.1624764827948382
6.75,-90.0,7.94,5.0,760.0,MEAN,0.05154665456603427,0.23157755196728752,0.5009865754360562,1.0666231587749129,1.5479292113004952,2.032294412465011,2.4095894112668446,2.176074398494899,1.0900766316734054
6.75,-90.0,10.0,5.0,760.0,MEAN,0.04827336552237513,0.21730152498559652,0.47141480525969626,1.0032987819489836,1.4541153197065257,1.903810169629792,2.248474249616332,2.0292352638260773,1.021755645403884
6.75,-90.0,12.59,5.0,760.0,MEAN,0.039626172036322294,0.17722667781556395,0.3820876650028297,0.8093487582405817,1.1726736449246176,1.5418109140226275,1.8161145753136902,1.6386839542555307,0.8471802297420628
6.75,-90.0,15.85,5.0,760.0,MEAN,0.03180494868278159,0.14112872387614528,0.3018359990414668,0.6358950304130361,0.9212116268042604,1.2185608745086243,1.4316815630210113,1.2909607256300573,0.6880025288962083
6.75,-90.0,19.95,5.0,760.0,MEAN,0.025472511000188647,0.11216878342757211,0.23800176410904847,0.4986412281462069,0.7224689368948621,0.9606746442465063,1.1257666991276327,1.014515660291741,0.5575808252563311
6.75,-90.0,25.12,5.0,760.0,MEAN,0.020088409395665186,0.08713475039896397,0.1824272305017514,0.3793344312277893,0.5510546414932724,0.7390903111664023,0.8645154053626876,0.776717839425288,0.4425568364324209
6.75,-90.0,31.62,5.0,760.0,MEAN,0.015571066572172965,0.06603682195245064,0.13552028470476668,0.27919829911335675,0.4077845135698735,0.5535019604044195,0.6460921925428154,0.5777712062732941,0.3431345056670729
6.75,-90.0,39.81,5.0,760.0,MEAN,0.012032651313139554,0.049853925652490916,0.10031968103276857,0.20465704394467019,0.3006123395858933,0.41288309463476314,0.48100013766168875,0.4280768662081343,0.2650242437529635
6.75,-90.0,50.12,5.0,760.0,MEAN,0.009273299240821278,0.03758673961036644,0.07428632611544207,0.15000025492905325,0.221482361458806,0.3072404949702498,0.3570026461635727,0.3158061111592644,0.20384127097428786
6.75,-90.0,63.1,5.0,760.0,MEAN,0.007291990639005165,0.02913329220477941,0.057369234142138244,0.11400427261093238,0.16845711838395375,0.23249529655896764,0.26798142077059955,0.23259726818026544,0.15662841031340977
6.75,-90.0,79.43,5.0,760.0,MEAN,0.005688996752203862,0.022392968036995305,0.04395996594147849,0.08600286540255847,0.12705664013704987,0.1745754156618213,0.19955846287978055,0.16998669270342062,0.1194087685397154
6.75,-90.0,100.0,5.0,760.0,MEAN,0.004395996594147849,0.01705985224312074,0.03336511448863781,0.0642319242554797,0.09497636807676424,0.12980987391209026,0.14714504953271507,0.12307974690643594,0.09013271606511908
6.75,-90.0,125.89,5.0,760.0,MEAN,0.0035873616372563513,0.014041492252706072,0.027675098020220973,0.05189335807844677,0.07507150759943508,0.09968745698072227,0.10951752127382951,0.08851136728648418,0.06724008708376458
6.75,-90.0,158.49,5.0,760.0,MEAN,0.002934743260950478,0.011706342124986616,0.023331106952935,0.042450785946271156,0.05953103251365145,0.07611161813667257,0.08025166596136296,0.062365843585730094,0.049017758357849016
6.75,-90.0,199.53,5.0,760.0,MEAN,0.002401431681563021,0.009754605293346862,0.019670325748344236,0.034721337051898456,0.0472026634987483,0.05811362697761213,0.058817231164566906,0.04393957161721893,0.03573085610274661
6.75,-90.0,251.19,5.0,760.0,MEAN,0.0019435791019359312,0.008081250987850081,0.016356248056165968,0.02776687247938899,0.036240714209235574,0.04277709513442409,0.041339295274125214,0.02974512193256617,0.025074821677127258
6.75,-90.0,316.23,5.0,760.0,MEAN,0.0015407911978096494,0.006615918789800799,0.01322571928232373,0.021250885878460024,0.02614552370075408,0.029337235447374998,0.026787944914930174,0.01863021521110675,0.016325656569776633
6.75,-90.0,398.11,5.0,760.0,MEAN,0.001221620023147558,0.005417752239551732,0.010696823074138467,0.016264473596997956,0.018854552777961893,0.020108803719924743,0.01735556994488434,0.011675750638597278,0.010635640101359792
6.75,-90.0,501.19,5.0,760.0,MEAN,0.0009683225158438407,0.0044357655264539875,0.0086533117833307,0.012450734960460506,0.013603014281125564,0.01378656319946159,0.011247469829146548,0.0073134046794777014,0.006924892802333112
6.75,-90.0,630.96,5.0,760.0,MEAN,0.0007674384218871889,0.003715845880091571,0.0074184354494144285,0.010788597533306481,0.01179811658415463,0.01194087685397154,0.009643456226132269,0.00616724365609051,0.005837875319298639
6.75,-90.0,794.33,5.0,760.0,MEAN,0.0006082607210413343,0.003115233030647571,0.006375265763538008,0.009395665186378632,0.010309330913206854,0.010431696858764206,0.008365751811270925,0.005264794807605044,0.004974175686906334
7.0,-90.0,1.0,5.0,760.0,MEAN,0.09299811862358706,0.36934121234060563,0.7438829773673987,1.5122391438462677,2.145482912105561,2.7766872479388987,3.2620721653163924,2.886816598940515,1.4276026981690997
7.0,-90.0,1.26,5.0,760.0,MEAN,0.09294713281293816,0.36913726909801003,0.7433731192609098,1.5112194276332898,2.144463195892583,2.774647815512943,3.2600327328904366,2.885796882727537,1.4265829819561218
7.0,-90.0,1.58,5.0,760.0,MEAN,0.09287575267802971,0.36893332585541444,0.7428632611544208,1.5101997114203118,2.142423763466627,2.772608383086987,3.2579933004644808,2.883757450301581,1.4255632657431436
7.0,-90.0,2.0,5.0,760.0,MEAN,0.0927839782188617,0.36852543937022325,0.7421494598053362,1.508160278994356,2.1403843310406714,2.769549234448053,3.2549341518255472,2.8806983016626475,1.4235238333171878
7.0,-90.0,2.51,5.0,760.0,MEAN,0.09264121794904479,0.3681175528850321,0.7415376300775495,1.507140562781378,2.137325182401738,2.7664900858091195,3.2508552869736356,2.8776391530237135,1.420464684678254
7.0,-90.0,3.16,5.0,760.0,MEAN,0.0924372747064492,0.36750572315724533,0.7409258003497627,1.5061208465684002,2.134266033762804,2.762411220957208,3.2457567059087458,2.872540571958824,1.4153661036133645
7.0,-90.0,3.98,5.0,760.0,MEAN,0.09220273997746428,0.3668938934294586,0.7401100273793803,1.5040814141424441,2.130187168910892,2.757312639892318,3.2396384086308783,2.8674419908939344,1.4102675225484749
7.0,-90.0,5.01,5.0,760.0,MEAN,0.0916011074118073,0.3649564326248005,0.7367449638765532,1.4979631168645766,2.1210097229940907,2.744056329123605,3.2212835167972753,2.8511265314862873,1.3980309279927396
7.0,-90.0,6.31,5.0,760.0,MEAN,0.08996956147104261,0.3593479934534219,0.7266497733680717,1.477568792605018,2.094497101456665,2.7063268292434217,3.168258273722423,2.8042195856893026,1.366419725390424
7.0,-90.0,7.94,5.0,760.0,MEAN,0.08829722688175881,0.3536375826607455,0.7160447247531013,1.4571744683454595,2.0669647637062605,2.6665578969372823,3.114213314434593,2.7562929236793403,1.3348085227881081
7.0,-90.0,10.0,5.0,760.0,MEAN,0.08657390648182611,0.34772322862547356,0.7049298180316418,1.435760427872923,2.0373929935299007,2.6247495322051875,3.057109206507829,2.7063268292434217,1.3021776039728143
7.0,-90.0,12.59,5.0,760.0,MEAN,0.07041140450612594,0.2823594193735883,0.5699193914333641,1.1563581855169707,1.6397036704685086,2.119990006781113,2.463634370554675,2.1832124119857443,1.0839583343955377
7.0,-90.0,15.85,5.0,760.0,MEAN,0.0554725619859993,0.22199221956529497,0.44571795669265246,0.8998995579530217,1.2756649824353883,1.6549994136631776,1.9201256290374389,1.703945791886118,0.877159886403614
7.0,-90.0,19.95,5.0,760.0,MEAN,0.043623459591195776,0.17426950079792794,0.3478252002467714,0.698913492375072,0.9899404995589727,1.2899410094170793,1.492864535799687,1.3266507930842848,0.708804739640958
7.0,-90.0,25.12,5.0,760.0,MEAN,0.0338137896223481,0.13368479552140639,0.2636986126760923,0.5268873672456956,0.7469421260063325,0.9807630536421714,1.1329047126184784,1.0062559589666196,0.5599261725461805
7.0,-90.0,31.62,5.0,760.0,MEAN,0.025798820188341585,0.10009534346591344,0.19374608046580638,0.38433104067138113,0.5463639469135739,0.7253241422912003,0.8368810959909858,0.7411297435923583,0.4313399580896637
7.0,-90.0,39.81,5.0,760.0,MEAN,0.019609142775565563,0.07464322678998435,0.14174055360393203,0.2793002707346545,0.3980972095465832,0.5342293239791366,0.6156026777747754,0.5437126847598314,0.33099988273263553
7.0,-90.0,50.12,5.0,760.0,MEAN,0.014887856709477752,0.05561532225581621,0.10370513885985531,0.20282155476130995,0.2898033477283272,0.3926927136178002,0.45173428234922225,0.3973834081974986,0.25309356406112177
7.0,-90.0,63.1,5.0,760.0,MEAN,0.011614567665818604,0.04269551783738586,0.07903820366791922,0.15214165897630688,0.21699561012170315,0.29337235447374993,0.33630240704012077,0.2915368652903897,0.1944598818148909
7.0,-90.0,79.43,5.0,760.0,MEAN,0.008986758984974483,0.03252894719399591,0.059765567242636375,0.11329047126184782,0.16121713327181045,0.2175054682281921,0.2485048411027211,0.21220294392070688,0.14826673736699078
7.0,-90.0,100.0,5.0,760.0,MEAN,0.006887163302452927,0.024544569246378736,0.044755344587601276,0.0835249550050221,0.11859299556933306,0.15968755895234357,0.18181540077396463,0.15295743194668923,0.11196484018497652
7.0,-90.0,125.89,5.0,760.0,MEAN,0.005614557468656473,0.020098606557794968,0.03680155812637344,0.06672003181514585,0.0928349640295106,0.12216200231475581,0.13572422794736225,0.1108431523507008,0.08402461594938129
7.0,-90.0,158.49,5.0,760.0,MEAN,0.004600959552956412,0.016672360082189128,0.030805626794063214,0.053973579152921745,0.0730932581462579,0.09321225902831243,0.10023810373573035,0.07898721785727032,0.06179480250646246
7.0,-90.0,199.53,5.0,760.0,MEAN,0.0037709105555923787,0.013837549010110486,0.025788623026211804,0.04367444540184467,0.05754258589834449,0.0711252058552105,0.07402119990006782,0.05629853211851142,0.045448751612426265
7.0,-90.0,251.19,5.0,760.0,MEAN,0.0030601683551467625,0.011431018747482577,0.02133246317549826,0.03463975975486022,0.04398036026573805,0.052413413347065514,0.05247459631984419,0.03855547001269547,0.0321924408437132
7.0,-90.0,316.23,5.0,760.0,MEAN,0.0024340626003783146,0.009352837105433559,0.01725359832358655,0.0264310442403879,0.03173356854787313,0.036108151101548434,0.03434404205309662,0.02442220330082138,0.02118970290568135
7.0,-90.0,398.11,5.0,760.0,MEAN,0.0019354213722321079,0.007655009610825307,0.013949717793538059,0.020169986692703423,0.02290282614348427,0.02488107559666145,0.02248474249616332,0.015479292113004951,0.01393952063140828
7.0,-90.0,501.19,5.0,760.0,MEAN,0.0015397714815966717,0.0062651364125363915,0.011278061315535888,0.015387517653836938,0.016529599812372217,0.017141429540158973,0.014714504953271505,0.009804571387782781,0.009177445916801355
7.0,-90.0,630.96,5.0,760.0,MEAN,0.0012409946311941389,0.005312721469615006,0.009758684158198774,0.013429662524919315,0.014428984413637685,0.01494903968225643,0.012746452662224104,0.0083575940815671,0.007818164204901775
7.0,-90.0,794.33,5.0,760.0,MEAN,0.0010003416049313477,0.004512244242427333,0.008469762864994672,0.011787919422024852,0.012695466851575207,0.013174733471674834,0.011165892532108314,0.007213472490605864,0.0067321664380802825
7.25,-90.0,1.0,5.0,760.0,MEAN,0.13011578877598365,0.4693753728337404,0.9077513727929518,1.8048976969709332,2.517679329842505,3.228421530288121,3.7841668663610917,3.337531165076759,1.5724024004119654
7.25,-90.0,1.26,5.0,760.0,MEAN,0.13011578877598365,0.469069457969847,0.9072415146864629,1.803877980757955,2.5156398974165493,3.226382097862165,3.782127433935136,3.3354917326508033,1.5713826841989875
7.25,-90.0,1.58,5.0,760.0,MEAN,0.13001381715468585,0.46866157148465587,0.9065277133373782,1.802858264544977,2.514620181203571,3.2243426654362093,3.7790682852962023,3.3334523002248475,1.5703629679860096
7.25,-90.0,2.0,5.0,760.0,MEAN,0.12991184553338808,0.4682536849994647,0.905711940366996,1.8008188321190213,2.511561032564637,3.2212835167972753,3.7760091366572683,3.330393151585914,1.5683235355600538
7.25,-90.0,2.51,5.0,760.0,MEAN,0.1297079022907925,0.46774382689297567,0.9047941957753157,1.7987793996930654,2.5085018839257036,3.2172046519453636,3.770910555592379,3.326314286734002,1.56526438692112
7.25,-90.0,3.16,5.0,760.0,MEAN,0.1294019874268991,0.46703002554389117,0.9037744795623378,1.7967399672671096,2.5054427352867696,3.2121060708804743,3.765811974527489,3.3212157056691125,1.562205238282186
7.25,-90.0,3.98,5.0,760.0,MEAN,0.12919804418430353,0.466112280952211,0.9023468768641687,1.7947005348411538,2.5003441542218803,3.2059877736026063,3.7586739610366435,3.315097408391245,1.5571066572172965
7.25,-90.0,5.01,5.0,760.0,MEAN,0.12858621445651675,0.4643787633901485,0.8994916714678306,1.7885822375632863,2.4921864245180565,3.195790611472827,3.7433782178419746,3.3008213814095537,1.5458897788745394
7.25,-90.0,6.31,5.0,760.0,MEAN,0.12705664013704987,0.46009595529564123,0.892863516083474,1.777365359220529,2.4779103975363657,3.173356854787313,3.7056487179617914,3.2630918815293706,1.5163180086981793
7.25,-90.0,7.94,5.0,760.0,MEAN,0.12542509419628517,0.4556092039585384,0.8856235309713307,1.765128764664794,2.460575221915741,3.1478639494628644,3.6648600694426743,3.223322949223231,1.4857265223088416
7.25,-90.0,10.0,5.0,760.0,MEAN,0.1236915766342227,0.4506125945149465,0.8774658012675073,1.750852737683103,2.44120061386916,3.1203316117124604,3.6220319884976013,3.180494868278158,1.4541153197065257
7.25,-90.0,12.59,5.0,760.0,MEAN,0.10686625912008688,0.3897355366001642,0.7563235151657295,1.505101130355422,2.0995956825215543,2.688991653622797,3.112173882008637,2.7379380318457374,1.2807635635002779
7.25,-90.0,15.85,5.0,760.0,MEAN,0.09019389903789776,0.329266365170573,0.6363029168982273,1.263428387879653,1.761049899812882,2.261730560385045,2.610473505223496,2.302519208904162,1.1084315235070081
7.25,-90.0,19.95,5.0,760.0,MEAN,0.07596885786685566,0.27756675317259205,0.5343312956004345,1.0574457128581116,1.4745096439660843,1.8987115885649024,2.1852518444117,1.932362223593174,0.9572076091223813
7.25,-90.0,25.12,5.0,760.0,MEAN,0.05978596156689594,0.21709758174300095,0.41359689598384775,0.815059169033258,1.135963861257412,1.4704307791141726,1.6906894811174051,1.493884252012665,0.7721291164668873
7.25,-90.0,31.62,5.0,760.0,MEAN,0.04368464256397445,0.1564244670708142,0.29286249636726097,0.5734883981787868,0.8005791988089715,1.0441894020893985,1.2002059826750215,1.0564259966451337,0.5782810643797831
7.25,-90.0,39.81,5.0,760.0,MEAN,0.03180494868278159,0.1122707550488699,0.20659450474932825,0.4019721311558993,0.5619656049721363,0.7382745381960201,0.8487098040615296,0.744188892231292,0.4313399580896637
7.25,-90.0,50.12,5.0,760.0,MEAN,0.02317814952098831,0.08069014393294346,0.14602336169843932,0.2819515328883972,0.39463017442245824,0.5219927294234015,0.600001019716213,0.523726246985464,0.3212106070880474
7.25,-90.0,63.1,5.0,760.0,MEAN,0.01774306210581595,0.060693508996446294,0.10859977668214936,0.20710436285581724,0.2894974328644338,0.38249555148802095,0.43939571617218925,0.37872260150000253,0.2444259762508094
7.25,-90.0,79.43,5.0,760.0,MEAN,0.013470451173438433,0.045305991342609354,0.08014969434006515,0.1509179995207334,0.21067336960123997,0.27817858290037883,0.3192731462833894,0.2717543707586179,0.18456863454900502
7.25,-90.0,100.0,5.0,760.0,MEAN,0.010135979157000607,0.033497677596324944,0.05859289359771176,0.10890569154604274,0.15193771573371131,0.20027226422886513,0.22974206278392725,0.19313425073801962,0.1380695752372115
7.25,-90.0,125.89,5.0,760.0,MEAN,0.008232168987370815,0.027114254103083112,0.04737601525495455,0.08561537324162685,0.1178791942202485,0.15275348870409367,0.17161823864418535,0.14031295090576293,0.10421499696634427
7.25,-90.0,158.49,5.0,760.0,MEAN,0.0067637776406825985,0.02233178506421663,0.03910611676770355,0.06836177491804032,0.09242707754431942,0.11706342124986617,0.12777044148613442,0.10103348238185313,0.07750862934845233
7.25,-90.0,199.53,5.0,760.0,MEAN,0.005556433644516731,0.018395680482121826,0.03228421530288121,0.05457521171857872,0.07247123125634136,0.08962285795863012,0.09508853686019181,0.07272616030958584,0.057654754681772065
7.25,-90.0,251.19,5.0,760.0,MEAN,0.004521421688344135,0.01509179995207334,0.026400452753998563,0.042807686620813426,0.055248224419144155,0.06634273681634402,0.06792329694645981,0.05027200929981186,0.04127811230134654
7.25,-90.0,316.23,5.0,760.0,MEAN,0.003609795393941866,0.012307974690643595,0.021220294392070686,0.03244736989695768,0.03986070676530722,0.04594841255678545,0.04479613323612039,0.032121060708804744,0.027450760453365832
7.25,-90.0,398.11,5.0,760.0,MEAN,0.0028817180178756256,0.010038086400554725,0.01704965508099096,0.02458535789489785,0.02876619436810736,0.031825343007041144,0.029541178689970582,0.020526887367245696,0.018252920212304916
7.25,-90.0,501.19,5.0,760.0,MEAN,0.002300479776478206,0.00818526204157383,0.013704985902423356,0.01863021521110675,0.02075122493410084,0.02204626452458281,0.01948677683000821,0.013113550498896157,0.012134622934437346
7.25,-90.0,630.96,5.0,760.0,MEAN,0.0018813764129442777,0.007005450383158368,0.01194087685397154,0.016376642380425528,0.018273314536564476,0.019415396695099753,0.01704965508099096,0.011298455639795445,0.010441894020893986
7.25,-90.0,794.33,5.0,760.0,MEAN,0.0015397714815966717,0.006009187643078931,0.010431696858764206,0.014469773062156802,0.01621348778634906,0.017273992647846105,0.01509179995207334,0.00985861634707061,0.009086691173846318
7.5,-90.0,1.0,5.0,760.0,MEAN,0.182121315637858,0.5963300413494924,1.1074118072940302,2.1546603580223627,2.9541178689970584,3.753575379971754,4.389878296869981,3.8586061499084807,1.7314781296365223
7.5,-90.0,1.26,5.0,760.0,MEAN,0.1820193440165602,0.5959221548643012,1.1074118072940302,2.1536406418093845,2.9530981527840803,3.7515359475457983,4.387838864444025,3.856566717482525,1.7304584134235443
7.5,-90.0,1.58,5.0,760.0,MEAN,0.1819173723952624,0.5955142683791101,1.106392091081052,2.1526209255964064,2.9500390041451463,3.7484767989068644,4.3837599995921135,3.853507568843591,1.7294386972105664
7.5,-90.0,2.0,5.0,760.0,MEAN,0.1817134291526668,0.5950044102726212,1.1053723748680742,2.1505814931704506,2.9479995717191905,3.7454176502679304,4.379681134740202,3.8504484202046574,1.7273992647846106
7.5,-90.0,2.51,5.0,760.0,MEAN,0.18150948591007124,0.5942906089235366,1.1043526586550962,2.147522344531517,2.943920706867279,3.740319069203041,4.374582553675312,3.8453498391397676,1.7253598323586548
7.5,-90.0,3.16,5.0,760.0,MEAN,0.18130554266747567,0.5933728643318564,1.1023132262291404,2.144463195892583,2.939841842015367,3.735220488138151,4.368464256397445,3.8402512580748778,1.7233203999326987
7.5,-90.0,3.98,5.0,760.0,MEAN,0.18089765618228448,0.5922511764975807,1.1002737938031846,2.1403843310406714,2.9347432609504778,3.7280824746473056,4.360306526693622,3.8331132445840326,1.720261251293765
7.5,-90.0,5.01,5.0,760.0,MEAN,0.18038779807579552,0.5908235737994116,1.0982343613772287,2.137325182401738,2.929644679885588,3.721964177369438,4.349089648350864,3.820876650028297,1.7100640891639858
7.5,-90.0,6.31,5.0,760.0,MEAN,0.17936808186281758,0.5890900562373492,1.0972146451642508,2.1383448986147156,2.9306643960985657,3.7209444611564604,4.332774188943217,3.796403460916827,1.6825317514135816
7.5,-90.0,7.94,5.0,760.0,MEAN,0.17814442240724407,0.5868466805687977,1.095175212738295,2.137325182401738,2.929644679885588,3.7168655963045487,4.314419297109614,3.768871123166423,1.6529599812372218
7.5,-90.0,10.0,5.0,760.0,MEAN,0.17681879133037276,0.5840934467937573,1.0921160640993612,2.134266033762804,2.9255658150336763,3.709727582813703,4.290965824211122,3.738279636777085,1.6233882110608617
7.5,-90.0,12.59,5.0,760.0,MEAN,0.1622368494847884,0.5376963591032615,1.0036046968128771,1.959894561343578,2.686952221196841,3.4099310161981924,3.9310060010299135,3.4344042053096624,1.5152982924852014
7.5,-90.0,15.85,5.0,760.0,MEAN,0.1466351914262261,0.4881381511525343,0.9085671457633341,1.7732864943686173,2.431003451739381,3.0897401253231225,3.5496321373761686,3.1111541657956594,1.4010900766316734
7.5,-90.0,19.95,5.0,760.0,MEAN,0.1323591644445351,0.44225092156852747,0.8208715514472322,1.6009544543753473,2.19544900654148,2.7930027073465458,3.197830043898783,2.8123773153931264,1.293000158056013
7.5,-90.0,25.12,5.0,760.0,MEAN,0.10574457128581116,0.3525158948264698,0.6485395114539624,1.2613889554536972,1.7284189809975885,2.205646168671259,2.5227779109073944,2.2168630470140163,1.064583726348957
7.5,-90.0,31.62,5.0,760.0,MEAN,0.07397021408941892,0.24452794787210722,0.44286275129631425,0.8557458459310775,1.1726736449246176,1.5030616979294662,1.7212809675067429,1.5061208465684002,0.7752902367271188
7.5,-90.0,39.81,5.0,760.0,MEAN,0.051567048890293836,0.1689669764904427,0.30122416931368,0.5784850076223786,0.7931352704542326,1.0207359291909062,1.1696144962856838,1.0186964967649503,0.5621695482147319
7.5,-90.0,50.12,5.0,760.0,MEAN,0.036077559615159106,0.11706342124986617,0.20547281691505254,0.3919789122687156,0.5373904442393682,0.6939168829314802,0.796908220442251,0.6901439329434618,0.4077845135698735
7.5,-90.0,63.1,5.0,760.0,MEAN,0.02710405694095333,0.0862781887800625,0.14918448195867093,0.2817475896458016,0.38626850147603925,0.49874319976750475,0.573896284663978,0.4920130727618504,0.30734246659154757
7.5,-90.0,79.43,5.0,760.0,MEAN,0.02020057817909276,0.0631000392590742,0.10747808884787365,0.20088409395665188,0.27542534912533845,0.3556770150867014,0.41012986085972275,0.3480291434893669,0.22994600602652282
7.5,-90.0,100.0,5.0,760.0,MEAN,0.01491844819586709,0.045703680665670744,0.07669285637806998,0.1419444968465276,0.19456185343618873,0.25115610325646376,0.2902112342135184,0.24381414652302263,0.170292607567314
7.5,-90.0,125.89,5.0,760.0,MEAN,0.012073439961658671,0.03659761488377784,0.06097902953608011,0.10992540775902067,0.1496943400651599,0.19109481831206376,0.21709758174300095,0.1777365359220529,0.1293000158056013
7.5,-90.0,158.49,5.0,760.0,MEAN,0.009941213360321824,0.029908276526642633,0.04963978524776555,0.08657390648182611,0.11685947800727058,0.14694110629011947,0.16284867921257515,0.12919804418430353,0.09721974374531568
7.5,-90.0,199.53,5.0,760.0,MEAN,0.008187301473999787,0.02445279478721072,0.0404113535203153,0.06820881748609363,0.09127479822365436,0.11298455639795445,0.12216200231475581,0.09394645470165652,0.07313404679477702
7.5,-90.0,251.19,5.0,760.0,MEAN,0.006680160911218408,0.019945649125848276,0.0326819046259426,0.0529130742914247,0.06939168829314801,0.08396343297660262,0.08793012904508676,0.06555755533235101,0.05293346861568425
