rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
7.00,19.184850,380.0,MEAN,5,5.35572313e-01,1.14567076e+00,8.95239291e-01,6.29302330e-01,3.12591670e-01,1.26359329e-01,4.52776902e-02
7.00,28.745550,380.0,MEAN,5,3.73639269e-01,8.48965277e-01,6.65750586e-01,4.54110529e-01,2.20366919e-01,8.93284199e-02,3.21100003e-02
7.00,43.070780,380.0,MEAN,5,2.49901357e-01,6.02351907e-01,4.77403166e-01,3.17578577e-01,1.50842161e-01,6.13748644e-02,2.21570521e-02
7.00,64.534950,380.0,MEAN,5,1.68080189e-01,4.27084329e-01,3.53512866e-01,2.35773300e-01,1.11457883e-01,4.56500000e-02,1.66182033e-02
7.00,96.695690,380.0,MEAN,5,1.21214594e-01,3.26272269e-01,2.92844075e-01,2.02681819e-01,9.75456653e-02,4.05411151e-02,1.48860645e-02
7.00,144.883630,380.0,MEAN,5,8.13664726e-02,2.23053572e-01,2.20583489e-01,1.60902597e-01,7.96129717e-02,3.36542331e-02,1.25184782e-02
7.00,217.085850,380.0,MEAN,5,4.85117079e-02,1.28685419e-01,1.44253655e-01,1.14226040e-01,5.93122077e-02,2.56821271e-02,9.71850087e-03
7.00,0.100000,540.0,MEAN,5,1.56921462e+00,3.56289802e+00,2.51319065e+00,1.53926143e+00,6.70359580e-01,2.78530605e-01,1.01037270e-01
7.00,0.149830,540.0,MEAN,5,1.56647673e+00,3.55831721e+00,2.50908452e+00,1.53626830e+00,6.68943529e-01,2.77932707e-01,1.00819291e-01
7.00,0.224500,540.0,MEAN,5,1.56374330e+00,3.55374168e+00,2.50498461e+00,1.53328067e+00,6.67530318e-01,2.77336030e-01,1.00601758e-01
7.00,0.336380,540.0,MEAN,5,1.56101468e+00,3.54917199e+00,2.50089144e+00,1.53029891e+00,6.66120123e-01,2.76740646e-01,1.00384700e-01
7.00,0.504020,540.0,MEAN,5,1.55829074e+00,3.54460796e+00,2.49680481e+00,1.52732288e+00,6.64712877e-01,2.76146527e-01,1.00168106e-01
7.00,0.755200,540.0,MEAN,5,1.55557158e+00,3.54004975e+00,2.49272489e+00,1.52435268e+00,6.63308630e-01,2.75553695e-01,9.99519825e-02
7.00,1.131550,540.0,MEAN,5,1.52957945e+00,3.48541728e+00,2.44663282e+00,1.49211466e+00,6.48375144e-01,2.69274654e-01,9.76681355e-02
7.00,1.695450,540.0,MEAN,5,1.45327783e+00,3.32212011e+00,2.31024005e+00,1.39748950e+00,6.04723467e-01,2.50935647e-01,9.09996373e-02
7.00,2.540370,540.0,MEAN,5,1.38076481e+00,3.16636635e+00,2.18140824e+00,1.30886002e+00,5.64010450e-01,2.33845552e-01,8.47864191e-02
7.00,3.806360,540.0,MEAN,5,1.31185224e+00,3.01780784e+00,2.05971863e+00,1.22584635e+00,5.26038241e-01,2.17919307e-01,7.89973946e-02
7.00,5.703240,540.0,MEAN,5,1.20368948e+00,2.77829266e+00,1.87740870e+00,1.10655623e+00,4.72692319e-01,1.95689961e-01,7.09377443e-02
7.00,8.545430,540.0,MEAN,5,1.02739823e+00,2.38011011e+00,1.59039896e+00,9.25392681e-01,3.93210586e-01,1.62735638e-01,5.90109051e-02
7.00,12.804020,540.0,MEAN,5,8.13374050e-01,1.91569869e+00,1.27285587e+00,7.31871598e-01,3.09833225e-01,1.28323740e-01,4.65789843e-02
7.00,19.184850,540.0,MEAN,5,5.92079838e-01,1.43570663e+00,9.53893195e-01,5.42515693e-01,2.29163068e-01,9.50883386e-02,3.45772689e-02
7.00,28.745550,540.0,MEAN,5,4.01277655e-01,1.00763160e+00,6.75562563e-01,3.81676006e-01,1.61358644e-01,6.71769392e-02,2.44987197e-02
7.00,43.070780,540.0,MEAN,5,2.60570966e-01,6.78323554e-01,4.61770796e-01,2.60197303e-01,1.10311462e-01,4.61213960e-02,1.68877384e-02
7.00,64.534950,540.0,MEAN,5,1.70827874e-01,4.60924920e-01,3.28708538e-01,1.89033882e-01,8.14169739e-02,3.43299923e-02,1.26536424e-02
7.00,96.695690,540.0,MEAN,5,1.20988093e-01,3.42375160e-01,2.65180004e-01,1.60085025e-01,7.11946753e-02,3.04264218e-02,1.13257531e-02
7.00,144.883630,540.0,MEAN,5,7.97478930e-02,2.27955376e-01,1.94750383e-01,1.25222714e-01,5.80546839e-02,2.52405715e-02,9.51548289e-03
7.00,217.085850,540.0,MEAN,5,4.67123629e-02,1.28425891e-01,1.24445531e-01,8.76628088e-02,4.32112845e-02,1.92450909e-02,7.37855813e-03
7.00,0.100000,760.0,MEAN,5,1.87826127e+00,4.42132846e+00,2.67601265e+00,1.33692239e+00,5.31095162e-01,2.21496123e-01,8.08373312e-02
7.00,0.149830,760.0,MEAN,5,1.87468931e+00,4.41466619e+00,2.67124838e+00,1.33427338e+00,5.29973116e-01,2.21020566e-01,8.06628786e-02
7.00,0.224500,760.0,MEAN,5,1.87112377e+00,4.40801324e+00,2.66649208e+00,1.33162933e+00,5.28853322e-01,2.20545979e-01,8.04887839e-02
7.00,0.336380,760.0,MEAN,5,1.86756508e+00,4.40137045e+00,2.66174436e+00,1.32899058e+00,5.27735917e-01,2.20072422e-01,8.03150686e-02
7.00,0.504020,760.0,MEAN,5,1.86401309e+00,4.39473754e+00,2.65700498e+00,1.32635700e+00,5.26620849e-01,2.19599871e-01,8.01417245e-02
7.00,0.755200,760.0,MEAN,5,1.86046792e+00,4.38811475e+00,2.65227413e+00,1.32372869e+00,5.25508159e-01,2.19128343e-01,7.99687579e-02
7.00,1.131550,760.0,MEAN,5,1.82660968e+00,4.31118678e+00,2.59955265e+00,1.29527184e+00,5.13675443e-01,2.14134219e-01,7.81410208e-02
7.00,1.695450,760.0,MEAN,5,1.72753364e+00,4.08275613e+00,2.44414657e+00,1.21182043e+00,4.79087808e-01,1.99548165e-01,7.28043757e-02
7.00,2.540370,760.0,MEAN,5,1.63383113e+00,3.86642811e+00,2.29803035e+00,1.13374528e+00,4.46828950e-01,1.85955604e-01,6.78321766e-02
7.00,3.806360,760.0,MEAN,5,1.54521067e+00,3.66156137e+00,2.16064858e+00,1.06070000e+00,4.16742059e-01,1.73288862e-01,6.31995326e-02
7.00,5.703240,760.0,MEAN,5,1.40700780e+00,3.33525036e+00,1.95551086e+00,9.55765754e-01,3.74473965e-01,1.55609002e-01,5.67498121e-02
7.00,8.545430,760.0,MEAN,5,1.18430422e+00,2.80267498e+00,1.63541237e+00,7.96684763e-01,3.11498240e-01,1.29399537e-01,4.72055985e-02
7.00,12.804020,760.0,MEAN,5,9.18813131e-01,2.19439335e+00,1.28493751e+00,6.27113553e-01,2.45436904e-01,1.02031276e-01,3.72574589e-02
7.00,19.184850,760.0,MEAN,5,6.51208376e-01,1.58703833e+00,9.40138846e-01,4.61993314e-01,1.81523058e-01,7.55999306e-02,2.76542830e-02
7.00,28.745550,760.0,MEAN,5,4.27846160e-01,1.07022349e+00,6.47978497e-01,3.22716625e-01,1.27805671e-01,5.34041659e-02,1.95908095e-02
7.00,43.070780,760.0,MEAN,5,2.69145237e-01,6.93147845e-01,4.31264090e-01,2.18431333e-01,8.73670664e-02,3.66618341e-02,1.35024168e-02
7.00,64.534950,760.0,MEAN,5,1.71665951e-01,4.56496951e-01,3.00327703e-01,1.57727795e-01,6.44784128e-02,2.72862400e-02,1.01155386e-02
7.00,96.695690,760.0,MEAN,5,1.19243328e-01,3.32156825e-01,2.38740961e-01,1.33011750e-01,5.63801745e-02,2.41817200e-02,9.05288509e-03
7.00,144.883630,760.0,MEAN,5,7.70748727e-02,2.16894390e-01,1.72880391e-01,1.03614213e-01,4.59721147e-02,2.00583599e-02,7.60479164e-03
7.00,217.085850,760.0,MEAN,5,4.42965340e-02,1.20078301e-01,1.09057197e-01,7.22513196e-02,3.42162104e-02,1.52920602e-02,5.89588682e-03
7.00,0.100000,2000.0,MEAN,5,1.87826127e+00,3.14426468e+00,2.32875796e+00,1.27573326e+00,5.19771355e-01,2.13425109e-01,7.73160100e-02
7.00,0.149830,2000.0,MEAN,5,1.87468931e+00,3.13952674e+00,2.32461193e+00,1.27320548e+00,5.18673230e-01,2.12966875e-01,7.71491528e-02
7.00,0.224500,2000.0,MEAN,5,1.87112377e+00,3.13479544e+00,2.32047283e+00,1.27068245e+00,5.17577308e-01,2.12509576e-01,7.69826380e-02
7.00,0.336380,2000.0,MEAN,5,1.86756508e+00,3.13007137e+00,2.31634120e+00,1.26816447e+00,5.16483725e-01,2.12053269e-01,7.68164862e-02
7.00,0.504020,2000.0,MEAN,5,1.86401309e+00,3.12535432e+00,2.31221683e+00,1.26565143e+00,5.15392429e-01,2.11597932e-01,7.66506893e-02
7.00,0.755200,2000.0,MEAN,5,1.86046792e+00,3.12064447e+00,2.30809988e+00,1.26314341e+00,5.14303460e-01,2.11143581e-01,7.64852535e-02
7.00,1.131550,2000.0,MEAN,5,1.82660968e+00,3.06593650e+00,2.26221985e+00,1.23598899e+00,5.02723008e-01,2.06331386e-01,7.47370990e-02
7.00,1.695450,2000.0,MEAN,5,1.72753364e+00,2.90348613e+00,2.12698015e+00,1.15635704e+00,4.69140000e-01,1.92276691e-01,6.96328255e-02
7.00,2.540370,2000.0,MEAN,5,1.63383113e+00,2.74964265e+00,1.99982480e+00,1.08185529e+00,4.37301642e-01,1.79179307e-01,6.48771358e-02
7.00,3.806360,2000.0,MEAN,5,1.54521067e+00,2.60394996e+00,1.88027048e+00,1.01215319e+00,4.07856194e-01,1.66974023e-01,6.04462220e-02
7.00,5.703240,2000.0,MEAN,5,1.40700780e+00,2.37189116e+00,1.70175260e+00,9.12021644e-01,3.66489241e-01,1.49938252e-01,5.42773558e-02
7.00,8.545430,2000.0,MEAN,5,1.18430422e+00,1.99314573e+00,1.42319192e+00,7.60221576e-01,3.04856153e-01,1.24683636e-01,4.51487621e-02
7.00,12.804020,2000.0,MEAN,5,9.18813131e-01,1.56056116e+00,1.11819667e+00,5.98411411e-01,2.40203255e-01,9.83124683e-02,3.56338503e-02
7.00,19.184850,2000.0,MEAN,5,6.51208376e-01,1.12863557e+00,8.18141057e-01,4.40848503e-01,1.77652109e-01,7.28441541e-02,2.64489298e-02
7.00,28.745550,2000.0,MEAN,5,4.27846160e-01,7.61098374e-01,5.63893105e-01,3.07946320e-01,1.25080080e-01,5.14571868e-02,1.87367141e-02
7.00,43.070780,2000.0,MEAN,5,2.69145237e-01,4.92937881e-01,3.75300798e-01,2.08434025e-01,8.55037600e-02,3.53250221e-02,1.29136033e-02
7.00,64.534950,2000.0,MEAN,5,1.71665951e-01,3.24641621e-01,2.61355464e-01,1.50508807e-01,6.31031860e-02,2.62911383e-02,9.67431018e-03
7.00,96.695690,2000.0,MEAN,5,1.19243328e-01,2.36216101e-01,2.07760570e-01,1.26923981e-01,5.51776228e-02,2.32997262e-02,8.65792925e-03
7.00,144.883630,2000.0,MEAN,5,7.70748727e-02,1.54246258e-01,1.50446444e-01,9.88719306e-02,4.49915185e-02,1.93266505e-02,7.27293389e-03
7.00,217.085850,2000.0,MEAN,5,4.42965340e-02,8.53946873e-02,9.49053118e-02,6.89444741e-02,3.34863384e-02,1.47341163e-02,5.63852630e-03
7.00,0.100000,3000.0,MEAN,5,1.58448351e+00,2.74033235e+00,1.72350132e+00,1.02005674e+00,4.55746164e-01,1.96328451e-01,7.29510418e-02
7.00,0.149830,3000.0,MEAN,5,1.58147024e+00,2.73620308e+00,1.72043286e+00,1.01803557e+00,4.54783305e-01,1.95906925e-01,7.27936048e-02
7.00,0.224500,3000.0,MEAN,5,1.57846238e+00,2.73207959e+00,1.71736954e+00,1.01601819e+00,4.53822379e-01,1.95486258e-01,7.26364908e-02
7.00,0.336380,3000.0,MEAN,5,1.57546031e+00,2.72796241e+00,1.71431174e+00,1.01400485e+00,4.52863503e-01,1.95066504e-01,7.24797193e-02
7.00,0.504020,3000.0,MEAN,5,1.57246388e+00,2.72385134e+00,1.71125931e+00,1.01199546e+00,4.51906632e-01,1.94647642e-01,7.23232827e-02
7.00,0.755200,3000.0,MEAN,5,1.56947320e+00,2.71974654e+00,1.70821239e+00,1.00999009e+00,4.50951802e-01,1.94229688e-01,7.21671868e-02
7.00,1.131550,3000.0,MEAN,5,1.54091072e+00,2.67206671e+00,1.67425682e+00,9.88277831e-01,4.40797825e-01,1.89802979e-01,7.05177264e-02
7.00,1.695450,3000.0,MEAN,5,1.45733110e+00,2.53048575e+00,1.57416664e+00,9.24605347e-01,4.11117232e-01,1.76874151e-01,6.57016208e-02
7.00,2.540370,3000.0,MEAN,5,1.37828455e+00,2.39640599e+00,1.48005964e+00,8.65034889e-01,3.83435032e-01,1.64825948e-01,6.12144192e-02
7.00,3.806360,3000.0,MEAN,5,1.30352516e+00,2.26942991e+00,1.39157813e+00,8.09302161e-01,3.57616660e-01,1.53598382e-01,5.70336580e-02
7.00,5.703240,3000.0,MEAN,5,1.18693852e+00,2.06718287e+00,1.25945800e+00,7.29238512e-01,3.21345269e-01,1.37927280e-01,5.12130625e-02
7.00,8.545430,3000.0,MEAN,5,9.99067880e-01,1.73709349e+00,1.05329673e+00,6.07861507e-01,2.67304115e-01,1.14695713e-01,4.25998345e-02
7.00,12.804020,3000.0,MEAN,5,7.75102099e-01,1.36008151e+00,8.27571379e-01,4.78480582e-01,2.10615131e-01,9.04370378e-02,3.36220985e-02
7.00,19.184850,3000.0,MEAN,5,5.49353250e-01,9.83643831e-01,6.05501823e-01,3.52495698e-01,1.55769005e-01,6.70088915e-02,2.49557237e-02
7.00,28.745550,3000.0,MEAN,5,3.60926989e-01,6.63322815e-01,4.17334272e-01,2.46229153e-01,1.09672775e-01,4.73351512e-02,1.76789104e-02
7.00,43.070780,3000.0,MEAN,5,2.27048386e-01,4.29611932e-01,2.77758114e-01,1.66660648e-01,7.49714470e-02,3.24952716e-02,1.21845503e-02
7.00,64.534950,3000.0,MEAN,5,1.44815779e-01,2.82936084e-01,1.93427782e-01,1.20344532e-01,5.53301652e-02,2.41850572e-02,9.12813539e-03
7.00,96.695690,3000.0,MEAN,5,1.00592548e-01,2.05870272e-01,1.53762487e-01,1.01486468e-01,4.83808692e-02,2.14332755e-02,8.16913547e-03
7.00,144.883630,3000.0,MEAN,5,6.50196363e-02,1.34430798e-01,1.11344609e-01,7.90564786e-02,3.94494844e-02,1.77784675e-02,6.86233168e-03
7.00,217.085850,3000.0,MEAN,5,3.73681387e-02,7.44243402e-02,7.02389139e-02,5.51269436e-02,2.93615070e-02,1.35538234e-02,5.32019653e-03
8.00,0.100000,180.0,MEAN,5,9.94567630e-01,1.04537270e+00,7.34128389e-01,5.96168511e-01,9.00878033e-01,5.76068250e-01,2.51280251e-01
8.00,0.149830,180.0,MEAN,5,9.93635468e-01,1.04521243e+00,7.33829603e-01,5.95731628e-01,8.99650359e-01,5.75190652e-01,2.50897079e-01
8.00,0.224500,180.0,MEAN,5,9.92704060e-01,1.04505207e+00,7.33530852e-01,5.95294991e-01,8.98424221e-01,5.74314296e-01,2.50514451e-01
8.00,0.336380,180.0,MEAN,5,9.91720000e-01,1.04489164e+00,7.33232174e-01,5.94858656e-01,8.97199777e-01,5.73439295e-01,2.50132414e-01
8.00,0.504020,180.0,MEAN,5,9.90843823e-01,1.04473115e+00,7.32933555e-01,5.94422604e-01,8.95976970e-01,5.72565608e-01,2.49750951e-01
8.00,0.755200,180.0,MEAN,5,9.89914990e-01,1.04457059e+00,7.32635008e-01,5.93986852e-01,8.94755848e-01,5.71693269e-01,2.49370077e-01
8.00,1.131550,180.0,MEAN,5,9.80377878e-01,1.04017338e+00,7.28280629e-01,5.88851721e-01,8.81626236e-01,5.62440554e-01,2.45341144e-01
8.00,1.695450,180.0,MEAN,5,9.51824747e-01,1.02621412e+00,7.14839566e-01,5.73295513e-01,8.42603648e-01,5.35051159e-01,2.33416408e-01
8.00,2.540370,180.0,MEAN,5,9.24083704e-01,1.01234942e+00,7.01591222e-01,5.58123277e-01,8.05303728e-01,5.08995427e-01,2.22071205e-01
8.00,3.806360,180.0,MEAN,5,8.97131493e-01,9.98577343e-01,6.88532146e-01,5.43325309e-01,7.69650435e-01,4.84208404e-01,2.11277364e-01
8.00,5.703240,180.0,MEAN,5,8.53552713e-01,9.74579283e-01,6.68235240e-01,5.21243105e-01,7.16788143e-01,4.47613039e-01,1.95366767e-01
8.00,8.545430,180.0,MEAN,5,7.78707445e-01,9.29965747e-01,6.33467036e-01,4.85001670e-01,6.32679866e-01,3.89916049e-01,1.70303098e-01
8.00,12.804020,180.0,MEAN,5,6.86415243e-01,8.75172149e-01,5.93246096e-01,4.44014010e-01,5.40048903e-01,3.27032405e-01,1.43005258e-01
8.00,19.184850,180.0,MEAN,5,5.82564327e-01,8.06637699e-01,5.45120115e-01,3.97397052e-01,4.42708660e-01,2.62219693e-01,1.14869024e-01
8.00,28.745550,180.0,MEAN,5,4.69467822e-01,7.19842035e-01,4.91889856e-01,3.50363102e-01,3.51123044e-01,2.02478485e-01,8.89757971e-02
8.00,43.070780,180.0,MEAN,5,3.62909499e-01,6.19731353e-01,4.34731800e-01,3.04746172e-01,2.72516906e-01,1.52612760e-01,6.73762458e-02
8.00,64.534950,180.0,MEAN,5,2.75833794e-01,5.25685895e-01,3.90867184e-01,2.75919569e-01,2.23440709e-01,1.21944956e-01,5.42083567e-02
8.00,96.695690,180.0,MEAN,5,2.17315757e-01,4.59670471e-01,3.73039831e-01,2.72587662e-01,2.07638293e-01,1.11549724e-01,5.00373037e-02
8.00,144.883630,180.0,MEAN,5,1.61342902e-01,3.64870487e-01,3.28240125e-01,2.51685723e-01,1.80381296e-01,9.53228079e-02,4.32492669e-02
8.00,217.085850,180.0,MEAN,5,1.09425117e-01,2.48993367e-01,2.55956150e-01,2.12214584e-01,1.45136895e-01,7.56458182e-02,3.48527477e-02
8.00,0.100000,280.0,MEAN,5,1.23502723e+00,1.88123451e+00,1.56622874e+00,1.39086540e+00,1.27026402e+00,6.51540907e-01,2.87384826e-01
8.00,0.149830,280.0,MEAN,5,1.23376457e+00,1.88042051e+00,1.56505143e+00,1.38928780e+00,1.26836046e+00,6.50533322e-01,2.86938834e-01
8.00,0.224500,280.0,MEAN,5,1.23250304e+00,1.87960667e+00,1.56387481e+00,1.38771179e+00,1.26645955e+00,6.49527188e-01,2.86493485e-01
8.00,0.336380,280.0,MEAN,5,1.23124281e+00,1.87879309e+00,1.56269903e+00,1.38613758e+00,1.26456152e+00,6.48522632e-01,2.86048838e-01
8.00,0.504020,280.0,MEAN,5,1.22998382e+00,1.87797973e+00,1.56152403e+00,1.38456509e+00,1.26266630e+00,6.47519607e-01,2.85604870e-01
8.00,0.755200,280.0,MEAN,5,1.22872613e+00,1.87716663e+00,1.56034988e+00,1.38299440e+00,1.26077395e+00,6.46518153e-01,2.85161601e-01
8.00,1.131550,280.0,MEAN,5,1.21581900e+00,1.86388575e+00,1.54556877e+00,1.36536711e+00,1.24053131e+00,6.35902961e-01,2.80476043e-01
8.00,1.695450,280.0,MEAN,5,1.17725003e+00,1.82280795e+00,1.50069728e+00,1.31261255e+00,1.18055966e+00,6.04496668e-01,2.66616209e-01
8.00,2.540370,280.0,MEAN,5,1.13988601e+00,1.78252629e+00,1.45706063e+00,1.26187086e+00,1.12348602e+00,5.74641355e-01,2.53441204e-01
8.00,3.806360,280.0,MEAN,5,1.10368918e+00,1.74302431e+00,1.41462452e+00,1.21306529e+00,1.06917033e+00,5.46260409e-01,2.40917181e-01
8.00,5.703240,280.0,MEAN,5,1.04538853e+00,1.67653379e+00,1.34840872e+00,1.13950964e+00,9.88626874e-01,5.04359032e-01,2.22455669e-01
8.00,8.545430,280.0,MEAN,5,9.45943936e-01,1.55789184e+00,1.23692473e+00,1.02024003e+00,8.61230026e-01,4.38361933e-01,1.93406668e-01
8.00,12.804020,280.0,MEAN,5,8.24609570e-01,1.41460421e+00,1.10809970e+00,8.86538890e-01,7.22089600e-01,3.66535922e-01,1.61820777e-01
8.00,19.184850,280.0,MEAN,5,6.89990033e-01,1.24635504e+00,9.62611592e-01,7.42515834e-01,5.78492350e-01,2.92727407e-01,1.29377773e-01
8.00,28.745550,280.0,MEAN,5,5.46057440e-01,1.05116687e+00,8.09307926e-01,6.01718678e-01,4.45439896e-01,2.24865827e-01,9.96064567e-02
8.00,43.070780,280.0,MEAN,5,4.13511966e-01,8.50224174e-01,6.61090002e-01,4.75902423e-01,3.34127134e-01,1.68454825e-01,7.48886488e-02
8.00,64.534950,280.0,MEAN,5,3.07930504e-01,6.79448776e-01,5.50852464e-01,3.92443422e-01,2.64648203e-01,1.33746779e-01,5.98039514e-02
8.00,96.695690,280.0,MEAN,5,2.38678559e-01,5.67706724e-01,4.95760588e-01,3.60207052e-01,2.39085759e-01,1.21683229e-01,5.48531809e-02
8.00,144.883630,280.0,MEAN,5,1.74006978e-01,4.29419061e-01,4.09578612e-01,3.06753370e-01,2.01061853e-01,1.03298470e-01,4.70481609e-02
8.00,217.085850,280.0,MEAN,5,1.15691745e-01,2.79010423e-01,2.99207512e-01,2.37240274e-01,1.55880023e-01,8.13000149e-02,3.75510214e-02
8.00,0.100000,380.0,MEAN,5,1.41949573e+00,2.67726633e+00,2.20698879e+00,1.81171553e+00,1.14230643e+00,5.82388099e-01,2.71228526e-01
8.00,0.149830,380.0,MEAN,5,1.41793848e+00,2.67557299e+00,2.20486298e+00,1.80935657e+00,1.14056956e+00,5.81483786e-01,2.70805432e-01
8.00,0.224500,380.0,MEAN,5,1.41638276e+00,2.67388043e+00,2.20273893e+00,1.80700042e+00,1.13883515e+00,5.80580780e-01,2.70382952e-01
8.00,0.336380,380.0,MEAN,5,1.41482876e+00,2.67218888e+00,2.20061692e+00,1.80464736e+00,1.13710341e+00,5.79679196e-01,2.69961141e-01
8.00,0.504020,380.0,MEAN,5,1.41327641e+00,2.67049826e+00,2.19849685e+00,1.80229731e+00,1.13537427e+00,5.78778993e-01,2.69539978e-01
8.00,0.755200,380.0,MEAN,5,1.41172579e+00,2.66880865e+00,2.19637881e+00,1.79995035e+00,1.13364779e+00,5.77880204e-01,2.69119481e-01
8.00,1.131550,380.0,MEAN,5,1.39581956e+00,2.64447013e+00,2.17082764e+00,1.77393171e+00,1.11519341e+00,5.68354943e-01,2.64675575e-01
8.00,1.695450,380.0,MEAN,5,1.34836740e+00,2.57000762e+00,2.09383227e+00,1.69640855e+00,1.06054759e+00,5.40177320e-01,2.51532899e-01
8.00,2.540370,380.0,MEAN,5,1.30251272e+00,2.49754313e+00,2.01951372e+00,1.62225968e+00,1.00857912e+00,5.13396560e-01,2.39042779e-01
8.00,3.806360,380.0,MEAN,5,1.25820169e+00,2.42702262e+00,1.94777898e+00,1.55133829e+00,9.59156804e-01,4.87943400e-01,2.27172808e-01
8.00,5.703240,380.0,MEAN,5,1.18707051e+00,2.31023965e+00,1.83618644e+00,1.44449495e+00,8.85874999e-01,4.50364774e-01,2.09675406e-01
8.00,8.545430,380.0,MEAN,5,1.06645988e+00,2.10638573e+00,1.65073371e+00,1.27265332e+00,7.70082713e-01,3.91192541e-01,1.82152885e-01
8.00,12.804020,380.0,MEAN,5,9.20642177e-01,1.86434869e+00,1.43906493e+00,1.08201157e+00,6.43802973e-01,3.26820073e-01,1.52241853e-01
8.00,19.184850,380.0,MEAN,5,7.60815655e-01,1.59048266e+00,1.20776876e+00,8.81433914e-01,5.13863290e-01,2.60725094e-01,1.21550977e-01
8.00,28.745550,380.0,MEAN,5,5.92617371e-01,1.28828647e+00,9.72284282e-01,6.89559986e-01,3.93788763e-01,1.99998295e-01,9.34119898e-02
8.00,43.070780,380.0,MEAN,5,4.40736876e-01,9.96518493e-01,7.56732089e-01,5.24119406e-01,2.93760433e-01,1.49575563e-01,7.00824735e-02
8.00,64.534950,380.0,MEAN,5,3.22366849e-01,7.63100388e-01,6.01782284e-01,4.15642700e-01,2.31379839e-01,1.18550047e-01,5.58419171e-02
8.00,96.695690,380.0,MEAN,5,2.46318874e-01,6.17190090e-01,5.22431583e-01,3.69945006e-01,2.08079707e-01,1.07697128e-01,5.11227970e-02
8.00,144.883630,380.0,MEAN,5,1.76732409e-01,4.51025118e-01,4.15233908e-01,3.04573493e-01,1.74071100e-01,9.12605969e-02,4.37485072e-02
8.00,217.085850,380.0,MEAN,5,1.15472947e-01,2.82941096e-01,2.91428657e-01,2.27198019e-01,1.34147483e-01,7.16633916e-02,3.48178813e-02
8.00,0.100000,540.0,MEAN,5,1.71020177e+00,3.98544666e+00,2.73762039e+00,1.68640681e+00,8.40333644e-01,4.39064520e-01,2.07659820e-01
8.00,0.149830,540.0,MEAN,5,1.70815311e+00,3.98209582e+00,2.73448465e+00,1.68405808e+00,8.39052566e-01,4.38381843e-01,2.07335286e-01
8.00,0.224500,540.0,MEAN,5,1.70610667e+00,3.97874738e+00,2.73135214e+00,1.68171236e+00,8.37773303e-01,4.37700155e-01,2.07011224e-01
8.00,0.336380,540.0,MEAN,5,1.70406272e+00,3.97540176e+00,2.72822326e+00,1.67936996e+00,8.36496018e-01,4.37019542e-01,2.06687675e-01
8.00,0.504020,540.0,MEAN,5,1.70202116e+00,3.97205882e+00,2.72509787e+00,1.67703077e+00,8.35220653e-01,4.36339972e-01,2.06364626e-01
8.00,0.755200,540.0,MEAN,5,1.69998208e+00,3.96871868e+00,2.72197610e+00,1.67469488e+00,8.33947257e-01,4.35661472e-01,2.06042087e-01
8.00,1.131550,540.0,MEAN,5,1.67907789e+00,3.92408246e+00,2.68525444e+00,1.64894151e+00,8.20337737e-01,4.28471222e-01,2.02633692e-01
8.00,1.695450,540.0,MEAN,5,1.61685365e+00,3.78871295e+00,2.57521596e+00,1.57238585e+00,7.80041920e-01,4.07202017e-01,1.92554148e-01
8.00,2.540370,540.0,MEAN,5,1.55692550e+00,3.65795171e+00,2.46966278e+00,1.49938145e+00,7.41725308e-01,3.86988526e-01,1.82975947e-01
8.00,3.806360,540.0,MEAN,5,1.49920870e+00,3.53164186e+00,2.36841218e+00,1.42976357e+00,7.05290667e-01,3.67778336e-01,1.73874148e-01
8.00,5.703240,540.0,MEAN,5,1.40697171e+00,3.32537898e+00,2.21154686e+00,1.32497194e+00,6.51267435e-01,3.39416788e-01,1.60457286e-01
8.00,8.545430,540.0,MEAN,5,1.25181116e+00,2.97252977e+00,1.95392533e+00,1.15723746e+00,5.65921638e-01,2.94762056e-01,1.39355883e-01
8.00,12.804020,540.0,MEAN,5,1.06650190e+00,2.56172893e+00,1.66386211e+00,9.72352451e-01,4.72871296e-01,2.46189398e-01,1.16427421e-01
8.00,19.184850,540.0,MEAN,5,8.66656634e-01,2.11316056e+00,1.35557754e+00,7.80312252e-01,3.77175794e-01,1.96330498e-01,9.29099886e-02
8.00,28.745550,540.0,MEAN,5,6.60723227e-01,1.64104735e+00,1.05121339e+00,5.98932692e-01,2.88789404e-01,1.50531766e-01,7.13548150e-02
8.00,43.070780,540.0,MEAN,5,4.79541968e-01,1.21165242e+00,7.84782072e-01,4.45557444e-01,2.15216320e-01,1.12518395e-01,5.34929912e-02
8.00,64.534950,540.0,MEAN,5,3.42348690e-01,8.87476918e-01,5.99482250e-01,3.45956627e-01,1.69342314e-01,8.91281143e-02,4.25892172e-02
8.00,96.695690,540.0,MEAN,5,2.56579490e-01,6.93843489e-01,5.04528845e-01,3.02843676e-01,1.52162897e-01,8.09290957e-02,3.89635359e-02
8.00,144.883630,540.0,MEAN,5,1.80165590e-01,4.89135256e-01,3.87858906e-01,2.44814777e-01,1.27171674e-01,6.85370931e-02,3.33156513e-02
8.00,217.085850,540.0,MEAN,5,1.14975911e-01,2.95821803e-01,2.62981940e-01,1.79090002e-01,9.78974824e-02,5.37794185e-02,2.64873888e-02
