rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
7.00,19.184850,380.0,MEAN,5,2.04281204e-01,4.77086433e-01,3.79704989e-01,2.51906019e-01,1.19672176e-01,5.18598201e-02,1.93311409e-02
7.00,28.745550,380.0,MEAN,5,1.44972778e-01,3.43261028e-01,2.74567099e-01,1.79017916e-01,8.37940343e-02,3.64659135e-02,1.36790139e-02
7.00,43.070780,380.0,MEAN,5,9.77952162e-02,2.34480451e-01,1.90783631e-01,1.23363185e-01,5.71923395e-02,2.50503954e-02,9.48090998e-03
7.00,64.534950,380.0,MEAN,5,6.25800487e-02,1.54668062e-01,1.32193842e-01,8.66969366e-02,4.03475005e-02,1.78641739e-02,6.84612947e-03
7.00,96.695690,380.0,MEAN,5,3.87669462e-02,1.00271865e-01,9.34515910e-02,6.38933687e-02,3.03682695e-02,1.36602183e-02,5.32384541e-03
7.00,144.883630,380.0,MEAN,5,2.36525988e-02,6.21130985e-02,6.34422334e-02,4.56149609e-02,2.22917754e-02,1.02076939e-02,4.05685658e-03
7.00,217.085850,380.0,MEAN,5,1.37758351e-02,3.56191287e-02,4.03365933e-02,3.08878987e-02,1.56482116e-02,7.30801600e-03,2.96724756e-03
7.00,0.100000,540.0,MEAN,5,6.81814860e-01,1.69709577e+00,1.17295922e+00,6.92407782e-01,2.99120455e-01,1.31969692e-01,4.92530027e-02
7.00,0.149830,540.0,MEAN,5,6.79015178e-01,1.69000930e+00,1.16809843e+00,6.89456895e-01,2.97843072e-01,1.31410508e-01,4.90457699e-02
7.00,0.224500,540.0,MEAN,5,6.76226584e-01,1.68295101e+00,1.16325700e+00,6.86518238e-01,2.96571007e-01,1.30853633e-01,4.88393870e-02
7.00,0.336380,540.0,MEAN,5,6.73449392e-01,1.67592168e+00,1.15843547e+00,6.83592137e-01,2.95304403e-01,1.30299131e-01,4.86338770e-02
7.00,0.504020,540.0,MEAN,5,6.70683436e-01,1.66892090e+00,1.15363356e+00,6.80678414e-01,2.94043180e-01,1.29746966e-01,4.84292272e-02
7.00,0.755200,540.0,MEAN,5,6.67928783e-01,1.66194885e+00,1.14885137e+00,6.77777135e-01,2.92787368e-01,1.29197152e-01,4.82254426e-02
7.00,1.131550,540.0,MEAN,5,6.50343223e-01,1.61889788e+00,1.11864353e+00,6.59214419e-01,2.84696988e-01,1.25650823e-01,4.69131915e-02
7.00,1.695450,540.0,MEAN,5,6.01552562e-01,1.49973902e+00,1.03491278e+00,6.07823135e-01,2.62294525e-01,1.15826143e-01,4.32767659e-02
7.00,2.540370,540.0,MEAN,5,5.56386218e-01,1.38913903e+00,9.57362603e-01,5.60427884e-01,2.41654780e-01,1.06769620e-01,3.99221997e-02
7.00,3.806360,540.0,MEAN,5,5.14575492e-01,1.28648964e+00,8.85539062e-01,5.16718150e-01,2.22639046e-01,9.84211918e-02,3.68276446e-02
7.00,5.703240,540.0,MEAN,5,4.55606990e-01,1.14008902e+00,7.83493279e-01,4.55000502e-01,1.95837822e-01,8.66485994e-02,3.24606413e-02
7.00,8.545430,540.0,MEAN,5,3.68442798e-01,9.21644885e-01,6.31964608e-01,3.64193041e-01,1.56497267e-01,6.93498274e-02,2.60344509e-02
7.00,12.804020,540.0,MEAN,5,2.85864868e-01,7.14658440e-01,4.89215856e-01,2.79666964e-01,1.19987924e-01,5.32826247e-02,2.00596762e-02
7.00,19.184850,540.0,MEAN,5,2.10149930e-01,5.25152882e-01,3.59619335e-01,2.04036691e-01,8.74648755e-02,3.89569966e-02,1.47264537e-02
7.00,28.745550,540.0,MEAN,5,1.46090982e-01,3.65505437e-01,2.52092802e-01,1.42513156e-01,6.11853154e-02,2.73764888e-02,1.04118879e-02
7.00,43.070780,540.0,MEAN,5,9.66088721e-02,2.42333479e-01,1.70266930e-01,9.66192282e-02,4.17216181e-02,1.87935774e-02,7.20967678e-03
7.00,64.534950,540.0,MEAN,5,6.07385307e-02,1.55969242e-01,1.15208517e-01,6.69499994e-02,2.94071329e-02,1.33922152e-02,5.20072250e-03
7.00,96.695690,540.0,MEAN,5,3.71117461e-02,9.93319996e-02,8.00333462e-02,4.88140042e-02,2.21173912e-02,1.02327155e-02,4.04004765e-03
7.00,144.883630,540.0,MEAN,5,2.24243822e-02,6.08097236e-02,5.36998830e-02,3.45930258e-02,1.62262199e-02,7.64063420e-03,3.07543660e-03
7.00,217.085850,540.0,MEAN,5,1.29719946e-02,3.45971826e-02,3.38728974e-02,2.33054425e-02,1.13856861e-02,5.46587901e-03,2.24711591e-03
7.00,0.100000,760.0,MEAN,5,7.58759771e-01,1.90533402e+00,1.16822004e+00,5.91240703e-01,2.36943166e-01,1.04925881e-01,3.93937466e-02
7.00,0.149830,760.0,MEAN,5,7.55383239e-01,1.89650590e+00,1.16301874e+00,5.88673870e-01,2.35931135e-01,1.04481187e-01,3.92279365e-02
7.00,0.224500,760.0,MEAN,5,7.52021374e-01,1.88771775e+00,1.15784004e+00,5.86117908e-01,2.34923318e-01,1.04038330e-01,3.90628067e-02
7.00,0.336380,760.0,MEAN,5,7.48674543e-01,1.87897050e+00,1.15268451e+00,5.83573098e-01,2.33919828e-01,1.03597360e-01,3.88983755e-02
7.00,0.504020,760.0,MEAN,5,7.45342535e-01,1.87026360e+00,1.14755183e+00,5.81039282e-01,2.32920603e-01,1.03158250e-01,3.87346330e-02
7.00,0.755200,760.0,MEAN,5,7.42025420e-01,1.86159722e+00,1.14244210e+00,5.78516516e-01,2.31925666e-01,1.02721009e-01,3.85715828e-02
7.00,1.131550,760.0,MEAN,5,7.20879455e-01,1.80801419e+00,1.11018532e+00,5.62381896e-01,2.25515959e-01,9.99008011e-02,3.75216470e-02
7.00,1.695450,760.0,MEAN,5,6.62493920e-01,1.66067559e+00,1.02117727e+00,5.17764044e-01,2.07767501e-01,9.20878507e-02,3.46121903e-02
7.00,2.540370,760.0,MEAN,5,6.08836931e-01,1.52534334e+00,9.39305018e-01,4.76685881e-01,1.91415807e-01,8.48858988e-02,3.19283241e-02
7.00,3.806360,760.0,MEAN,5,5.59525511e-01,1.40103902e+00,8.63996454e-01,4.38866577e-01,1.76350948e-01,7.82471603e-02,2.94525556e-02
7.00,5.703240,760.0,MEAN,5,4.90613892e-01,1.22619690e+00,7.57969057e-01,3.85586861e-01,1.55118600e-01,6.88857266e-02,2.59589135e-02
7.00,8.545430,760.0,MEAN,5,3.90281008e-01,9.70954145e-01,6.02785501e-01,3.07477211e-01,1.23953387e-01,5.51304756e-02,2.08182260e-02
7.00,12.804020,760.0,MEAN,5,2.97204501e-01,7.35952635e-01,4.59359528e-01,2.35119641e-01,9.50322627e-02,4.23551849e-02,1.60390509e-02
7.00,19.184850,760.0,MEAN,5,2.13944575e-01,5.27711616e-01,3.31950111e-01,1.70734128e-01,6.92701833e-02,3.09653417e-02,1.17734614e-02
7.00,28.745550,760.0,MEAN,5,1.45468919e-01,3.58428058e-01,2.28711840e-01,1.18674144e-01,4.84548254e-02,2.17586732e-02,8.32297434e-03
7.00,43.070780,760.0,MEAN,5,9.41648931e-02,2.32482369e-01,1.52055931e-01,8.00893664e-02,3.30390765e-02,1.49356469e-02,5.76237185e-03
7.00,64.534950,760.0,MEAN,5,5.80897261e-02,1.46950443e-01,1.01535742e-01,5.52762797e-02,2.32861500e-02,1.06419916e-02,4.15603910e-03
7.00,96.695690,760.0,MEAN,5,3.49725068e-02,9.23715946e-02,6.98527531e-02,4.01812604e-02,1.75130106e-02,8.13047336e-03,3.22798333e-03
7.00,144.883630,760.0,MEAN,5,2.09130427e-02,5.60605432e-02,4.65644695e-02,2.84162184e-02,1.28478579e-02,6.07028972e-03,2.45687206e-03
7.00,217.085850,760.0,MEAN,5,1.20097190e-02,3.17103563e-02,2.92428047e-02,1.91167194e-02,9.01493423e-03,4.34203965e-03,1.79486575e-03
7.00,0.100000,2000.0,MEAN,5,7.58759771e-01,1.35499421e+00,1.01662514e+00,5.64180413e-01,2.31890500e-01,1.01101315e-01,3.76768584e-02
7.00,0.149830,2000.0,MEAN,5,7.55383239e-01,1.34871602e+00,1.01209878e+00,5.61731061e-01,2.30900047e-01,1.00672825e-01,3.75182705e-02
7.00,0.224500,2000.0,MEAN,5,7.52021374e-01,1.34246625e+00,1.00759210e+00,5.59292082e-01,2.29913718e-01,1.00246104e-01,3.73603332e-02
7.00,0.336380,2000.0,MEAN,5,7.48674543e-01,1.33624557e+00,1.00310559e+00,5.56863744e-01,2.28931624e-01,9.98212021e-02,3.72030642e-02
7.00,0.504020,2000.0,MEAN,5,7.45342535e-01,1.33005359e+00,9.98638949e-01,5.54445898e-01,2.27953704e-01,9.93980916e-02,3.70464538e-02
7.00,0.755200,2000.0,MEAN,5,7.42025420e-01,1.32389041e+00,9.94192287e-01,5.52038596e-01,2.26979980e-01,9.89767827e-02,3.68905057e-02
7.00,1.131550,2000.0,MEAN,5,7.20879455e-01,1.28578440e+00,9.66121331e-01,5.36642435e-01,2.20706936e-01,9.62593358e-02,3.58863030e-02
7.00,1.695450,2000.0,MEAN,5,6.62493920e-01,1.18100332e+00,8.88663472e-01,4.94066681e-01,2.03336904e-01,8.87310749e-02,3.31035808e-02
7.00,2.540370,2000.0,MEAN,5,6.08836931e-01,1.08476066e+00,8.17415431e-01,4.54868611e-01,1.87333859e-01,8.17915566e-02,3.05366279e-02
7.00,3.806360,2000.0,MEAN,5,5.59525511e-01,9.96360605e-01,7.51879337e-01,4.18780246e-01,1.72590215e-01,7.53947358e-02,2.81687128e-02
7.00,5.703240,2000.0,MEAN,5,4.90613892e-01,8.72020167e-01,6.59610661e-01,3.67939070e-01,1.51810594e-01,6.63744491e-02,2.48272761e-02
7.00,8.545430,2000.0,MEAN,5,3.90281008e-01,6.90502153e-01,5.24564610e-01,2.93404393e-01,1.21309918e-01,5.31204954e-02,1.99105726e-02
7.00,12.804020,2000.0,MEAN,5,2.97204501e-01,5.23378865e-01,3.99750411e-01,2.24358532e-01,9.30055035e-02,4.08108278e-02,1.53396585e-02
7.00,19.184850,2000.0,MEAN,5,2.13944575e-01,3.75286525e-01,2.88874367e-01,1.62919858e-01,6.77927935e-02,2.98361529e-02,1.12599788e-02
7.00,28.745550,2000.0,MEAN,5,1.45468919e-01,2.54899108e-01,1.99032885e-01,1.13242589e-01,4.74213382e-02,2.09651109e-02,7.95990241e-03
7.00,43.070780,2000.0,MEAN,5,9.41648931e-02,1.65331779e-01,1.32324284e-01,7.64237841e-02,3.23343582e-02,1.43908464e-02,5.51094087e-03
7.00,64.534950,2000.0,MEAN,5,5.80897261e-02,1.04505036e-01,8.83598840e-02,5.27463589e-02,2.27894391e-02,1.02537448e-02,3.97465043e-03
7.00,96.695690,2000.0,MEAN,5,3.49725068e-02,6.56908313e-02,6.07882607e-02,3.83422183e-02,1.71394319e-02,7.83380274e-03,3.08706177e-03
7.00,144.883630,2000.0,MEAN,5,2.09130427e-02,3.98679237e-02,4.05219978e-02,2.71156464e-02,1.25737866e-02,5.84875549e-03,2.34958661e-03
7.00,217.085850,2000.0,MEAN,5,1.20097190e-02,2.25510848e-02,2.54480913e-02,1.82417729e-02,8.82262334e-03,4.18355031e-03,1.71646815e-03
7.00,0.100000,3000.0,MEAN,5,6.40082593e-01,1.18092299e+00,7.52398828e-01,4.51110001e-01,2.03326337e-01,9.30024811e-02,3.55497661e-02
7.00,0.149830,3000.0,MEAN,5,6.37234183e-01,1.17545134e+00,7.49048899e-01,4.49151537e-01,2.02457887e-01,9.26083152e-02,3.54001315e-02
7.00,0.224500,3000.0,MEAN,5,6.34398145e-01,1.17000446e+00,7.45713529e-01,4.47201366e-01,2.01593054e-01,9.22157779e-02,3.52511108e-02
7.00,0.336380,3000.0,MEAN,5,6.31574790e-01,1.16458293e+00,7.42393081e-01,4.45259705e-01,2.00731934e-01,9.18249128e-02,3.51027206e-02
7.00,0.504020,3000.0,MEAN,5,6.28763939e-01,1.15918641e+00,7.39087347e-01,4.43326432e-01,1.99874474e-01,9.14356961e-02,3.49549518e-02
7.00,0.755200,3000.0,MEAN,5,6.25965652e-01,1.15381499e+00,7.35796396e-01,4.41401590e-01,1.99020693e-01,9.10481365e-02,3.48078079e-02
7.00,1.131550,3000.0,MEAN,5,6.08127116e-01,1.12060432e+00,7.15021232e-01,4.29091057e-01,1.93520360e-01,8.85483738e-02,3.38602987e-02
7.00,1.695450,3000.0,MEAN,5,5.58873628e-01,1.02928409e+00,6.57695085e-01,3.95048137e-01,1.78289960e-01,8.16231727e-02,3.12346784e-02
7.00,2.540370,3000.0,MEAN,5,5.13609098e-01,9.45405377e-01,6.04964791e-01,3.63705962e-01,1.64258162e-01,7.52395523e-02,2.88126459e-02
7.00,3.806360,3000.0,MEAN,5,4.72010449e-01,8.68361756e-01,5.56461878e-01,3.34850259e-01,1.51330634e-01,6.93551560e-02,2.65784143e-02
7.00,5.703240,3000.0,MEAN,5,4.13877256e-01,7.59994886e-01,4.88174324e-01,2.94198435e-01,1.33110636e-01,6.10574495e-02,2.34256225e-02
7.00,8.545430,3000.0,MEAN,5,3.29237381e-01,6.01795835e-01,3.88227464e-01,2.34601651e-01,1.06367019e-01,4.88652186e-02,1.87864974e-02
7.00,12.804020,3000.0,MEAN,5,2.50718917e-01,4.56142273e-01,2.95853142e-01,1.79393640e-01,8.15491293e-02,3.75416307e-02,1.44736397e-02
7.00,19.184850,3000.0,MEAN,5,1.80481628e-01,3.27074820e-01,2.13794375e-01,1.30268218e-01,5.94421091e-02,2.74460945e-02,1.06242832e-02
7.00,28.745550,3000.0,MEAN,5,1.22716210e-01,2.22153140e-01,1.47303174e-01,9.05470362e-02,4.15800000e-02,1.92856772e-02,7.51051657e-03
7.00,43.070780,3000.0,MEAN,5,7.94366166e-02,1.44092202e-01,9.79324953e-02,6.11072851e-02,2.83514272e-02,1.32380515e-02,5.19981409e-03
7.00,64.534950,3000.0,MEAN,5,4.90039456e-02,9.10796510e-02,6.53946778e-02,4.21751792e-02,1.99822467e-02,9.43235710e-03,3.75025677e-03
7.00,96.695690,3000.0,MEAN,5,2.95024772e-02,5.72517674e-02,4.49890667e-02,3.06578494e-02,1.50282047e-02,7.20626719e-03,2.91277800e-03
7.00,144.883630,3000.0,MEAN,5,1.76420458e-02,3.47462355e-02,2.99901140e-02,2.16812548e-02,1.10249535e-02,5.38023437e-03,2.21693788e-03
7.00,217.085850,3000.0,MEAN,5,1.01312858e-02,1.96540284e-02,1.88339963e-02,1.45858417e-02,7.73585675e-03,3.84842232e-03,1.61956288e-03
8.00,0.100000,180.0,MEAN,5,5.46769574e-01,7.95317221e-01,5.91786104e-01,4.50884480e-01,4.84676558e-01,2.84611137e-01,1.23434908e-01
8.00,0.149830,180.0,MEAN,5,5.44920078e-01,7.93771545e-01,5.90811334e-01,4.50008205e-01,4.82947263e-01,2.83479090e-01,1.22949783e-01
8.00,0.224500,180.0,MEAN,5,5.43076359e-01,7.92227063e-01,5.89836985e-01,4.49133016e-01,4.81223886e-01,2.82351425e-01,1.22466512e-01
8.00,0.336380,180.0,MEAN,5,5.41238635e-01,7.90683973e-01,5.88863182e-01,4.48259022e-01,4.79506627e-01,2.81228270e-01,1.21985151e-01
8.00,0.504020,180.0,MEAN,5,5.39406808e-01,7.89142207e-01,5.87889882e-01,4.47386185e-01,4.77795393e-01,2.80109558e-01,1.21505671e-01
8.00,0.755200,180.0,MEAN,5,5.37580933e-01,7.87601826e-01,5.86917123e-01,4.46514537e-01,4.76090230e-01,2.78995317e-01,1.21028085e-01
8.00,1.131550,180.0,MEAN,5,5.27010023e-01,7.79000691e-01,5.81600293e-01,4.41750177e-01,4.66585634e-01,2.72778565e-01,1.18370654e-01
8.00,1.695450,180.0,MEAN,5,4.97623691e-01,7.54552555e-01,5.66466817e-01,4.28311596e-01,4.40344426e-01,2.55695070e-01,1.11066266e-01
8.00,2.540370,180.0,MEAN,5,4.69798982e-01,7.30403068e-01,5.51413227e-01,4.15130002e-01,4.15560368e-01,2.39681322e-01,1.04212512e-01
8.00,3.806360,180.0,MEAN,5,4.43452792e-01,7.06550613e-01,5.36437929e-01,4.02198152e-01,3.92152357e-01,2.24670326e-01,9.77815860e-02
8.00,5.703240,180.0,MEAN,5,4.06908474e-01,6.70829773e-01,5.13123940e-01,3.82293667e-01,3.58574499e-01,2.03406840e-01,8.86561052e-02
8.00,8.545430,180.0,MEAN,5,3.51922468e-01,6.11538706e-01,4.73093095e-01,3.48853269e-01,3.07078085e-01,1.71357531e-01,7.48694328e-02
8.00,12.804020,180.0,MEAN,5,2.87749754e-01,5.32412463e-01,4.18504651e-01,3.05020120e-01,2.47224557e-01,1.34971633e-01,5.91692567e-02
8.00,19.184850,180.0,MEAN,5,2.16610014e-01,4.29844794e-01,3.45960499e-01,2.49445875e-01,1.82199917e-01,9.66678966e-02,4.25775739e-02
8.00,28.745550,180.0,MEAN,5,1.60596692e-01,3.39541144e-01,2.80961685e-01,2.01898669e-01,1.34504135e-01,6.95151796e-02,3.07942528e-02
8.00,43.070780,180.0,MEAN,5,1.14827937e-01,2.56671601e-01,2.20429910e-01,1.59480388e-01,9.80767449e-02,4.94906566e-02,2.20852009e-02
8.00,64.534950,180.0,MEAN,5,8.12985181e-02,1.94325655e-01,1.77470958e-01,1.31944260e-01,7.70018028e-02,3.82199642e-02,1.72163187e-02
8.00,96.695690,180.0,MEAN,5,5.59916153e-02,1.43926580e-01,1.43986620e-01,1.12553468e-01,6.39982858e-02,3.14866791e-02,1.43516268e-02
8.00,144.883630,180.0,MEAN,5,3.70105817e-02,9.73810146e-02,1.06949397e-01,8.84573057e-02,4.97839954e-02,2.44062872e-02,1.12652382e-02
8.00,217.085850,180.0,MEAN,5,2.33425005e-02,6.04819377e-02,7.37563539e-02,6.53478264e-02,3.70733962e-02,1.82234484e-02,8.51589031e-03
8.00,0.100000,280.0,MEAN,5,6.44112113e-01,1.20821121e+00,1.02312279e+00,8.21533957e-01,6.27799320e-01,3.17238149e-01,1.38776441e-01
8.00,0.149830,280.0,MEAN,5,6.41749429e-01,1.20478115e+00,1.02029162e+00,8.18843380e-01,6.25267281e-01,3.15950534e-01,1.38217793e-01
8.00,0.224500,280.0,MEAN,5,6.39394905e-01,1.20135879e+00,1.01746689e+00,8.16160935e-01,6.22745170e-01,3.14668008e-01,1.37661336e-01
8.00,0.336380,280.0,MEAN,5,6.37048814e-01,1.19794457e+00,1.01464893e+00,8.13486939e-01,6.20233272e-01,3.13390714e-01,1.37107130e-01
8.00,0.504020,280.0,MEAN,5,6.34711025e-01,1.19453830e+00,1.01183762e+00,8.10821252e-01,6.17731438e-01,3.12118579e-01,1.36555143e-01
8.00,0.755200,280.0,MEAN,5,6.32381605e-01,1.19114012e+00,1.00903306e+00,8.08163956e-01,6.15239730e-01,3.10851631e-01,1.36005389e-01
8.00,1.131550,280.0,MEAN,5,6.18910670e-01,1.17199253e+00,9.93375761e-01,7.93339544e-01,6.01313907e-01,3.03779824e-01,1.32944612e-01
8.00,1.695450,280.0,MEAN,5,5.81602483e-01,1.11838872e+00,9.49598420e-01,7.52229823e-01,5.63060290e-01,2.84362675e-01,1.24539610e-01
8.00,2.540370,280.0,MEAN,5,5.46474326e-01,1.06677951e+00,9.07445644e-01,7.13142154e-01,5.27236288e-01,2.66186539e-01,1.16665929e-01
8.00,3.806360,280.0,MEAN,5,5.13398974e-01,1.01709436e+00,8.66857365e-01,6.75976848e-01,4.93687560e-01,2.49172090e-01,1.09289980e-01
8.00,5.703240,280.0,MEAN,5,4.67838616e-01,9.45534806e-01,8.07442024e-01,6.22275324e-01,4.46276542e-01,2.25129084e-01,9.88535094e-02
8.00,8.545430,280.0,MEAN,5,4.00042110e-01,8.33088928e-01,7.13016029e-01,5.38874571e-01,3.75009403e-01,1.89008852e-01,8.31469784e-02
8.00,12.804020,280.0,MEAN,5,3.22211618e-01,6.94153377e-01,5.96414963e-01,4.39870184e-01,2.94342689e-01,1.48178594e-01,6.53514374e-02
8.00,19.184850,280.0,MEAN,5,2.37852966e-01,5.30564269e-01,4.59427872e-01,3.29313467e-01,2.09716604e-01,1.05441776e-01,4.66714933e-02
8.00,28.745550,280.0,MEAN,5,1.73156598e-01,3.99338917e-01,3.50272564e-01,2.45788261e-01,1.49853086e-01,7.53239095e-02,3.34951897e-02
8.00,43.070780,280.0,MEAN,5,1.21674709e-01,2.89142267e-01,2.59516220e-01,1.80001471e-01,1.05787215e-01,5.32433680e-02,2.38228219e-02
8.00,64.534950,280.0,MEAN,5,8.49050530e-02,2.11687567e-01,1.99687614e-01,1.40004762e-01,8.07271457e-02,4.08283513e-02,1.84192813e-02
8.00,96.695690,280.0,MEAN,5,5.77697217e-02,1.52725244e-01,1.56289890e-01,1.13547224e-01,6.54283435e-02,3.33909962e-02,1.52258964e-02
8.00,144.883630,280.0,MEAN,5,3.78107403e-02,1.01283763e-01,1.12902458e-01,8.57244727e-02,4.98057826e-02,2.56836955e-02,1.18468883e-02
8.00,217.085850,280.0,MEAN,5,2.36676723e-02,6.19984299e-02,7.62903193e-02,6.14487981e-02,3.64452403e-02,1.90224487e-02,8.87444705e-03
8.00,0.100000,380.0,MEAN,5,7.06876947e-01,1.52322682e+00,1.26711358e+00,9.65035728e-01,5.56871792e-01,2.82437926e-01,1.30311695e-01
8.00,0.149830,380.0,MEAN,5,7.04107023e-01,1.51792744e+00,1.26273686e+00,9.61338385e-01,5.54583975e-01,2.81285275e-01,1.29783438e-01
8.00,0.224500,380.0,MEAN,5,7.01347453e-01,1.51264459e+00,1.25837401e+00,9.57654626e-01,5.52305312e-01,2.80137206e-01,1.29257266e-01
8.00,0.336380,380.0,MEAN,5,6.98598551e-01,1.50737889e+00,1.25402555e+00,9.53984871e-01,5.50036058e-01,2.78993847e-01,1.28733239e-01
8.00,0.504020,380.0,MEAN,5,6.95860157e-01,1.50213005e+00,1.24969125e+00,9.50328911e-01,5.47776077e-01,2.77855130e-01,1.28211325e-01
8.00,0.755200,380.0,MEAN,5,6.93132344e-01,1.49689825e+00,1.24537123e+00,9.46686843e-01,5.45525423e-01,2.76721082e-01,1.27691537e-01
8.00,1.131550,380.0,MEAN,5,6.77372879e-01,1.46734105e+00,1.22113548e+00,9.26300952e-01,5.32942567e-01,2.70390378e-01,1.24797118e-01
8.00,1.695450,380.0,MEAN,5,6.33866878e-01,1.38535461e+00,1.15399435e+00,8.70144410e-01,4.98406404e-01,2.53012016e-01,1.16851210e-01
8.00,2.540370,380.0,MEAN,5,5.93099984e-01,1.30758812e+00,1.09033499e+00,8.17341458e-01,4.66107603e-01,2.36750511e-01,1.09411185e-01
8.00,3.806360,380.0,MEAN,5,5.54900060e-01,1.23382945e+00,1.02997850e+00,7.67692070e-01,4.35901205e-01,2.21534079e-01,1.02444832e-01
8.00,5.703240,380.0,MEAN,5,5.02593576e-01,1.12985855e+00,9.43862124e-01,6.97305993e-01,3.93311508e-01,2.00046002e-01,9.25962235e-02
8.00,8.545430,380.0,MEAN,5,4.25493155e-01,9.71521697e-01,8.11699199e-01,5.90772596e-01,3.29492141e-01,1.67792873e-01,7.77912820e-02
8.00,12.804020,380.0,MEAN,5,3.38218732e-01,7.84480416e-01,6.56031968e-01,4.68572652e-01,2.57557436e-01,1.31377121e-01,6.10425366e-02
8.00,19.184850,380.0,MEAN,5,2.45421169e-01,5.76571646e-01,4.83921222e-01,3.38081830e-01,1.82508345e-01,9.33205760e-02,4.34964156e-02
8.00,28.745550,380.0,MEAN,5,1.75828094e-01,4.19228887e-01,3.54915004e-01,2.43923449e-01,1.29726608e-01,6.65442092e-02,3.11449657e-02
8.00,43.070780,380.0,MEAN,5,1.21682133e-01,2.94329139e-01,2.53874610e-01,1.73073144e-01,9.11013530e-02,4.69452567e-02,2.20965391e-02
8.00,64.534950,380.0,MEAN,5,8.38362693e-02,2.10375707e-01,1.89990249e-01,1.31184971e-01,6.92016533e-02,3.59292220e-02,1.70430613e-02
8.00,96.695690,380.0,MEAN,5,5.64381229e-02,1.48956517e-01,1.45454012e-01,1.04170943e-01,5.58596996e-02,2.93256886e-02,1.40531801e-02
8.00,144.883630,380.0,MEAN,5,3.66206415e-02,9.73782580e-02,1.03295312e-01,7.73357416e-02,4.23733440e-02,2.25092285e-02,1.09059437e-02
8.00,217.085850,380.0,MEAN,5,2.27713132e-02,5.89913990e-02,6.89304220e-02,5.47414352e-02,3.09189125e-02,1.66343709e-02,8.14755797e-03
8.00,0.100000,540.0,MEAN,5,8.00085126e-01,1.99837998e+00,1.40634785e+00,8.49481691e-01,4.08638476e-01,2.12651310e-01,9.95872616e-02
8.00,0.149830,540.0,MEAN,5,7.96679377e-01,1.99009470e+00,1.40065845e+00,8.45971785e-01,4.06954056e-01,2.11781906e-01,9.91825372e-02
8.00,0.224500,540.0,MEAN,5,7.93287643e-01,1.98184214e+00,1.39499117e+00,8.42475971e-01,4.05276400e-01,2.10915964e-01,9.87794147e-02
8.00,0.336380,540.0,MEAN,5,7.89910300e-01,1.97362324e+00,1.38934662e+00,8.38994640e-01,4.03605696e-01,2.10053581e-01,9.83779392e-02
8.00,0.504020,540.0,MEAN,5,7.86547142e-01,1.96543749e+00,1.38372449e+00,8.35527585e-01,4.01941843e-01,2.09194705e-01,9.79780868e-02
8.00,0.755200,540.0,MEAN,5,7.83198248e-01,1.95728510e+00,1.37812490e+00,8.32074886e-01,4.00284881e-01,2.08339358e-01,9.75798673e-02
8.00,1.131550,540.0,MEAN,5,7.63875611e-01,1.91117489e+00,1.34664091e+00,8.12725686e-01,3.91020665e-01,2.03564294e-01,9.53622688e-02
8.00,1.695450,540.0,MEAN,5,7.10760525e-01,1.78440904e+00,1.26007226e+00,7.59614000e-01,3.65596982e-01,1.90457285e-01,8.92750295e-02
8.00,2.540370,540.0,MEAN,5,6.61306766e-01,1.66585625e+00,1.17898733e+00,7.09963308e-01,3.41826195e-01,1.78194153e-01,8.35763313e-02
8.00,3.806360,540.0,MEAN,5,6.15262275e-01,1.55498859e+00,1.10303997e+00,6.63548147e-01,3.19600833e-01,1.66720560e-01,7.82413713e-02
8.00,5.703240,540.0,MEAN,5,5.52710070e-01,1.40174662e+00,9.96710527e-01,5.98364828e-01,2.88277067e-01,1.50521489e-01,7.07014208e-02
8.00,8.545430,540.0,MEAN,5,4.61655428e-01,1.17506250e+00,8.37812075e-01,5.00983912e-01,2.41366048e-01,1.26214174e-01,5.93716335e-02
8.00,12.804020,540.0,MEAN,5,3.60480229e-01,9.18278598e-01,6.57389513e-01,3.91232326e-01,1.88529993e-01,9.87804251e-02,4.65612946e-02
8.00,19.184850,540.0,MEAN,5,2.55580115e-01,6.47900876e-01,4.67152690e-01,2.76700451e-01,1.33461810e-01,7.01253615e-02,3.31507411e-02
8.00,28.745550,540.0,MEAN,5,1.79187785e-01,4.54423351e-01,3.31360602e-01,1.96013229e-01,9.47734414e-02,4.99745269e-02,2.37174199e-02
8.00,43.070780,540.0,MEAN,5,1.21478629e-01,3.08946800e-01,2.29956438e-01,1.36721123e-01,6.64918499e-02,3.52330147e-02,1.68118481e-02
8.00,64.534950,540.0,MEAN,5,8.22691022e-02,2.15367429e-01,1.68017607e-01,1.02195007e-01,5.04657270e-02,2.69481642e-02,1.29555845e-02
8.00,96.695690,540.0,MEAN,5,5.45918298e-02,1.49535619e-01,1.26209178e-01,8.02296870e-02,4.07058805e-02,2.19808263e-02,1.06731458e-02
8.00,144.883630,540.0,MEAN,5,3.50105845e-02,9.63063710e-02,8.83192200e-02,5.90236355e-02,3.08584670e-02,1.68598932e-02,8.27506805e-03
8.00,217.085850,540.0,MEAN,5,2.15761074e-02,5.77131761e-02,5.83045480e-02,4.14957753e-02,2.25051412e-02,1.24504026e-02,6.17606436e-03
