rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
8.00,0.100000,760.0,MEAN,5,3.06342100e+00,7.64764787e+00,4.79586302e+00,2.62275496e+00,1.48101097e+00,9.60204143e-01,4.92561079e-01
8.00,0.149830,760.0,MEAN,5,3.06280183e+00,7.64756287e+00,4.79725167e+00,2.62396597e+00,1.48182946e+00,9.60758960e-01,4.92857669e-01
8.00,0.224500,760.0,MEAN,5,3.06218271e+00,7.64747786e+00,4.79864088e+00,2.62517766e+00,1.48264850e+00,9.61314156e-01,4.93154470e-01
8.00,0.336380,760.0,MEAN,5,3.06156374e+00,7.64739285e+00,4.80003046e+00,2.62638989e+00,1.48346797e+00,9.61869662e-01,4.93451443e-01
8.00,0.504020,760.0,MEAN,5,3.06094487e+00,7.64730784e+00,4.80142047e+00,2.62760270e+00,1.48428792e+00,9.62425500e-01,4.93748601e-01
8.00,0.755200,760.0,MEAN,5,3.06032615e+00,7.64722284e+00,4.80281086e+00,2.62881606e+00,1.48510830e+00,9.62981649e-01,4.94045933e-01
8.00,1.131550,760.0,MEAN,5,3.00959035e+00,7.53454726e+00,4.76313009e+00,2.61711763e+00,1.48154730e+00,9.61220621e-01,4.93314592e-01
8.00,1.695450,760.0,MEAN,5,2.85070517e+00,7.17754657e+00,4.63253010e+00,2.57650132e+00,1.46811183e+00,9.54228157e-01,4.90258371e-01
8.00,2.540370,760.0,MEAN,5,2.70020738e+00,6.83745981e+00,4.50551049e+00,2.53651517e+00,1.45479813e+00,9.47286531e-01,4.87221070e-01
8.00,3.806360,760.0,MEAN,5,2.55765413e+00,6.51348543e+00,4.38197301e+00,2.49714940e+00,1.44160511e+00,9.40395368e-01,4.84202571e-01
8.00,5.703240,760.0,MEAN,5,2.31695527e+00,5.95603938e+00,4.15148466e+00,2.41695046e+00,1.41167872e+00,9.23855947e-01,4.76577247e-01
8.00,8.545430,760.0,MEAN,5,1.91357918e+00,5.00333146e+00,3.72498381e+00,2.25832303e+00,1.34878399e+00,8.88172637e-01,4.59774304e-01
8.00,12.804020,760.0,MEAN,5,1.52692502e+00,4.06411686e+00,3.23675561e+00,2.04767486e+00,1.25227195e+00,8.30151645e-01,4.31537060e-01
8.00,19.184850,760.0,MEAN,5,1.17701697e+00,3.19715487e+00,2.69431056e+00,1.76776135e+00,1.10349587e+00,7.35923173e-01,3.84331853e-01
8.00,28.745550,760.0,MEAN,5,8.35821806e-01,2.31592441e+00,1.99530009e+00,1.32773975e+00,8.35143125e-01,5.58572231e-01,2.93022921e-01
8.00,43.070780,760.0,MEAN,5,5.55434165e-01,1.58059473e+00,1.35115573e+00,8.93443038e-01,5.59574794e-01,3.74274811e-01,1.97318064e-01
8.00,64.534950,760.0,MEAN,5,3.90282054e-01,1.12119940e+00,9.65468294e-01,6.41434819e-01,4.02578262e-01,2.69870916e-01,1.43392327e-01
8.00,96.695690,760.0,MEAN,5,3.30987908e-01,1.00001591e+00,8.06600044e-01,5.12589730e-01,3.13297228e-01,2.09012385e-01,1.11929198e-01
8.00,144.883630,760.0,MEAN,5,2.61420943e-01,7.67202385e-01,6.15874632e-01,3.90724276e-01,2.38334932e-01,1.59412711e-01,8.65978794e-02
8.00,217.085850,760.0,MEAN,5,1.74370351e-01,4.68201031e-01,3.98563526e-01,2.63510805e-01,1.64332896e-01,1.11012329e-01,6.16215953e-02
8.00,0.100000,2000.0,MEAN,5,3.06342100e+00,5.43868868e+00,4.17352443e+00,2.50271501e+00,1.44943568e+00,9.25221606e-01,4.71110735e-01
8.00,0.149830,2000.0,MEAN,5,3.06280183e+00,5.43862823e+00,4.17473288e+00,2.50387059e+00,1.45023672e+00,9.25756207e-01,4.71394407e-01
8.00,0.224500,2000.0,MEAN,5,3.06218271e+00,5.43856778e+00,4.17594182e+00,2.50502682e+00,1.45103830e+00,9.26291174e-01,4.71678280e-01
8.00,0.336380,2000.0,MEAN,5,3.06156374e+00,5.43850732e+00,4.17715108e+00,2.50618357e+00,1.45184030e+00,9.26826438e-01,4.71962318e-01
8.00,0.504020,2000.0,MEAN,5,3.06094487e+00,5.43844687e+00,4.17836072e+00,2.50734087e+00,1.45264276e+00,9.27362024e-01,4.72246533e-01
8.00,0.755200,2000.0,MEAN,5,3.06032615e+00,5.43838641e+00,4.17957068e+00,2.50849869e+00,1.45344565e+00,9.27897908e-01,4.72530914e-01
8.00,1.131550,2000.0,MEAN,5,3.00959035e+00,5.35825624e+00,4.14503911e+00,2.49733569e+00,1.44996050e+00,9.26200834e-01,4.71831220e-01
8.00,1.695450,2000.0,MEAN,5,2.85070517e+00,5.10437221e+00,4.03138652e+00,2.45857832e+00,1.43681122e+00,9.19462465e-01,4.68907442e-01
8.00,2.540370,2000.0,MEAN,5,2.70020738e+00,4.86251667e+00,3.92084970e+00,2.42042230e+00,1.42378113e+00,9.12773091e-01,4.66001770e-01
8.00,3.806360,2000.0,MEAN,5,2.55765413e+00,4.63211959e+00,3.81334316e+00,2.38285824e+00,1.41086914e+00,9.06132350e-01,4.63114088e-01
8.00,5.703240,2000.0,MEAN,5,2.31695527e+00,4.23568717e+00,3.61276429e+00,2.30632990e+00,1.38158037e+00,8.90194375e-01,4.55819715e-01
8.00,8.545430,2000.0,MEAN,5,1.91357918e+00,3.55816097e+00,3.24160862e+00,2.15496263e+00,1.32002582e+00,8.55809057e-01,4.39746478e-01
8.00,12.804020,2000.0,MEAN,5,1.52692502e+00,2.89023066e+00,2.81673570e+00,1.95395554e+00,1.22557068e+00,7.99899870e-01,4.12736866e-01
8.00,19.184850,2000.0,MEAN,5,1.17701697e+00,2.27368340e+00,2.34468143e+00,1.68685329e+00,1.07996597e+00,7.09102765e-01,3.67585736e-01
8.00,28.745550,2000.0,MEAN,5,8.35821806e-01,1.64698899e+00,1.73637855e+00,1.26697090e+00,8.17334457e-01,5.38212870e-01,2.80252866e-01
8.00,43.070780,2000.0,MEAN,5,5.55434165e-01,1.12405315e+00,1.17582204e+00,8.52551355e-01,5.47641693e-01,3.60630951e-01,1.88716895e-01
8.00,64.534950,2000.0,MEAN,5,3.90282054e-01,7.97350319e-01,8.40183611e-01,6.12077212e-01,3.93992753e-01,2.60031799e-01,1.37140568e-01
8.00,96.695690,2000.0,MEAN,5,3.30987908e-01,7.11169673e-01,7.01931013e-01,4.89129189e-01,3.06615610e-01,2.01391649e-01,1.07048751e-01
8.00,144.883630,2000.0,MEAN,5,2.61420943e-01,5.45602386e-01,5.35955220e-01,3.72841352e-01,2.33251866e-01,1.53599936e-01,8.28214575e-02
8.00,217.085850,2000.0,MEAN,5,1.74370351e-01,3.32965075e-01,3.46843645e-01,2.51450271e-01,1.60827930e-01,1.06963843e-01,5.89337538e-02
8.00,0.100000,3000.0,MEAN,5,2.58427309e+00,4.73999999e+00,3.08880312e+00,2.00113252e+00,1.27089487e+00,8.51105692e-01,4.44513613e-01
8.00,0.149830,3000.0,MEAN,5,2.58375076e+00,4.73994730e+00,3.08969749e+00,2.00205650e+00,1.27159725e+00,8.51597468e-01,4.44781270e-01
8.00,0.224500,3000.0,MEAN,5,2.58322848e+00,4.73989461e+00,3.09059222e+00,2.00298101e+00,1.27230008e+00,8.52089581e-01,4.45049117e-01
8.00,0.336380,3000.0,MEAN,5,2.58270632e+00,4.73984192e+00,3.09148718e+00,2.00390592e+00,1.27300329e+00,8.52581968e-01,4.45317119e-01
8.00,0.504020,3000.0,MEAN,5,2.58218425e+00,4.73978924e+00,3.09238243e+00,2.00483129e+00,1.27370691e+00,8.53074649e-01,4.45585288e-01
8.00,0.755200,3000.0,MEAN,5,2.58166230e+00,4.73973655e+00,3.09327791e+00,2.00575706e+00,1.27441090e+00,8.53567606e-01,4.45853614e-01
8.00,1.131550,3000.0,MEAN,5,2.53886206e+00,4.66990041e+00,3.06772129e+00,1.99683129e+00,1.27135505e+00,8.52006478e-01,4.45193422e-01
8.00,1.695450,3000.0,MEAN,5,2.40482802e+00,4.44863195e+00,2.98360761e+00,1.96584150e+00,1.25982549e+00,8.45807894e-01,4.42434710e-01
8.00,2.540370,3000.0,MEAN,5,2.27786950e+00,4.23784671e+00,2.90179990e+00,1.93533253e+00,1.24840044e+00,8.39654379e-01,4.39693081e-01
8.00,3.806360,3000.0,MEAN,5,2.15761293e+00,4.03704791e+00,2.82223488e+00,1.90529688e+00,1.23707894e+00,8.33545603e-01,4.36968426e-01
8.00,5.703240,3000.0,MEAN,5,1.95456163e+00,3.69154373e+00,2.67378753e+00,1.84410600e+00,1.21139795e+00,8.18884357e-01,4.30085866e-01
8.00,8.545430,3000.0,MEAN,5,1.61427737e+00,3.10105688e+00,2.39909721e+00,1.72307505e+00,1.15742566e+00,7.87253513e-01,4.14920063e-01
8.00,12.804020,3000.0,MEAN,5,1.28809956e+00,2.51893316e+00,2.08465104e+00,1.56235287e+00,1.07460546e+00,7.35822995e-01,3.89435310e-01
8.00,19.184850,3000.0,MEAN,5,9.92920423e-01,1.98159150e+00,1.73528619e+00,1.34878201e+00,9.46936271e-01,6.52299293e-01,3.46833242e-01
8.00,28.745550,3000.0,MEAN,5,7.05091400e-01,1.43540626e+00,1.28508448e+00,1.01305049e+00,7.16655583e-01,4.95098725e-01,2.64430854e-01
8.00,43.070780,3000.0,MEAN,5,4.68559028e-01,9.79650098e-01,8.70219605e-01,6.81686981e-01,4.80183447e-01,3.31742204e-01,1.78062656e-01
8.00,64.534950,3000.0,MEAN,5,3.29238264e-01,6.94917602e-01,6.21815399e-01,4.89407547e-01,3.45460911e-01,2.39201660e-01,1.29398133e-01
8.00,96.695690,3000.0,MEAN,5,2.79218280e-01,6.19808273e-01,5.19495390e-01,3.91100194e-01,2.68846843e-01,1.85258945e-01,1.01005185e-01
8.00,144.883630,3000.0,MEAN,5,2.20532244e-01,4.75510818e-01,3.96657593e-01,2.98118224e-01,2.04520011e-01,1.41295641e-01,7.81456727e-02
8.00,217.085850,3000.0,MEAN,5,1.47097185e-01,2.90190254e-01,2.56697128e-01,2.01055778e-01,1.41017221e-01,9.83953842e-02,5.56065780e-02
