rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
7.00,19.184850,380.0,MEAN,5,4.48028871e-01,9.28191271e-01,8.20703882e-01,6.17457254e-01,3.64724801e-01,1.71796433e-01,6.06774238e-02
7.00,28.745550,380.0,MEAN,5,2.89546779e-01,6.52154384e-01,5.74663995e-01,4.15332031e-01,2.37497963e-01,1.11883358e-01,3.95822255e-02
7.00,43.070780,380.0,MEAN,5,1.73955332e-01,4.30594403e-01,3.77991505e-01,2.62480610e-01,1.45016389e-01,6.82674184e-02,2.41981512e-02
7.00,64.534950,380.0,MEAN,5,1.13575953e-01,3.02148939e-01,2.64732795e-01,1.79005981e-01,9.63889817e-02,4.53117766e-02,1.60966022e-02
7.00,96.695690,380.0,MEAN,5,7.90071351e-02,2.25853385e-01,2.04170542e-01,1.38334937e-01,7.38583561e-02,3.47637547e-02,1.24026751e-02
7.00,144.883630,380.0,MEAN,5,5.10500309e-02,1.51624642e-01,1.48532634e-01,1.04430290e-01,5.63669787e-02,2.66995518e-02,9.60382086e-03
7.00,217.085850,380.0,MEAN,5,2.94551335e-02,8.29874071e-02,9.18193140e-02,6.95307770e-02,3.88145982e-02,1.86225157e-02,6.79146207e-03
7.00,0.100000,540.0,MEAN,5,1.34722676e+00,3.04531540e+00,2.17957240e+00,1.34448019e+00,6.76498780e-01,3.24595011e-01,1.15709974e-01
7.00,0.149830,540.0,MEAN,5,1.34264544e+00,3.03783810e+00,2.17544229e+00,1.34220332e+00,6.75457986e-01,3.24115480e-01,1.15542255e-01
7.00,0.224500,540.0,MEAN,5,1.33807913e+00,3.03037787e+00,2.17131938e+00,1.33993005e+00,6.74418683e-01,3.23636605e-01,1.15374762e-01
7.00,0.336380,540.0,MEAN,5,1.33352837e+00,3.02293563e+00,2.16720416e+00,1.33766065e+00,6.73381000e-01,3.23158449e-01,1.15207515e-01
7.00,0.504020,540.0,MEAN,5,1.32899291e+00,3.01551103e+00,2.16309646e+00,1.33539502e+00,6.72344892e-01,3.22680988e-01,1.15040507e-01
7.00,0.755200,540.0,MEAN,5,1.32447287e+00,3.00810432e+00,2.15899642e+00,1.33313325e+00,6.71310398e-01,3.22204242e-01,1.14873744e-01
7.00,1.131550,540.0,MEAN,5,1.29818584e+00,2.95448292e+00,2.12687837e+00,1.31477641e+00,6.62652922e-01,3.18160161e-01,1.13452176e-01
7.00,1.695450,540.0,MEAN,5,1.22520267e+00,2.80115262e+00,2.03380638e+00,1.26130785e+00,6.37325379e-01,3.06307133e-01,1.09282399e-01
7.00,2.540370,540.0,MEAN,5,1.15630039e+00,2.65564678e+00,1.94475111e+00,1.21000687e+00,6.12965775e-01,2.94895640e-01,1.05265859e-01
7.00,3.806360,540.0,MEAN,5,1.09125085e+00,2.51756677e+00,1.85953887e+00,1.16078550e+00,5.89537101e-01,2.83909227e-01,1.01396922e-01
7.00,5.703240,540.0,MEAN,5,9.98452243e-01,2.30125275e+00,1.71357147e+00,1.07194563e+00,5.45669990e-01,2.63069990e-01,9.40137190e-02
7.00,8.545430,540.0,MEAN,5,8.56676512e-01,1.95011688e+00,1.46250174e+00,9.14732296e-01,4.66471491e-01,2.25172417e-01,8.05397856e-02
7.00,12.804020,540.0,MEAN,5,6.83921643e-01,1.55037623e+00,1.16750820e+00,7.26872861e-01,3.70637003e-01,1.79113233e-01,6.41240594e-02
7.00,19.184850,540.0,MEAN,5,4.88119116e-01,1.13136866e+00,8.53019461e-01,5.25511531e-01,2.67221227e-01,1.29237996e-01,4.63162059e-02
7.00,28.745550,540.0,MEAN,5,3.05075667e-01,7.47874271e-01,5.65184905e-01,3.43349151e-01,1.73761466e-01,8.40994973e-02,3.01801307e-02
7.00,43.070780,540.0,MEAN,5,1.77164190e-01,4.66254781e-01,3.52560528e-01,2.10810692e-01,1.05940475e-01,5.12676791e-02,1.84268173e-02
7.00,64.534950,540.0,MEAN,5,1.12994430e-01,3.15519213e-01,2.38614621e-01,1.41007876e-01,7.03395124e-02,3.40030145e-02,1.22448610e-02
7.00,96.695690,540.0,MEAN,5,7.73440861e-02,2.30437234e-01,1.79973108e-01,1.07557742e-01,5.38551490e-02,2.60714192e-02,9.42681779e-03
7.00,144.883630,540.0,MEAN,5,4.92289737e-02,1.51606739e-01,1.28376419e-01,8.02370211e-02,4.10688300e-02,2.00091570e-02,7.29230921e-03
7.00,217.085850,540.0,MEAN,5,2.80324009e-02,8.16182122e-02,7.80743137e-02,5.28827878e-02,2.82594973e-02,1.39439313e-02,5.15078771e-03
7.00,0.100000,760.0,MEAN,5,1.59064824e+00,3.70720571e+00,2.29141617e+00,1.16399945e+00,5.35943716e-01,2.58118714e-01,9.25712737e-02
7.00,0.149830,760.0,MEAN,5,1.58475725e+00,3.69653205e+00,2.28642867e+00,1.16194531e+00,5.35118827e-01,2.57737183e-01,9.24369757e-02
7.00,0.224500,760.0,MEAN,5,1.57888744e+00,3.68588798e+00,2.28145148e+00,1.15989459e+00,5.34295120e-01,2.57356175e-01,9.23028581e-02
7.00,0.336380,760.0,MEAN,5,1.57303951e+00,3.67527479e+00,2.27648524e+00,1.15784752e+00,5.33472698e-01,2.56975739e-01,9.21689380e-02
7.00,0.504020,760.0,MEAN,5,1.56721311e+00,3.66469194e+00,2.27152971e+00,1.15580403e+00,5.32651524e-01,2.56595857e-01,9.20352093e-02
7.00,0.755200,760.0,MEAN,5,1.56140840e+00,3.65413975e+00,2.26658505e+00,1.15376418e+00,5.31831631e-01,2.56216544e-01,9.19016773e-02
7.00,1.131550,760.0,MEAN,5,1.52768735e+00,3.58006438e+00,2.22916995e+00,1.13740044e+00,5.24970970e-01,2.52999504e-01,9.07637056e-02
7.00,1.695450,760.0,MEAN,5,1.43440576e+00,3.37004101e+00,2.12149344e+00,1.08983036e+00,5.04900408e-01,2.43570724e-01,8.74259105e-02
7.00,2.540370,760.0,MEAN,5,1.34681965e+00,3.17233778e+00,2.01901765e+00,1.04424964e+00,4.85597098e-01,2.34493297e-01,8.42108478e-02
7.00,3.806360,760.0,MEAN,5,1.26458122e+00,2.98623187e+00,1.92149132e+00,1.00057505e+00,4.67031697e-01,2.25754125e-01,8.11140026e-02
7.00,5.703240,760.0,MEAN,5,1.14806552e+00,2.70052887e+00,1.75803742e+00,9.22315882e-01,4.32273076e-01,2.09179178e-01,7.52051894e-02
7.00,8.545430,760.0,MEAN,5,9.72049086e-01,2.24734113e+00,1.48236681e+00,7.84613145e-01,3.69522658e-01,1.79038639e-01,6.44231743e-02
7.00,12.804020,760.0,MEAN,5,7.61301493e-01,1.74121219e+00,1.16306122e+00,6.20707372e-01,2.93593942e-01,1.42408662e-01,5.12880377e-02
7.00,19.184850,760.0,MEAN,5,5.28512501e-01,1.22538696e+00,8.29181745e-01,4.45900681e-01,2.11662262e-01,1.02745985e-01,3.70402152e-02
7.00,28.745550,760.0,MEAN,5,3.18664718e-01,7.74498087e-01,5.32761018e-01,2.88962213e-01,1.37623176e-01,6.68529943e-02,2.41316062e-02
7.00,43.070780,760.0,MEAN,5,1.78428188e-01,4.62901556e-01,3.22676111e-01,1.75983558e-01,8.39003127e-02,4.07490254e-02,1.47309070e-02
7.00,64.534950,760.0,MEAN,5,1.10975439e-01,3.05007015e-01,2.14270439e-01,1.17072972e-01,5.57024708e-02,2.70238428e-02,9.78730842e-03
7.00,96.695690,760.0,MEAN,5,7.46568975e-02,2.18990700e-01,1.59621266e-01,8.89738949e-02,4.26464610e-02,2.07184851e-02,7.53385060e-03
7.00,144.883630,760.0,MEAN,5,4.67568640e-02,1.41950665e-01,1.12618926e-01,6.61523334e-02,3.25198848e-02,1.58993614e-02,5.82707085e-03
7.00,217.085850,760.0,MEAN,5,2.62504653e-02,7.54972240e-02,6.78719857e-02,4.34755471e-02,2.23760398e-02,1.10786007e-02,4.11509120e-03
7.00,0.100000,2000.0,MEAN,5,1.59064824e+00,2.63641031e+00,1.99406891e+00,1.11072476e+00,5.24516255e-01,2.48712676e-01,8.85384383e-02
7.00,0.149830,2000.0,MEAN,5,1.58475725e+00,2.62881965e+00,1.98972862e+00,1.10876464e+00,5.23708948e-01,2.48345037e-01,8.84099825e-02
7.00,0.224500,2000.0,MEAN,5,1.57888744e+00,2.62125004e+00,1.98539730e+00,1.10680778e+00,5.22902798e-01,2.47977901e-01,8.82816994e-02
7.00,0.336380,2000.0,MEAN,5,1.57303951e+00,2.61370238e+00,1.98107551e+00,1.10485440e+00,5.22097906e-01,2.47611316e-01,8.81536051e-02
7.00,0.504020,2000.0,MEAN,5,1.56721311e+00,2.60617629e+00,1.97676303e+00,1.10290444e+00,5.21294235e-01,2.47245265e-01,8.80256939e-02
7.00,0.755200,2000.0,MEAN,5,1.56140840e+00,2.59867202e+00,1.97246002e+00,1.10095795e+00,5.20491817e-01,2.46879762e-01,8.78979708e-02
7.00,1.131550,2000.0,MEAN,5,1.52768735e+00,2.54599270e+00,1.93990012e+00,1.08534316e+00,5.13777406e-01,2.43779884e-01,8.68095264e-02
7.00,1.695450,2000.0,MEAN,5,1.43440576e+00,2.39663282e+00,1.84619633e+00,1.03995029e+00,4.94134696e-01,2.34694505e-01,8.36170097e-02
7.00,2.540370,2000.0,MEAN,5,1.34681965e+00,2.25603452e+00,1.75701838e+00,9.96455739e-01,4.75242885e-01,2.25947690e-01,8.05418884e-02
7.00,3.806360,2000.0,MEAN,5,1.26458122e+00,2.12368375e+00,1.67214762e+00,9.54780078e-01,4.57073258e-01,2.17526818e-01,7.75798437e-02
7.00,5.703240,2000.0,MEAN,5,1.14806552e+00,1.92050367e+00,1.52990444e+00,8.80102728e-01,4.23055661e-01,2.01555665e-01,7.19283011e-02
7.00,8.545430,2000.0,MEAN,5,9.72049086e-01,1.59821542e+00,1.29000642e+00,7.48702460e-01,3.61643091e-01,1.72513216e-01,6.16158246e-02
7.00,12.804020,2000.0,MEAN,5,7.61301493e-01,1.23827760e+00,1.01213575e+00,5.92298433e-01,2.87333236e-01,1.37217849e-01,4.90527676e-02
7.00,19.184850,2000.0,MEAN,5,5.28512501e-01,8.71444175e-01,7.20970000e-01,4.25492408e-01,2.07148470e-01,9.90004049e-02,3.54255733e-02
7.00,28.745550,2000.0,MEAN,5,3.18664718e-01,5.50790786e-01,4.63626904e-01,2.75736802e-01,1.34688104e-01,6.44154556e-02,2.30793740e-02
7.00,43.070780,2000.0,MEAN,5,1.78428188e-01,3.29196309e-01,2.80803815e-01,1.67929028e-01,8.21108541e-02,3.92629693e-02,1.40883751e-02
7.00,64.534950,2000.0,MEAN,5,1.10975439e-01,2.16908287e-01,1.86465483e-01,1.11714700e-01,5.45143653e-02,2.60381623e-02,9.36029466e-03
7.00,96.695690,2000.0,MEAN,5,7.46568975e-02,1.55737066e-01,1.38907899e-01,8.49016797e-02,4.17367992e-02,1.99626867e-02,7.20508293e-03
7.00,144.883630,2000.0,MEAN,5,4.67568640e-02,1.00949402e-01,9.80048510e-02,6.31246303e-02,3.18262001e-02,1.53192701e-02,5.57272143e-03
7.00,217.085850,2000.0,MEAN,5,2.62504653e-02,5.36904816e-02,5.90645290e-02,4.14857299e-02,2.18987178e-02,1.06743186e-02,3.93541567e-03
7.00,0.100000,3000.0,MEAN,5,1.34185587e+00,2.29913000e+00,1.47579974e+00,8.88118475e-01,4.59906589e-01,2.28789269e-01,8.35398945e-02
7.00,0.149830,3000.0,MEAN,5,1.33688628e+00,2.28971000e+00,1.47258751e+00,8.86551196e-01,4.59198726e-01,2.28451079e-01,8.34186908e-02
7.00,0.224500,3000.0,MEAN,5,1.33193457e+00,2.28450751e+00,1.46938193e+00,8.84986515e-01,4.58491877e-01,2.28113353e-01,8.32976501e-02
7.00,0.336380,3000.0,MEAN,5,1.32700131e+00,2.27792947e+00,1.46618339e+00,8.83424628e-01,4.57786131e-01,2.27776134e-01,8.31767875e-02
7.00,0.504020,3000.0,MEAN,5,1.32208621e+00,2.27137023e+00,1.46299175e+00,8.81865465e-01,4.57081456e-01,2.27439406e-01,8.30560977e-02
7.00,0.755200,3000.0,MEAN,5,1.31718941e+00,2.26483001e+00,1.45980712e+00,8.80309084e-01,4.56377880e-01,2.27103182e-01,8.29355854e-02
7.00,1.131550,3000.0,MEAN,5,1.28874265e+00,2.21891821e+00,1.43570971e+00,8.67823733e-01,4.50490546e-01,2.24251623e-01,8.19085904e-02
7.00,1.695450,3000.0,MEAN,5,1.21005119e+00,2.08874606e+00,1.36799000e+00,8.31528297e-01,4.33267416e-01,2.15894039e-01,7.88963110e-02
7.00,2.540370,3000.0,MEAN,5,1.13616437e+00,1.96620991e+00,1.30035991e+00,7.97790000e-01,4.16702690e-01,2.07847897e-01,7.59947994e-02
7.00,3.806360,3000.0,MEAN,5,1.06678880e+00,1.85086177e+00,1.23754752e+00,7.63427499e-01,4.00771189e-01,2.00101588e-01,7.31999805e-02
7.00,5.703240,3000.0,MEAN,5,9.68497253e-01,1.67378350e+00,1.13227410e+00,7.03716636e-01,3.70943864e-01,1.85409823e-01,6.78675026e-02
7.00,8.545430,3000.0,MEAN,5,8.20011450e-01,1.39289846e+00,9.54726855e-01,5.98650998e-01,3.17096065e-01,1.58693852e-01,5.81372293e-02
7.00,12.804020,3000.0,MEAN,5,6.42226766e-01,1.07920055e+00,7.49076255e-01,4.73592739e-01,2.51939663e-01,1.26225860e-01,4.62834347e-02
7.00,19.184850,3000.0,MEAN,5,4.45848166e-01,7.59492889e-01,5.34039265e-01,3.40217200e-01,1.81632019e-01,9.10698665e-02,3.34255801e-02
7.00,28.745550,3000.0,MEAN,5,2.68822553e-01,4.80032682e-01,3.43127793e-01,2.20474916e-01,1.18097286e-01,5.92553833e-02,2.17764002e-02
7.00,43.070780,3000.0,MEAN,5,1.50520338e-01,2.86905648e-01,2.07821402e-01,1.34273474e-01,7.19964777e-02,3.61177651e-02,1.32929990e-02
7.00,64.534950,3000.0,MEAN,5,9.36178349e-02,1.89042863e-01,1.38002107e-01,8.93253597e-02,4.77993114e-02,2.39523461e-02,8.83184799e-03
7.00,96.695690,3000.0,MEAN,5,6.29798552e-02,1.35730088e-01,1.02804993e-01,6.78860803e-02,3.65956799e-02,1.83635533e-02,6.79831133e-03
7.00,144.883630,3000.0,MEAN,5,3.94436499e-02,8.79807965e-02,7.25328663e-02,5.04734858e-02,2.79058637e-02,1.40921028e-02,5.25810675e-03
7.00,217.085850,3000.0,MEAN,5,2.21446452e-02,4.67930593e-02,4.37133421e-02,3.31713531e-02,1.92012441e-02,9.81924038e-03,3.71323705e-03
8.00,0.100000,180.0,MEAN,5,8.96733624e-01,9.90523950e-01,7.54685643e-01,6.40195791e-01,1.02566201e+00,7.49628222e-01,3.53096488e-01
8.00,0.149830,180.0,MEAN,5,8.94980540e-01,9.90151082e-01,7.54679699e-01,6.40121818e-01,1.02455123e+00,7.48635484e-01,3.52637922e-01
8.00,0.224500,180.0,MEAN,5,8.93230607e-01,9.89777890e-01,7.54673475e-01,6.40047700e-01,1.02344150e+00,7.47643955e-01,3.52179902e-01
8.00,0.336380,180.0,MEAN,5,8.91484045e-01,9.89404421e-01,7.54666971e-01,6.39973446e-01,1.02233297e+00,7.46653760e-01,3.51722487e-01
8.00,0.504020,180.0,MEAN,5,8.89740772e-01,9.89030658e-01,7.54660186e-01,6.39899054e-01,1.02122559e+00,7.45664855e-01,3.51265655e-01
8.00,0.755200,180.0,MEAN,5,8.88000852e-01,9.88656617e-01,7.54653120e-01,6.39824524e-01,1.02011940e+00,7.44677278e-01,3.50809426e-01
8.00,1.131550,180.0,MEAN,5,8.77837748e-01,9.83300000e-01,7.53636221e-01,6.38894540e-01,1.01314581e+00,7.38587282e-01,3.48008644e-01
8.00,1.695450,180.0,MEAN,5,8.49143243e-01,9.71514846e-01,7.50281310e-01,6.36001707e-01,9.93098024e-01,7.21175803e-01,3.40002668e-01
8.00,2.540370,180.0,MEAN,5,8.21361559e-01,9.58635732e-01,7.46856722e-01,6.33077790e-01,9.73439097e-01,7.04174667e-01,3.32180797e-01
8.00,3.806360,180.0,MEAN,5,7.94463459e-01,9.45798620e-01,7.43360262e-01,6.30121531e-01,9.54161290e-01,6.87574192e-01,3.24538790e-01
8.00,5.703240,180.0,MEAN,5,7.60362777e-01,9.23599535e-01,7.32692600e-01,6.20367774e-01,9.20106048e-01,6.59562236e-01,3.11534778e-01
8.00,8.545430,180.0,MEAN,5,7.11923386e-01,8.82799184e-01,7.07623760e-01,5.97049797e-01,8.57708650e-01,6.09853545e-01,2.88326964e-01
8.00,12.804020,180.0,MEAN,5,6.44235460e-01,8.29518813e-01,6.70354016e-01,5.60071199e-01,7.64923439e-01,5.36844108e-01,2.54083109e-01
8.00,19.184850,180.0,MEAN,5,5.50914098e-01,7.60435202e-01,6.16862029e-01,5.04905815e-01,6.36038942e-01,4.37087803e-01,2.07129954e-01
8.00,28.745550,180.0,MEAN,5,4.33572161e-01,6.72125346e-01,5.50017515e-01,4.37973768e-01,4.90354867e-01,3.26605842e-01,1.55091639e-01
8.00,43.070780,180.0,MEAN,5,3.17800882e-01,5.69255132e-01,4.70757018e-01,3.63271012e-01,3.52750906e-01,2.25973483e-01,1.07569992e-01
8.00,64.534950,180.0,MEAN,5,2.42786715e-01,4.86802600e-01,4.08048326e-01,3.08832718e-01,2.68571792e-01,1.66650964e-01,7.95290533e-02
8.00,96.695690,180.0,MEAN,5,1.86536807e-01,4.18810067e-01,3.65913545e-01,2.77797824e-01,2.21612292e-01,1.33885016e-01,6.41366341e-02
8.00,144.883630,180.0,MEAN,5,1.32204821e-01,3.24410078e-01,3.09354792e-01,2.42968060e-01,1.79150772e-01,1.05363881e-01,5.08285868e-02
8.00,217.085850,180.0,MEAN,5,8.56798304e-02,2.07236190e-01,2.24023762e-01,1.88743718e-01,1.31799594e-01,7.58225814e-02,3.70049447e-02
8.00,0.100000,280.0,MEAN,5,1.10315563e+00,1.72874184e+00,1.55029058e+00,1.42907610e+00,1.42472120e+00,8.45684955e-01,4.02626778e-01
8.00,0.149830,280.0,MEAN,5,1.10080498e+00,1.72709844e+00,1.54917753e+00,1.42772576e+00,1.42277692e+00,8.44524453e-01,4.02081240e-01
8.00,0.224500,280.0,MEAN,5,1.09845900e+00,1.72545594e+00,1.54806482e+00,1.42637642e+00,1.42083509e+00,8.43365420e-01,4.01536382e-01
8.00,0.336380,280.0,MEAN,5,1.09611799e+00,1.72381454e+00,1.54695259e+00,1.42502825e+00,1.41889594e+00,8.42208002e-01,4.00992274e-01
8.00,0.504020,280.0,MEAN,5,1.09378184e+00,1.72217416e+00,1.54584081e+00,1.42368119e+00,1.41695940e+00,8.41052148e-01,4.00448892e-01
8.00,0.755200,280.0,MEAN,5,1.09145063e+00,1.72053489e+00,1.54472950e+00,1.42233529e+00,1.41502552e+00,8.39897903e-01,3.99906256e-01
8.00,1.131550,280.0,MEAN,5,1.07784263e+00,1.70742551e+00,1.53622827e+00,1.41336328e+00,1.40302512e+00,8.32794013e-01,3.96582138e-01
8.00,1.695450,280.0,MEAN,5,1.03950539e+00,1.66874275e+00,1.51114298e+00,1.38735475e+00,1.36870751e+00,8.12499499e-01,3.87088675e-01
8.00,2.540370,280.0,MEAN,5,1.00250809e+00,1.63079344e+00,1.48636792e+00,1.36178534e+00,1.33522745e+00,7.92699448e-01,3.77822415e-01
8.00,3.806360,280.0,MEAN,5,9.66803778e-01,1.59356221e+00,1.46189749e+00,1.33664683e+00,1.30256442e+00,7.73381801e-01,3.68777914e-01
8.00,5.703240,280.0,MEAN,5,9.21708888e-01,1.53778000e+00,1.41862195e+00,1.29210138e+00,1.24823719e+00,7.41079150e-01,3.53556510e-01
8.00,8.545430,280.0,MEAN,5,8.57993679e-01,1.44163477e+00,1.33868304e+00,1.21010757e+00,1.15275931e+00,6.84127589e-01,3.26602807e-01
8.00,12.804020,280.0,MEAN,5,7.69673981e-01,1.31738127e+00,1.22496640e+00,1.08970925e+00,1.01367564e+00,6.00765056e-01,2.86994345e-01
8.00,19.184850,280.0,MEAN,5,6.49409468e-01,1.15753677e+00,1.06915072e+00,9.22707845e-01,8.24716855e-01,4.87282979e-01,2.32923494e-01
8.00,28.745550,280.0,MEAN,5,5.01043330e-01,9.62151614e-01,8.82574165e-01,7.29905637e-01,6.15458070e-01,3.62030045e-01,1.73236206e-01
8.00,43.070780,280.0,MEAN,5,3.58472265e-01,7.58051928e-01,6.89260148e-01,5.41622774e-01,4.25219959e-01,2.48657171e-01,1.19129953e-01
8.00,64.534950,280.0,MEAN,5,2.68633493e-01,6.13596337e-01,5.56785178e-01,4.21901606e-01,3.13260887e-01,1.82246473e-01,8.74392601e-02
8.00,96.695690,280.0,MEAN,5,2.02906866e-01,5.04012984e-01,4.70147264e-01,3.51628252e-01,2.50857764e-01,1.45550404e-01,7.00301308e-02
8.00,144.883630,280.0,MEAN,5,1.41057766e-01,3.71620668e-01,3.72444357e-01,2.82536248e-01,1.95771686e-01,1.13710000e-01,5.50176065e-02
8.00,217.085850,280.0,MEAN,5,8.96592434e-02,2.26762779e-01,2.53604254e-01,2.01962673e-01,1.38729644e-01,8.10827256e-02,3.96389470e-02
8.00,0.100000,380.0,MEAN,5,1.25754937e+00,2.40691111e+00,2.13436487e+00,1.82744170e+00,1.27810965e+00,7.55400092e-01,3.79655403e-01
8.00,0.149830,380.0,MEAN,5,1.25467575e+00,2.40363489e+00,2.13190267e+00,1.82508162e+00,1.27630730e+00,7.54353573e-01,3.79134654e-01
8.00,0.224500,380.0,MEAN,5,1.25180832e+00,2.40036233e+00,2.12944277e+00,1.82272427e+00,1.27450731e+00,7.53308392e-01,3.78614563e-01
8.00,0.336380,380.0,MEAN,5,1.24894743e+00,2.39709386e+00,2.12698551e+00,1.82036994e+00,1.27270989e+00,7.52264682e-01,3.78095196e-01
8.00,0.504020,380.0,MEAN,5,1.24609295e+00,2.39382932e+00,2.12453075e+00,1.81801854e+00,1.27091497e+00,7.51222395e-01,3.77576531e-01
8.00,0.755200,380.0,MEAN,5,1.24324498e+00,2.39056885e+00,2.12207861e+00,1.81567015e+00,1.26912261e+00,7.50181572e-01,3.77058587e-01
8.00,1.131550,380.0,MEAN,5,1.22662998e+00,2.36663829e+00,2.10500459e+00,1.80054442e+00,1.25802271e+00,7.43779041e-01,3.73887644e-01
8.00,1.695450,380.0,MEAN,5,1.17990946e+00,2.29702347e+00,2.05543195e+00,1.75706971e+00,1.22630499e+00,7.25492006e-01,3.64833996e-01
8.00,2.540370,380.0,MEAN,5,1.13494867e+00,2.22933039e+00,2.00694977e+00,1.71462426e+00,1.19538657e+00,7.07654510e-01,3.55999540e-01
8.00,3.806360,380.0,MEAN,5,1.09168125e+00,2.16350533e+00,1.95953302e+00,1.67318334e+00,1.16524728e+00,6.90255489e-01,3.47378963e-01
8.00,5.703240,380.0,MEAN,5,1.03721189e+00,2.06762271e+00,1.88099000e+00,1.60509792e+00,1.11551884e+00,6.61230876e-01,3.32916598e-01
8.00,8.545430,380.0,MEAN,5,9.60606168e-01,1.91395637e+00,1.75216412e+00,1.48621273e+00,1.02863788e+00,6.10147515e-01,3.07364650e-01
8.00,12.804020,380.0,MEAN,5,8.55154564e-01,1.71445819e+00,1.56956534e+00,1.31567241e+00,9.02473818e-01,5.35443574e-01,2.69861097e-01
8.00,19.184850,380.0,MEAN,5,7.13090229e-01,1.46143306e+00,1.32615573e+00,1.08523293e+00,7.31665067e-01,4.33850870e-01,2.18730040e-01
8.00,28.745550,380.0,MEAN,5,5.40678133e-01,1.16252660e+00,1.04413665e+00,8.26011628e-01,5.43153822e-01,3.21826650e-01,1.62355638e-01
8.00,43.070780,380.0,MEAN,5,3.78701050e-01,8.69752811e-01,7.70841562e-01,5.85058783e-01,3.72824283e-01,2.20601791e-01,1.11364247e-01
8.00,64.534950,380.0,MEAN,5,2.79037767e-01,6.76877613e-01,5.96320032e-01,4.39374136e-01,2.73203803e-01,1.61410032e-01,8.15636966e-02
8.00,96.695690,380.0,MEAN,5,2.07637359e-01,5.37882060e-01,4.85278910e-01,3.54693887e-01,2.17723916e-01,1.28700914e-01,6.51905542e-02
8.00,144.883630,380.0,MEAN,5,1.41922902e-01,3.82845287e-01,3.69383099e-01,2.75071115e-01,1.68949340e-01,1.00324088e-01,5.10832296e-02
8.00,217.085850,380.0,MEAN,5,8.86855297e-02,2.26079120e-01,2.42190129e-01,1.89905244e-01,1.18999918e-01,7.13739424e-02,3.66905548e-02
8.00,0.100000,540.0,MEAN,5,1.49836048e+00,3.50203665e+00,2.59507125e+00,1.68415780e+00,9.39822461e-01,5.69368325e-01,2.90581298e-01
8.00,0.149830,540.0,MEAN,5,1.49462440e+00,3.49577133e+00,2.59110398e+00,1.68166738e+00,9.38489367e-01,5.68577071e-01,2.90180973e-01
8.00,0.224500,540.0,MEAN,5,1.49089719e+00,3.48951629e+00,2.58714223e+00,1.67918036e+00,9.37158020e-01,5.67786832e-01,2.89781156e-01
8.00,0.336380,540.0,MEAN,5,1.48717931e+00,3.48327229e+00,2.58318651e+00,1.67669706e+00,9.35828591e-01,5.66997708e-01,2.89381899e-01
8.00,0.504020,540.0,MEAN,5,1.48347058e+00,3.47703907e+00,2.57923664e+00,1.67421736e+00,9.34501019e-01,5.66209664e-01,2.88983183e-01
8.00,0.755200,540.0,MEAN,5,1.47977112e+00,3.47081684e+00,2.57529277e+00,1.67174137e+00,9.33175356e-01,5.65422731e-01,2.88585025e-01
8.00,1.131550,540.0,MEAN,5,1.45820501e+00,3.42744098e+00,2.54894447e+00,1.65598984e+00,9.24968564e-01,5.60582787e-01,2.86147951e-01
8.00,1.695450,540.0,MEAN,5,1.39771499e+00,3.30263723e+00,2.47316846e+00,1.61088784e+00,9.01521115e-01,5.46759792e-01,2.79190294e-01
8.00,2.540370,540.0,MEAN,5,1.33972202e+00,3.18230144e+00,2.39961202e+00,1.56700998e+00,8.78667940e-01,5.33277592e-01,2.72401783e-01
8.00,3.806360,540.0,MEAN,5,1.28412301e+00,3.06627365e+00,2.32820984e+00,1.52386000e+00,8.56393961e-01,5.20127774e-01,2.65778300e-01
8.00,5.703240,540.0,MEAN,5,1.21443340e+00,2.90301503e+00,2.21938472e+00,1.45626184e+00,8.19695190e-01,4.98208746e-01,2.54678856e-01
8.00,8.545430,540.0,MEAN,5,1.11702444e+00,2.65007707e+00,2.03956280e+00,1.34012257e+00,7.55646118e-01,4.59653145e-01,2.35084317e-01
8.00,12.804020,540.0,MEAN,5,9.84174327e-01,2.32499763e+00,1.79382245e+00,1.17544099e+00,6.62690054e-01,4.03286814e-01,2.06337102e-01
8.00,19.184850,540.0,MEAN,5,8.07729320e-01,1.92017757e+00,1.47382894e+00,9.55929669e-01,5.36920112e-01,3.26657508e-01,1.67162465e-01
8.00,28.745550,540.0,MEAN,5,5.98196277e-01,1.45903758e+00,1.11405225e+00,7.12592821e-01,3.98202632e-01,2.42186328e-01,1.23989381e-01
8.00,43.070780,540.0,MEAN,5,4.07138381e-01,1.03428135e+00,7.83557290e-01,4.92183955e-01,2.73004022e-01,1.65901513e-01,8.49696529e-02
8.00,64.534950,540.0,MEAN,5,2.93220944e-01,7.72601142e-01,5.83977838e-01,3.62392827e-01,1.99862182e-01,1.21319115e-01,6.21837877e-02
8.00,96.695690,540.0,MEAN,5,2.13827831e-01,5.93111952e-01,4.60356349e-01,2.87548416e-01,1.59135459e-01,9.66826975e-02,4.96641443e-02
8.00,144.883630,540.0,MEAN,5,1.42849003e-01,4.06909113e-01,3.38562526e-01,2.18765554e-01,1.23357861e-01,7.53146906e-02,3.88803918e-02
8.00,217.085850,540.0,MEAN,5,8.72335102e-02,2.32216225e-01,2.14869804e-01,1.48219925e-01,8.67916302e-02,5.35380252e-02,2.78946251e-02
