rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.12,0.15,0.17,0.2,0.25,0.3,0.4,0.5,0.75,1,1.5,2,3,4,5,7.5,10
3.5,90,0,0,5,0,0,760,0,23.5,INTER_EVENT_STDDEV,5,0.39981,0.40244,0.40613,0.40927,0.41207,0.41729,0.42121,0.42375,0.42695,0.42872,0.43092,0.43385,0.43613,0.43951,0.44184,0.44588,0.44839,0.45149,0.45339,0.45579,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,5,0,0,1500,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,5,0,0,1500,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,5,0,0,1500,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,180,0,5,INTER_EVENT_STDDEV,5,0.39446,0.39718,0.40042,0.40299,0.40521,0.40899,0.41239,0.41493,0.41861,0.42091,0.42406,0.42844,0.43181,0.43658,0.43971,0.44475,0.44774,0.45123,0.4533,0.45578,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,180,0,10,INTER_EVENT_STDDEV,5,0.39446,0.39718,0.40042,0.40299,0.40521,0.40899,0.41239,0.41493,0.41861,0.42091,0.42406,0.42844,0.43181,0.43658,0.43971,0.44475,0.44774,0.45123,0.4533,0.45578,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,180,0,23.5,INTER_EVENT_STDDEV,5,0.39446,0.39718,0.40042,0.40299,0.40521,0.40899,0.41239,0.41493,0.41861,0.42091,0.42406,0.42844,0.43181,0.43658,0.43971,0.44475,0.44774,0.45123,0.4533,0.45578,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,760,0,5,INTER_EVENT_STDDEV,5,0.39991,0.40253,0.40622,0.40939,0.41225,0.41762,0.42158,0.42409,0.42723,0.42897,0.43112,0.43398,0.43622,0.43955,0.44187,0.44589,0.4484,0.4515,0.45339,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,760,0,10,INTER_EVENT_STDDEV,5,0.39991,0.40253,0.40622,0.40939,0.41225,0.41762,0.42158,0.42409,0.42723,0.42897,0.43112,0.43398,0.43622,0.43955,0.44187,0.44589,0.4484,0.4515,0.45339,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,760,0,23.5,INTER_EVENT_STDDEV,5,0.39991,0.40253,0.40622,0.40939,0.41225,0.41762,0.42158,0.42409,0.42723,0.42897,0.43112,0.43398,0.43622,0.43955,0.44187,0.44589,0.4484,0.4515,0.45339,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,1500,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,1500,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,0,10,8.66,8.66,1500,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,180,0,5,INTER_EVENT_STDDEV,5,0.39937,0.40199,0.40563,0.40875,0.41156,0.41688,0.42081,0.42331,0.42648,0.42825,0.43047,0.43346,0.4358,0.43927,0.44166,0.44578,0.44833,0.45147,0.45339,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,180,0,10,INTER_EVENT_STDDEV,5,0.39937,0.40199,0.40563,0.40875,0.41156,0.41688,0.42081,0.42331,0.42648,0.42825,0.43047,0.43346,0.4358,0.43927,0.44166,0.44578,0.44833,0.45147,0.45339,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,180,0,23.5,INTER_EVENT_STDDEV,5,0.39937,0.40199,0.40563,0.40875,0.41156,0.41688,0.42081,0.42331,0.42648,0.42825,0.43047,0.43346,0.4358,0.43927,0.44166,0.44578,0.44833,0.45147,0.45339,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,760,0,5,INTER_EVENT_STDDEV,5,0.39999,0.40259,0.40629,0.40949,0.41238,0.41787,0.42186,0.42436,0.42747,0.42917,0.43128,0.43409,0.43629,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,760,0,10,INTER_EVENT_STDDEV,5,0.39999,0.40259,0.40629,0.40949,0.41238,0.41787,0.42186,0.42436,0.42747,0.42917,0.43128,0.43409,0.43629,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,760,0,23.5,INTER_EVENT_STDDEV,5,0.39999,0.40259,0.40629,0.40949,0.41238,0.41787,0.42186,0.42436,0.42747,0.42917,0.43128,0.43409,0.43629,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,1500,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,1500,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,50,49.75,49.75,1500,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,180,0,5,INTER_EVENT_STDDEV,5,0.39983,0.40243,0.40612,0.4093,0.41219,0.41764,0.42162,0.42411,0.42721,0.42892,0.43105,0.43389,0.43613,0.43948,0.44181,0.44585,0.44837,0.45149,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,180,0,10,INTER_EVENT_STDDEV,5,0.39983,0.40243,0.40612,0.4093,0.41219,0.41764,0.42162,0.42411,0.42721,0.42892,0.43105,0.43389,0.43613,0.43948,0.44181,0.44585,0.44837,0.45149,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,180,0,23.5,INTER_EVENT_STDDEV,5,0.39983,0.40243,0.40612,0.4093,0.41219,0.41764,0.42162,0.42411,0.42721,0.42892,0.43105,0.43389,0.43613,0.43948,0.44181,0.44585,0.44837,0.45149,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,760,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.41789,0.42189,0.42439,0.42749,0.42919,0.43129,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,760,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.41789,0.42189,0.42439,0.42749,0.42919,0.43129,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,760,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.41789,0.42189,0.42439,0.42749,0.42919,0.43129,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,1500,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,1500,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,5,100,99.87,99.87,1500,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,180,0,5,INTER_EVENT_STDDEV,5,0.39998,0.40258,0.40628,0.40948,0.41238,0.41787,0.42187,0.42437,0.42747,0.42917,0.43127,0.43408,0.43628,0.43958,0.44189,0.44589,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,180,0,10,INTER_EVENT_STDDEV,5,0.39998,0.40258,0.40628,0.40948,0.41238,0.41787,0.42187,0.42437,0.42747,0.42917,0.43127,0.43408,0.43628,0.43958,0.44189,0.44589,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,180,0,23.5,INTER_EVENT_STDDEV,5,0.39998,0.40258,0.40628,0.40948,0.41238,0.41787,0.42187,0.42437,0.42747,0.42917,0.43127,0.43408,0.43628,0.43958,0.44189,0.44589,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,760,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,760,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,760,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,1500,0,5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,1500,0,10,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
3.5,90,0,20,300,299.97,299.97,1500,0,23.5,INTER_EVENT_STDDEV,5,0.4,0.4026,0.4063,0.4095,0.4124,0.4179,0.4219,0.4244,0.4275,0.4292,0.4313,0.4341,0.4363,0.4396,0.4419,0.4459,0.4484,0.4515,0.4534,0.4558,0.4574,0.4584,0.4601,0.4612
6,90,0,0,0,0,0,180,0,5,INTER_EVENT_STDDEV,5,0.1844,0.18614,0.18239,0.17511,0.16572,0.13743,0.11741,0.10735,0.10147,0.10179,0.10654,0.11862,0.13241,0.15939,0.18538,0.23886,0.27719,0.32365,0.35468,0.37411,0.37992,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,180,0,10,INTER_EVENT_STDDEV,5,0.1844,0.18614,0.18239,0.17511,0.16572,0.13743,0.11741,0.10735,0.10147,0.10179,0.10654,0.11862,0.13241,0.15939,0.18538,0.23886,0.27719,0.32365,0.35468,0.37411,0.37992,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,180,0,23.5,INTER_EVENT_STDDEV,5,0.1844,0.18614,0.18239,0.17511,0.16572,0.13743,0.11741,0.10735,0.10147,0.10179,0.10654,0.11862,0.13241,0.15939,0.18538,0.23886,0.27719,0.32365,0.35468,0.37411,0.37992,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,760,0,5,INTER_EVENT_STDDEV,5,0.30472,0.3083,0.31296,0.31657,0.31924,0.32353,0.32743,0.33059,0.33483,0.33737,0.34076,0.34546,0.34921,0.35458,0.35837,0.36455,0.36821,0.3723,0.37426,0.37757,0.38029,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,760,0,10,INTER_EVENT_STDDEV,5,0.30472,0.3083,0.31296,0.31657,0.31924,0.32353,0.32743,0.33059,0.33483,0.33737,0.34076,0.34546,0.34921,0.35458,0.35837,0.36455,0.36821,0.3723,0.37426,0.37757,0.38029,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,760,0,23.5,INTER_EVENT_STDDEV,5,0.30472,0.3083,0.31296,0.31657,0.31924,0.32353,0.32743,0.33059,0.33483,0.33737,0.34076,0.34546,0.34921,0.35458,0.35837,0.36455,0.36821,0.3723,0.37426,0.37757,0.38029,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,1500,0,5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,1500,0,10,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,0,0,0,1500,0,23.5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,180,0,5,INTER_EVENT_STDDEV,5,0.20427,0.20676,0.20356,0.19703,0.18876,0.16537,0.15119,0.14476,0.14183,0.14306,0.14842,0.16047,0.17337,0.19735,0.21951,0.26413,0.29591,0.33375,0.35889,0.37499,0.38002,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,180,0,10,INTER_EVENT_STDDEV,5,0.20427,0.20676,0.20356,0.19703,0.18876,0.16537,0.15119,0.14476,0.14183,0.14306,0.14842,0.16047,0.17337,0.19735,0.21951,0.26413,0.29591,0.33375,0.35889,0.37499,0.38002,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,180,0,23.5,INTER_EVENT_STDDEV,5,0.20427,0.20676,0.20356,0.19703,0.18876,0.16537,0.15119,0.14476,0.14183,0.14306,0.14842,0.16047,0.17337,0.19735,0.21951,0.26413,0.29591,0.33375,0.35889,0.37499,0.38002,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,760,0,5,INTER_EVENT_STDDEV,5,0.30504,0.30859,0.31324,0.31693,0.31974,0.32441,0.32858,0.3318,0.33604,0.33853,0.34183,0.34637,0.34998,0.35514,0.3588,0.36476,0.36835,0.37241,0.37448,0.37775,0.38031,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,760,0,10,INTER_EVENT_STDDEV,5,0.30504,0.30859,0.31324,0.31693,0.31974,0.32441,0.32858,0.3318,0.33604,0.33853,0.34183,0.34637,0.34998,0.35514,0.3588,0.36476,0.36835,0.37241,0.37448,0.37775,0.38031,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,760,0,23.5,INTER_EVENT_STDDEV,5,0.30504,0.30859,0.31324,0.31693,0.31974,0.32441,0.32858,0.3318,0.33604,0.33853,0.34183,0.34637,0.34998,0.35514,0.3588,0.36476,0.36835,0.37241,0.37448,0.37775,0.38031,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,1500,0,5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,1500,0,10,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,5,0,0,1500,0,23.5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,180,0,5,INTER_EVENT_STDDEV,5,0.22278,0.22579,0.2234,0.21796,0.21112,0.19276,0.18362,0.18015,0.17953,0.18137,0.1869,0.19836,0.21003,0.23086,0.24944,0.28604,0.31192,0.34233,0.36246,0.37573,0.3801,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,180,0,10,INTER_EVENT_STDDEV,5,0.22278,0.22579,0.2234,0.21796,0.21112,0.19276,0.18362,0.18015,0.17953,0.18137,0.1869,0.19836,0.21003,0.23086,0.24944,0.28604,0.31192,0.34233,0.36246,0.37573,0.3801,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,180,0,23.5,INTER_EVENT_STDDEV,5,0.22278,0.22579,0.2234,0.21796,0.21112,0.19276,0.18362,0.18015,0.17953,0.18137,0.1869,0.19836,0.21003,0.23086,0.24944,0.28604,0.31192,0.34233,0.36246,0.37573,0.3801,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,760,0,5,INTER_EVENT_STDDEV,5,0.30533,0.30885,0.3135,0.31727,0.32021,0.32528,0.32968,0.33295,0.33717,0.33961,0.34281,0.34719,0.35067,0.35564,0.35917,0.36495,0.36846,0.3725,0.37466,0.3779,0.38033,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,760,0,10,INTER_EVENT_STDDEV,5,0.30533,0.30885,0.3135,0.31727,0.32021,0.32528,0.32968,0.33295,0.33717,0.33961,0.34281,0.34719,0.35067,0.35564,0.35917,0.36495,0.36846,0.3725,0.37466,0.3779,0.38033,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,760,0,23.5,INTER_EVENT_STDDEV,5,0.30533,0.30885,0.3135,0.31727,0.32021,0.32528,0.32968,0.33295,0.33717,0.33961,0.34281,0.34719,0.35067,0.35564,0.35917,0.36495,0.36846,0.3725,0.37466,0.3779,0.38033,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,1500,0,5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,1500,0,10,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,0,10,8.66,8.66,1500,0,23.5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,180,0,5,INTER_EVENT_STDDEV,5,0.27903,0.28262,0.28469,0.28515,0.28513,0.28489,0.28804,0.29068,0.29421,0.29645,0.30011,0.30625,0.31173,0.32066,0.32804,0.34208,0.3519,0.36346,0.3713,0.37764,0.38031,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,180,0,10,INTER_EVENT_STDDEV,5,0.27903,0.28262,0.28469,0.28515,0.28513,0.28489,0.28804,0.29068,0.29421,0.29645,0.30011,0.30625,0.31173,0.32066,0.32804,0.34208,0.3519,0.36346,0.3713,0.37764,0.38031,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,180,0,23.5,INTER_EVENT_STDDEV,5,0.27903,0.28262,0.28469,0.28515,0.28513,0.28489,0.28804,0.29068,0.29421,0.29645,0.30011,0.30625,0.31173,0.32066,0.32804,0.34208,0.3519,0.36346,0.3713,0.37764,0.38031,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,760,0,5,INTER_EVENT_STDDEV,5,0.30623,0.30963,0.31431,0.31835,0.3218,0.32821,0.33324,0.33653,0.3406,0.34285,0.34571,0.34954,0.35258,0.35698,0.36016,0.36543,0.36875,0.37273,0.37512,0.3783,0.38038,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,760,0,10,INTER_EVENT_STDDEV,5,0.30623,0.30963,0.31431,0.31835,0.3218,0.32821,0.33324,0.33653,0.3406,0.34285,0.34571,0.34954,0.35258,0.35698,0.36016,0.36543,0.36875,0.37273,0.37512,0.3783,0.38038,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,760,0,23.5,INTER_EVENT_STDDEV,5,0.30623,0.30963,0.31431,0.31835,0.3218,0.32821,0.33324,0.33653,0.3406,0.34285,0.34571,0.34954,0.35258,0.35698,0.36016,0.36543,0.36875,0.37273,0.37512,0.3783,0.38038,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,1500,0,5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,1500,0,10,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,5,50,49.75,49.75,1500,0,23.5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,180,0,5,INTER_EVENT_STDDEV,5,0.29463,0.29815,0.302,0.30485,0.30734,0.31231,0.31729,0.32049,0.32419,0.32615,0.32876,0.33269,0.33598,0.34122,0.34553,0.35402,0.36017,0.36775,0.37308,0.37799,0.38035,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,180,0,10,INTER_EVENT_STDDEV,5,0.29463,0.29815,0.302,0.30485,0.30734,0.31231,0.31729,0.32049,0.32419,0.32615,0.32876,0.33269,0.33598,0.34122,0.34553,0.35402,0.36017,0.36775,0.37308,0.37799,0.38035,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,180,0,23.5,INTER_EVENT_STDDEV,5,0.29463,0.29815,0.302,0.30485,0.30734,0.31231,0.31729,0.32049,0.32419,0.32615,0.32876,0.33269,0.33598,0.34122,0.34553,0.35402,0.36017,0.36775,0.37308,0.37799,0.38035,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,760,0,5,INTER_EVENT_STDDEV,5,0.30648,0.30984,0.31453,0.31867,0.32227,0.32908,0.33424,0.3375,0.3415,0.34369,0.34644,0.35011,0.35304,0.35729,0.36038,0.36553,0.3688,0.37278,0.37522,0.37837,0.38039,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,760,0,10,INTER_EVENT_STDDEV,5,0.30648,0.30984,0.31453,0.31867,0.32227,0.32908,0.33424,0.3375,0.3415,0.34369,0.34644,0.35011,0.35304,0.35729,0.36038,0.36553,0.3688,0.37278,0.37522,0.37837,0.38039,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,760,0,23.5,INTER_EVENT_STDDEV,5,0.30648,0.30984,0.31453,0.31867,0.32227,0.32908,0.33424,0.3375,0.3415,0.34369,0.34644,0.35011,0.35304,0.35729,0.36038,0.36553,0.3688,0.37278,0.37522,0.37837,0.38039,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,1500,0,5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,1500,0,10,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
6,90,0,5,100,99.87,99.87,1500,0,23.5,INTER_EVENT_STDDEV,5,0.30667,0.31,0.3147,0.3189,0.3226,0.32963,0.33483,0.33807,0.34203,0.3442,0.3469,0.3505,0.35337,0.35753,0.36057,0.36563,0.36887,0.37283,0.37533,0.37847,0.3804,0.3818,0.38397,0.38533
