5.0,20.0,250.0,MEAN,5.0,2.3950700e+00,5.4487600e-02,5.5305600e-02,5.3807100e-02,6.4798000e-02,1.0039900e-01,1.0961100e-01,1.0468600e-01,1.0324600e-01,1.0189100e-01,9.8996700e-02,9.6302500e-02,9.4402300e-02,8.3815100e-02,6.4999700e-02,5.2470100e-02,4.1471700e-02,3.2657800e-02,2.6206800e-02,2.1605200e-02,1.8050100e-02,8.0703600e-03,4.4938600e-03,2.8837300e-03,2.0191600e-03,1.5156400e-03,1.1836200e-03,9.4926200e-04,7.7217300e-04,6.3462900e-04,5.2484200e-04,4.4168900e-04,3.7901000e-04,3.2915900e-04,2.8950700e-04,2.5603300e-04,2.2667700e-04,2.0091200e-04,1.7893900e-04
6.0,100.0,400.0,MEAN,5.0,2.0900000e+00,2.5106600e-02,2.5207300e-02,2.4535300e-02,2.7576400e-02,4.4045900e-02,6.1111300e-02,6.9666500e-02,7.0200600e-02,7.0713700e-02,6.9583900e-02,6.8519100e-02,6.6571500e-02,5.8229600e-02,4.7713100e-02,4.1612400e-02,3.5827100e-02,3.1006200e-02,2.6894000e-02,2.3625300e-02,2.0857100e-02,1.1453700e-02,7.0324500e-03,4.7699100e-03,3.5279800e-03,2.7576800e-03,2.2371700e-03,1.8540900e-03,1.5567800e-03,1.3267900e-03,1.1426300e-03,9.9439800e-04,8.7255200e-04,7.6661200e-04,6.7609500e-04,5.9579000e-04,5.2552600e-04,4.6471000e-04,4.1375900e-04
6.0,0.0,600.0,MEAN,5.0,2.7183100e+01,4.4241900e-01,4.4556800e-01,4.5209200e-01,6.1239500e-01,9.2448700e-01,1.1056100e+00,1.1179700e+00,1.1043600e+00,1.0915400e+00,1.0556100e+00,1.0223100e+00,9.8223100e-01,8.1675200e-01,6.2738000e-01,5.1056100e-01,4.2125500e-01,3.5457300e-01,3.0181700e-01,2.5982000e-01,2.2521200e-01,1.1174900e-01,6.4950600e-02,4.3909400e-02,3.2027500e-02,2.4391600e-02,1.9224900e-02,1.5643600e-02,1.2782800e-02,1.0617300e-02,8.7605400e-03,7.3282300e-03,6.3016500e-03,5.4777000e-03,4.8780800e-03,4.3657900e-03,3.9008900e-03,3.4963000e-03,3.1480400e-03
6.0,0.0,760.0,MEAN,5.0,2.2638900e+01,3.9564700e-01,3.9798000e-01,4.0604300e-01,5.7310500e-01,8.7621900e-01,1.0251300e+00,1.0055500e+00,9.8793300e-01,9.7142300e-01,9.3490600e-01,9.0123100e-01,8.6188800e-01,7.0105100e-01,5.2571000e-01,4.1950200e-01,3.4196000e-01,2.8609700e-01,2.4224900e-01,2.0723900e-01,1.7862600e-01,8.8251500e-02,5.1304600e-02,3.4643700e-02,2.5307800e-02,1.9333000e-02,1.5299600e-02,1.2513700e-02,1.0286000e-02,8.5991400e-03,7.1437900e-03,6.0174000e-03,5.2101400e-03,4.5590100e-03,4.0853500e-03,3.6779000e-03,3.3048100e-03,2.9782300e-03,2.6960000e-03
6.0,75.0,200.0,MEAN,5.0,4.5442900e+00,5.0784000e-02,5.1223000e-02,4.8784200e-02,5.1857500e-02,8.4244200e-02,1.2049600e-01,1.4457500e-01,1.4689200e-01,1.4913500e-01,1.4777300e-01,1.4648100e-01,1.4340300e-01,1.3029000e-01,1.0995800e-01,9.8561200e-02,8.6112700e-02,7.4480400e-02,6.4817100e-02,5.7587600e-02,5.1489300e-02,2.8779500e-02,1.8030300e-02,1.2314100e-02,9.0343700e-03,6.9729400e-03,5.5666500e-03,4.5334200e-03,3.7383400e-03,3.1257600e-03,2.6372100e-03,2.2478500e-03,1.9328700e-03,1.6671700e-03,1.4445800e-03,1.2521200e-03,1.0859800e-03,9.4382200e-04,8.2579500e-04
6.0,20.0,600.0,MEAN,5.0,6.9353300e+00,1.1466900e-01,1.1536000e-01,1.1543100e-01,1.4961400e-01,2.3383300e-01,2.9211300e-01,3.0201500e-01,2.9893600e-01,2.9603100e-01,2.8673000e-01,2.7810000e-01,2.6710900e-01,2.2179200e-01,1.6970000e-01,1.3867500e-01,1.1488400e-01,9.6517000e-02,8.1996700e-02,7.0561500e-02,6.1171300e-02,3.2032400e-02,1.9483600e-02,1.3483300e-02,1.0069500e-02,7.8991300e-03,6.4054200e-03,5.3274800e-03,4.5022600e-03,3.8652200e-03,3.3383900e-03,2.9153800e-03,2.5771500e-03,2.2913800e-03,2.0494200e-03,1.8338700e-03,1.6371100e-03,1.4614100e-03,1.3112800e-03
6.0,50.0,250.0,MEAN,5.0,5.5591500e+00,7.0804000e-02,7.1439800e-02,6.8843400e-02,7.7087900e-02,1.2360100e-01,1.6942700e-01,1.9513200e-01,1.9678700e-01,1.9837900e-01,1.9527800e-01,1.9235400e-01,1.8735100e-01,1.6633200e-01,1.3642900e-01,1.1915200e-01,1.0257400e-01,8.7825200e-02,7.5872500e-02,6.6870200e-02,5.9350000e-02,3.2619800e-02,2.0372700e-02,1.4037600e-02,1.0364600e-02,8.0358400e-03,6.4345500e-03,5.2618200e-03,4.3627200e-03,3.6697900e-03,3.1126700e-03,2.6677600e-03,2.3080100e-03,2.0051300e-03,1.7494400e-03,1.5268700e-03,1.3318000e-03,1.1628400e-03,1.0216100e-03
6.0,100.0,600.0,MEAN,5.0,1.5006300e+00,1.9956100e-02,2.0002900e-02,1.9706100e-02,2.3301200e-02,3.6935100e-02,4.9410200e-02,5.3879900e-02,5.3873700e-02,5.3867800e-02,5.2648100e-02,5.1506200e-02,4.9723800e-02,4.2222300e-02,3.3574700e-02,2.8545300e-02,2.4225300e-02,2.0851800e-02,1.7996900e-02,1.5693900e-02,1.3759800e-02,7.5396500e-03,4.6279800e-03,3.1463300e-03,2.3427800e-03,1.8457300e-03,1.5102700e-03,1.2637600e-03,1.0722800e-03,9.2420700e-04,8.0530400e-04,7.0921300e-04,6.2967000e-04,5.5952000e-04,4.9875000e-04,4.4396800e-04,3.9541100e-04,3.5294300e-04,3.1715800e-04
6.0,0.0,250.0,MEAN,5.0,3.8631000e+01,4.6546700e-01,4.7280000e-01,4.6076300e-01,5.2174100e-01,7.5098200e-01,9.2832100e-01,1.0288200e+00,1.0326700e+00,1.0363600e+00,1.0163300e+00,9.9750600e-01,9.7227300e-01,8.7961900e-01,7.4169200e-01,6.6253800e-01,5.8194300e-01,5.0824900e-01,4.5085200e-01,4.1052000e-01,3.7703900e-01,2.2482400e-01,1.4897400e-01,1.0509100e-01,7.6653700e-02,5.7732100e-02,4.4806900e-02,3.5764200e-02,2.8586600e-02,2.3178900e-02,1.8649100e-02,1.5204500e-02,1.2746100e-02,1.0811200e-02,9.4079800e-03,8.2383900e-03,7.2092700e-03,6.3323400e-03,5.5893900e-03
6.0,50.0,600.0,MEAN,5.0,2.8907400e+00,4.6307800e-02,4.6519500e-02,4.6154200e-02,5.8153200e-02,9.2305100e-02,1.1788800e-01,1.2359900e-01,1.2262700e-01,1.2170700e-01,1.1810400e-01,1.1475500e-01,1.1026000e-01,9.1629400e-02,7.0246500e-02,5.7775700e-02,4.8013300e-02,4.0494500e-02,3.4456700e-02,2.9700100e-02,2.5788100e-02,1.3675000e-02,8.3420200e-03,5.7349800e-03,4.2878700e-03,3.3790600e-03,2.7553700e-03,2.3000900e-03,1.9505400e-03,1.6810500e-03,1.4623500e-03,1.2859100e-03,1.1411100e-03,1.0159100e-03,9.0703300e-04,8.0907700e-04,7.2058700e-04,6.4202400e-04,5.7538800e-04
6.0,0.0,400.0,MEAN,5.0,3.4816600e+01,4.9215000e-01,4.9715700e-01,4.9851300e-01,6.2070400e-01,9.0870700e-01,1.1171600e+00,1.1876700e+00,1.1838100e+00,1.1801300e+00,1.1504800e+00,1.1227900e+00,1.0874000e+00,9.4252100e-01,7.5888600e-01,6.4386200e-01,5.4611500e-01,4.6711800e-01,4.0386800e-01,3.5423700e-01,3.1257400e-01,1.6122800e-01,9.6115600e-02,6.5796000e-02,4.7962000e-02,3.6343700e-02,2.8445500e-02,2.2942500e-02,1.8556900e-02,1.5242500e-02,1.2430900e-02,1.0275500e-02,8.7325400e-03,7.5050000e-03,6.6123700e-03,5.8584800e-03,5.1843600e-03,4.6033900e-03,4.1068800e-03
6.0,100.0,200.0,MEAN,5.0,3.5574000e+00,3.5996600e-02,3.6256600e-02,3.4466600e-02,3.5571400e-02,5.7806400e-02,8.4948600e-02,1.0414200e-01,1.0626800e-01,1.0833600e-01,1.0777700e-01,1.0724500e-01,1.0527900e-01,9.6747900e-02,8.3266600e-02,7.5861800e-02,6.6951200e-02,5.8485000e-02,5.1216400e-02,4.5685900e-02,4.0955900e-02,2.3014700e-02,1.4341800e-02,9.7145000e-03,7.1046100e-03,5.4787900e-03,4.3796300e-03,3.5703600e-03,2.9446200e-03,2.4617800e-03,2.0780500e-03,1.7721000e-03,1.5240300e-03,1.3133200e-03,1.1373100e-03,9.8507600e-04,8.5466900e-04,7.4375500e-04,6.5185100e-04
6.0,20.0,250.0,MEAN,5.0,1.2241000e+01,1.5769200e-01,1.5952700e-01,1.5455100e-01,1.7496000e-01,2.7173600e-01,3.6047400e-01,4.0913900e-01,4.1160000e-01,4.1396100e-01,4.0668700e-01,3.9984200e-01,3.8938700e-01,3.4720900e-01,2.8630400e-01,2.5078400e-01,2.1689200e-01,1.8613400e-01,1.6174100e-01,1.4369000e-01,1.2863400e-01,7.2806900e-02,4.6743200e-02,3.2793800e-02,2.4271700e-02,1.8759900e-02,1.4950100e-02,1.2185300e-02,1.0069600e-02,8.4380300e-03,7.1061000e-03,6.0484100e-03,5.2125900e-03,4.5225200e-03,3.9527600e-03,3.4607500e-03,3.0256900e-03,2.6469000e-03,2.3282000e-03
6.0,50.0,200.0,MEAN,5.0,6.4094100e+00,7.7290000e-02,7.8088900e-02,7.4517500e-02,8.1157300e-02,1.3099400e-01,1.8223500e-01,2.1443100e-01,2.1703600e-01,2.1955000e-01,2.1678800e-01,2.1417700e-01,2.0923000e-01,1.8865400e-01,1.5706500e-01,1.3920900e-01,1.2086000e-01,1.0382400e-01,9.0070600e-02,7.9968400e-02,7.1541900e-02,4.0248200e-02,2.5545500e-02,1.7637200e-02,1.2981200e-02,1.0022200e-02,7.9876100e-03,6.4974600e-03,5.3563200e-03,4.4777800e-03,3.7735900e-03,3.2131300e-03,2.7619000e-03,2.3845500e-03,2.0682900e-03,1.7951600e-03,1.5575100e-03,1.3529200e-03,1.1825900e-03
6.0,75.0,600.0,MEAN,5.0,1.9638300e+00,2.8955000e-02,2.9054700e-02,2.8710300e-02,3.5088900e-02,5.5765200e-02,7.2831300e-02,7.7776900e-02,7.7443000e-02,7.7126000e-02,7.5087800e-02,7.3186900e-02,7.0464600e-02,5.9102000e-02,4.6028800e-02,3.8423600e-02,3.2228300e-02,2.7430400e-02,2.3486200e-02,2.0348100e-02,1.7744200e-02,9.5532500e-03,5.8433100e-03,3.9940000e-03,2.9809600e-03,2.3497800e-03,1.9198400e-03,1.6047100e-03,1.3613200e-03,1.1734800e-03,1.0219900e-03,8.9961100e-04,7.9858800e-04,7.1027400e-04,6.3350400e-04,5.6432700e-04,5.0242800e-04,4.4788500e-04,4.0179100e-04
6.0,50.0,400.0,MEAN,5.0,3.9842600e+00,5.7373000e-02,5.7740900e-02,5.6602000e-02,6.7506700e-02,1.0745700e-01,1.4217900e-01,1.5594800e-01,1.5595000e-01,1.5595100e-01,1.5239100e-01,1.4905800e-01,1.4416400e-01,1.2359300e-01,9.7843400e-02,8.2716300e-02,6.9851900e-02,5.9313000e-02,5.0787300e-02,4.4161600e-02,3.8662600e-02,2.0641000e-02,1.2634400e-02,8.6817300e-03,6.4526000e-03,5.0468800e-03,4.0809600e-03,3.3743500e-03,2.8318400e-03,2.4133100e-03,2.0749100e-03,1.8030100e-03,1.5812700e-03,1.3919200e-03,1.2295500e-03,1.0857500e-03,9.5770200e-04,8.4533200e-04,7.5064200e-04
6.0,20.0,760.0,MEAN,5.0,5.7252000e+00,1.0081900e-01,1.0132200e-01,1.0203500e-01,1.3673900e-01,2.1405700e-01,2.6161800e-01,2.6310900e-01,2.5916200e-01,2.5545400e-01,2.4636700e-01,2.3796900e-01,2.2763800e-01,1.8547300e-01,1.3914100e-01,1.1185900e-01,9.1790200e-02,7.6804800e-02,6.5019700e-02,5.5688200e-02,4.8069100e-02,2.5139600e-02,1.5305100e-02,1.0600100e-02,7.9408900e-03,6.2544300e-03,5.0953600e-03,4.2609700e-03,3.6227600e-03,3.1305500e-03,2.7223600e-03,2.3939400e-03,2.1307800e-03,1.9070700e-03,1.7163500e-03,1.5448900e-03,1.3869300e-03,1.2448500e-03,1.1229900e-03
6.0,100.0,760.0,MEAN,5.0,1.2323100e+00,1.7369500e-02,1.7394300e-02,1.7254800e-02,2.0998500e-02,3.3120200e-02,4.3349200e-02,4.6056600e-02,4.5842800e-02,4.5639900e-02,4.4429300e-02,4.3300400e-02,4.1646700e-02,3.4765100e-02,2.7175000e-02,2.2774300e-02,1.9173700e-02,1.6456900e-02,1.4168200e-02,1.2308000e-02,1.0753100e-02,5.8953400e-03,3.6235300e-03,2.4683100e-03,1.8453300e-03,1.4605300e-03,1.2010700e-03,1.0106800e-03,8.6279600e-04,7.4854600e-04,6.5671200e-04,5.8237300e-04,5.2061100e-04,4.6567500e-04,4.1769000e-04,3.7400500e-04,3.3498200e-04,3.0064200e-04,2.7161600e-04
6.0,0.0,200.0,MEAN,5.0,3.7669100e+01,4.2794900e-01,4.3610900e-01,4.1599300e-01,4.5495000e-01,6.5950900e-01,8.0962500e-01,9.0771800e-01,9.1252200e-01,9.1712700e-01,9.0029800e-01,8.8447500e-01,8.6328800e-01,7.9284900e-01,6.7726400e-01,6.1783400e-01,5.5003600e-01,4.8369700e-01,4.3426900e-01,4.0427900e-01,3.8104500e-01,2.5457200e-01,1.8293800e-01,1.3133600e-01,9.5812600e-02,7.1937000e-02,5.5600500e-02,4.4157500e-02,3.5096100e-02,2.8282400e-02,2.2609400e-02,1.8313100e-02,1.5252900e-02,1.2856800e-02,1.1122500e-02,9.6858400e-03,8.4309800e-03,7.3674000e-03,6.4701300e-03
6.0,20.0,400.0,MEAN,5.0,9.3621200e+00,1.3779400e-01,1.3892600e-01,1.3735700e-01,1.6712300e-01,2.5946300e-01,3.3506100e-01,3.6292100e-01,3.6218400e-01,3.6148300e-01,3.5267500e-01,3.4444400e-01,3.3314700e-01,2.8621400e-01,2.2710000e-01,1.9152200e-01,1.6176200e-01,1.3718400e-01,1.1759100e-01,1.0237000e-01,8.9725600e-02,4.7734700e-02,2.9315300e-02,2.0352300e-02,1.5132200e-02,1.1789900e-02,9.4843400e-03,7.8149800e-03,6.5363500e-03,5.5489400e-03,4.7368700e-03,4.0877700e-03,3.5712600e-03,3.1394600e-03,2.7781200e-03,2.4609500e-03,2.1758000e-03,1.9241800e-03,1.7106800e-03
6.0,75.0,400.0,MEAN,5.0,2.7248200e+00,3.6226800e-02,3.6414200e-02,3.5551200e-02,4.1238000e-02,6.5925100e-02,8.9263000e-02,9.9679600e-02,1.0003000e-01,1.0036500e-01,9.8384200e-02,9.6524600e-02,9.3536100e-02,8.0857400e-02,6.4938900e-02,5.5648400e-02,4.7381100e-02,4.0566800e-02,3.4923000e-02,3.0495300e-02,2.6790100e-02,1.4479000e-02,8.8686300e-03,6.0518100e-03,4.4878800e-03,3.5103300e-03,2.8437200e-03,2.3542600e-03,1.9764100e-03,1.6846400e-03,1.4500800e-03,1.2613600e-03,1.1066300e-03,9.7316400e-04,8.5876300e-04,7.5730700e-04,6.6775800e-04,5.8971600e-04,5.2417000e-04
6.0,75.0,250.0,MEAN,5.0,3.8818900e+00,4.5802000e-02,4.6143800e-02,4.4332400e-02,4.8420800e-02,7.8142700e-02,1.0991300e-01,1.2896400e-01,1.3053100e-01,1.3204300e-01,1.3040700e-01,1.2886000e-01,1.2575900e-01,1.1250000e-01,9.3520300e-02,8.2649500e-02,7.1634500e-02,6.1773500e-02,5.3572400e-02,4.7312800e-02,4.2035800e-02,2.3143500e-02,1.4352000e-02,9.7961800e-03,7.2120400e-03,5.5904700e-03,4.4841500e-03,3.6712400e-03,3.0448700e-03,2.5617400e-03,2.1753200e-03,1.8663200e-03,1.6152200e-03,1.4018900e-03,1.2218800e-03,1.0649900e-03,9.2860200e-04,8.1121700e-04,7.1338500e-04
6.0,50.0,760.0,MEAN,5.0,2.3780100e+00,4.0441700e-02,4.0588000e-02,4.0541200e-02,5.2653200e-02,8.3344400e-02,1.0414200e-01,1.0632500e-01,1.0499900e-01,1.0375000e-01,1.0026900e-01,9.7045300e-02,9.2886700e-02,7.5837900e-02,5.7102900e-02,4.6264400e-02,3.8121400e-02,3.2047700e-02,2.7191700e-02,2.3341600e-02,2.0190200e-02,1.0705900e-02,6.5386600e-03,4.5023000e-03,3.3787600e-03,2.6744000e-03,2.1914500e-03,1.8395300e-03,1.5694900e-03,1.3615300e-03,1.1925200e-03,1.0559300e-03,9.4346600e-04,8.4551900e-04,7.5961700e-04,6.8158100e-04,6.1046400e-04,5.4688500e-04,4.9276500e-04
6.0,20.0,200.0,MEAN,5.0,1.3458400e+01,1.6395800e-01,1.6617800e-01,1.5890000e-01,1.7461200e-01,2.7304100e-01,3.6534100e-01,4.2246500e-01,4.2629900e-01,4.2998800e-01,4.2349200e-01,4.1736400e-01,4.0748000e-01,3.6896100e-01,3.0864700e-01,2.7485500e-01,2.4007200e-01,2.0691700e-01,1.8095700e-01,1.6262800e-01,1.4749900e-01,8.7672100e-02,5.8265500e-02,4.1140600e-02,3.0381800e-02,2.3391000e-02,1.8556400e-02,1.5046200e-02,1.2362900e-02,1.0295900e-02,8.6150000e-03,7.2849100e-03,6.2377200e-03,5.3783000e-03,4.6731700e-03,4.0688300e-03,3.5384600e-03,3.0795700e-03,2.6950600e-03
6.0,100.0,250.0,MEAN,5.0,3.0127900e+00,3.2179900e-02,3.2377600e-02,3.1030500e-02,3.2893800e-02,5.3103900e-02,7.6656700e-02,9.1854100e-02,9.3361900e-02,9.4822700e-02,9.4013800e-02,9.3245900e-02,9.1242600e-02,8.2556500e-02,6.9980200e-02,6.2881400e-02,5.5066900e-02,4.7969100e-02,4.1878600e-02,3.7161600e-02,3.3134700e-02,1.8426000e-02,1.1403700e-02,7.7260100e-03,5.6709500e-03,4.3923500e-03,3.5278900e-03,2.8913200e-03,2.3983900e-03,2.0175700e-03,1.7140900e-03,1.4713200e-03,1.2735600e-03,1.1043500e-03,9.6197500e-04,8.3785300e-04,7.3081100e-04,6.3925800e-04,5.6311800e-04
6.0,75.0,760.0,MEAN,5.0,1.6137000e+00,2.5232700e-02,2.5296200e-02,2.5167800e-02,3.1675000e-02,5.0130300e-02,6.4056600e-02,6.6636300e-02,6.6047100e-02,6.5490200e-02,6.3503900e-02,6.1658700e-02,5.9142300e-02,4.8754700e-02,3.7313400e-02,3.0696100e-02,2.5536900e-02,2.1670500e-02,1.8505800e-02,1.5970200e-02,1.3876100e-02,7.4731400e-03,4.5769000e-03,3.1341000e-03,2.3483400e-03,1.8595200e-03,1.5268400e-03,1.2833700e-03,1.0953700e-03,9.5043800e-04,8.3341200e-04,7.3871700e-04,6.6027200e-04,5.9114500e-04,5.3054300e-04,4.7539800e-04,4.2564400e-04,3.8151400e-04,3.4409600e-04
7.0,0.0,200.0,MEAN,5.0,6.9430700e+01,4.6247900e-01,4.7160200e-01,4.4788200e-01,4.7151100e-01,6.5164300e-01,7.9617700e-01,9.0773100e-01,9.1718100e-01,9.2628300e-01,9.3098700e-01,9.3551400e-01,9.3915300e-01,9.7796700e-01,9.4204700e-01,9.0867200e-01,8.4686000e-01,7.7630000e-01,7.2546300e-01,7.0167700e-01,6.8754500e-01,5.5779700e-01,4.5888500e-01,3.6548900e-01,2.9295000e-01,2.3739700e-01,1.9503300e-01,1.6332300e-01,1.3639500e-01,1.1454300e-01,9.5176800e-02,7.9747500e-02,6.8213000e-02,5.8666100e-02,5.1462800e-02,4.5380400e-02,4.0036700e-02,3.5416500e-02,3.1387300e-02
7.0,75.0,760.0,MEAN,5.0,4.5844900e+00,4.8908400e-02,4.9024800e-02,4.8374700e-02,5.9308800e-02,8.6422100e-02,1.0381700e-01,1.0633200e-01,1.0548500e-01,1.0468300e-01,1.0349900e-01,1.0237800e-01,1.0060700e-01,9.2115800e-02,7.7005400e-02,6.5599600e-02,5.6285400e-02,4.9058400e-02,4.2996300e-02,3.8033500e-02,3.3911500e-02,2.1274700e-02,1.4632800e-02,1.1022100e-02,9.0740500e-03,7.7732900e-03,6.7981700e-03,6.0234700e-03,5.3855800e-03,4.8630500e-03,4.4377200e-03,4.0900900e-03,3.7899500e-03,3.4972200e-03,3.2212100e-03,2.9569400e-03,2.7124900e-03,2.4859700e-03,2.2814200e-03
7.0,50.0,200.0,MEAN,5.0,1.5851100e+01,1.2635800e-01,1.2778500e-01,1.2060700e-01,1.2644000e-01,1.8681300e-01,2.4374500e-01,2.8305000e-01,2.8680000e-01,2.9042100e-01,2.9245100e-01,2.9440900e-01,2.9478900e-01,2.9693400e-01,2.7231400e-01,2.5224500e-01,2.2751000e-01,2.0200900e-01,1.8121000e-01,1.6650300e-01,1.5444200e-01,1.0556400e-01,7.7413700e-02,5.9366900e-02,4.8121700e-02,4.0206600e-02,3.4125000e-02,2.9260700e-02,2.5268900e-02,2.1976400e-02,1.9253200e-02,1.7015100e-02,1.5126000e-02,1.3425700e-02,1.1921200e-02,1.0574900e-02,9.3800100e-03,8.3152500e-03,7.3839400e-03
7.0,75.0,200.0,MEAN,5.0,1.2082900e+01,9.1033500e-02,9.1888300e-02,8.6536000e-02,8.8643200e-02,1.3126800e-01,1.7508000e-01,2.0659000e-01,2.1003800e-01,2.1337800e-01,2.1552700e-01,2.1760500e-01,2.1825400e-01,2.2091300e-01,2.0448100e-01,1.9095000e-01,1.7291400e-01,1.5420700e-01,1.3842100e-01,1.2694100e-01,1.1736400e-01,7.9003800e-02,5.6925900e-02,4.3112300e-02,3.4838600e-02,2.9120400e-02,2.4775100e-02,2.1274800e-02,1.8379600e-02,1.5993600e-02,1.4042800e-02,1.2446000e-02,1.1094700e-02,9.8629300e-03,8.7707000e-03,7.7879900e-03,6.9205200e-03,6.1499600e-03,5.4751700e-03
7.0,75.0,600.0,MEAN,5.0,5.5697700e+00,5.5940800e-02,5.6128100e-02,5.5015400e-02,6.5403700e-02,9.5498400e-02,1.1725600e-01,1.2335200e-01,1.2294400e-01,1.2255600e-01,1.2167000e-01,1.2082800e-01,1.1919900e-01,1.1110900e-01,9.4596700e-02,8.1824000e-02,7.0817800e-02,6.1933100e-02,5.4441200e-02,4.8361000e-02,4.3287700e-02,2.7163900e-02,1.8661800e-02,1.4036700e-02,1.1514100e-02,9.8207600e-03,8.5472600e-03,7.5314900e-03,6.6931100e-03,6.0042800e-03,5.4418600e-03,4.9809400e-03,4.5838900e-03,4.2019900e-03,3.8463300e-03,3.5100600e-03,3.2018100e-03,2.9184400e-03,2.6639400e-03
7.0,50.0,760.0,MEAN,5.0,6.3630000e+00,7.2556900e-02,7.2812700e-02,7.2187900e-02,9.1420100e-02,1.3404400e-01,1.5861700e-01,1.6003700e-01,1.5825600e-01,1.5657600e-01,1.5436300e-01,1.5227400e-01,1.4938900e-01,1.3576400e-01,1.1205800e-01,9.4204400e-02,8.0169900e-02,6.9341300e-02,6.0475400e-02,5.3281200e-02,4.7351800e-02,2.9320700e-02,2.0112700e-02,1.5236100e-02,1.2555300e-02,1.0741500e-02,9.3669600e-03,8.2854400e-03,7.4044900e-03,6.6821600e-03,6.0841600e-03,5.5915400e-03,5.1669900e-03,4.7605600e-03,4.3783500e-03,4.0151400e-03,3.6765300e-03,3.3612500e-03,3.0767700e-03
7.0,20.0,200.0,MEAN,5.0,2.8912300e+01,2.2348300e-01,2.2676900e-01,2.1476500e-01,2.2725800e-01,3.2925700e-01,4.1964400e-01,4.8289900e-01,4.8832300e-01,4.9355100e-01,4.9625300e-01,4.9885300e-01,4.9970900e-01,5.0820200e-01,4.7234600e-01,4.4199900e-01,4.0262500e-01,3.6022900e-01,3.2708600e-01,3.0539100e-01,2.8824400e-01,2.1027800e-01,1.6204400e-01,1.2728300e-01,1.0343600e-01,8.6039100e-02,7.2574700e-02,6.1995500e-02,5.3366700e-02,4.6214100e-02,4.0125700e-02,3.5098200e-02,3.0935500e-02,2.7286600e-02,2.4147100e-02,2.1383800e-02,1.8926700e-02,1.6742700e-02,1.4835700e-02
7.0,0.0,760.0,MEAN,5.0,4.3332200e+01,4.4704300e-01,4.4974600e-01,4.5762600e-01,6.2561800e-01,9.1710600e-01,1.0728500e+00,1.0708400e+00,1.0575700e+00,1.0450700e+00,1.0299300e+00,1.0156300e+00,9.9900700e-01,9.1974400e-01,7.7594900e-01,6.5244700e-01,5.5520400e-01,4.8313300e-01,4.2460100e-01,3.7589100e-01,3.3536100e-01,1.9741800e-01,1.2961600e-01,9.6655600e-02,7.7468500e-02,6.3835500e-02,5.3679800e-02,4.6287100e-02,3.9975700e-02,3.4826200e-02,3.0072200e-02,2.6203500e-02,2.3300400e-02,2.0803000e-02,1.8902600e-02,1.7231900e-02,1.5693800e-02,1.4317000e-02,1.3078600e-02
7.0,20.0,760.0,MEAN,5.0,1.3422000e+01,1.5234400e-01,1.5310500e-01,1.5330600e-01,2.0069000e-01,2.9495100e-01,3.4707600e-01,3.4787800e-01,3.4349500e-01,3.3936800e-01,3.3423700e-01,3.2939700e-01,3.2329500e-01,2.9467000e-01,2.4429200e-01,2.0473100e-01,1.7407200e-01,1.5042600e-01,1.3134800e-01,1.1580300e-01,1.0298000e-01,6.3259100e-02,4.3275800e-02,3.2990700e-02,2.7107300e-02,2.3035200e-02,1.9938800e-02,1.7559700e-02,1.5639000e-02,1.4051600e-02,1.2679400e-02,1.1533600e-02,1.0567300e-02,9.6755500e-03,8.8688400e-03,8.1193700e-03,7.4186100e-03,6.7679600e-03,6.1818200e-03
7.0,100.0,600.0,MEAN,5.0,4.4428700e+00,4.0757100e-02,4.0847200e-02,3.9892900e-02,4.5862800e-02,6.6527300e-02,8.3235400e-02,8.9169500e-02,8.9216300e-02,8.9261000e-02,8.8928700e-02,8.8611700e-02,8.7622700e-02,8.2551400e-02,7.1571200e-02,6.2954600e-02,5.5070400e-02,4.8643900e-02,4.3053500e-02,3.8456600e-02,3.4577800e-02,2.2042800e-02,1.5196100e-02,1.1366900e-02,9.3058000e-03,7.9379700e-03,6.9230700e-03,6.1086000e-03,5.4300700e-03,4.8720300e-03,4.4214300e-03,4.0543000e-03,3.7382300e-03,3.4299100e-03,3.1434300e-03,2.8713900e-03,2.6242600e-03,2.3984300e-03,2.1955000e-03
7.0,0.0,400.0,MEAN,5.0,6.6195800e+01,5.5039200e-01,5.5613900e-01,5.5622100e-01,6.6869300e-01,9.3504600e-01,1.1487200e+00,1.2435300e+00,1.2461400e+00,1.2486300e+00,1.2466500e+00,1.2447600e+00,1.2401300e+00,1.2180600e+00,1.1052000e+00,9.8950500e-01,8.7718200e-01,7.8112600e-01,7.0161500e-01,6.3743300e-01,5.8271700e-01,3.5915000e-01,2.4224000e-01,1.8335200e-01,1.4672600e-01,1.1996700e-01,9.9790500e-02,8.4859000e-02,7.2118900e-02,6.1731600e-02,5.2329000e-02,4.4746400e-02,3.9053100e-02,3.4245600e-02,3.0594800e-02,2.7448400e-02,2.4619300e-02,2.2129400e-02,1.9923000e-02
