lon,lat,unit,dr
-76.55870003,3.392987755,T,1.385485432
-76.5611379,3.387247609,T,0.742475131
-76.55994528,3.394020949,T,1.368812172
-76.56056205,3.386750755,T,0.748686325
-76.55720028,3.39336162,T,1.257596017
-76.55911058,3.388402762,T,0.992702438
-76.55444946,3.388752723,T,1.386707134
-76.55690957,3.390969296,T,1.367558626
-76.56353578,3.388324342,T,0.63859772
-76.55858497,3.387753793,T,0.983003129
-76.55863554,3.389058221,T,1.081589829
-76.55599679,3.388090262,T,1.212958589
-76.55764748,3.389763079,T,1.214698362
-76.56096398,3.387633398,T,0.786483195
-76.560359,3.386962952,T,0.78133582
-76.55927225,3.39063457,T,1.15547053
-76.55734609,3.392333053,T,1.357457376
-76.5602271,3.391236598,T,1.127729305
-76.56126852,3.388188988,T,0.806222425
-76.56071067,3.391326842,T,1.096803385
-76.55920193,3.394670169,T,1.313938845
-76.56285528,3.389830781,T,0.810549487
-76.56009404,3.392013191,T,1.199252307
-76.56116798,3.387016845,T,0.721965831
-76.56073934,3.388149317,T,0.844710895
-76.55827421,3.391448784,T,1.297962057
-76.56095247,3.395011392,T,1.374776895
-76.55714987,3.394263577,T,1.178190034
-76.55893059,3.39505239,T,1.26385937
-76.55620701,3.386945833,T,1.106447027
-76.55736094,3.388065947,T,1.103788187
-76.55034432,3.441990395,T,0.930308565
-76.5510793,3.442448933,T,0.836790769
-76.56145156,3.419143886,T,0.520002986
-76.55865426,3.420340772,T,0.64019797
-76.54862768,3.429357238,T,0.252846663
-76.54722991,3.427988089,T,0.10060424
-76.54735168,3.432870299,T,0.643481223
-76.55768089,3.426111262,T,0.860888571
-76.55783767,3.422107432,T,0.836641599
-76.5557943,3.425625611,T,0.664373327
-76.56233199,3.416394197,T,0.292977738
-76.55968882,3.417167826,T,0.287382473
-76.55492205,3.422189425,T,0.771799452
-76.55385535,3.428310518,T,0.449889037
-76.55212808,3.428106288,T,0.262550995
-76.55468331,3.418377244,T,0.421863618
-76.55988861,3.416517788,T,0.215101545
-76.56123288,3.423648501,T,1.012078295
-76.56331044,3.421158726,T,0.798823245
-76.55686462,3.423546524,T,0.85866698
-76.55486687,3.437466371,T,1.172153439
-76.55347369,3.427310783,T,0.387083827
-76.56086057,3.421470071,T,0.767359451
-76.54489863,3.427088475,T,0.000571727
-76.5473547,3.433488694,T,0.71224361
-76.55468378,3.422117113,T,0.75907247
-76.55356878,3.427738813,T,0.403468218
-76.55643335,3.423159163,T,0.837934047
-76.54994493,3.426238957,T,0.093890364
-76.55001142,3.441885422,T,0.964735659
-76.56119682,3.416289742,T,0.208634095
-76.55358522,3.428705011,T,0.437543784
-76.55437043,3.42104696,T,0.718722493
-76.56029943,3.418139729,T,0.395453155
-76.56218946,3.420917585,T,0.731401824
-76.55577609,3.424244777,T,0.715637778
-76.55523926,3.421610051,T,0.781335356
-76.56356746,3.419740241,T,0.671981728
-76.56041616,3.420101588,T,0.613601923
-76.55665768,3.423321594,T,0.850298711
-76.55833992,3.419394461,T,0.534972988
-76.56139598,3.41927983,T,0.533459159
-76.54726756,3.428329834,T,0.13860455
-76.56021208,3.419384028,T,0.533812891
-76.5491836,3.44165469,T,1.047966096
-76.55424731,3.423170843,T,0.642117947
-76.56265283,3.419022978,T,0.552750318
-76.56130851,3.424396151,T,1.095632763
-76.56019922,3.420690784,T,0.679117529
-76.55765985,3.423273733,T,0.951261755
-76.55976321,3.41817093,T,0.398922548
-76.55755242,3.422882195,T,0.922791314
-76.55157777,3.428063883,T,0.206560426
-76.55387453,3.426614,T,0.433977381
-76.55686998,3.423370266,T,0.868342635
-76.56226468,3.420437685,T,0.682637118
-76.55858306,3.418297,T,0.412940893
-76.55239579,3.426850736,T,0.267652246
-76.54696275,3.436070995,T,0.99938238
-76.55991268,3.415700857,T,0.124262962
-76.56036594,3.417376818,T,0.310621323
-76.55795146,3.419721332,T,0.571319385
-76.55817105,3.419227547,T,0.516412998
-76.54840957,3.44019308,T,1.223747062
-76.5592561,3.421485927,T,0.767533397
-76.55571458,3.419766607,T,0.576353735
-76.55505813,3.419137999,T,0.506455715
-76.55791224,3.418855809,T,0.475077618
-76.54897885,3.442143649,T,1.025619684
-76.56286623,3.418488739,T,0.512614087
-76.5590834,3.420586626,T,0.667535688
-76.55736314,3.426648083,T,0.820173006
-76.56049798,3.417604667,T,0.336078622
-76.55195041,3.428849594,T,0.292587976
-76.55643907,3.42026717,T,0.632013801
-76.55357712,3.423234866,T,0.584239015
-76.56064752,3.419789058,T,0.579419068
-76.55553643,3.427346986,T,0.616320587
-76.55832981,3.419901944,T,0.591402523
-76.56180993,3.423104753,T,0.960120228
-76.55639182,3.424169806,T,0.781091961
-76.55841625,3.42074229,T,0.684844735
-76.54745839,3.435168119,T,0.898987149
-76.55872677,3.420496404,T,0.657503459
-76.56052268,3.416089024,T,0.167839643
-76.5570869,3.417711862,T,0.347876516
-76.56103355,3.420322031,T,0.641790261
-76.54755313,3.439895864,T,1.31445521
-76.55605758,3.433741718,T,1.00092953
-76.56348837,3.419405867,T,0.635780195
-76.5528289,3.426603205,T,0.319057725
-76.56097998,3.421993044,T,0.826299773
-76.56143985,3.4240094,T,1.054287629
-76.55344945,3.426628432,T,0.386882299
-76.56041093,3.415221831,T,0.070997701
-76.55797129,3.417102552,T,0.280124335
-76.56238439,3.420967004,T,0.742788654
-76.55487083,3.420810775,T,0.692459919
-76.55840782,3.420203386,T,0.624921344
-76.55263545,3.428390795,T,0.327129591
-76.56126061,3.418994489,T,0.499394411
-76.54759464,3.426269372,T,0.090508371
-76.5462971,3.427126225,T,0.004769336
-76.55424598,3.424706239,T,0.541085569
-76.55677304,3.423378567,T,0.858431779
-76.55420922,3.423670067,T,0.60258951
-76.56239185,3.422606928,T,0.918818829
-76.55704468,3.417416371,T,0.315019416
-76.56134547,3.420578008,T,0.674530825
-76.56259246,3.422884923,T,0.9542732
-76.55083316,3.426187874,T,0.136003851
-76.54961903,3.440914867,T,1.072295992
-76.55620943,3.425125378,T,0.723968726
-76.55384676,3.42687488,T,0.428367762
-76.56071789,3.419295702,T,0.525060912
-76.55396333,3.425732814,T,0.465585349
-76.55463656,3.423542113,T,0.648733826
-76.55631921,3.419633974,T,0.561605619
-76.55621423,3.418381816,T,0.422372002
-76.55965236,3.421998314,T,0.824508231
-76.55604602,3.419899759,T,0.591159562
-76.55946692,3.418305403,T,0.413875264
-76.55552401,3.422084116,T,0.828434744
-76.55979197,3.420717937,T,0.682136805
-76.55638196,3.42391045,T,0.792505534
-76.55023632,3.442832192,T,0.872611129
-76.55714992,3.42366385,T,0.881280105
-76.56287393,3.420170598,T,0.678705173
-76.55753528,3.41763927,T,0.339804654
-76.56269886,3.420830724,T,0.739578318
-76.55552419,3.420095443,T,0.61291863
-76.5523153,3.440592175,T,0.924524413
-76.54971277,3.442158243,T,0.966766508
-76.55049219,3.443108712,T,0.830751068
-76.56271803,3.420668803,T,0.723444262
-76.56305948,3.420274076,T,0.697689592
-76.55385005,3.426427804,T,0.434267137
-76.5613513,3.420670237,T,0.684765188
-76.55825856,3.418792947,T,0.468087683
-76.55366958,3.420027249,T,0.605335803
-76.55518754,3.422354935,T,0.780492723
-76.55566241,3.424556101,T,0.689496332
-76.55472528,3.421944245,T,0.776284745
-76.55519453,3.425348665,T,0.60896068
-76.5543643,3.423901365,T,0.600576522
-76.55733489,3.418955157,T,0.486124612
-76.55883209,3.417944369,T,0.373730115
-76.55718135,3.42404853,T,0.866905622
-76.55411768,3.419796686,T,0.579698367
-76.56356987,3.419951717,T,0.692292098
-76.54757303,3.426842096,T,0.026824367
-76.56172587,3.421683067,T,0.802764467
-76.54644792,3.427794999,T,0.079133612
-76.54838887,3.435734321,T,0.961945939
-76.55769184,3.42568335,T,0.86934492
-76.56069111,3.423524341,T,0.994662935
-76.55811328,3.417908198,T,0.369708083
-76.55731127,3.421203348,T,0.736112045
-76.56139976,3.422094555,T,0.842333118
-76.54991231,3.43541665,T,0.926622536
-76.55371153,3.424154032,T,0.525756391
-76.5590873,3.418503913,T,0.435948569
-76.55174398,3.442654878,T,0.770305904
-76.55613668,3.423195212,T,0.807801326
-76.55356458,3.425718037,T,0.424442333
-76.55699344,3.42687392,T,0.777983606
-76.52786199,3.486736321,T,0.146738867
-76.52529715,3.492156995,T,0.749490315
-76.53428236,3.48928855,Kv,0.713398424
-76.53383145,3.487764177,Kv,0.580678265
-76.53490103,3.489771203,Kv,0.800641382
-76.53374776,3.490037087,Kv,0.72349114
-76.53563158,3.491573076,Kv,0.992669192
-76.53466645,3.48888338,Kv,0.722901454
-76.53737963,3.490593999,Kv,1.079550632
-76.53457275,3.490309896,Kv,0.810804175
-76.52780949,3.494835951,Kv,0.805872147
-76.56108054,3.454957388,Kv,0.377046833
-76.56081182,3.4570261,Kv,0.235519426
-76.56012126,3.456078704,Kv,0.364306479
-76.55926448,3.455179002,Kv,0.502412839
-76.55892698,3.45518149,Kv,0.528753722
-76.56040607,3.456914924,Kv,0.276163604
-76.55951833,3.455056281,Kv,0.4921026
-76.55968397,3.455168939,Kv,0.47022095
-76.56037152,3.455969288,Kv,0.353232382
-76.56079076,3.455158796,Kv,0.38399523
-76.56165821,3.455570305,Kv,0.283434922
-76.56158657,3.454974532,Kv,0.335911394
-76.57496831,3.456542042,Kv,0.138351623
-76.57553004,3.456786067,Kv,0.163331714
-76.57485839,3.456161824,Kv,0.159604259
-76.57710913,3.456140601,Kv,0.338241182
-76.56939134,3.455501105,Kv,0.083273324
-76.58496254,3.459844881,Kv,0.318360057
-76.57709818,3.456650699,Kv,0.297272904
-76.57492899,3.455474155,Kv,0.219224438
-76.56627257,3.455042513,Kv,0.134266428
-76.57614415,3.456181026,Kv,0.259189518
-76.56832696,3.455600496,Kv,0.07222155
-76.57656405,3.455542151,Kv,0.342437488
-76.56867593,3.455413474,Kv,0.093017447
-76.55605991,3.434767967,Kv,1.088212113
-76.52957159,3.466567397,Qc,0.737775656
-76.52911702,3.467351417,Qc,0.769753717
-76.53312104,3.46246607,Qc,0.635862664
-76.52984213,3.464224264,Qc,0.522837984
-76.52627108,3.481562903,Qc,0.428518968
-76.52719785,3.483186551,Qc,0.247977548
-76.53221755,3.45844627,Qc,0.248760684
-76.53237474,3.465273767,Qc,0.79794348
-76.53396403,3.456795202,Qc,0.256262613
-76.52893933,3.464451457,Qc,0.493838899
-76.53394573,3.458967892,Qc,0.425655161
-76.5281978,3.48394043,Qc,0.164150028
-76.52969543,3.463529297,Qc,0.451833529
-76.52881437,3.485322883,Qc,0.010428268
-76.52681371,3.480487945,Qc,0.548048844
-76.53375079,3.457781597,Qc,0.317053229
-76.52979603,3.461986815,Qc,0.336745912
-76.52827227,3.471483803,Qc,0.397214196
-76.5261324,3.479021755,Qc,0.690433944
-76.53538185,3.458488968,Qc,0.500916311
-76.53111616,3.466295785,Qc,0.792748267
-76.52765343,3.482555362,Qc,0.318162562
-76.53108879,3.460527247,Qc,0.323630352
-76.52561519,3.485282265,Qc,0.014944783
-76.52925492,3.46850398,Qc,0.681618078
-76.52625276,3.48448772,Qc,0.103294156
-76.52600253,3.483041478,Qc,0.264108929
-76.52759828,3.481491352,Qc,0.436475076
-76.53226667,3.46143383,Qc,0.487524771
-76.53138062,3.462702175,Qc,0.51758336
-76.52659749,3.480636363,Qc,0.531545515
-76.53241856,3.463214973,Qc,0.639512751
-76.52657007,3.483303842,Qc,0.234935384
-76.52515552,3.483460983,Qc,0.217462102
-76.52569333,3.493619424,Qc,0.912105
-76.53201602,3.461406906,Qc,0.465700047
-76.53065207,3.462439289,Qc,0.439630032
-76.52619222,3.484226262,Qc,0.132366959
-76.53328744,3.455875333,Qc,0.130738332
-76.53227396,3.46388452,Qc,0.680787594
-76.531626,3.460739602,Qc,0.382566164
-76.52939907,3.469919046,Qc,0.5919242
-76.53105824,3.468085269,Qc,0.8616328
-76.5324685,3.460820869,Qc,0.455198902
-76.53286182,3.464640434,Qc,0.786444091
-76.5317686,3.459014226,Qc,0.258117731
-76.5245818,3.495543237,Qc,0.727225532
-76.53267945,3.460168155,Qc,0.420464463
-76.53513988,3.457200856,Qc,0.380611033
-76.53075548,3.485706031,Qc,0.17957411
-76.53171684,3.461101262,Qc,0.41814474
-76.52629332,3.485221457,Qc,0.021706324
-76.52733835,3.482103211,Qc,0.36843946
-76.53001204,3.483932418,Qc,0.189933505
-76.52708412,3.473948464,Qc,0.258588862
-76.52741408,3.483060888,Qc,0.261950636
-76.53439718,3.456627816,Qc,0.277158756
-76.54403845,3.452624047,Qc,0.019834656
-76.5442666,3.452359681,Qc,0.018890245
-76.5420692,3.454738859,Qc,0.295280982
-76.54328998,3.453109012,Qc,0.114050264
-76.54605356,3.456811261,Qc,0.190619997
-76.48324041,3.437543511,Q2,0.2364943
-76.48325263,3.43804533,Q2,0.240629898
-76.48246462,3.437919427,Q2,0.278294252
-76.49238263,3.426237907,Q2,0.501596038
-76.48450922,3.431194801,Q2,0.403300834
-76.48480358,3.433279721,Q2,0.216225931
-76.48062435,3.428891922,Q2,0.725518504
-76.47978832,3.428183806,Q2,0.773829291
-76.47980966,3.429045875,Q2,0.708399712
-76.48445939,3.429821758,Q2,0.515176623
-76.48431915,3.432475862,Q2,0.317519826
-76.4822374,3.428155657,Q2,0.807387437
-76.48226477,3.431409826,Q2,0.445540354
-76.48143185,3.429016399,Q2,0.711677294
-76.48226521,3.431043321,Q2,0.486293851
-76.47980629,3.426023414,Q2,0.766091161
-76.48481575,3.432471908,Q2,0.278784703
-76.48408563,3.429685682,Q2,0.555263339
-76.47814583,3.423256218,Q2,0.581456433
-76.48497739,3.430486494,Q2,0.42218201
-76.4814183,3.427905422,Q2,0.8352123
-76.4806406,3.430478485,Q2,0.549100748
-76.47945919,3.425688258,Q2,0.727495402
-76.47979402,3.426716263,Q2,0.764726799
-76.48144826,3.430471879,Q2,0.549835302
-76.4841263,3.432971445,Q2,0.271896244
-76.48611213,3.432799655,Q2,0.151084979
-76.48226214,3.429953145,Q2,0.607515891
-76.49172441,3.409453459,Q2,0.428444872
-76.48550419,3.414814653,Q2,0.952345962
-76.49485693,3.414909884,Q2,1.127433281
-76.49273242,3.413967254,Q2,0.926813257
-76.49304106,3.409888819,Q2,0.558159517
-76.49155169,3.409546856,Q2,0.426960827
-76.48572824,3.413697778,Q2,0.828155128
-76.49426955,3.415070693,Q2,1.110643358
-76.48420838,3.416059589,Q2,1.090776529
-76.48801756,3.416829913,Q2,1.17643265
-76.49605409,3.41276015,Q2,1.020650381
-76.49085176,3.411492062,Q2,0.599712086
-76.4883232,3.416429119,Q2,1.131866391
-76.49635488,3.411244884,Q2,0.925155457
-76.48861307,3.413162119,Q2,0.768592565
-76.48758903,3.414429496,Q2,0.909518458
-76.48511465,3.415900395,Q2,1.073074964
-76.49298499,3.411266842,Q2,0.673991441
-76.49143105,3.409615421,Q2,0.426909102
-76.48992263,3.410921571,Q2,0.520823289
-76.48713066,3.415309706,Q2,1.007393344
-76.49507889,3.409233204,Q2,0.666656858
-76.48950803,3.411844717,Q2,0.622104147
-76.49409848,3.408873262,Q2,0.561269422
-76.49613362,3.412881495,Q2,1.036459485
-76.49107612,3.413382085,Q2,0.810236836
-76.48989679,3.416556315,Q2,1.146539855
-76.48779,3.412154377,Q2,0.656536767
-76.48763592,3.418270422,Q2,1.336609943
-76.4902426,3.416936076,Q2,1.190496593
-76.49015534,3.414783231,Q2,0.950981392
-76.49172274,3.411630974,Q2,0.643893923
-76.4853122,3.414547242,Q2,0.922611216
-76.49228954,3.408898812,Q2,0.421047375
-76.49024774,3.415687714,Q2,1.052023198
-76.48517405,3.413507457,Q2,0.806992399
-76.48640188,3.418333192,Q2,1.343589648
-76.48929889,3.413902562,Q2,0.85092607
-76.49243952,3.414237981,Q2,0.943295097
-76.48405096,3.414582267,Q2,0.926505818
-76.51332455,3.488610901,Cono,0.340942759
-76.51507992,3.488094182,Cono,0.297726121
-76.51568695,3.483863146,Cono,0.172743616
-76.5141878,3.484488063,Cono,0.103256016
-76.51645391,3.490847572,Cono,0.60388912
-76.51998114,3.486825349,Cono,0.156638329
-76.51436463,3.4899805,Cono,0.438993493
-76.5128516,3.487555518,Cono,0.237829417
-76.51933463,3.488238901,Cono,0.31381814
-76.51576851,3.487002674,Cono,0.176355969
-76.5128858,3.489806281,Cono,0.2745551
-76.51605239,3.483067326,Cono,0.261234763
-76.51759535,3.490908302,Cono,0.610641988
-76.51604045,3.485905215,Cono,0.054324096
-76.51437067,3.484995693,Cono,0.046810136
-76.51415115,3.484825585,Cono,0.065725282
-76.51305453,3.490553665,Cono,0.29331702
-76.51613283,3.472656073,Cono,0.226269022
-76.51028399,3.48392261,Cono,0.107040799
-76.52541865,3.467540078,Cono,0.599659028
-76.52621669,3.468302777,Cono,0.530579411
-76.52875028,3.463639921,Cono,0.403502468
-76.52590331,3.471353096,Cono,0.200789904
-76.51251573,3.477692448,Cono,0.067730461
-76.52647907,3.47032105,Cono,0.332189589
-76.50855702,3.484958212,Cono,0.110171084
-76.50505908,3.485649889,Cono,0.439586788
-76.52722989,3.462754162,Cono,0.260427997
-76.52619901,3.468800188,Cono,0.476752985
-76.52468089,3.464743045,Cono,0.478883829
-76.52345613,3.46426988,Cono,0.345381612
-76.52814903,3.465743154,Cono,0.604016499
-76.52648043,3.467572276,Cono,0.61664765
-76.51275383,3.478309219,Cono,0.136312267
-76.52679507,3.468671102,Cono,0.512548255
-76.51963252,3.467260597,Cono,0.098131747
-76.52839962,3.460965903,Cono,0.146679892
-76.52856437,3.459952348,Cono,0.079941168
-76.52866032,3.462442656,Cono,0.285481356
-76.5266447,3.467607903,Cono,0.617987848
-76.52494469,3.464327602,Cono,0.434876168
-76.52567888,3.468456638,Cono,0.501644839
-76.51037328,3.481503152,Cono,0.304295342
-76.52734252,3.463019161,Cono,0.290815753
-76.52914042,3.461131945,Cono,0.217981874
-76.52788138,3.460289039,Cono,0.052712825
-76.51594785,3.474207397,Cono,0.11883792
-76.520647,3.466657856,Cono,0.210936776
-76.52749833,3.461285774,Cono,0.107092306
-76.51254266,3.482510376,Cono,0.323164777
-76.50900837,3.485076385,Cono,0.083974481
-76.51370194,3.481911211,Cono,0.389788886
-76.51499429,3.477472611,Cono,0.062919774
-76.525471,3.465085234,Cono,0.519121002
-76.51787975,3.380882309,Cono,1.213109579
-76.51695561,3.371471374,Cono,0.302602982
-76.51575762,3.38249325,Cono,1.172916481
-76.51521662,3.379791748,Cono,0.917969293
-76.51684521,3.38084742,Cono,1.12902392
-76.51686021,3.382288205,Cono,1.243487471
-76.52562531,3.38147758,Cono,1.413417877
-76.51575985,3.384289991,Cono,1.31436361
-76.51744973,3.371465754,Cono,0.301978067
-76.52188326,3.382075267,Cono,1.522112169
-76.51464252,3.383477213,Cono,1.162605614
-76.51957549,3.366097219,Cono,0.143673837
-76.51732998,3.3815321,Cono,1.220973898
-76.52707102,3.381833662,Cono,1.266388783
-76.52264877,3.37710947,Cono,1.025655796
-76.52131288,3.380973181,Cono,1.388710709
-76.53193304,3.38208518,Cono,0.863460975
-76.52521979,3.368203016,Cono,0.465690612
-76.53236737,3.380460837,Cono,0.885921864
-76.52180465,3.380918043,Cono,1.395007416
-76.52089941,3.382310429,Cono,1.526675155
-76.53803127,3.370926521,Cono,0.606123352
-76.51399612,3.386511515,Cono,1.356819543
-76.52100432,3.37970558,Cono,1.243727516
-76.52890968,3.382125638,Cono,1.097996676
-76.52265319,3.378480177,Cono,1.165751599
-76.51548872,3.376434243,Cono,0.67537412
-76.52366514,3.372265305,Cono,0.662857958
-76.52086884,3.381028057,Cono,1.385437769
-76.51421925,3.381885005,Cono,1.004135256
-76.53534012,3.369142087,Cono,0.958023692
-76.52679556,3.380905254,Cono,1.360177677
-76.51965059,3.369279497,Cono,0.112443003
-76.52281969,3.381670168,Cono,1.50624238
-76.52086511,3.38161852,Cono,1.450113572
-76.52043102,3.380951871,Cono,1.369601431
-76.51967845,3.379636801,Cono,1.214951283
-76.51701196,3.376962195,Cono,0.836652551
-76.52087823,3.382402879,Cono,1.536464715
-76.52817797,3.380709928,Cono,1.266841195
-76.51455564,3.386981394,Cono,1.436762641
-76.52825594,3.379152067,Cono,1.280381932
-76.52600329,3.374420695,Cono,1.016170119
-76.51963266,3.367144446,Cono,0.05683876
-76.52803906,3.372571886,Cono,1.030870243
-76.52254949,3.38323908,Cono,1.59522594
-76.51569705,3.381771291,Cono,1.111388819
-76.51752938,3.381384548,Cono,1.225050535
-76.51467597,3.382962692,Cono,1.124780595
-76.51414899,3.382678983,Cono,1.061038805
-76.50965116,3.370425068,Cono,0.2560954
-76.53380491,3.368505527,Cono,1.100063343
-76.52716188,3.381387512,Cono,1.29346511
-76.51820925,3.373313916,Cono,0.507484305
-76.52138073,3.377103614,Cono,0.97385179
-76.53911186,3.374183965,Cono,0.265038111
-76.5255453,3.381812066,Cono,1.396975084
-76.52040942,3.382751742,Cono,1.558996472
-76.54014823,3.368889694,Cono,0.599822759
-76.51694957,3.374514533,Cono,0.639295479
-76.51457506,3.377671337,Cono,0.700804664
-76.52298927,3.382609906,Cono,1.584552584
-76.51879546,3.38274506,Cono,1.431570761
-76.51871835,3.377094238,Cono,0.927836932
-76.51944319,3.377298503,Cono,0.953670184
-76.51877293,3.3806635,Cono,1.266133136
-76.53109928,3.36726515,Cono,0.860650679
-76.5147207,3.382245633,Cono,1.071917593
-76.52603394,3.374592341,Cono,1.032075983
-76.51497017,3.386727165,Cono,1.445725862
-76.51960245,3.366652082,Cono,0.097927022
-76.51427717,3.386748885,Cono,1.397071871
-76.53483841,3.369502735,Cono,0.96911493
-76.52355799,3.36851966,Cono,0.359925452
-76.51555656,3.375982147,Cono,0.645161344
-76.51692805,3.378225605,Cono,0.929392728
-76.51447242,3.386056076,Cono,1.353285207
-76.51470467,3.382736133,Cono,1.109223597
-76.51519882,3.37596379,Cono,0.615590083
-76.51737995,3.380206095,Cono,1.120643494
-76.51457467,3.378243619,Cono,0.745770637
-76.51541304,3.371480947,Cono,0.2799624
-76.52826346,3.377034317,Cono,1.258724285
-76.53002981,3.381492554,Cono,1.059701863
-76.53910489,3.334445073,Cono,1.042246481
-76.52482933,3.337654377,Cono,2.664136601
-76.52876735,3.338086179,Cono,2.260923116
-76.52599525,3.336348882,Cono,2.502619891
-76.54153009,3.332920097,Cono,0.734034639
-76.52439277,3.345404787,Cono,1.902099764
-76.53677699,3.335212966,Cono,1.314724235
-76.54512635,3.337312284,Cono,0.696050659
-76.53801403,3.334682695,Cono,1.165403508
-76.51993814,3.386084737,Q5,1.35669741
-76.51429794,3.387407223,Q5,1.455558308
-76.53240961,3.383461878,Q5,0.717744653
-76.51877056,3.385948929,Q5,1.408348365
-76.5230662,3.384058641,Q5,1.504448259
-76.51491745,3.388251321,Q5,1.395070419
-76.50870247,3.379074235,Q5,0.349367592
-76.527152,3.382956011,Q5,1.177963788
-76.52224571,3.384100816,Q5,1.538063051
-76.51845615,3.387170037,Q5,1.293815248
-76.52749248,3.381952813,Q5,1.223233019
-76.51688297,3.387403834,Q5,1.347823544
-76.53450899,3.382830105,Q5,0.602351577
-76.53085752,3.384853361,Q5,0.730372649
-76.52108583,3.388128589,Q5,1.10726045
-76.52305859,3.385510903,Q5,1.379457981
-76.51941025,3.387902829,Q5,1.179777138
-76.53367402,3.383580785,Q5,0.60897902
-76.51786589,3.387763369,Q5,1.260971052
-76.51785212,3.387372714,Q5,1.30066969
-76.51789398,3.387041141,Q5,1.33204115
-76.52559039,3.385416269,Q5,1.186821006
-76.5230491,3.386136492,Q5,1.309895658
-76.51876563,3.387531043,Q5,1.243655899
-76.5324066,3.38323407,Q5,0.735893107
-76.52102882,3.389313515,Q5,0.979387995
-76.51876604,3.387395548,Q5,1.257641852
-76.5148932,3.38812101,Q5,1.407970635
-76.52251756,3.3844234,Q5,1.501038974
-76.53024418,3.385040118,Q5,0.765514072
-76.5247491,3.38453623,Q5,1.312242563
-76.51882624,3.386807204,Q5,1.316388976
-76.51786906,3.38681486,Q5,1.356069632
-76.51976637,3.384677102,Q5,1.513274474
-76.53195468,3.38391148,Q5,0.718163576
-76.52251443,3.384674888,Q5,1.473097767
-76.53410462,3.384202988,Q5,0.526200609
-76.51393551,3.388063082,Q5,1.482501145
-76.52551336,3.384293123,Q5,1.248466056
-76.50834647,3.380124151,Q5,0.410695696
-76.52340795,3.482912196,Q1,0.278484432
-76.52346624,3.483510625,Q1,0.211942163
-76.52158039,3.469353466,Q1,0.314725008
-76.52591356,3.475451645,Q1,0.299622504
-76.52108954,3.481097939,Q1,0.480220606
-76.5217648,3.482588716,Q1,0.314453767
-76.52078904,3.487544614,Q1,0.236616948
-76.52035439,3.476494661,Q1,0.397854818
-76.5237173,3.48557975,Q1,0.018134039
-76.52247497,3.47723458,Q1,0.480130056
-76.52200524,3.48306879,Q1,0.261071974
-76.51874059,3.484437317,Q1,0.108898714
-76.51918772,3.485363434,Q1,0.005919202
-76.51817396,3.477396878,Q1,0.306972056
-76.52319365,3.471868566,Q1,0.116543477
-76.52135111,3.47411203,Q1,0.132918338
-76.5252076,3.475990756,Q1,0.34260171
-76.51619028,3.482397409,Q1,0.335726135
-76.51789787,3.479698795,Q1,0.466256121
-76.52361982,3.473651009,Q1,0.081655142
-76.51791731,3.477422209,Q1,0.28878421
-76.52655533,3.473044182,Q1,0.173525074
-76.52517661,3.478718056,Q1,0.645383911
-76.5234998,3.484915831,Q1,0.055690385
-76.52290525,3.471031482,Q1,0.209622971
-76.52139285,3.475741285,Q1,0.314083228
-76.52404653,3.487246138,Q1,0.203427931
-76.52015388,3.480432205,Q1,0.554246849
-76.51159173,3.47945133,Q1,0.263309216
-76.52274584,3.484768208,Q1,0.072105314
-76.520851,3.473601969,Q1,0.076202143
-76.52437046,3.471489557,Q1,0.158687355
-76.52303675,3.474986755,Q1,0.23018332
-76.5193047,3.482598439,Q1,0.313372619
-76.52125369,3.47907671,Q1,0.681200646
-76.52263557,3.483159621,Q1,0.250972027
-76.51352592,3.478755701,Q1,0.1859588
-76.51247498,3.479469635,Q1,0.265344639
-76.52419806,3.480709241,Q1,0.523441852
-76.52103188,3.473426342,Q1,0.056673311
-76.5192455,3.472315845,Q1,0.055097086
-76.52519537,3.485174846,Q1,0.026889231
-76.51205813,3.48015591,Q1,0.341654937
-76.52024808,3.480247251,Q1,0.574812796
-76.5248866,3.474498168,Q1,0.175854925
-76.51581712,3.478150505,Q1,0.18091673
-76.52162449,3.472693402,Q1,0.024825898
-76.51198802,3.478938164,Q1,0.20624776
-76.52048489,3.483527762,Q1,0.210036616
-76.51965549,3.478943505,Q1,0.545066008
-76.52319761,3.473826269,Q1,0.101143165
-76.52319288,3.474164629,Q1,0.13876708
-76.52416058,3.483034321,Q1,0.264904752
-76.51726926,3.47705342,Q1,0.208833528
-76.51428256,3.480047754,Q1,0.329628539
-76.52015622,3.474986397,Q1,0.230143513
-76.51937967,3.472096782,Q1,0.070016109
-76.51646902,3.483360639,Q1,0.228619845
-76.52318828,3.487065221,Q1,0.183310878
-76.52408011,3.486550629,Q1,0.126090859
-76.5229194,3.470356306,Q1,0.284699116
-76.52506411,3.484788171,Q1,0.069885529
-76.51731569,3.480353189,Q1,0.473822564
-76.52270628,3.46423928,Q1,0.284017414
-76.51026715,3.448615723,Q1,1.297827937
-76.51423094,3.449663846,Q1,1.537005926
-76.51764059,3.447530251,Q1,1.548353694
-76.51743304,3.448520698,Q1,1.456544173
-76.51415132,3.449470347,Q1,1.559320899
-76.510734,3.44867245,Q1,1.340833651
-76.51461724,3.448681284,Q1,1.598268738
-76.5160591,3.445731702,Q1,1.802162106
-76.51501943,3.447747535,Q1,1.660022368
-76.51256435,3.44785255,Q1,1.563587934
