rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga
8.0,30.0,90.0,15.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22768815,0.23197369,0.24274391,0.24880968,0.25401408,0.24601294,0.23936576,0.23290127,0.23152333,0.23325061,0.23455930,0.24170000,0.25399080,0.28522693,0.31514099,0.35339445,0.39170159,0.43731397,0.47799150,0.50740000,0.53280000,0.55420000,0.22772371
8.0,30.0,90.0,15.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25491828,0.25897226,0.27173658,0.28124895,0.29104031,0.29204784,0.29096937,0.28841123,0.28565430,0.28523699,0.28343482,0.28487984,0.29246623,0.31358092,0.33697625,0.36670302,0.39836020,0.43860290,0.47814099,0.50740000,0.53280000,0.55420000,0.25492695
8.0,30.0,90.0,15.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26161973,0.26526870,0.27839741,0.28928525,0.30119795,0.30667090,0.30779312,0.30565693,0.30150488,0.29957883,0.29622243,0.29526496,0.30116359,0.31916973,0.34101012,0.36955214,0.40091381,0.43949714,0.47825124,0.50740000,0.53280000,0.55420000,0.26162178
8.0,30.0,90.0,0.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24416807,0.24834495,0.26070996,0.26975348,0.27908602,0.28012472,0.27856828,0.27376634,0.26886938,0.26736699,0.26519866,0.26708713,0.27550948,0.29920118,0.32493276,0.35867050,0.39461223,0.43801424,0.47806091,0.50740000,0.53280000,0.55420000,0.24420243
8.0,30.0,90.0,0.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25893701,0.26276034,0.27583314,0.28638915,0.29783318,0.30268225,0.30349540,0.30088513,0.29642745,0.29453038,0.29136416,0.29093342,0.29729566,0.31632207,0.33877797,0.36782560,0.39944218,0.43902849,0.47818501,0.50740000,0.53280000,0.55420000,0.25894539
8.0,30.0,90.0,0.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26257171,0.26612221,0.27930757,0.29051038,0.30297621,0.30984768,0.31162211,0.30931033,0.30449698,0.30202414,0.29821000,0.29666866,0.30222042,0.31969675,0.34133575,0.36978554,0.40129450,0.43973216,0.47827652,0.50740000,0.53280000,0.55420000,0.26257370
8.0,30.0,90.0,5.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24078591,0.24503450,0.25718469,0.26575793,0.27442812,0.27416316,0.27187752,0.26678577,0.26222930,0.26122003,0.25959578,0.26242251,0.27159153,0.29668761,0.32322524,0.35780257,0.39419113,0.43794904,0.47805788,0.50740000,0.53280000,0.55420000,0.24082256
8.0,30.0,90.0,5.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25811225,0.26199435,0.27502932,0.28540853,0.29657119,0.30082372,0.30135756,0.29875434,0.29451199,0.29285593,0.28991416,0.28982114,0.29641635,0.31582902,0.33846378,0.36764094,0.39928565,0.43898887,0.47818309,0.50740000,0.53280000,0.55420000,0.25812119
8.0,30.0,90.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26237634,0.26594962,0.27912898,0.29027665,0.30264584,0.30929249,0.31096861,0.30868625,0.30396499,0.30158355,0.29784655,0.29641074,0.30202800,0.31960196,0.34127897,0.36974714,0.40123942,0.43971028,0.47827541,0.50740000,0.53280000,0.55420000,0.26237845
8.0,30.0,90.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23726248,0.24156629,0.25346814,0.26153018,0.26949033,0.26780567,0.26471047,0.25931648,0.25518267,0.25474688,0.25373576,0.25759029,0.26756408,0.29414255,0.32151583,0.35694275,0.39377480,0.43788447,0.47805487,0.50740000,0.53280000,0.55420000,0.23730037
8.0,30.0,90.0,10.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25725304,0.26119185,0.27418189,0.28437092,0.29523337,0.29884176,0.29906753,0.29647437,0.29247927,0.29109263,0.28839761,0.28866889,0.29551247,0.31532978,0.33814925,0.36745799,0.39913088,0.43894962,0.47818117,0.50740000,0.53280000,0.55420000,0.25726228
8.0,30.0,90.0,10.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26217280,0.26576881,0.27894070,0.29002935,0.30229562,0.30870043,0.31026859,0.30801849,0.30340042,0.30111959,0.29746641,0.29614356,0.30183020,0.31950597,0.34122212,0.36970911,0.40118497,0.43968861,0.47827431,0.50740000,0.53280000,0.55420000,0.26217499
8.0,30.0,90.0,15.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23733162,0.24163654,0.25354675,0.26162359,0.26960371,0.26796238,0.26489434,0.25951179,0.25536298,0.25423515,0.25266259,0.25570750,0.26517205,0.29212777,0.31982978,0.35609895,0.39336540,0.43782060,0.47805186,0.50740000,0.53280000,0.55420000,0.23736949
8.0,30.0,90.0,15.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25726990,0.26120811,0.27419981,0.28439385,0.29526409,0.29889062,0.29912628,0.29653399,0.29253128,0.29095323,0.28811988,0.28821994,0.29497563,0.31493457,0.33783901,0.36727846,0.39897869,0.43891081,0.47817927,0.50740000,0.53280000,0.55420000,0.25727913
8.0,30.0,90.0,15.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26217679,0.26577247,0.27894468,0.29003481,0.30230366,0.30871502,0.31028655,0.30803595,0.30341487,0.30108291,0.29739679,0.29603946,0.30171272,0.31942999,0.34116605,0.36967178,0.40113142,0.43966717,0.47827322,0.50740000,0.53280000,0.55420000,0.26217898
8.0,30.0,90.0,0.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25566241,0.25952478,0.27274871,0.28366238,0.29569126,0.30226926,0.30347127,0.29969112,0.29315141,0.28952751,0.28489918,0.28283694,0.28833801,0.30734929,0.33059358,0.36188447,0.39650532,0.43856611,0.47812673,0.50740000,0.53280000,0.55420000,0.25568065
8.0,30.0,90.0,0.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26173998,0.26534720,0.27857818,0.28980280,0.30233212,0.30958585,0.31145242,0.30879857,0.30343204,0.30056697,0.29646257,0.29468898,0.30017476,0.31792039,0.33981958,0.36850944,0.40014591,0.43936390,0.47822674,0.50740000,0.53280000,0.55420000,0.26174443
8.0,30.0,90.0,0.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26323570,0.26670507,0.27991745,0.29132398,0.30415395,0.31190997,0.31405443,0.31162805,0.30644241,0.30361251,0.29948798,0.29753949,0.30285045,0.32000404,0.34152400,0.36992772,0.40154210,0.43991738,0.47830048,0.50740000,0.53280000,0.55420000,0.26323675
8.0,30.0,90.0,5.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25373155,0.25768661,0.27089169,0.28165116,0.29343973,0.29964379,0.30059556,0.29656782,0.28984593,0.28618760,0.28159392,0.27976447,0.28554317,0.30533881,0.32912983,0.36108778,0.39610830,0.43850235,0.47812367,0.50740000,0.53280000,0.55420000,0.25375328
8.0,30.0,90.0,5.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26126913,0.26492187,0.27815475,0.28930918,0.30172210,0.30876735,0.31053358,0.30784519,0.30247851,0.29965717,0.29560719,0.29395634,0.29954751,0.31752602,0.33955025,0.36833992,0.39999833,0.43932515,0.47822480,0.50740000,0.53280000,0.55420000,0.26127443
8.0,30.0,90.0,5.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26312416,0.26660923,0.27982337,0.29120634,0.30399426,0.31166547,0.31377356,0.31134882,0.30617758,0.30337312,0.29927356,0.29736961,0.30271319,0.31992822,0.34147533,0.36989247,0.40149017,0.43989598,0.47829937,0.50740000,0.53280000,0.55420000,0.26312541
8.0,30.0,90.0,10.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25145823,0.25551328,0.26868225,0.27924883,0.29074376,0.29648420,0.29713322,0.29283048,0.28593738,0.28228176,0.27777100,0.27627385,0.28241865,0.30315786,0.32757597,0.36026336,0.39570279,0.43843817,0.47812060,0.50740000,0.53280000,0.55420000,0.25148362
8.0,30.0,90.0,10.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26071476,0.26441899,0.27765096,0.28871958,0.30099167,0.30778235,0.30942728,0.30670438,0.30135102,0.29859321,0.29461783,0.29312400,0.29884628,0.31709821,0.33926433,0.36816452,0.39984758,0.43928614,0.47822285,0.50740000,0.53280000,0.55420000,0.26072096
8.0,30.0,90.0,10.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26299284,0.26649593,0.27971144,0.29106581,0.30380305,0.31137122,0.31343538,0.31101469,0.30586443,0.30309316,0.29902557,0.29717661,0.30255974,0.31984597,0.34142365,0.36985600,0.40143714,0.43987444,0.47829825,0.50740000,0.53280000,0.55420000,0.26299430
8.0,30.0,90.0,15.0,200.0,200.0,200.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25147005,0.25552494,0.26869462,0.27926287,0.29076014,0.29650479,0.29715663,0.29285617,0.28596362,0.28188249,0.27696360,0.27477646,0.28040250,0.30130835,0.32594903,0.35941815,0.39529088,0.43837365,0.47811754,0.50740000,0.53280000,0.55420000,0.25149543
8.0,30.0,90.0,15.0,200.0,200.0,200.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26071765,0.26442169,0.27765378,0.28872303,0.30099611,0.30778876,0.30943477,0.30671222,0.30135859,0.29848445,0.29440888,0.29276695,0.29839379,0.31673541,0.33896497,0.36798468,0.39969446,0.43924693,0.47822091,0.50740000,0.53280000,0.55420000,0.26072383
8.0,30.0,90.0,15.0,200.0,200.0,200.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26299352,0.26649654,0.27971207,0.29106663,0.30380421,0.31137314,0.31343767,0.31101699,0.30586653,0.30306455,0.29897320,0.29709381,0.30246072,0.31977622,0.34136955,0.36981861,0.40138326,0.43985279,0.47829714,0.50740000,0.53280000,0.55420000,0.26299499
8.0,60.0,90.0,0.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.21517369,0.21924974,0.22851275,0.23201559,0.23378411,0.21776081,0.20548401,0.19582431,0.19682067,0.20229889,0.20731871,0.21993496,0.23609528,0.27331819,0.30671411,0.34795616,0.38802744,0.43610247,0.47784605,0.50740000,0.53280000,0.55420000,0.21519281
8.0,60.0,90.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25186654,0.25602812,0.26849164,0.27712720,0.28555930,0.28324019,0.28014344,0.27709364,0.27564368,0.27680565,0.27638507,0.27968995,0.28844994,0.31124493,0.33542568,0.36554592,0.39699438,0.43786661,0.47804878,0.50740000,0.53280000,0.55420000,0.25187120
8.0,60.0,90.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26089681,0.26460534,0.27767645,0.28830287,0.29976312,0.30403982,0.30448382,0.30234219,0.29872457,0.29736036,0.29445533,0.29406154,0.30028470,0.31872062,0.34072989,0.36931156,0.40043326,0.43909053,0.47819827,0.50740000,0.53280000,0.55420000,0.26089792
8.0,60.0,90.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.21732457,0.22156229,0.23123191,0.23534936,0.23787356,0.22344756,0.21216539,0.20198906,0.20135929,0.20546642,0.20956679,0.22120767,0.23693434,0.27372656,0.30696449,0.34808233,0.38808829,0.43609991,0.47784530,0.50740000,0.53280000,0.55420000,0.21734762
8.0,60.0,90.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25239105,0.25656321,0.26911165,0.27794540,0.28666727,0.28501304,0.28227828,0.27897540,0.27695293,0.27766850,0.27696686,0.27999343,0.28863825,0.31132503,0.33547175,0.36557277,0.39701700,0.43786505,0.47804830,0.50740000,0.53280000,0.55420000,0.25239667
8.0,60.0,90.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26102106,0.26472590,0.27781421,0.28849789,0.30005317,0.30456942,0.30513641,0.30289333,0.29908820,0.29758739,0.29460117,0.29413191,0.30032591,0.31873602,0.34073821,0.36931714,0.40044122,0.43908967,0.47819800,0.50740000,0.53280000,0.55420000,0.26102239
8.0,60.0,90.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22102984,0.22553542,0.23590548,0.24109545,0.24495545,0.23335357,0.22373900,0.21254337,0.20907661,0.21086253,0.21343343,0.22347203,0.23847756,0.27450711,0.30744451,0.34831702,0.38819937,0.43610135,0.47784458,0.50740000,0.53280000,0.55420000,0.22105864
8.0,60.0,90.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25329460,0.25748253,0.27017730,0.27935565,0.28858601,0.28810126,0.28597629,0.28219707,0.27917913,0.27913841,0.27796753,0.28053337,0.28898460,0.31147814,0.33556008,0.36562270,0.39705829,0.43786593,0.47804785,0.50740000,0.53280000,0.55420000,0.25330163
8.0,60.0,90.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26123510,0.26493304,0.27805097,0.28883401,0.30055546,0.30549195,0.30626682,0.30383690,0.29970649,0.29797416,0.29485200,0.29425711,0.30040170,0.31876545,0.34075418,0.36932753,0.40045575,0.43909016,0.47819774,0.50740000,0.53280000,0.55420000,0.26123676
8.0,60.0,90.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22891336,0.23378588,0.24536697,0.25249089,0.25882316,0.25241854,0.24578886,0.23338803,0.22530726,0.22241584,0.22171017,0.22806511,0.24123225,0.27565499,0.30797481,0.34857325,0.38831876,0.43610295,0.47784388,0.50740000,0.53280000,0.55420000,0.22894998
8.0,60.0,90.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25521705,0.25939158,0.27233468,0.28215242,0.29234326,0.29404480,0.29302169,0.28855981,0.28386116,0.28228556,0.28010952,0.28162859,0.28960283,0.31170331,0.33565765,0.36567722,0.39710268,0.43786690,0.47804740,0.50740000,0.53280000,0.55420000,0.25522598
8.0,60.0,90.0,15.0,1.0,1.0,1.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26169050,0.26536318,0.27853029,0.28950059,0.30153904,0.30726745,0.30842048,0.30570044,0.30100686,0.29880225,0.29538891,0.29451107,0.30053699,0.31880875,0.34077181,0.36933886,0.40047136,0.43909069,0.47819748,0.50740000,0.53280000,0.55420000,0.26169262
8.0,60.0,90.0,0.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.21949358,0.22364624,0.23336616,0.23764158,0.24041826,0.22665955,0.21610510,0.20744558,0.20778685,0.21230864,0.21637778,0.22752738,0.24260401,0.27769106,0.30980018,0.34978159,0.38916213,0.43642506,0.47788076,0.50740000,0.53280000,0.55420000,0.21952012
8.0,60.0,90.0,0.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25291998,0.25704540,0.26959830,0.27850798,0.28735672,0.28601439,0.28353710,0.28064098,0.27880708,0.27953234,0.27872952,0.28150037,0.28991070,0.31210270,0.33599353,0.36593432,0.39741619,0.43806266,0.47807078,0.50740000,0.53280000,0.55420000,0.25292645
8.0,60.0,90.0,0.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26114636,0.26483455,0.27792233,0.28863197,0.30023365,0.30486855,0.30552120,0.30338115,0.29960316,0.29807781,0.29504300,0.29448133,0.30060436,0.31888553,0.34083251,0.36939231,0.40058167,0.43919880,0.47821091,0.50740000,0.53280000,0.55420000,0.26114789
8.0,60.0,90.0,5.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.21792001,0.22207331,0.23168107,0.23575502,0.23827093,0.22398142,0.21304128,0.20419718,0.20470867,0.20947500,0.21379494,0.22537269,0.24080126,0.27658411,0.30908778,0.34944218,0.38900007,0.43639774,0.47787936,0.50740000,0.53280000,0.55420000,0.21794405
8.0,60.0,90.0,5.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25253625,0.25668145,0.26921407,0.27804496,0.28677494,0.28517948,0.28255814,0.27964942,0.27791912,0.27876044,0.27806109,0.28098658,0.28950611,0.31188556,0.33586244,0.36586210,0.39735594,0.43804606,0.47806990,0.50740000,0.53280000,0.55420000,0.25254211
8.0,60.0,90.0,5.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26105546,0.26475254,0.27783696,0.28852161,0.30008135,0.30461914,0.30522195,0.30309073,0.29935654,0.29787471,0.29487545,0.29436220,0.30051582,0.31884379,0.34080882,0.36937730,0.40056047,0.43918963,0.47821040,0.50740000,0.53280000,0.55420000,0.26105684
8.0,60.0,90.0,10.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.21758649,0.22178906,0.23145506,0.23560153,0.23820616,0.22416535,0.21341054,0.20454434,0.20477308,0.20927621,0.21342385,0.22486396,0.24029512,0.27623716,0.30886292,0.34934100,0.38895240,0.43638120,0.47787806,0.50740000,0.53280000,0.55420000,0.21760996
8.0,60.0,90.0,10.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25245492,0.25661568,0.26916254,0.27800729,0.28675739,0.28523682,0.28267613,0.27975539,0.27793770,0.27870629,0.27796505,0.28086528,0.28939251,0.31181751,0.33582107,0.36584058,0.39733822,0.43803601,0.47806907,0.50740000,0.53280000,0.55420000,0.25246064
8.0,60.0,90.0,10.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26103619,0.26473772,0.27782551,0.28851264,0.30007676,0.30463627,0.30525802,0.30312177,0.29936170,0.29786046,0.29485137,0.29433407,0.30049097,0.31883070,0.34080135,0.36937282,0.40055424,0.43918408,0.47820993,0.50740000,0.53280000,0.55420000,0.26103755
8.0,60.0,90.0,15.0,10.0,10.0,10.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22027561,0.22461260,0.23469535,0.23950244,0.24294951,0.23080859,0.22142878,0.21290726,0.21197818,0.21470165,0.21743932,0.22705313,0.24142285,0.27655422,0.30887183,0.34935598,0.38896137,0.43637010,0.47787682,0.50740000,0.53280000,0.55420000,0.22030330
8.0,60.0,90.0,15.0,10.0,10.0,10.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25311068,0.25726901,0.26990138,0.27896468,0.28804253,0.28730786,0.28523813,0.28230814,0.28001614,0.28018420,0.27900424,0.28138729,0.28964561,0.31187970,0.33582271,0.36584376,0.39734156,0.43802926,0.47806828,0.50740000,0.53280000,0.55420000,0.25311743
8.0,60.0,90.0,15.0,10.0,10.0,10.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26119153,0.26488493,0.27798966,0.28874082,0.30041319,0.30525494,0.30604118,0.30386943,0.29993896,0.29824933,0.29511186,0.29445511,0.30054635,0.31884266,0.34080164,0.36937349,0.40055541,0.43918035,0.47820947,0.50740000,0.53280000,0.55420000,0.26119313
8.0,60.0,90.0,0.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23426384,0.23852027,0.24984009,0.25693397,0.26352947,0.25844030,0.25358937,0.24776464,0.24530382,0.24637991,0.24688772,0.25266685,0.26381316,0.29178286,0.31977527,0.35569318,0.39281656,0.43748769,0.47799960,0.50740000,0.53280000,0.55420000,0.23430212
8.0,60.0,90.0,0.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25652180,0.26048705,0.27335463,0.28324288,0.29361836,0.29592209,0.29551411,0.29294822,0.28962953,0.28881344,0.28662537,0.28749490,0.29467066,0.31486691,0.33782898,0.36719212,0.39877467,0.43870848,0.47814613,0.50740000,0.53280000,0.55420000,0.25653113
8.0,60.0,90.0,0.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26199958,0.26561000,0.27875690,0.28976049,0.30187284,0.30782824,0.30918237,0.30698573,0.30260895,0.30051988,0.29702217,0.29587134,0.30164599,0.31941698,0.34116424,0.36965383,0.40105964,0.43955544,0.47825419,0.50740000,0.53280000,0.55420000,0.26200179
8.0,60.0,90.0,5.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23072923,0.23500390,0.24602725,0.25256201,0.25839800,0.25171872,0.24589566,0.23972480,0.23785042,0.23963986,0.24086329,0.24777218,0.25977263,0.28927494,0.31811597,0.35487185,0.39242106,0.43742755,0.47799687,0.50740000,0.53280000,0.55420000,0.23076656
8.0,60.0,90.0,5.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25565986,0.25967341,0.27248524,0.28216988,0.29222807,0.29382663,0.29305581,0.29049409,0.28747946,0.28697744,0.28506627,0.28632776,0.29376384,0.31437496,0.33752366,0.36701737,0.39862765,0.43867193,0.47814440,0.50740000,0.53280000,0.55420000,0.25566897
8.0,60.0,90.0,5.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26179540,0.26542668,0.27856374,0.28950475,0.30150889,0.30720227,0.30843091,0.30626696,0.30201180,0.30003679,0.29663137,0.29560070,0.30144755,0.31932240,0.34110906,0.36961750,0.40100791,0.43953526,0.47825319,0.50740000,0.53280000,0.55420000,0.26179755
8.0,60.0,90.0,10.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22743706,0.23171455,0.24244952,0.24845655,0.25358336,0.24540581,0.23863787,0.23212190,0.23081625,0.23329410,0.23519945,0.24317570,0.25598031,0.28692814,0.31656831,0.35410525,0.39204947,0.43736967,0.47799417,0.50740000,0.53280000,0.55420000,0.22747243
8.0,60.0,90.0,10.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25485705,0.25891230,0.27166946,0.28116228,0.29092361,0.29185857,0.29073679,0.28817333,0.28545033,0.28524883,0.28360049,0.28523172,0.29291273,0.31391462,0.33723889,0.36685426,0.39848952,0.43863675,0.47814269,0.50740000,0.53280000,0.55420000,0.25486567
8.0,60.0,90.0,10.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26160522,0.26525519,0.27838249,0.28926460,0.30116740,0.30661436,0.30772202,0.30558725,0.30144823,0.29958195,0.29626396,0.29534656,0.30126130,0.31923389,0.34105759,0.36958358,0.40095931,0.43951583,0.47825221,0.50740000,0.53280000,0.55420000,0.26160726
8.0,60.0,90.0,15.0,50.0,50.0,50.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.22768815,0.23197369,0.24274391,0.24880968,0.25401408,0.24601294,0.23936575,0.23290127,0.23152332,0.23325060,0.23455928,0.24169996,0.25399075,0.28522687,0.31514095,0.35339443,0.39170158,0.43731397,0.47799150,0.50740000,0.53280000,0.55420000,0.22772371
8.0,60.0,90.0,15.0,50.0,50.0,50.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25491828,0.25897226,0.27173658,0.28124895,0.29104031,0.29204784,0.29096937,0.28841123,0.28565429,0.28523698,0.28343482,0.28487983,0.29246622,0.31358091,0.33697625,0.36670302,0.39836019,0.43860290,0.47814099,0.50740000,0.53280000,0.55420000,0.25492695
8.0,60.0,90.0,15.0,50.0,50.0,50.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26161973,0.26526870,0.27839741,0.28928525,0.30119795,0.30667090,0.30779312,0.30565693,0.30150488,0.29957883,0.29622243,0.29526496,0.30116359,0.31916973,0.34101012,0.36955214,0.40091381,0.43949714,0.47825124,0.50740000,0.53280000,0.55420000,0.26162178
8.0,60.0,90.0,0.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24416807,0.24834495,0.26070996,0.26975348,0.27908602,0.28012472,0.27856828,0.27376634,0.26886938,0.26736699,0.26519866,0.26708713,0.27550948,0.29920118,0.32493276,0.35867050,0.39461223,0.43801424,0.47806091,0.50740000,0.53280000,0.55420000,0.24420243
8.0,60.0,90.0,0.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25893701,0.26276034,0.27583314,0.28638915,0.29783318,0.30268225,0.30349540,0.30088513,0.29642745,0.29453038,0.29136416,0.29093342,0.29729566,0.31632207,0.33877797,0.36782560,0.39944218,0.43902849,0.47818501,0.50740000,0.53280000,0.55420000,0.25894539
8.0,60.0,90.0,0.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26257171,0.26612221,0.27930757,0.29051038,0.30297621,0.30984768,0.31162211,0.30931033,0.30449698,0.30202414,0.29821000,0.29666866,0.30222042,0.31969675,0.34133575,0.36978554,0.40129450,0.43973216,0.47827652,0.50740000,0.53280000,0.55420000,0.26257370
8.0,60.0,90.0,5.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.24078591,0.24503450,0.25718469,0.26575793,0.27442812,0.27416316,0.27187752,0.26678577,0.26222930,0.26122003,0.25959578,0.26242251,0.27159153,0.29668761,0.32322524,0.35780257,0.39419113,0.43794904,0.47805788,0.50740000,0.53280000,0.55420000,0.24082256
8.0,60.0,90.0,5.0,100.0,100.0,100.0,500.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.25811225,0.26199435,0.27502932,0.28540853,0.29657119,0.30082372,0.30135756,0.29875434,0.29451199,0.29285593,0.28991416,0.28982114,0.29641635,0.31582902,0.33846378,0.36764094,0.39928565,0.43898887,0.47818309,0.50740000,0.53280000,0.55420000,0.25812119
8.0,60.0,90.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.26237634,0.26594962,0.27912898,0.29027665,0.30264584,0.30929249,0.31096861,0.30868625,0.30396499,0.30158355,0.29784655,0.29641074,0.30202800,0.31960196,0.34127897,0.36974714,0.40123942,0.43971028,0.47827541,0.50740000,0.53280000,0.55420000,0.26237845
8.0,60.0,90.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTER_EVENT_STDDEV,5.0,0.23726248,0.24156629,0.25346814,0.26153018,0.26949033,0.26780567,0.26471047,0.25931648,0.25518267,0.25474688,0.25373576,0.25759029,0.26756408,0.29414255,0.32151583,0.35694275,0.39377480,0.43788447,0.47805487,0.50740000,0.53280000,0.55420000,0.23730037
