rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga
7.0,30.0,0.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45296829,0.45381499,0.46388246,0.46902301,0.47134662,0.47327137,0.47619696,0.48535165,0.49507073,0.50400290,0.51156831,0.52344435,0.53234492,0.54592577,0.55162995,0.54751526,0.54574344,0.54744972,0.54909226,0.54930799,0.54930799,0.54930799,0.45297411
7.0,30.0,0.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46142266,0.46174556,0.47215353,0.47881762,0.48336349,0.49060266,0.49649062,0.50694131,0.51547042,0.52261023,0.52834635,0.53711909,0.54356125,0.55283384,0.55634659,0.55067047,0.54841763,0.54832459,0.54919096,0.54930799,0.54930799,0.54930799,0.46142406
7.0,30.0,0.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.43262182,0.43422844,0.44394313,0.44829184,0.44962377,0.44880086,0.44932251,0.45170164,0.45591171,0.46137192,0.46781081,0.48100019,0.49345315,0.51654455,0.52942150,0.53417212,0.53932662,0.54622196,0.54895805,0.54930799,0.54930799,0.54930799,0.43266096
7.0,30.0,0.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45622134,0.45701073,0.46740232,0.47346197,0.47709402,0.48223615,0.48694829,0.49553860,0.50302804,0.50992209,0.51606997,0.52629497,0.53433079,0.54686085,0.55215711,0.54777920,0.54593534,0.54746890,0.54909201,0.54930799,0.54930799,0.54930799,0.45623137
7.0,30.0,0.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46220351,0.46247444,0.47294523,0.47989093,0.48489490,0.49335130,0.49987945,0.51002432,0.51775017,0.52421241,0.52950372,0.53779365,0.54400297,0.55301534,0.55644246,0.55072557,0.54848538,0.54833519,0.54919081,0.54930799,0.54930799,0.54930799,0.46220592
7.0,30.0,0.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45145307,0.45287226,0.46390805,0.47097181,0.47583708,0.48357137,0.48906434,0.49367926,0.49414821,0.49388134,0.49492532,0.50031507,0.50793174,0.52449912,0.53425701,0.53625397,0.54016002,0.54626739,0.54895772,0.54930799,0.54930799,0.54930799,0.45148279
7.0,30.0,0.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46096916,0.46146150,0.47209690,0.47921170,0.48445207,0.49356690,0.50030941,0.50918529,0.51488572,0.51950294,0.52367507,0.53126523,0.53780588,0.54849414,0.55307562,0.54823018,0.54624782,0.54749656,0.54909180,0.54930799,0.54930799,0.54930799,0.46097654
7.0,30.0,0.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46333664,0.46348398,0.47399503,0.48127138,0.48683805,0.49677816,0.50402256,0.51408749,0.52110165,0.52677855,0.53144312,0.53896376,0.54477325,0.55333188,0.55660936,0.55081968,0.54859567,0.54835048,0.54919069,0.54930799,0.54930799,0.54930799,0.46333839
7.0,30.0,0.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46150952,0.46195481,0.47269414,0.48015644,0.48588308,0.49607450,0.50328982,0.51224270,0.51686405,0.51884587,0.51971468,0.52149661,0.52474996,0.53421326,0.54012549,0.53889148,0.54120908,0.54631723,0.54895740,0.54930799,0.54930799,0.54930799,0.46151706
7.0,30.0,0.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46344724,0.46358261,0.47411733,0.48148471,0.48719731,0.49750305,0.50490470,0.51494035,0.52158449,0.52650527,0.53031819,0.53652539,0.54173664,0.55046213,0.55418220,0.54879994,0.54664083,0.54752690,0.54909160,0.54930799,0.54930799,0.54930799,0.46344908
7.0,30.0,0.0,15.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46392512,0.46396290,0.47444478,0.48181422,0.48755834,0.49795753,0.50543208,0.51578078,0.52297337,0.52863470,0.53312209,0.54019419,0.54564052,0.55371246,0.55681020,0.55093851,0.54873435,0.54836725,0.54919057,0.54930799,0.54930799,0.54930799,0.46392556
7.0,30.0,0.0,0.0,10.0,10.0,10.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42681842,0.42797340,0.43664241,0.43944632,0.43903636,0.43440163,0.43298191,0.43762438,0.44678919,0.45660799,0.46600373,0.48237010,0.49605655,0.51946650,0.53186566,0.53585575,0.54046513,0.54662573,0.54900306,0.54930799,0.54930799,0.54930799,0.42685189
7.0,30.0,0.0,0.0,10.0,10.0,10.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45472473,0.45548316,0.46564310,0.47115547,0.47402222,0.47731906,0.48113646,0.49067711,0.50004708,0.50845894,0.51554692,0.52665400,0.53496269,0.54746322,0.55262216,0.54814400,0.54636216,0.54771467,0.54912055,0.54930799,0.54930799,0.54930799,0.45473341
7.0,30.0,0.0,0.0,10.0,10.0,10.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46184474,0.46212647,0.47255005,0.47933409,0.48407797,0.49184809,0.49805418,0.50855879,0.51689921,0.52381762,0.52936961,0.53787842,0.54414329,0.55313216,0.55652698,0.55080170,0.54863602,0.54847105,0.54920720,0.54930799,0.54930799,0.54930799,0.46184682
7.0,30.0,0.0,5.0,10.0,10.0,10.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42511795,0.42630477,0.43491555,0.43758588,0.43701768,0.43201592,0.43034387,0.43484447,0.44406185,0.45400218,0.46352771,0.48018719,0.49419051,0.51829850,0.53112503,0.53552577,0.54032125,0.54660112,0.54900175,0.54930799,0.54930799,0.54930799,0.42514903
7.0,30.0,0.0,5.0,10.0,10.0,10.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45428280,0.45507233,0.46522315,0.47066497,0.47342861,0.47648777,0.48017447,0.48969390,0.49914106,0.50765075,0.51482641,0.52608138,0.53451010,0.54722278,0.55248141,0.54807256,0.54630824,0.54769969,0.54911972,0.54930799,0.54930799,0.54930799,0.45429089
7.0,30.0,0.0,5.0,10.0,10.0,10.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46173864,0.46203275,0.47245556,0.47921544,0.48391969,0.49159292,0.49775058,0.50826114,0.51663985,0.52359920,0.52918472,0.53774319,0.54404280,0.55308554,0.55650141,0.55078679,0.54861700,0.54846278,0.54920673,0.54930799,0.54930799,0.54930799,0.46174059
7.0,30.0,0.0,10.0,10.0,10.0,10.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42489728,0.42615168,0.43485568,0.43764328,0.43721092,0.43256463,0.43117712,0.43585455,0.44492968,0.45465797,0.46399747,0.48042108,0.49431823,0.51836072,0.53117578,0.53556581,0.54034137,0.54659075,0.54900056,0.54930799,0.54930799,0.54930799,0.42492802
7.0,30.0,0.0,10.0,10.0,10.0,10.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45422533,0.45503456,0.46520857,0.47068014,0.47348555,0.47667942,0.48047912,0.49005212,0.49943014,0.50785468,0.51496346,0.52614286,0.53454113,0.54723560,0.55249106,0.54808123,0.54631578,0.54769338,0.54911897,0.54930799,0.54930799,0.54930799,0.45423334
7.0,30.0,0.0,10.0,10.0,10.0,10.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46172484,0.46202413,0.47245228,0.47921910,0.48393488,0.49165178,0.49784678,0.50836964,0.51672264,0.52365434,0.52921991,0.53775772,0.54404969,0.55308803,0.55650316,0.55078860,0.54861966,0.54845929,0.54920630,0.54930799,0.54930799,0.54930799,0.46172676
7.0,30.0,0.0,15.0,10.0,10.0,10.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42817353,0.42952996,0.43860647,0.44200187,0.44228698,0.43941835,0.43933986,0.44478158,0.45335074,0.46170659,0.46981192,0.48428815,0.49678959,0.51946133,0.53163616,0.53579857,0.54044698,0.54658758,0.54899943,0.54930799,0.54930799,0.54930799,0.42820865
7.0,30.0,0.0,15.0,10.0,10.0,10.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45507578,0.45586510,0.46611890,0.47182608,0.47497255,0.47905087,0.48342624,0.49317184,0.50219848,0.51002421,0.51664649,0.52715488,0.53514003,0.54746216,0.55257856,0.54813162,0.54635536,0.54769145,0.54911825,0.54930799,0.54930799,0.54930799,0.45508486
7.0,30.0,0.0,15.0,10.0,10.0,10.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46192896,0.46221355,0.47265703,0.47949618,0.48433108,0.49237871,0.49877511,0.50931212,0.51751372,0.52423993,0.52965142,0.53799663,0.54418265,0.55313195,0.55651906,0.55079912,0.54863362,0.54845822,0.54920588,0.54930799,0.54930799,0.54930799,0.46193114
7.0,30.0,0.0,0.0,50.0,50.0,50.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.44646322,0.44730848,0.45725110,0.46271307,0.46574219,0.46971094,0.47373370,0.48193311,0.48981008,0.49718774,0.50378259,0.51497125,0.52397960,0.53837653,0.54524177,0.54359647,0.54496082,0.54787421,0.54913867,0.54930799,0.54930799,0.54930799,0.44649895
7.0,30.0,0.0,0.0,50.0,50.0,50.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45972572,0.46014785,0.47054868,0.47714237,0.48165494,0.48912653,0.49525955,0.50546776,0.51358171,0.52044521,0.52607726,0.53492309,0.54155877,0.55129736,0.55514009,0.54981208,0.54804340,0.54847427,0.54920655,0.54930799,0.54930799,0.54930799,0.45973466
7.0,30.0,0.0,0.0,50.0,50.0,50.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46304060,0.46318667,0.47364958,0.48077579,0.48610157,0.49544106,0.50246483,0.51298758,0.52073556,0.52702923,0.53205180,0.53982022,0.54560136,0.55387371,0.55698385,0.55114943,0.54922889,0.54889085,0.54925660,0.54930799,0.54930799,0.54930799,0.46304273
7.0,30.0,0.0,5.0,50.0,50.0,50.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.44339610,0.44434051,0.45416000,0.45929028,0.46187568,0.46479402,0.46821638,0.47610406,0.48418733,0.49192290,0.49891034,0.51085907,0.52055881,0.53623195,0.54382261,0.54290042,0.54464332,0.54782774,0.54913661,0.54930799,0.54930799,0.54930799,0.44343438
7.0,30.0,0.0,5.0,50.0,50.0,50.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45895646,0.45944226,0.46982424,0.47627698,0.48057219,0.48752891,0.49341311,0.50359724,0.51187794,0.51894241,0.52476015,0.53390539,0.54076653,0.55086770,0.55487501,0.54966268,0.54792488,0.54844600,0.54920524,0.54930799,0.54930799,0.54930799,0.45896608
7.0,30.0,0.0,5.0,50.0,50.0,50.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46285720,0.46302676,0.47348768,0.48056812,0.48581577,0.49495819,0.50189285,0.51243224,0.52025635,0.52662928,0.53171829,0.53958232,0.54542686,0.55379078,0.55693581,0.55111831,0.54918712,0.54887523,0.54925585,0.54930799,0.54930799,0.54930799,0.46285950
7.0,30.0,0.0,10.0,50.0,50.0,50.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.44026189,0.44129500,0.45098044,0.45577200,0.45791179,0.45977099,0.46257174,0.47013684,0.47843701,0.48654274,0.49393089,0.50665380,0.51706248,0.53405532,0.54239580,0.54221182,0.54433202,0.54778205,0.54913455,0.54930799,0.54930799,0.54930799,0.44030163
7.0,30.0,0.0,10.0,50.0,50.0,50.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45816625,0.45871456,0.46907518,0.47538236,0.47945505,0.48588325,0.49150600,0.50166265,0.51011840,0.51739288,0.52340315,0.53285791,0.53995264,0.55043035,0.55460803,0.54951477,0.54780864,0.54841821,0.54920393,0.54930799,0.54930799,0.54930799,0.45817630
7.0,30.0,0.0,10.0,50.0,50.0,50.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46266861,0.46286166,0.47332011,0.48035319,0.48552047,0.49445976,0.50130067,0.51185651,0.51976037,0.52621611,0.53137410,0.53933715,0.54524741,0.55370632,0.55688742,0.55108749,0.54914615,0.54885987,0.54925510,0.54930799,0.54930799,0.54930799,0.46267101
7.0,30.0,0.0,15.0,50.0,50.0,50.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.44051122,0.44154523,0.45125319,0.45608722,0.45828079,0.46027246,0.46315853,0.47077032,0.47903593,0.48650434,0.49334165,0.50522597,0.51510521,0.53236276,0.54098141,0.54153676,0.54402842,0.54773716,0.54913250,0.54930799,0.54930799,0.54930799,0.44055089
7.0,30.0,0.0,15.0,50.0,50.0,50.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45822927,0.45877450,0.46913960,0.47546273,0.47955936,0.48604819,0.49170515,0.50186902,0.51030252,0.51738177,0.52324180,0.53250063,0.53949510,0.55008935,0.55434289,0.54936965,0.54769525,0.54839091,0.54920263,0.54930799,0.54930799,0.54930799,0.45823930
7.0,30.0,0.0,15.0,50.0,50.0,50.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46268365,0.46287527,0.47333452,0.48037251,0.48554806,0.49450976,0.50136258,0.51191799,0.51981232,0.52621315,0.53133314,0.53925345,0.54514646,0.55364043,0.55683934,0.55105726,0.54910619,0.54884479,0.54925435,0.54930799,0.54930799,0.54930799,0.46268605
7.0,30.0,0.0,0.0,100.0,100.0,100.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45496138,0.45549728,0.46589666,0.47250531,0.47711782,0.48497035,0.49100005,0.50016290,0.50708366,0.51314161,0.51825050,0.52688088,0.53379531,0.54477234,0.54976366,0.54627322,0.54653212,0.54832916,0.54919100,0.54930799,0.54930799,0.54930799,0.45498396
7.0,30.0,0.0,0.0,100.0,100.0,100.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46183774,0.46207740,0.47255639,0.47959320,0.48480407,0.49401036,0.50093944,0.51121075,0.51872500,0.52492655,0.52993232,0.53783661,0.54381111,0.55257163,0.55598167,0.55038556,0.54862949,0.54875095,0.54923972,0.54930799,0.54930799,0.54930799,0.46184332
7.0,30.0,0.0,0.0,100.0,100.0,100.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46354313,0.46362318,0.47409742,0.48136260,0.48693054,0.49691130,0.50421625,0.51468471,0.52217618,0.52821756,0.53302493,0.54049969,0.54609657,0.55411942,0.55713626,0.55126883,0.54943536,0.54904371,0.54927566,0.54930799,0.54930799,0.54930799,0.46354445
7.0,30.0,0.0,5.0,100.0,100.0,100.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45287586,0.45351469,0.46388156,0.47031151,0.47466851,0.48194789,0.48765820,0.49660494,0.50352773,0.50971335,0.51499191,0.52403323,0.53136247,0.54317370,0.54866405,0.54570349,0.54626507,0.54828877,0.54918916,0.54930799,0.54930799,0.54930799,0.45290229
7.0,30.0,0.0,5.0,100.0,100.0,100.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46132196,0.46161246,0.47209077,0.47904718,0.48413035,0.49305124,0.49985075,0.51010144,0.51767647,0.52397209,0.52907088,0.53714431,0.54325563,0.55225410,0.55577744,0.55026363,0.54852994,0.54872639,0.54923856,0.54930799,0.54930799,0.54930799,0.46132850
7.0,30.0,0.0,5.0,100.0,100.0,100.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46342054,0.46351811,0.47399367,0.48123203,0.48675347,0.49662325,0.50388146,0.51435780,0.52188321,0.52796499,0.53280786,0.54033845,0.54597456,0.55405823,0.55709929,0.55124345,0.54940030,0.54903014,0.54927499,0.54930799,0.54930799,0.54930799,0.46342210
7.0,30.0,0.0,10.0,100.0,100.0,100.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45048203,0.45123029,0.46155078,0.46777074,0.47183254,0.47844675,0.48378434,0.49249335,0.49944405,0.50579764,0.51128740,0.52081935,0.52863648,0.54141366,0.54747256,0.54510199,0.54598822,0.54824780,0.54918730,0.54930799,0.54930799,0.54930799,0.45051227
7.0,30.0,0.0,10.0,100.0,100.0,100.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46072794,0.46107500,0.47155047,0.47841266,0.48334739,0.49193535,0.49858264,0.50881287,0.51646604,0.52287642,0.52808688,0.53635978,0.54263109,0.55190377,0.55555584,0.55013483,0.54842671,0.54870147,0.54923738,0.54930799,0.54930799,0.54930799,0.46073546
7.0,30.0,0.0,10.0,100.0,100.0,100.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46327925,0.46339656,0.47387319,0.48108018,0.48654750,0.49628770,0.50349096,0.51397752,0.52154454,0.52767471,0.53255965,0.54015557,0.54583729,0.55399068,0.55705916,0.55121664,0.54936393,0.54901638,0.54927431,0.54930799,0.54930799,0.54930799,0.46328104
7.0,30.0,0.0,15.0,100.0,100.0,100.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45053139,0.45127887,0.46160248,0.46782954,0.47190067,0.47853679,0.48388782,0.49260518,0.49955284,0.50547356,0.51057307,0.51948660,0.52689650,0.53990675,0.54619712,0.54447220,0.54570263,0.54820629,0.54918544,0.54930799,0.54930799,0.54930799,0.45056156
7.0,30.0,0.0,15.0,100.0,100.0,100.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46074021,0.46108646,0.47156247,0.47842737,0.48336624,0.49196411,0.49861661,0.50884802,0.51649838,0.52278547,0.52789655,0.53603342,0.54223125,0.55160319,0.55531828,0.54999988,0.54832019,0.54867623,0.54923620,0.54930799,0.54930799,0.54930799,0.46074771
7.0,30.0,0.0,15.0,100.0,100.0,100.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46328217,0.46339915,0.47387587,0.48108370,0.48655246,0.49629636,0.50350143,0.51398790,0.52155360,0.52765060,0.53251160,0.54007944,0.54574935,0.55393271,0.55701613,0.55118854,0.54932641,0.54900243,0.54927364,0.54930799,0.54930799,0.54930799,0.46328395
7.0,30.0,0.0,0.0,200.0,200.0,200.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46119098,0.46140272,0.47196820,0.47923902,0.48480475,0.49485899,0.50202659,0.51193529,0.51868477,0.52416927,0.52850141,0.53554111,0.54103554,0.54956632,0.55319006,0.54832623,0.54773686,0.54868155,0.54923253,0.54930799,0.54930799,0.54930799,0.46119887
7.0,30.0,0.0,0.0,200.0,200.0,200.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46336928,0.46345445,0.47395132,0.48125891,0.48690432,0.49712297,0.50449974,0.51484609,0.52211310,0.52796859,0.53261891,0.53992657,0.54545413,0.55352011,0.55661637,0.55082429,0.54907834,0.54896521,0.54926606,0.54930799,0.54930799,0.54930799,0.46337121
7.0,30.0,0.0,0.0,200.0,200.0,200.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46390664,0.46393400,0.47440787,0.48176037,0.48748159,0.49784388,0.50530816,0.51575314,0.52312046,0.52902067,0.53370049,0.54098566,0.54645698,0.55430208,0.55725111,0.55136013,0.54959342,0.54916207,0.54929079,0.54930799,0.54930799,0.54930799,0.46390710
7.0,30.0,0.0,5.0,200.0,200.0,200.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46040910,0.46067541,0.47126561,0.47850854,0.48402326,0.49397809,0.50106451,0.51085425,0.51747489,0.52289037,0.52717239,0.53422590,0.53980201,0.54863907,0.55249669,0.54792935,0.54754129,0.54865040,0.54923107,0.54930799,0.54930799,0.54930799,0.46041898
7.0,30.0,0.0,5.0,200.0,200.0,200.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46317778,0.46328547,0.47379049,0.48107893,0.48669174,0.49684719,0.50419094,0.51451438,0.52176196,0.52761789,0.53227250,0.53961061,0.54517524,0.55333708,0.55648813,0.55073955,0.54900551,0.54894627,0.54926513,0.54930799,0.54930799,0.54930799,0.46318020
7.0,30.0,0.0,5.0,200.0,200.0,200.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46386123,0.46389589,0.47437211,0.48171743,0.48742588,0.49776139,0.50521363,0.51565583,0.52302276,0.52892822,0.53361350,0.54091226,0.54639585,0.55426684,0.55722791,0.55134250,0.54956778,0.54915161,0.54929025,0.54930799,0.54930799,0.54930799,0.46386180
7.0,30.0,0.0,10.0,200.0,200.0,200.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45943693,0.45976941,0.47038829,0.47759577,0.48304701,0.49287864,0.49986592,0.50951511,0.51598708,0.52132808,0.52555919,0.53264740,0.53833845,0.54756641,0.55171120,0.54749482,0.54733264,0.54861832,0.54922959,0.54930799,0.54930799,0.54930799,0.45944918
7.0,30.0,0.0,10.0,200.0,200.0,200.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46293939,0.46307474,0.47358946,0.48085380,0.48642589,0.49650259,0.50380575,0.51410289,0.52132947,0.52718875,0.53185128,0.53923074,0.54484380,0.55312510,0.55634274,0.55064673,0.54892779,0.54892677,0.54926420,0.54930799,0.54930799,0.54930799,0.46294240
7.0,30.0,0.0,10.0,200.0,200.0,200.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46380468,0.46384835,0.47432739,0.48166371,0.48735619,0.49765827,0.50509567,0.51553507,0.52290238,0.52881505,0.53350768,0.54082399,0.54632318,0.55422603,0.55720160,0.55132319,0.54954041,0.54914083,0.54928971,0.54930799,0.54930799,0.54930799,0.46380539
7.0,30.0,0.0,15.0,200.0,200.0,200.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45944214,0.45977441,0.47039334,0.47760124,0.48305308,0.49288595,0.49987418,0.50952449,0.51599728,0.52116413,0.52520747,0.53194087,0.53734275,0.54659695,0.55082834,0.54702184,0.54711084,0.54858532,0.54922810,0.54930799,0.54930799,0.54930799,0.45945438
7.0,30.0,0.0,15.0,200.0,200.0,200.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46294067,0.46307590,0.47359062,0.48085515,0.48642754,0.49650488,0.50380840,0.51410578,0.52133244,0.52714367,0.53175933,0.53906047,0.54461797,0.55293328,0.55617916,0.55054565,0.54884516,0.54890670,0.54926325,0.54930799,0.54930799,0.54930799,0.46294367
7.0,30.0,0.0,15.0,200.0,200.0,200.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46380498,0.46384861,0.47432765,0.48166403,0.48735662,0.49765896,0.50509648,0.51553592,0.52290321,0.52880316,0.53348457,0.54078441,0.54627365,0.55418909,0.55717200,0.55130215,0.54951132,0.54912975,0.54928917,0.54930799,0.54930799,0.54930799,0.46380570
7.0,60.0,0.0,0.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42009870,0.42123704,0.42944731,0.43141565,0.43001422,0.42293294,0.41966263,0.42286847,0.43209402,0.44248420,0.45253535,0.47027725,0.48536315,0.51203757,0.52666187,0.53295637,0.53881521,0.54619046,0.54895845,0.54930799,0.54930799,0.54930799,0.42012081
7.0,60.0,0.0,0.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45296873,0.45381542,0.46388293,0.46902360,0.47134736,0.47327250,0.47619832,0.48535299,0.49507183,0.50400376,0.51156899,0.52344481,0.53234525,0.54592593,0.55163005,0.54751531,0.54574347,0.54744973,0.54909226,0.54930799,0.54930799,0.54930799,0.45297455
7.0,60.0,0.0,0.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46142276,0.46174566,0.47215363,0.47881776,0.48336369,0.49060301,0.49649105,0.50694171,0.51547074,0.52261046,0.52834653,0.53711920,0.54356132,0.55283387,0.55634661,0.55067048,0.54841764,0.54832459,0.54919096,0.54930799,0.54930799,0.54930799,0.46142417
7.0,60.0,0.0,5.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42227252,0.42354439,0.43207852,0.43452397,0.43364616,0.42771788,0.42513264,0.42797942,0.43607019,0.44541510,0.45473474,0.47162049,0.48628131,0.51250172,0.52694361,0.53308867,0.53887321,0.54618822,0.54895782,0.54930799,0.54930799,0.54930799,0.42229892
7.0,60.0,0.0,5.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45353966,0.45438945,0.46452984,0.46985334,0.47243105,0.47497667,0.47825166,0.48722781,0.49644188,0.50494414,0.51222892,0.52380594,0.53257235,0.54602255,0.55168396,0.54754405,0.54576523,0.54744836,0.54909187,0.54930799,0.54930799,0.54930799,0.45354657
7.0,60.0,0.0,5.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46156008,0.46187684,0.47229945,0.47901891,0.48365340,0.49112828,0.49714245,0.50751264,0.51586515,0.52286591,0.52851665,0.53720480,0.54361190,0.55285263,0.55635641,0.55067648,0.54842532,0.54832384,0.54919073,0.54930799,0.54930799,0.54930799,0.46156174
7.0,60.0,0.0,10.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.42596685,0.42745027,0.43653071,0.43980077,0.43985138,0.43599573,0.43459278,0.43673747,0.44281779,0.45038618,0.45849604,0.47399470,0.48795870,0.51338310,0.52748054,0.53333372,0.53897877,0.54618948,0.54895723,0.54930799,0.54930799,0.54930799,0.42599926
7.0,60.0,0.0,10.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45450362,0.45535451,0.46561598,0.47124870,0.47426112,0.47787168,0.48172035,0.49036433,0.49872533,0.50651940,0.51334776,0.52444127,0.53298604,0.54620580,0.55178663,0.54759726,0.54580484,0.54744913,0.54909149,0.54930799,0.54930799,0.54930799,0.45451204
7.0,60.0,0.0,10.0,1.0,1.0,1.0,700.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.46179166,0.46209713,0.47254395,0.47935663,0.48414163,0.49201756,0.49823825,0.50846415,0.51652073,0.52329303,0.52880471,0.53735529,0.54370398,0.55288822,0.55637509,0.55068759,0.54843931,0.54832426,0.54919051,0.54930799,0.54930799,0.54930799,0.46179368
7.0,60.0,0.0,15.0,1.0,1.0,1.0,300.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.43361547,0.43532729,0.44527343,0.44995977,0.45167805,0.45165666,0.45244527,0.45395029,0.45689739,0.46091610,0.46644832,0.47874851,0.49091660,0.51466564,0.52806884,0.53359973,0.53909181,0.54619089,0.54895664,0.54930799,0.54930799,0.54930799,0.43365516
7.0,60.0,0.0,15.0,1.0,1.0,1.0,500.0,0,100.0,INTRA_EVENT_STDDEV,5.0,0.45647586,0.45727715,0.46772020,0.47389244,0.47768257,0.48319307,0.48803366,0.49629896,0.50334590,0.50978287,0.51567582,0.52570245,0.53371190,0.54647197,0.55189903,0.54765501,0.54584726,0.54744999,0.54909112,0.54930799,0.54930799,0.54930799,0.45648602
