0.8707,0.8746,0.87703,0.88107,0.88647,0.88769,0.89194,0.89734,0.89931,0.90725,0.91196,0.91689,0.91926,0.9214,0.92488,0.92841,0.939,0.9495,0.95662,0.95971,0.96372,0.97133,0.97804,0.98592,0.99483,1,0.99533,0.97793,0.96049,0.94346,0.93773,0.92611,0.91025,0.89074,0.87112,0.85316,0.83396,0.81667,0.78951,0.75423,0.73269,0.71394,0.68354,0.66897,0.65584,0.62994,0.60851,0.59672,0.58295,0.55718,0.5366,0.51688,0.49789,0.48942,0.4824,0.46669,0.45185,0.40914,0.37763,0.3533,0.34863,0.33428,0.31342,0.29436,0.28293,0.26885,0.25025,0.23445,0.21042,0.19992,0.19107,0.18874,0.17234,0.16998,0.15949,0.14684,0.14413,0.13657,0.13743,0.14187,0.15421,0.15552,0.15746,0.15264,0.14737,0.14828,0.14773,0.14828,0.14508,0.15316,0.15641,0.15516,0.15458,0.15311,0.15433,0.1523,0.14917,0.13511,0.14184,0.13782,0.14519,0.14969,0.14158,0.13515,0.10307,-0.34809,-0.34243,0.87009,0.3585
0.86856,0.87216,0.8746,0.87835,0.88331,0.88437,0.88817,0.89316,0.89501,0.90258,0.90702,0.91174,0.91409,0.9161,0.91925,0.92255,0.93315,0.94394,0.95065,0.95331,0.95662,0.96373,0.97026,0.97792,0.98703,0.99533,1,0.98634,0.96875,0.95148,0.94591,0.93386,0.91725,0.89753,0.87795,0.85987,0.84063,0.82322,0.79568,0.75978,0.73813,0.71945,0.68831,0.67363,0.65996,0.63335,0.61155,0.59962,0.58569,0.55953,0.53844,0.51877,0.49957,0.49097,0.48352,0.46747,0.45234,0.40964,0.37676,0.35245,0.34809,0.33382,0.31194,0.29284,0.2817,0.2671,0.24784,0.23129,0.20688,0.19649,0.18783,0.18545,0.16918,0.16658,0.15564,0.14268,0.13975,0.13247,0.13293,0.13749,0.14941,0.15067,0.15204,0.1476,0.14337,0.14467,0.14376,0.14452,0.14139,0.14901,0.15233,0.15175,0.1518,0.15096,0.15263,0.15212,0.14975,0.13639,0.14342,0.14019,0.14891,0.15419,0.1467,0.14062,0.10734,-0.3477,-0.33742,0.86802,0.35646
0.87103,0.87396,0.87589,0.87863,0.88205,0.88271,0.88545,0.88946,0.89099,0.8972,0.90082,0.90526,0.90749,0.90929,0.91153,0.91407,0.92388,0.93349,0.93903,0.94111,0.94368,0.9502,0.95526,0.96163,0.96975,0.97793,0.98634,1,0.98666,0.96845,0.96319,0.95096,0.93445,0.91508,0.89553,0.87814,0.85885,0.84123,0.81339,0.77637,0.75447,0.73633,0.70496,0.6901,0.67627,0.64976,0.62711,0.61487,0.6006,0.57277,0.55187,0.53206,0.51293,0.50454,0.49738,0.48165,0.46581,0.42354,0.39093,0.36631,0.36141,0.34674,0.32315,0.30306,0.29132,0.2771,0.25845,0.24214,0.21746,0.20621,0.19771,0.19539,0.17981,0.1783,0.16668,0.15288,0.1492,0.14186,0.14041,0.14387,0.15357,0.15466,0.1563,0.15227,0.14823,0.15024,0.14917,0.1501,0.1471,0.15592,0.15918,0.1592,0.15877,0.15763,0.15822,0.15796,0.15593,0.14379,0.15111,0.1487,0.16116,0.16583,0.15852,0.15246,0.11877,-0.35484,-0.33578,0.8704,0.36427
0.87317,0.87516,0.87688,0.87894,0.88089,0.88126,0.88317,0.8862,0.8874,0.89257,0.89548,0.89934,0.90129,0.90287,0.90482,0.90678,0.91457,0.92229,0.92681,0.92864,0.93049,0.9355,0.93972,0.9452,0.9524,0.96049,0.96875,0.98666,1,0.9869,0.98157,0.96914,0.95182,0.93242,0.91314,0.89515,0.87565,0.85877,0.82989,0.79114,0.76964,0.75168,0.7198,0.70422,0.68999,0.66359,0.64093,0.62868,0.6144,0.58659,0.56611,0.54601,0.52659,0.51823,0.51105,0.49499,0.47877,0.43781,0.40557,0.38085,0.37572,0.36116,0.33685,0.316,0.30211,0.28674,0.26829,0.25236,0.22936,0.21837,0.20944,0.20577,0.18983,0.18806,0.17655,0.16325,0.15875,0.15051,0.14849,0.15121,0.16023,0.16084,0.16019,0.15581,0.15167,0.15426,0.15396,0.15477,0.15194,0.16348,0.16693,0.16659,0.16666,0.16527,0.16754,0.16734,0.1663,0.15564,0.16381,0.16099,0.17459,0.17892,0.17201,0.16548,0.13167,-0.36591,-0.34322,0.87252,0.37784
0.88166,0.88252,0.88394,0.88516,0.88527,0.88513,0.88579,0.88674,0.88719,0.8907,0.89282,0.89562,0.89687,0.89773,0.899,0.90043,0.90621,0.91134,0.91441,0.91545,0.91634,0.91975,0.9234,0.92843,0.93575,0.94346,0.95148,0.96845,0.9869,1,0.99821,0.988,0.97037,0.95216,0.93422,0.91719,0.89869,0.88248,0.85395,0.81606,0.79524,0.77781,0.74605,0.72996,0.71506,0.68892,0.66627,0.65381,0.6396,0.61238,0.59223,0.57177,0.55241,0.54416,0.53722,0.52145,0.5056,0.46551,0.43255,0.40902,0.40404,0.39002,0.36642,0.34574,0.33076,0.31488,0.29598,0.2802,0.25716,0.24489,0.23522,0.23195,0.21648,0.21363,0.20186,0.18828,0.18292,0.17399,0.17168,0.17319,0.18143,0.18102,0.17789,0.17347,0.16989,0.17209,0.17136,0.17179,0.16819,0.17726,0.18045,0.17951,0.17966,0.17805,0.18117,0.1825,0.18193,0.17013,0.17781,0.17569,0.19373,0.19799,0.19143,0.18458,0.1508,-0.38193,-0.36097,0.88117,0.40538
0.88266,0.88333,0.88465,0.8856,0.88527,0.88506,0.88548,0.88601,0.88628,0.88933,0.89125,0.8937,0.89477,0.89542,0.89645,0.8976,0.9028,0.90749,0.91004,0.91084,0.91141,0.91449,0.91793,0.9228,0.9301,0.93773,0.94591,0.96319,0.98157,0.99821,1,0.99314,0.97582,0.95781,0.94045,0.92367,0.90545,0.88912,0.86037,0.82253,0.80201,0.78469,0.75285,0.73676,0.72175,0.69555,0.67304,0.66061,0.64631,0.61922,0.59878,0.57813,0.55863,0.55033,0.54327,0.52757,0.51171,0.47146,0.43822,0.41471,0.40977,0.39568,0.37196,0.35117,0.33607,0.3203,0.30158,0.286,0.26281,0.25031,0.24038,0.23712,0.22228,0.21933,0.20758,0.19388,0.18799,0.17868,0.17583,0.17673,0.18413,0.18348,0.18004,0.17594,0.17232,0.17421,0.17349,0.17386,0.16996,0.17798,0.18121,0.18026,0.1803,0.17893,0.18201,0.18352,0.18362,0.17229,0.18026,0.17842,0.19681,0.2016,0.19514,0.1887,0.15553,-0.38531,-0.36445,0.88222,0.41106
0.88638,0.88625,0.88719,0.88749,0.88613,0.88559,0.88547,0.88515,0.88513,0.8873,0.88865,0.89028,0.89089,0.89105,0.89138,0.89218,0.89625,0.9,0.90121,0.90181,0.90205,0.90462,0.90746,0.91248,0.91913,0.92611,0.93386,0.95096,0.96914,0.988,0.99314,1,0.9878,0.97016,0.9534,0.93697,0.91917,0.90314,0.87508,0.83785,0.81743,0.80034,0.76853,0.75259,0.73748,0.71201,0.68927,0.67696,0.66265,0.63562,0.61476,0.59356,0.5732,0.56454,0.55711,0.54116,0.52526,0.48472,0.45118,0.42764,0.42293,0.40886,0.38553,0.36407,0.34917,0.3335,0.31442,0.2986,0.27463,0.26194,0.25145,0.24744,0.2336,0.2308,0.21889,0.20482,0.19816,0.18854,0.18453,0.18356,0.18979,0.1887,0.18464,0.18051,0.17734,0.17928,0.17866,0.17903,0.17428,0.18216,0.18471,0.18343,0.18303,0.18188,0.18451,0.18617,0.18679,0.17657,0.18566,0.18417,0.20254,0.2085,0.20223,0.19622,0.16408,-0.40015,-0.37577,0.88593,0.42277
0.88901,0.88777,0.88822,0.88766,0.88525,0.88436,0.88355,0.88234,0.88198,0.88264,0.88333,0.88452,0.88482,0.88459,0.88426,0.88469,0.88648,0.8881,0.88848,0.88866,0.88817,0.88953,0.89202,0.89742,0.90351,0.91025,0.91725,0.93445,0.95182,0.97037,0.97582,0.9878,1,0.98887,0.97193,0.95447,0.93662,0.92013,0.89194,0.85586,0.83563,0.81859,0.78613,0.7701,0.75515,0.73029,0.70768,0.69573,0.6819,0.6545,0.63259,0.61206,0.59225,0.58376,0.57658,0.56041,0.54433,0.50292,0.47015,0.44643,0.44203,0.42865,0.40579,0.38366,0.36877,0.35289,0.33401,0.31768,0.29181,0.27955,0.26991,0.26674,0.2533,0.25096,0.23903,0.22485,0.21733,0.2076,0.20061,0.19674,0.20233,0.20089,0.19669,0.19255,0.18864,0.19108,0.19124,0.19164,0.18654,0.19694,0.19859,0.19702,0.19539,0.19333,0.19537,0.197,0.19913,0.19168,0.20117,0.1996,0.21997,0.22528,0.21944,0.21289,0.18029,-0.41194,-0.38774,0.88857,0.44227
0.88965,0.88772,0.88797,0.88673,0.88332,0.88213,0.88052,0.87788,0.87711,0.87615,0.87586,0.87638,0.87637,0.87578,0.87462,0.87461,0.87449,0.87408,0.87272,0.87229,0.87094,0.8711,0.87301,0.87836,0.8843,0.89074,0.89753,0.91508,0.93242,0.95216,0.95781,0.97016,0.98887,1,0.98919,0.97198,0.95355,0.93628,0.90828,0.87332,0.8537,0.83689,0.80434,0.78834,0.77388,0.74982,0.7279,0.7158,0.70175,0.67408,0.65208,0.63259,0.61309,0.60461,0.59738,0.58142,0.56539,0.52453,0.49189,0.46721,0.46281,0.45042,0.42851,0.4056,0.38937,0.37263,0.35299,0.33565,0.30844,0.29576,0.28668,0.28369,0.27036,0.26784,0.25649,0.24214,0.23442,0.22568,0.21733,0.2111,0.21512,0.213,0.20887,0.20493,0.20118,0.20334,0.20407,0.20434,0.19916,0.21038,0.21155,0.21089,0.2089,0.20606,0.20712,0.20813,0.21105,0.20665,0.21735,0.21526,0.23666,0.2415,0.23727,0.23125,0.19811,-0.42508,-0.39798,0.88913,0.46204
0.88971,0.88706,0.88708,0.88532,0.88124,0.87982,0.87754,0.87396,0.87279,0.87019,0.8691,0.86879,0.86834,0.86737,0.86575,0.86511,0.86249,0.86035,0.85738,0.85628,0.85429,0.85335,0.85447,0.8596,0.86534,0.87112,0.87795,0.89553,0.91314,0.93422,0.94045,0.9534,0.97193,0.98919,1,0.98969,0.97128,0.95353,0.92454,0.89011,0.87147,0.85486,0.82324,0.808,0.79414,0.7709,0.74938,0.73706,0.72293,0.69517,0.67352,0.65465,0.63492,0.62628,0.61882,0.60276,0.58721,0.54623,0.51317,0.48759,0.48304,0.47119,0.45004,0.42697,0.41115,0.3946,0.37483,0.35713,0.32902,0.31613,0.30746,0.30387,0.2907,0.28763,0.27674,0.26203,0.25398,0.2453,0.23526,0.22744,0.2312,0.22884,0.2246,0.22118,0.21794,0.21969,0.21974,0.21934,0.21314,0.22257,0.22399,0.22488,0.22316,0.2205,0.22156,0.22318,0.22599,0.22468,0.23527,0.23269,0.25409,0.25842,0.25475,0.24875,0.21479,-0.43181,-0.40205,0.88917,0.48171
0.89007,0.8867,0.88624,0.88374,0.87868,0.87692,0.87386,0.86875,0.86705,0.86295,0.861,0.86003,0.85907,0.85764,0.8555,0.85454,0.85097,0.8472,0.84295,0.84135,0.83852,0.83657,0.83761,0.84256,0.84787,0.85316,0.85987,0.87814,0.89515,0.91719,0.92367,0.93697,0.95447,0.97198,0.98969,1,0.98945,0.9726,0.9417,0.90793,0.88989,0.87421,0.84336,0.82802,0.81379,0.79,0.76931,0.75721,0.74315,0.71594,0.69421,0.67544,0.65539,0.64648,0.63913,0.62381,0.60883,0.5695,0.53641,0.51086,0.50629,0.49451,0.47341,0.45056,0.43496,0.41824,0.39819,0.3805,0.35159,0.33863,0.3285,0.32418,0.31107,0.30768,0.29673,0.28246,0.27455,0.26606,0.25507,0.2468,0.2499,0.24732,0.24319,0.23939,0.23568,0.2364,0.23595,0.23525,0.22942,0.23576,0.23672,0.23798,0.23715,0.23419,0.23519,0.23613,0.23955,0.23861,0.24728,0.24453,0.26661,0.27087,0.26583,0.25945,0.22625,-0.4375,-0.40298,0.88953,0.49749
0.89008,0.88632,0.88546,0.88227,0.87607,0.8741,0.87052,0.864,0.86175,0.85646,0.85339,0.85157,0.85015,0.84837,0.84547,0.84385,0.83885,0.83299,0.82729,0.82522,0.82197,0.81938,0.82015,0.82473,0.82971,0.83396,0.84063,0.85885,0.87565,0.89869,0.90545,0.91917,0.93662,0.95355,0.97128,0.98945,1,0.99041,0.95899,0.92584,0.90861,0.89325,0.86261,0.84736,0.83294,0.81013,0.78953,0.77761,0.76407,0.73711,0.71581,0.69802,0.67873,0.67006,0.66285,0.64731,0.63226,0.59465,0.56226,0.53593,0.53106,0.51912,0.49784,0.47461,0.45802,0.4413,0.42112,0.40305,0.37332,0.35994,0.34918,0.34573,0.3331,0.32955,0.31755,0.30359,0.29561,0.28772,0.27548,0.26639,0.26985,0.26702,0.26262,0.25859,0.25513,0.25548,0.25436,0.25359,0.24763,0.25355,0.25493,0.25564,0.25486,0.2521,0.25218,0.2524,0.25633,0.25511,0.2642,0.262,0.28439,0.28812,0.28299,0.27631,0.2433,-0.4335,-0.40068,0.88952,0.5174
0.89,0.88612,0.88483,0.88103,0.87396,0.8719,0.86776,0.86036,0.85779,0.85125,0.84738,0.84497,0.84323,0.84118,0.8372,0.83453,0.82798,0.82024,0.8128,0.8104,0.80672,0.80321,0.80431,0.80861,0.81277,0.81667,0.82322,0.84123,0.85877,0.88248,0.88912,0.90314,0.92013,0.93628,0.95353,0.9726,0.99041,1,0.97553,0.94276,0.92612,0.91059,0.8803,0.86539,0.85126,0.82939,0.80867,0.79692,0.78401,0.75678,0.73579,0.71852,0.6996,0.69086,0.68354,0.66729,0.65215,0.61521,0.58348,0.5573,0.5521,0.5397,0.51734,0.49384,0.47632,0.45972,0.43944,0.42121,0.3919,0.37876,0.36739,0.36441,0.3515,0.34704,0.33356,0.31957,0.31169,0.30475,0.29096,0.2803,0.28325,0.27971,0.27535,0.27151,0.26827,0.26809,0.26724,0.26647,0.26022,0.26746,0.26926,0.26993,0.26967,0.26749,0.26694,0.26651,0.27063,0.26881,0.27901,0.27678,0.29662,0.30022,0.2942,0.28686,0.25312,-0.43675,-0.40529,0.88935,0.53502
0.8882,0.88387,0.88224,0.87718,0.86856,0.86602,0.86084,0.85193,0.84874,0.83997,0.83499,0.83131,0.82902,0.82649,0.82185,0.81819,0.80958,0.79977,0.79082,0.78796,0.78329,0.77857,0.77867,0.78169,0.78544,0.78951,0.79568,0.81339,0.82989,0.85395,0.86037,0.87508,0.89194,0.90828,0.92454,0.9417,0.95899,0.97553,1,0.97583,0.95931,0.94317,0.91339,0.8989,0.88536,0.86396,0.84411,0.83241,0.81966,0.79286,0.77243,0.75532,0.73775,0.72903,0.72133,0.70421,0.68866,0.6535,0.6218,0.59761,0.59275,0.58048,0.55654,0.53115,0.51281,0.49565,0.4761,0.45858,0.42995,0.41605,0.40471,0.40107,0.38745,0.38071,0.36676,0.35258,0.34407,0.33659,0.32365,0.31141,0.31116,0.307,0.30263,0.29921,0.29517,0.29425,0.29305,0.2915,0.28388,0.29035,0.29079,0.29135,0.29227,0.29072,0.29206,0.29346,0.29998,0.2995,0.3107,0.30779,0.32184,0.32556,0.3177,0.31073,0.27706,-0.4372,-0.41114,0.88755,0.56621
0.87856,0.87371,0.87176,0.86589,0.8557,0.85278,0.84643,0.83596,0.83213,0.82137,0.81545,0.81085,0.8079,0.80465,0.79911,0.79468,0.78502,0.77363,0.76234,0.75854,0.75267,0.74686,0.74616,0.74796,0.75062,0.75423,0.75978,0.77637,0.79114,0.81606,0.82253,0.83785,0.85586,0.87332,0.89011,0.90793,0.92584,0.94276,0.97583,1,0.99242,0.97754,0.94698,0.93256,0.91931,0.89874,0.88075,0.86951,0.85722,0.82973,0.80848,0.79113,0.7737,0.76534,0.75822,0.74244,0.72736,0.69547,0.66242,0.63691,0.63207,0.61982,0.59643,0.5724,0.55397,0.53649,0.51634,0.49816,0.46945,0.45438,0.44157,0.4362,0.42293,0.41404,0.39987,0.3858,0.37592,0.36797,0.35389,0.34023,0.33701,0.33196,0.32597,0.32256,0.31786,0.31666,0.31304,0.31091,0.30294,0.3067,0.30598,0.3054,0.30657,0.30452,0.30484,0.30498,0.31036,0.30895,0.3197,0.31769,0.32789,0.33482,0.32709,0.32062,0.28355,-0.43686,-0.40398,0.87803,0.5889
0.87023,0.86505,0.86285,0.85635,0.84566,0.84256,0.83565,0.8246,0.82045,0.80905,0.80255,0.7974,0.79418,0.79063,0.78455,0.77944,0.76866,0.75631,0.74396,0.74,0.73386,0.72753,0.72622,0.72747,0.72953,0.73269,0.73813,0.75447,0.76964,0.79524,0.80201,0.81743,0.83563,0.8537,0.87147,0.88989,0.90861,0.92612,0.95931,0.99242,1,0.99253,0.96432,0.94998,0.93653,0.91582,0.89794,0.88695,0.87542,0.84893,0.82832,0.81094,0.79339,0.78506,0.77781,0.76176,0.74671,0.71522,0.6822,0.65531,0.65027,0.63813,0.61495,0.59187,0.57328,0.5553,0.53534,0.51797,0.48947,0.47421,0.46132,0.45552,0.44238,0.43343,0.41934,0.40547,0.3955,0.38769,0.37267,0.35862,0.35472,0.34949,0.34392,0.34081,0.33602,0.33465,0.33065,0.3283,0.32053,0.3229,0.3222,0.32125,0.32221,0.31946,0.31926,0.31892,0.3232,0.31993,0.33072,0.32933,0.33957,0.34648,0.33961,0.33345,0.29427,-0.43405,-0.39921,0.8698,0.60363
0.86316,0.85764,0.85516,0.84813,0.83699,0.83372,0.82616,0.81462,0.81018,0.79827,0.79119,0.78557,0.78213,0.77831,0.77183,0.76625,0.75487,0.74186,0.72881,0.72449,0.71812,0.71151,0.70966,0.71017,0.71144,0.71394,0.71945,0.73633,0.75168,0.77781,0.78469,0.80034,0.81859,0.83689,0.85486,0.87421,0.89325,0.91059,0.94317,0.97754,0.99253,1,0.98061,0.96644,0.95246,0.9304,0.91201,0.90112,0.89015,0.86453,0.84497,0.82799,0.81023,0.80191,0.79449,0.77849,0.76375,0.73244,0.69896,0.67074,0.66537,0.65286,0.62951,0.60659,0.588,0.56957,0.55005,0.53386,0.50509,0.48959,0.47652,0.47025,0.45656,0.44755,0.43373,0.42009,0.41027,0.40229,0.38616,0.37116,0.36686,0.36153,0.35643,0.35343,0.3482,0.34638,0.34205,0.33958,0.33254,0.3333,0.33248,0.33061,0.33075,0.32718,0.32577,0.32387,0.32814,0.32384,0.33508,0.33467,0.34514,0.35198,0.34541,0.33917,0.29905,-0.4352,-0.39957,0.86278,0.61483
0.85007,0.84403,0.84094,0.83344,0.82191,0.8183,0.80996,0.79809,0.79341,0.78024,0.7726,0.76591,0.76188,0.75763,0.75081,0.74489,0.73301,0.71769,0.70343,0.69866,0.6922,0.68493,0.68171,0.68115,0.68154,0.68354,0.68831,0.70496,0.7198,0.74605,0.75285,0.76853,0.78613,0.80434,0.82324,0.84336,0.86261,0.8803,0.91339,0.94698,0.96432,0.98061,1,0.99398,0.98164,0.9572,0.93616,0.92515,0.91365,0.88894,0.86953,0.85268,0.83608,0.82812,0.82086,0.80539,0.79047,0.75753,0.72262,0.69435,0.68892,0.67642,0.65431,0.63118,0.61179,0.593,0.57444,0.55931,0.53168,0.51473,0.50121,0.49474,0.4815,0.47129,0.4567,0.44295,0.43288,0.42413,0.40828,0.39086,0.38691,0.38148,0.37586,0.37204,0.36612,0.36242,0.35791,0.35521,0.34919,0.34905,0.34722,0.34389,0.34239,0.3394,0.33679,0.33343,0.33653,0.33031,0.34418,0.34637,0.35586,0.3637,0.35835,0.35247,0.31352,-0.43636,-0.4,0.84985,0.63312
0.844,0.83793,0.83457,0.82687,0.81513,0.81141,0.80285,0.79059,0.78576,0.77201,0.76406,0.75692,0.75267,0.74828,0.74138,0.73541,0.72315,0.70661,0.69158,0.68652,0.67986,0.6721,0.66806,0.66656,0.66687,0.66897,0.67363,0.6901,0.70422,0.72996,0.73676,0.75259,0.7701,0.78834,0.808,0.82802,0.84736,0.86539,0.8989,0.93256,0.94998,0.96644,0.99398,1,0.99395,0.97079,0.9482,0.93712,0.92585,0.90187,0.88271,0.86629,0.84988,0.84173,0.83439,0.81908,0.8041,0.77059,0.73477,0.70621,0.70049,0.68806,0.66723,0.64463,0.62565,0.60749,0.58884,0.57381,0.54686,0.52896,0.51553,0.50882,0.49575,0.48531,0.46959,0.45479,0.44407,0.4344,0.41806,0.39919,0.39555,0.38995,0.38337,0.37916,0.37249,0.36841,0.36377,0.36079,0.35403,0.35331,0.35139,0.34761,0.34563,0.3427,0.34048,0.33721,0.34019,0.33531,0.34879,0.3515,0.36101,0.36897,0.36539,0.35977,0.3209,-0.43518,-0.39844,0.84387,0.64156
0.8389,0.83279,0.8292,0.82129,0.80935,0.8055,0.79677,0.78408,0.77912,0.76491,0.75686,0.74956,0.74517,0.7407,0.73375,0.72762,0.71461,0.69727,0.68183,0.67651,0.66938,0.66098,0.65643,0.65407,0.65386,0.65584,0.65996,0.67627,0.68999,0.71506,0.72175,0.73748,0.75515,0.77388,0.79414,0.81379,0.83294,0.85126,0.88536,0.91931,0.93653,0.95246,0.98164,0.99395,1,0.98469,0.96201,0.95084,0.9398,0.91647,0.89742,0.88161,0.86575,0.85757,0.8504,0.83537,0.8204,0.78592,0.75051,0.7218,0.71602,0.70377,0.68383,0.66154,0.64281,0.62506,0.6068,0.5917,0.56586,0.5483,0.53541,0.52789,0.5142,0.50334,0.48648,0.47089,0.45943,0.44877,0.43173,0.41164,0.40807,0.40199,0.39366,0.38917,0.38266,0.37851,0.37385,0.37061,0.36252,0.35999,0.35792,0.35418,0.35148,0.34821,0.34634,0.34345,0.34635,0.34137,0.35349,0.35574,0.36506,0.37286,0.37001,0.36449,0.3253,-0.43509,-0.39778,0.83883,0.6536
0.82922,0.82257,0.81851,0.81001,0.79745,0.79341,0.7844,0.7713,0.76622,0.75091,0.74232,0.73465,0.72997,0.72524,0.71785,0.71141,0.69647,0.67812,0.6617,0.65624,0.6489,0.63927,0.63438,0.63094,0.62917,0.62994,0.63335,0.64976,0.66359,0.68892,0.69555,0.71201,0.73029,0.74982,0.7709,0.79,0.81013,0.82939,0.86396,0.89874,0.91582,0.9304,0.9572,0.97079,0.98469,1,0.98667,0.97639,0.96584,0.94354,0.92422,0.90786,0.89203,0.88394,0.87683,0.86107,0.84613,0.81234,0.77945,0.75175,0.74568,0.73344,0.71302,0.69022,0.67124,0.65369,0.63545,0.62113,0.59693,0.58058,0.56833,0.56114,0.54772,0.53622,0.5186,0.50188,0.48902,0.47655,0.45817,0.43625,0.43227,0.42612,0.41592,0.41116,0.40522,0.40133,0.39655,0.39303,0.38396,0.37986,0.37683,0.37322,0.37009,0.36606,0.36428,0.36113,0.36286,0.35679,0.36746,0.3671,0.37341,0.38067,0.37744,0.37186,0.33245,-0.43169,-0.39241,0.82925,0.67715
0.81811,0.81116,0.80686,0.79808,0.78517,0.78112,0.77173,0.75804,0.75273,0.73672,0.72759,0.71925,0.71422,0.70899,0.70134,0.69464,0.6789,0.66039,0.64327,0.63778,0.63044,0.62006,0.6145,0.61031,0.60801,0.60851,0.61155,0.62711,0.64093,0.66627,0.67304,0.68927,0.70768,0.7279,0.74938,0.76931,0.78953,0.80867,0.84411,0.88075,0.89794,0.91201,0.93616,0.9482,0.96201,0.98667,1,0.99615,0.98791,0.9664,0.94583,0.92836,0.91159,0.90323,0.89569,0.87945,0.86412,0.82941,0.7983,0.77215,0.76636,0.7539,0.73282,0.71071,0.69243,0.6752,0.65785,0.64399,0.61968,0.60362,0.5918,0.58441,0.57127,0.5589,0.54114,0.52388,0.51002,0.49738,0.479,0.45659,0.45175,0.44545,0.43427,0.42931,0.42241,0.41762,0.41195,0.408,0.39863,0.39421,0.39072,0.38603,0.38219,0.37686,0.37536,0.37328,0.37387,0.3691,0.38009,0.37906,0.38485,0.39058,0.3875,0.38212,0.34461,-0.42885,-0.38884,0.81824,0.68966
0.81174,0.80473,0.80025,0.79118,0.77802,0.77394,0.76428,0.7502,0.74475,0.72861,0.71926,0.71061,0.70543,0.69997,0.69208,0.68525,0.66921,0.65037,0.63313,0.62757,0.62013,0.60926,0.60333,0.59904,0.59649,0.59672,0.59962,0.61487,0.62868,0.65381,0.66061,0.67696,0.69573,0.7158,0.73706,0.75721,0.77761,0.79692,0.83241,0.86951,0.88695,0.90112,0.92515,0.93712,0.95084,0.97639,0.99615,1,0.99615,0.97688,0.95619,0.93824,0.92108,0.9126,0.90497,0.88887,0.87352,0.83772,0.80664,0.78077,0.77484,0.76188,0.74066,0.71933,0.701,0.68361,0.66644,0.65248,0.62825,0.61224,0.60052,0.59294,0.57934,0.567,0.54917,0.53143,0.51722,0.50436,0.48646,0.4647,0.4596,0.45293,0.4416,0.43656,0.42866,0.42331,0.4172,0.41294,0.4031,0.39825,0.39449,0.38948,0.38505,0.37915,0.37764,0.37532,0.37572,0.37126,0.38323,0.38201,0.38789,0.39293,0.39038,0.38485,0.34792,-0.42914,-0.38764,0.81194,0.69463
0.80457,0.79747,0.79288,0.78363,0.77033,0.76626,0.75635,0.74189,0.73632,0.72,0.71033,0.70146,0.69615,0.69049,0.68242,0.67546,0.65886,0.63911,0.6216,0.61584,0.60804,0.59652,0.59045,0.5863,0.58321,0.58295,0.58569,0.6006,0.6144,0.6396,0.64631,0.66265,0.6819,0.70175,0.72293,0.74315,0.76407,0.78401,0.81966,0.85722,0.87542,0.89015,0.91365,0.92585,0.9398,0.96584,0.98791,0.99615,1,0.98746,0.96791,0.94975,0.93186,0.92318,0.91525,0.89902,0.88358,0.84751,0.81666,0.79045,0.78437,0.77124,0.75024,0.72979,0.7117,0.69473,0.67814,0.66437,0.64073,0.62424,0.61196,0.60372,0.58961,0.57695,0.55913,0.54127,0.52699,0.51439,0.49632,0.47485,0.46963,0.46275,0.4512,0.44585,0.43749,0.43132,0.42487,0.42032,0.41016,0.40489,0.40118,0.39617,0.39128,0.38499,0.38334,0.38044,0.37988,0.37649,0.38875,0.38715,0.39205,0.39612,0.39391,0.38805,0.35025,-0.42446,-0.38338,0.80482,0.70101
0.78873,0.7814,0.77673,0.76752,0.75429,0.75027,0.7401,0.72513,0.71951,0.7028,0.69264,0.68355,0.67815,0.6722,0.66387,0.65657,0.63935,0.61873,0.6001,0.59401,0.58553,0.5731,0.56656,0.56225,0.55832,0.55718,0.55953,0.57277,0.58659,0.61238,0.61922,0.63562,0.6545,0.67408,0.69517,0.71594,0.73711,0.75678,0.79286,0.82973,0.84893,0.86453,0.88894,0.90187,0.91647,0.94354,0.9664,0.97688,0.98746,1,0.98991,0.97233,0.95357,0.94473,0.93604,0.91876,0.90313,0.86837,0.83891,0.81249,0.80605,0.79275,0.77279,0.75377,0.73638,0.72025,0.70433,0.69098,0.66816,0.65227,0.63859,0.62852,0.61349,0.60008,0.58213,0.56451,0.55005,0.53795,0.51876,0.49643,0.49132,0.48421,0.47197,0.46546,0.45692,0.44992,0.44325,0.43842,0.42767,0.42201,0.41845,0.4133,0.40751,0.40101,0.39912,0.39461,0.39269,0.39004,0.40233,0.39959,0.4026,0.40498,0.40191,0.39667,0.35643,-0.41258,-0.37573,0.78907,0.71289
